county,precinct,office,district,party,candidate,votes,early_votes,election_day
Wilbarger,Precinct 1,"Constable, Precinct 1",,REP,Chris D. Bell,404,257,147
Wilbarger,Precinct 1,"Constable, Precinct 1",,DEM,Bobby Martin,271,172,99
Wilbarger,Precinct 7,Registered Voters,,REP,,393,,
Wilbarger,Precinct 7,Ballots Cast,,,,248,142,106
Wilbarger,Precinct 7,Straight Party,,REP,Republican,100,57,43
Wilbarger,Precinct 7,Straight Party,,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,Straight Party,,REP,Under Votes,142,83,59
Wilbarger,Precinct 7,Straight Party,,DEM,Democratic,5,1,4
Wilbarger,Precinct 7,Straight Party,,LIB,Libertarian,1,1,0
Wilbarger,Precinct 7,Straight Party,,GRN,Green,0,0,0
Wilbarger,Precinct 7,President and Vice President,,REP,Mitt Romney/Paul Ryan,224,128,96
Wilbarger,Precinct 7,President and Vice President,,DEM,Barack Obama/Joe Biden,15,5,10
Wilbarger,Precinct 7,President and Vice President,,LIB,Gary Johnson/Jim Gray,0,0,0
Wilbarger,Precinct 7,President and Vice President,,GRN,Jill Stein/Cheri Honkala,0,0,0
Wilbarger,Precinct 7,United States Senator,,REP,Ted Cruz,199,117,82
Wilbarger,Precinct 7,United States Senator,,DEM,Paul Sadler,23,10,13
Wilbarger,Precinct 7,United States Senator,,LIB,John Jay Myers,1,0,1
Wilbarger,Precinct 7,United States Senator,,GRN,David B. Collins,3,1,2
Wilbarger,Precinct 7,United States Representative,13,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,United States Representative,13,REP,Under Votes,19,12,7
Wilbarger,Precinct 7,United States Representative,13,REP,Mac Thornberry,221,124,97
Wilbarger,Precinct 7,United States Representative,13,LIB,John Robert Deek,6,5,1
Wilbarger,Precinct 7,United States Representative,13,GRN,Keith F. Houston,2,1,1
Wilbarger,Precinct 7,Railroad Commissioner,,REP,Christi Craddick,188,112,76
Wilbarger,Precinct 7,Railroad Commissioner,,DEM,Dale Henry,29,11,18
Wilbarger,Precinct 7,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,1,1,0
Wilbarger,Precinct 7,Railroad Commissioner,,GRN,Chris Kennedy,3,2,1
Wilbarger,Precinct 7,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,202,119,83
Wilbarger,Precinct 7,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,6,5,1
Wilbarger,Precinct 7,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,5,1,4
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 2",,REP,Don Willett,202,118,84
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,13,7,6
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 4",,REP,John Devine,202,118,84
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,9,5,4
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,3,2,1
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 6",,REP,Under Votes,27,16,11
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,191,113,78
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,23,8,15
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,4,3,1
Wilbarger,Precinct 7,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,3,2,1
Wilbarger,Precinct 7,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,32,20,12
Wilbarger,Precinct 7,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,188,112,76
Wilbarger,Precinct 7,"Presiding Judge, Court of Criminal Appeals",,DEM,Keith Hampton,25,8,17
Wilbarger,Precinct 7,"Presiding Judge, Court of Criminal Appeals",,LIB,Lance Stott,3,2,1
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 7",,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 7",,REP,Under Votes,38,21,17
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,192,111,81
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 7",,LIB,Mark W. Bennett,18,10,8
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 8",,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 8",,REP,Under Votes,39,21,18
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 8",,REP,Elsa Alcala,191,109,82
Wilbarger,Precinct 7,"Judge, Court of Criminal Appeals Place 8",,LIB,"William Bryan Strange, III",18,12,6
Wilbarger,Precinct 7,"Member, State Board of Education",15,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Member, State Board of Education",15,REP,Under Votes,32,20,12
Wilbarger,Precinct 7,"Member, State Board of Education",15,REP,Marty Rowley,195,113,82
Wilbarger,Precinct 7,"Member, State Board of Education",15,DEM,Steven D. Schafersman,21,9,12
Wilbarger,Precinct 7,State Senator,28,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,State Senator,28,REP,Under Votes,31,17,14
Wilbarger,Precinct 7,State Senator,28,REP,Robert Duncan,207,120,87
Wilbarger,Precinct 7,State Senator,28,LIB,M.J. (Smitty) Smith,10,5,5
Wilbarger,Precinct 7,State Representative District 68,,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,State Representative District 68,,REP,Under Votes,38,19,19
Wilbarger,Precinct 7,State Representative District 68,,REP,Drew Springer,210,123,87
Wilbarger,Precinct 7,"Justice, 7th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Justice, 7th Court of Appeals District, Place 2",,REP,Under Votes,43,22,21
Wilbarger,Precinct 7,"Justice, 7th Court of Appeals District, Place 2",,REP,Mackey K. Hancock,205,120,85
Wilbarger,Precinct 7,"Justice, 7th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Justice, 7th Court of Appeals District, Place 3",,REP,Under Votes,45,24,21
Wilbarger,Precinct 7,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,203,118,85
Wilbarger,Precinct 7,"District Attorney, 46th Judicial District",,DEM,Over Votes,0,0,0
Wilbarger,Precinct 7,"District Attorney, 46th Judicial District",,DEM,Under Votes,126,77,49
Wilbarger,Precinct 7,"District Attorney, 46th Judicial District",,DEM,Staley Heatly,122,65,57
Wilbarger,Precinct 7,County Attorney,,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,County Attorney,,REP,Under Votes,37,20,17
Wilbarger,Precinct 7,County Attorney,,REP,"Cornell D. ""Cory"" Curtis",211,122,89
Wilbarger,Precinct 7,Sheriff,,DEM,Over Votes,0,0,0
Wilbarger,Precinct 7,Sheriff,,DEM,Under Votes,111,69,42
Wilbarger,Precinct 7,Sheriff,,DEM,Larry Lee,137,73,64
Wilbarger,Precinct 7,County Tax Assessor-Collector,,DEM,Over Votes,0,0,0
Wilbarger,Precinct 7,County Tax Assessor-Collector,,DEM,Under Votes,113,67,46
Wilbarger,Precinct 7,County Tax Assessor-Collector,,DEM,Chris L. Quisenberry,135,75,60
Wilbarger,Precinct 7,"Constable, Precinct 2",,REP,Over Votes,0,0,0
Wilbarger,Precinct 7,"Constable, Precinct 2",,REP,Under Votes,34,17,17
Wilbarger,Precinct 7,"Constable, Precinct 2",,REP,"James S. ""Jim"" Riggins",214,125,89
Wilbarger,Precinct 9,Registered Voters,,REP,,984,,
Wilbarger,Precinct 9,Ballots Cast,,,,575,362,213
Wilbarger,Precinct 9,Straight Party,,REP,Republican,216,142,74
Wilbarger,Precinct 9,Straight Party,,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,Straight Party,,REP,Under Votes,285,179,106
Wilbarger,Precinct 9,Straight Party,,DEM,Democratic,72,41,31
Wilbarger,Precinct 9,Straight Party,,LIB,Libertarian,2,0,2
Wilbarger,Precinct 9,Straight Party,,GRN,Green,0,0,0
Wilbarger,Precinct 9,President and Vice President,,REP,Mitt Romney/Paul Ryan,408,261,147
Wilbarger,Precinct 9,President and Vice President,,DEM,Barack Obama/Joe Biden,127,69,58
Wilbarger,Precinct 9,President and Vice President,,LIB,Gary Johnson/Jim Gray,3,1,2
Wilbarger,Precinct 9,President and Vice President,,GRN,Jill Stein/Cheri Honkala,1,1,0
Wilbarger,Precinct 9,United States Senator,,REP,Ted Cruz,372,238,134
Wilbarger,Precinct 9,United States Senator,,DEM,Paul Sadler,138,82,56
Wilbarger,Precinct 9,United States Senator,,LIB,John Jay Myers,11,3,8
Wilbarger,Precinct 9,United States Senator,,GRN,David B. Collins,6,3,3
Wilbarger,Precinct 9,United States Representative,13,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,United States Representative,13,REP,Under Votes,90,61,29
Wilbarger,Precinct 9,United States Representative,13,REP,Mac Thornberry,437,278,159
Wilbarger,Precinct 9,United States Representative,13,LIB,John Robert Deek,31,14,17
Wilbarger,Precinct 9,United States Representative,13,GRN,Keith F. Houston,17,9,8
Wilbarger,Precinct 9,Railroad Commissioner,,REP,Christi Craddick,373,237,136
Wilbarger,Precinct 9,Railroad Commissioner,,DEM,Dale Henry,132,79,53
Wilbarger,Precinct 9,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,6,1,5
Wilbarger,Precinct 9,Railroad Commissioner,,GRN,Chris Kennedy,9,4,5
Wilbarger,Precinct 9,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,400,255,145
Wilbarger,Precinct 9,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,40,19,21
Wilbarger,Precinct 9,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,23,12,11
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 2",,REP,Don Willett,421,266,155
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,46,24,22
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 4",,REP,John Devine,404,254,150
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,38,22,16
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,23,10,13
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,REP,Under Votes,51,41,10
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,359,228,131
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,146,81,65
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,11,7,4
Wilbarger,Precinct 9,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,8,5,3
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,52,37,15
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,373,237,136
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,DEM,Keith Hampton,135,82,53
Wilbarger,Precinct 9,"Presiding Judge, Court of Criminal Appeals",,LIB,Lance Stott,15,6,9
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 7",,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 7",,REP,Under Votes,111,75,36
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,406,256,150
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 7",,LIB,Mark W. Bennett,58,31,27
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 8",,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 8",,REP,Under Votes,112,76,36
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 8",,REP,Elsa Alcala,397,251,146
Wilbarger,Precinct 9,"Judge, Court of Criminal Appeals Place 8",,LIB,"William Bryan Strange, III",66,35,31
Wilbarger,Precinct 9,"Member, State Board of Education",15,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Member, State Board of Education",15,REP,Under Votes,57,43,14
Wilbarger,Precinct 9,"Member, State Board of Education",15,REP,Marty Rowley,376,238,138
Wilbarger,Precinct 9,"Member, State Board of Education",15,DEM,Steven D. Schafersman,142,81,61
Wilbarger,Precinct 9,State Senator,28,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,State Senator,28,REP,Under Votes,108,73,35
Wilbarger,Precinct 9,State Senator,28,REP,Robert Duncan,421,268,153
Wilbarger,Precinct 9,State Senator,28,LIB,M.J. (Smitty) Smith,46,21,25
Wilbarger,Precinct 9,State Representative District 68,,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,State Representative District 68,,REP,Under Votes,134,83,51
Wilbarger,Precinct 9,State Representative District 68,,REP,Drew Springer,441,279,162
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District, Place 2",,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District, Place 2",,REP,Under Votes,140,91,49
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District, Place 2",,REP,Mackey K. Hancock,435,271,164
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District, Place 3",,REP,Under Votes,131,84,47
Wilbarger,Precinct 9,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,434,268,166
Wilbarger,Precinct 9,"District Attorney, 46th Judicial District",,DEM,Over Votes,0,0,0
Wilbarger,Precinct 9,"District Attorney, 46th Judicial District",,DEM,Under Votes,241,161,80
Wilbarger,Precinct 9,"District Attorney, 46th Judicial District",,DEM,Staley Heatly,334,201,133
Wilbarger,Precinct 9,County Attorney,,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,County Attorney,,REP,Under Votes,132,87,45
Wilbarger,Precinct 9,County Attorney,,REP,"Cornell D. ""Cory"" Curtis",443,275,168
Wilbarger,Precinct 9,Sheriff,,DEM,Over Votes,0,0,0
Wilbarger,Precinct 9,Sheriff,,DEM,Under Votes,234,157,77
Wilbarger,Precinct 9,Sheriff,,DEM,Larry Lee,341,205,136
Wilbarger,Precinct 9,County Tax Assessor-Collector,,DEM,Over Votes,0,0,0
Wilbarger,Precinct 9,County Tax Assessor-Collector,,DEM,Under Votes,231,154,77
Wilbarger,Precinct 9,County Tax Assessor-Collector,,DEM,Chris L. Quisenberry,344,208,136
Wilbarger,Precinct 9,"County Commissioner, Precinct No. 1",,DEM,Over Votes,0,0,0
Wilbarger,Precinct 9,"County Commissioner, Precinct No. 1",,DEM,Under Votes,236,155,81
Wilbarger,Precinct 9,"County Commissioner, Precinct No. 1",,DEM,Richard Jacobs,329,197,132
Wilbarger,Precinct 9,"Constable, Precinct 1",,REP,Over Votes,0,0,0
Wilbarger,Precinct 9,"Constable, Precinct 1",,REP,Under Votes,47,37,10
Wilbarger,Precinct 9,"Constable, Precinct 1",,REP,Chris D. Bell,297,183,114
Wilbarger,Precinct 9,"Constable, Precinct 1",,DEM,Bobby Martin,231,142,89
Wilbarger,Precinct 19,Registered Voters,,REP,,1871,,
Wilbarger,Precinct 19,Ballots Cast,,,,977,613,364
Wilbarger,Precinct 19,Straight Party,,REP,Republican,296,203,93
Wilbarger,Precinct 19,Straight Party,,REP,Over Votes,0,0,0
Wilbarger,Precinct 19,Straight Party,,REP,Under Votes,423,274,149
Wilbarger,Precinct 19,Straight Party,,DEM,Democratic,252,132,120
Wilbarger,Precinct 19,Straight Party,,LIB,Libertarian,3,2,1
Wilbarger,Precinct 19,Straight Party,,GRN,Green,3,2,1
Wilbarger,Precinct 19,President and Vice President,,REP,Mitt Romney/Paul Ryan,555,370,185
Wilbarger,Precinct 19,President and Vice President,,DEM,Barack Obama/Joe Biden,349,183,166
Wilbarger,Precinct 19,President and Vice President,,LIB,Gary Johnson/Jim Gray,13,8,5
Wilbarger,Precinct 19,President and Vice President,,GRN,Jill Stein/Cheri Honkala,3,1,2
Wilbarger,Precinct 19,United States Senator,,REP,Ted Cruz,511,346,165
Wilbarger,Precinct 19,United States Senator,,DEM,Paul Sadler,351,195,156
Wilbarger,Precinct 19,United States Senator,,LIB,John Jay Myers,13,5,8
Wilbarger,Precinct 19,United States Senator,,GRN,David B. Collins,10,6,4
Wilbarger,Precinct 19,United States Representative,13,REP,Over Votes,0,0,0
Wilbarger,Precinct 19,United States Representative,13,REP,Under Votes,273,165,108
Wilbarger,Precinct 19,United States Representative,13,REP,Mac Thornberry,602,387,215
Wilbarger,Precinct 19,United States Representative,13,LIB,John Robert Deek,66,39,27
Wilbarger,Precinct 19,United States Representative,13,GRN,Keith F. Houston,36,22,14
Wilbarger,Precinct 19,Railroad Commissioner,,REP,Christi Craddick,497,334,163
Wilbarger,Precinct 19,Railroad Commissioner,,DEM,Dale Henry,355,195,160
Wilbarger,Precinct 19,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,18,12,6
Wilbarger,Precinct 19,Railroad Commissioner,,GRN,Chris Kennedy,13,4,9
Wilbarger,Precinct 19,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,533,356,177
Wilbarger,Precinct 19,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,96,47,49
Wilbarger,Precinct 19,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,44,26,18
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 2",,REP,Don Willett,558,365,193
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,107,61,46
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 4",,REP,John Devine,529,352,177
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,98,50,48
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,44,26,18
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,REP,Under Votes,103,74,29
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,470,317,153
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,366,202,164
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,24,14,10
Wilbarger,Precinct 19,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,14,6,8
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,104,74,30
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,489,329,160
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,DEM,Keith Hampton,355,193,162
Wilbarger,Precinct 19,"Presiding Judge, Court of Criminal Appeals",,LIB,Lance Stott,29,17,12
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 7",,REP,Over Votes,0,0,0
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 7",,REP,Under Votes,314,189,125
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,537,354,183
Wilbarger,Precinct 19,"Judge, Court of Criminal Appeals Place 7",,LIB,Mark W. Bennett,126,70,56
