county,precinct,office,district,candidate,party,votes
Dallam,PRECINCT 1,BALLOTS CAST,,,,256
Dallam,PRECINCT 2,BALLOTS CAST,,,,42
Dallam,PRECINCT 3,BALLOTS CAST,,,,22
Dallam,PRECINCT 4,BALLOTS CAST,,,,28
Dallam,PRECINCT 5,BALLOTS CAST,,,,24
Dallam,PRECINCT 6,BALLOTS CAST,,,,195
Dallam,PRECINCT 7,BALLOTS CAST,,,,249
Dallam,PRECINCT 8,BALLOTS CAST,,,,420
Dallam,PRECINCT 9,BALLOTS CAST,,,,307
Dallam,PRECINCT 1,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,99
Dallam,PRECINCT 2,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,25
Dallam,PRECINCT 3,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,18
Dallam,PRECINCT 4,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,17
Dallam,PRECINCT 5,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,14
Dallam,PRECINCT 6,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,69
Dallam,PRECINCT 7,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,105
Dallam,PRECINCT 8,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,161
Dallam,PRECINCT 9,STRAIGHT PARTY,,REPUBLICAN PARTY,REP,152
Dallam,PRECINCT 1,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,16
Dallam,PRECINCT 2,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,1
Dallam,PRECINCT 3,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,0
Dallam,PRECINCT 4,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,0
Dallam,PRECINCT 5,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,2
Dallam,PRECINCT 6,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,17
Dallam,PRECINCT 7,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,41
Dallam,PRECINCT 8,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,21
Dallam,PRECINCT 9,STRAIGHT PARTY,,DEMOCRATIC PARTY,DEM,26
Dallam,PRECINCT 1,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,1
Dallam,PRECINCT 2,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,1
Dallam,PRECINCT 3,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,0
Dallam,PRECINCT 4,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,0
Dallam,PRECINCT 5,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,0
Dallam,PRECINCT 6,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,0
Dallam,PRECINCT 7,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,8
Dallam,PRECINCT 8,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,1
Dallam,PRECINCT 9,STRAIGHT PARTY,,LIBERTARIAN PARTY,LIB,1
Dallam,PRECINCT 1,STRAIGHT PARTY,,GREEN PARTY,GRN,1
Dallam,PRECINCT 2,STRAIGHT PARTY,,GREEN PARTY,GRN,0
Dallam,PRECINCT 3,STRAIGHT PARTY,,GREEN PARTY,GRN,0
Dallam,PRECINCT 4,STRAIGHT PARTY,,GREEN PARTY,GRN,0
Dallam,PRECINCT 5,STRAIGHT PARTY,,GREEN PARTY,GRN,0
Dallam,PRECINCT 6,STRAIGHT PARTY,,GREEN PARTY,GRN,0
Dallam,PRECINCT 7,STRAIGHT PARTY,,GREEN PARTY,GRN,2
Dallam,PRECINCT 8,STRAIGHT PARTY,,GREEN PARTY,GRN,0
Dallam,PRECINCT 9,STRAIGHT PARTY,,GREEN PARTY,GRN,1
