county,precinct,office,district,party,candidate,votes,early_votes,election_day
Garza,1,President,,REP,Mitt Romney/Paul Ryan,315,204,111
Garza,2,President,,REP,Mitt Romney/Paul Ryan,401,265,136
Garza,3,President,,REP,Mitt Romney/Paul Ryan,259,167,92
Garza,4,President,,REP,Mitt Romney/Paul Ryan,162,93,69
Garza,5,President,,REP,Mitt Romney/Paul Ryan,68,29,39
Garza,6,President,,REP,Mitt Romney/Paul Ryan,58,31,27
Garza,1,President,,DEM,Barack Obama/Joe Biden,39,26,13
Garza,2,President,,DEM,Barack Obama/Joe Biden,50,29,21
Garza,3,President,,DEM,Barack Obama/Joe Biden,106,64,42
Garza,4,President,,DEM,Barack Obama/Joe Biden,63,32,31
Garza,5,President,,DEM,Barack Obama/Joe Biden,13,5,8
Garza,6,President,,DEM,Barack Obama/Joe Biden,8,6,2
Garza,1,President,,LIB,Gary Johnson/Jim Gray,4,1,3
Garza,2,President,,LIB,Gary Johnson/Jim Gray,2,1,1
Garza,3,President,,LIB,Gary Johnson/Jim Gray,4,3,1
Garza,4,President,,LIB,Gary Johnson/Jim Gray,1,0,1
Garza,5,President,,LIB,Gary Johnson/Jim Gray,1,0,1
Garza,6,President,,LIB,Gary Johnson/Jim Gray,0,0,0
Garza,1,President,,GRN,Jill Stein/Cheri Honkala,1,0,1
Garza,2,President,,GRN,Jill Stein/Cheri Honkala,4,3,1
Garza,3,President,,GRN,Jill Stein/Cheri Honkala,1,1,0
Garza,4,President,,GRN,Jill Stein/Cheri Honkala,0,0,0
Garza,5,President,,GRN,Jill Stein/Cheri Honkala,0,0,0
Garza,6,President,,GRN,Jill Stein/Cheri Honkala,0,0,0
Garza,1,President,,W-in,Stew. Alexander/Mendoza,0,0,0
Garza,2,President,,W-in,Stew. Alexander/Mendoza,0,0,0
Garza,3,President,,W-in,Stew. Alexander/Mendoza,0,0,0
Garza,4,President,,W-in,Stew. Alexander/Mendoza,0,0,0
Garza,5,President,,W-in,Stew. Alexander/Mendoza,0,0,0
Garza,6,President,,W-in,Stew. Alexander/Mendoza,0,0,0
Garza,1,President,,W-in,R. Anderson/L. Rodriguez,0,0,0
Garza,2,President,,W-in,R. Anderson/L. Rodriguez,0,0,0
Garza,3,President,,W-in,R. Anderson/L. Rodriguez,0,0,0
Garza,4,President,,W-in,R. Anderson/L. Rodriguez,0,0,0
Garza,5,President,,W-in,R. Anderson/L. Rodriguez,0,0,0
Garza,6,President,,W-in,R. Anderson/L. Rodriguez,0,0,0
Garza,1,President,,W-in,Avery Ayers/Alej. Cabrera,0,0,0
Garza,2,President,,W-in,Avery Ayers/Alej. Cabrera,0,0,0
Garza,3,President,,W-in,Avery Ayers/Alej. Cabrera,0,0,0
Garza,4,President,,W-in,Avery Ayers/Alej. Cabrera,0,0,0
Garza,5,President,,W-in,Avery Ayers/Alej. Cabrera,0,0,0
Garza,6,President,,W-in,Avery Ayers/Alej. Cabrera,0,0,0
Garza,1,President,,W-in,Andre Barnett/Ken. Cross,0,0,0
Garza,2,President,,W-in,Andre Barnett/Ken. Cross,0,0,0
