county,precinct,office,district,candidate,party,votes
Midland,101 out,REGISTERED VOTERS,,,,628
Midland,102,REGISTERED VOTERS,,,,1833
Midland,103,REGISTERED VOTERS,,,,2688
Midland,104,REGISTERED VOTERS,,,,924
Midland,105,REGISTERED VOTERS,,,,1676
Midland,106,REGISTERED VOTERS,,,,3107
Midland,107,REGISTERED VOTERS,,,,2857
Midland,108 out,REGISTERED VOTERS,,,,550
Midland,108A out,REGISTERED VOTERS,,,,475
Midland,109,REGISTERED VOTERS,,,,785
Midland,110,REGISTERED VOTERS,,,,2365
Midland,201 out,REGISTERED VOTERS,,,,2168
Midland,202 out,REGISTERED VOTERS,,,,4076
Midland,203 out,REGISTERED VOTERS,,,,575
Midland,204,REGISTERED VOTERS,,,,2630
Midland,205,REGISTERED VOTERS,,,,974
Midland,206,REGISTERED VOTERS,,,,1749
Midland,207,REGISTERED VOTERS,,,,2838
Midland,208,REGISTERED VOTERS,,,,913
Midland,210,REGISTERED VOTERS,,,,1535
Midland,211,REGISTERED VOTERS,,,,727
Midland,212,REGISTERED VOTERS,,,,1598
Midland,302 out,REGISTERED VOTERS,,,,2826
Midland,303,REGISTERED VOTERS,,,,336
Midland,304,REGISTERED VOTERS,,,,1491
Midland,305,REGISTERED VOTERS,,,,1009
Midland,306,REGISTERED VOTERS,,,,2298
Midland,307,REGISTERED VOTERS,,,,1131
Midland,307A,REGISTERED VOTERS,,,,298
Midland,308,REGISTERED VOTERS,,,,3354
Midland,309,REGISTERED VOTERS,,,,398
Midland,309A out,REGISTERED VOTERS,,,,26
Midland,310,REGISTERED VOTERS,,,,293
Midland,401 out,REGISTERED VOTERS,,,,711
Midland,402,REGISTERED VOTERS,,,,283
Midland,402A,REGISTERED VOTERS,,,,825
Midland,403,REGISTERED VOTERS,,,,3298
Midland,404,REGISTERED VOTERS,,,,2690
Midland,405,REGISTERED VOTERS,,,,2773
Midland,406 odessa,REGISTERED VOTERS,,,,1315
Midland,407,REGISTERED VOTERS,,,,3128
Midland,408,REGISTERED VOTERS,,,,1581
Midland,409,REGISTERED VOTERS,,,,1982
Midland,410,REGISTERED VOTERS,,,,475
Midland,411,REGISTERED VOTERS,,,,3381
Midland,101,BALLOTS CAST,,,,341
Midland,102,BALLOTS CAST,,,,1080
Midland,103,BALLOTS CAST,,,,1656
Midland,104,BALLOTS CAST,,,,377
Midland,105,BALLOTS CAST,,,,823
Midland,106,BALLOTS CAST,,,,1709
Midland,107,BALLOTS CAST,,,,1830
Midland,108,BALLOTS CAST,,,,270
Midland,108A,BALLOTS CAST,,,,233
Midland,109,BALLOTS CAST,,,,332
Midland,110,BALLOTS CAST,,,,1790
Midland,201,BALLOTS CAST,,,,1302
Midland,202,BALLOTS CAST,,,,2604
Midland,203,BALLOTS CAST,,,,374
Midland,204,BALLOTS CAST,,,,1925
