county,precinct,office,district,candidate,party,early_voting,election_day,votes
Johnson,Pct01,STRAIGHT TICKET,,REPUBLICAN,REP,80,67,147
Johnson,Pct02,STRAIGHT TICKET,,REPUBLICAN,REP,767,420,1187
Johnson,Pct03,STRAIGHT TICKET,,REPUBLICAN,REP,724,252,976
Johnson,Pct04,STRAIGHT TICKET,,REPUBLICAN,REP,1233,516,1749
Johnson,Pct05,STRAIGHT TICKET,,REPUBLICAN,REP,840,270,1110
Johnson,Pct06,STRAIGHT TICKET,,REPUBLICAN,REP,105,18,123
Johnson,Pct07,STRAIGHT TICKET,,REPUBLICAN,REP,1332,479,1811
Johnson,Pct08,STRAIGHT TICKET,,REPUBLICAN,REP,813,448,1261
Johnson,Pct09,STRAIGHT TICKET,,REPUBLICAN,REP,212,102,314
Johnson,Pct10,STRAIGHT TICKET,,REPUBLICAN,REP,491,258,749
Johnson,Pct11,STRAIGHT TICKET,,REPUBLICAN,REP,849,376,1225
Johnson,Pct12,STRAIGHT TICKET,,REPUBLICAN,REP,598,196,794
Johnson,Pct13,STRAIGHT TICKET,,REPUBLICAN,REP,332,206,538
Johnson,Pct14,STRAIGHT TICKET,,REPUBLICAN,REP,67,43,110
Johnson,Pct15,STRAIGHT TICKET,,REPUBLICAN,REP,263,170,433
Johnson,Pct16,STRAIGHT TICKET,,REPUBLICAN,REP,84,52,136
Johnson,Pct17,STRAIGHT TICKET,,REPUBLICAN,REP,410,197,607
Johnson,Pct18,STRAIGHT TICKET,,REPUBLICAN,REP,615,220,835
Johnson,Pct19,STRAIGHT TICKET,,REPUBLICAN,REP,1134,414,1548
Johnson,Pct20,STRAIGHT TICKET,,REPUBLICAN,REP,101,71,172
Johnson,Pct21,STRAIGHT TICKET,,REPUBLICAN,REP,317,80,397
Johnson,Pct22,STRAIGHT TICKET,,REPUBLICAN,REP,604,340,944
Johnson,Pct23,STRAIGHT TICKET,,REPUBLICAN,REP,277,309,586
Johnson,Pct24,STRAIGHT TICKET,,REPUBLICAN,REP,210,109,319
