county,precinct,office,district,candidate,party,votes,early_voting,election_day
Atascosa,12,Straight Party,,Green Party,GRN,0,0,0
Atascosa,13,Straight Party,,Green Party,GRN,1,1,0
Atascosa,14,Straight Party,,Green Party,GRN,0,0,0
Atascosa,15,Straight Party,,Green Party,GRN,1,0,1
Atascosa,16,Straight Party,,Green Party,GRN,0,0,0
Atascosa,17,Straight Party,,Green Party,GRN,1,0,1
Atascosa,18,Straight Party,,Green Party,GRN,0,0,0
Atascosa,19,Straight Party,,Green Party,GRN,0,0,0
Atascosa,20,Straight Party,,Green Party,GRN,0,0,0
Atascosa,21,Straight Party,,Green Party,GRN,0,0,0
Atascosa,22,Straight Party,,Green Party,GRN,0,0,0
Atascosa,23,Straight Party,,Green Party,GRN,0,0,0
Atascosa,24,Straight Party,,Green Party,GRN,0,0,0
Atascosa,1,President,,Mitt Romney \ Paul Ryan,REP,279,174,105
Atascosa,2,President,,Mitt Romney \ Paul Ryan,REP,232,70,162
Atascosa,3,President,,Mitt Romney \ Paul Ryan,REP,403,252,151
Atascosa,4,President,,Mitt Romney \ Paul Ryan,REP,63,25,38
Atascosa,5,President,,Mitt Romney \ Paul Ryan,REP,321,159,162
Atascosa,6,President,,Mitt Romney \ Paul Ryan,REP,43,33,10
Atascosa,7,President,,Mitt Romney \ Paul Ryan,REP,389,169,220
Atascosa,8,President,,Mitt Romney \ Paul Ryan,REP,166,71,95
Atascosa,9,President,,Mitt Romney \ Paul Ryan,REP,53,21,32
Atascosa,10,President,,Mitt Romney \ Paul Ryan,REP,318,131,187
Atascosa,11,President,,Mitt Romney \ Paul Ryan,REP,43,8,35
Atascosa,12,President,,Mitt Romney \ Paul Ryan,REP,385,83,302
Atascosa,13,President,,Mitt Romney \ Paul Ryan,REP,779,593,186
Atascosa,14,President,,Mitt Romney \ Paul Ryan,REP,128,84,44
Atascosa,15,President,,Mitt Romney \ Paul Ryan,REP,402,248,154
Atascosa,16,President,,Mitt Romney \ Paul Ryan,REP,71,40,31
Atascosa,17,President,,Mitt Romney \ Paul Ryan,REP,286,161,125
Atascosa,18,President,,Mitt Romney \ Paul Ryan,REP,382,218,164
Atascosa,19,President,,Mitt Romney \ Paul Ryan,REP,132,98,34
Atascosa,20,President,,Mitt Romney \ Paul Ryan,REP,1573,1177,396
Atascosa,21,President,,Mitt Romney \ Paul Ryan,REP,102,49,53
Atascosa,22,President,,Mitt Romney \ Paul Ryan,REP,280,154,126
Atascosa,23,President,,Mitt Romney \ Paul Ryan,REP,188,94,94
Atascosa,24,President,,Mitt Romney \ Paul Ryan,REP,443,128,315
Atascosa,1,President,,Barack Obama \ Joe Biden,DEM,120,74,46
Atascosa,2,President,,Barack Obama \ Joe Biden,DEM,221,44,177
Atascosa,3,President,,Barack Obama \ Joe Biden,DEM,344,183,161
Atascosa,4,President,,Barack Obama \ Joe Biden,DEM,39,8,31
Atascosa,5,President,,Barack Obama \ Joe Biden,DEM,316,124,192
Atascosa,6,President,,Barack Obama \ Joe Biden,DEM,3,1,2
Atascosa,7,President,,Barack Obama \ Joe Biden,DEM,328,104,224
Atascosa,8,President,,Barack Obama \ Joe Biden,DEM,110,53,57
Atascosa,9,President,,Barack Obama \ Joe Biden,DEM,13,5,8
Atascosa,10,President,,Barack Obama \ Joe Biden,DEM,198,59,139
Atascosa,11,President,,Barack Obama \ Joe Biden,DEM,3,0,3
Atascosa,12,President,,Barack Obama \ Joe Biden,DEM,234,31,203
Atascosa,13,President,,Barack Obama \ Joe Biden,DEM,415,252,163
Atascosa,14,President,,Barack Obama \ Joe Biden,DEM,105,33,72
Atascosa,15,President,,Barack Obama \ Joe Biden,DEM,498,269,229
Atascosa,16,President,,Barack Obama \ Joe Biden,DEM,54,26,28
Atascosa,17,President,,Barack Obama \ Joe Biden,DEM,673,200,473
Atascosa,18,President,,Barack Obama \ Joe Biden,DEM,388,164,224
Atascosa,19,President,,Barack Obama \ Joe Biden,DEM,85,62,23
Atascosa,20,President,,Barack Obama \ Joe Biden,DEM,480,317,163
Atascosa,21,President,,Barack Obama \ Joe Biden,DEM,32,14,18
Atascosa,22,President,,Barack Obama \ Joe Biden,DEM,83,45,38
Atascosa,23,President,,Barack Obama \ Joe Biden,DEM,154,47,107
Atascosa,24,President,,Barack Obama \ Joe Biden,DEM,237,51,186
Atascosa,1,President,,Gary Johnson \ Jim Gray,LIB,3,1,2
Atascosa,2,President,,Gary Johnson \ Jim Gray,LIB,3,2,1
Atascosa,3,President,,Gary Johnson \ Jim Gray,LIB,3,1,2
Atascosa,4,President,,Gary Johnson \ Jim Gray,LIB,0,0,0
Atascosa,5,President,,Gary Johnson \ Jim Gray,LIB,4,1,3
Atascosa,6,President,,Gary Johnson \ Jim Gray,LIB,0,0,0
Atascosa,7,President,,Gary Johnson \ Jim Gray,LIB,9,3,6
Atascosa,8,President,,Gary Johnson \ Jim Gray,LIB,1,1,0
Atascosa,9,President,,Gary Johnson \ Jim Gray,LIB,1,0,1
Atascosa,10,President,,Gary Johnson \ Jim Gray,LIB,4,2,2
Atascosa,11,President,,Gary Johnson \ Jim Gray,LIB,2,0,2
Atascosa,12,President,,Gary Johnson \ Jim Gray,LIB,3,1,2
Atascosa,13,President,,Gary Johnson \ Jim Gray,LIB,7,5,2
Atascosa,14,President,,Gary Johnson \ Jim Gray,LIB,3,3,0
Atascosa,15,President,,Gary Johnson \ Jim Gray,LIB,11,7,4
Atascosa,16,President,,Gary Johnson \ Jim Gray,LIB,2,2,0
Atascosa,17,President,,Gary Johnson \ Jim Gray,LIB,7,4,3
Atascosa,18,President,,Gary Johnson \ Jim Gray,LIB,2,0,2
Atascosa,19,President,,Gary Johnson \ Jim Gray,LIB,2,1,1
Atascosa,20,President,,Gary Johnson \ Jim Gray,LIB,20,16,4
Atascosa,21,President,,Gary Johnson \ Jim Gray,LIB,1,1,0
Atascosa,22,President,,Gary Johnson \ Jim Gray,LIB,3,2,1
Atascosa,23,President,,Gary Johnson \ Jim Gray,LIB,2,0,2
Atascosa,24,President,,Gary Johnson \ Jim Gray,LIB,6,1,5
Atascosa,1,President,,Jill Stein \ Cheri Honkala,GRN,4,0,4
Atascosa,2,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,3,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,4,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,5,President,,Jill Stein \ Cheri Honkala,GRN,4,1,3
Atascosa,6,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,7,President,,Jill Stein \ Cheri Honkala,GRN,4,2,2
Atascosa,8,President,,Jill Stein \ Cheri Honkala,GRN,1,0,1
Atascosa,9,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,10,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,11,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,12,President,,Jill Stein \ Cheri Honkala,GRN,1,0,1
Atascosa,13,President,,Jill Stein \ Cheri Honkala,GRN,1,1,0
Atascosa,14,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,15,President,,Jill Stein \ Cheri Honkala,GRN,1,0,1
Atascosa,16,President,,Jill Stein \ Cheri Honkala,GRN,1,0,1
Atascosa,17,President,,Jill Stein \ Cheri Honkala,GRN,2,1,1
Atascosa,18,President,,Jill Stein \ Cheri Honkala,GRN,2,1,1
Atascosa,19,President,,Jill Stein \ Cheri Honkala,GRN,1,1,0
Atascosa,20,President,,Jill Stein \ Cheri Honkala,GRN,4,2,2
Atascosa,21,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,22,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,23,President,,Jill Stein \ Cheri Honkala,GRN,0,0,0
Atascosa,24,President,,Jill Stein \ Cheri Honkala,GRN,1,0,1
Atascosa,1,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,2,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,3,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,4,President,,VIRGIL GOODE JIM CLYMER,,1,0,1
Atascosa,5,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,6,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,7,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,8,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,9,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,10,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,11,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,12,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,13,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,14,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,15,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,16,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,17,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,18,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,19,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,20,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,21,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,22,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,23,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,24,President,,VIRGIL GOODE JIM CLYMER,,0,0,0
Atascosa,1,U.S. Senate,,Ted Cruz,REP,264,166,98
Atascosa,2,U.S. Senate,,Ted Cruz,REP,222,62,160
Atascosa,3,U.S. Senate,,Ted Cruz,REP,375,241,134
Atascosa,4,U.S. Senate,,Ted Cruz,REP,62,22,40
Atascosa,5,U.S. Senate,,Ted Cruz,REP,324,156,168
Atascosa,6,U.S. Senate,,Ted Cruz,REP,32,25,7
Atascosa,7,U.S. Senate,,Ted Cruz,REP,380,162,218
Atascosa,8,U.S. Senate,,Ted Cruz,REP,149,63,86
Atascosa,9,U.S. Senate,,Ted Cruz,REP,44,17,27
Atascosa,10,U.S. Senate,,Ted Cruz,REP,304,126,178
Atascosa,11,U.S. Senate,,Ted Cruz,REP,38,8,30
Atascosa,12,U.S. Senate,,Ted Cruz,REP,373,79,294
Atascosa,13,U.S. Senate,,Ted Cruz,REP,721,549,172
Atascosa,14,U.S. Senate,,Ted Cruz,REP,130,79,51
Atascosa,15,U.S. Senate,,Ted Cruz,REP,408,259,149
Atascosa,16,U.S. Senate,,Ted Cruz,REP,63,36,27
Atascosa,17,U.S. Senate,,Ted Cruz,REP,322,160,162
Atascosa,18,U.S. Senate,,Ted Cruz,REP,373,212,161
Atascosa,19,U.S. Senate,,Ted Cruz,REP,124,91,33
Atascosa,20,U.S. Senate,,Ted Cruz,REP,1477,1117,360
Atascosa,21,U.S. Senate,,Ted Cruz,REP,92,45,47
Atascosa,22,U.S. Senate,,Ted Cruz,REP,263,142,121
Atascosa,23,U.S. Senate,,Ted Cruz,REP,188,93,95
Atascosa,24,U.S. Senate,,Ted Cruz,REP,421,118,303
Atascosa,1,U.S. Senate,,Paul Sadler,DEM,121,75,46
Atascosa,2,U.S. Senate,,Paul Sadler,DEM,209,46,163
Atascosa,3,U.S. Senate,,Paul Sadler,DEM,330,177,153
Atascosa,4,U.S. Senate,,Paul Sadler,DEM,35,8,27
Atascosa,5,U.S. Senate,,Paul Sadler,DEM,298,123,175
Atascosa,6,U.S. Senate,,Paul Sadler,DEM,14,9,5
Atascosa,7,U.S. Senate,,Paul Sadler,DEM,294,103,191
Atascosa,8,U.S. Senate,,Paul Sadler,DEM,109,55,54
Atascosa,9,U.S. Senate,,Paul Sadler,DEM,20,6,14
Atascosa,10,U.S. Senate,,Paul Sadler,DEM,187,59,128
Atascosa,11,U.S. Senate,,Paul Sadler,DEM,6,0,6
Atascosa,12,U.S. Senate,,Paul Sadler,DEM,221,33,188
Atascosa,13,U.S. Senate,,Paul Sadler,DEM,405,249,156
Atascosa,14,U.S. Senate,,Paul Sadler,DEM,80,28,52
Atascosa,15,U.S. Senate,,Paul Sadler,DEM,457,248,209
Atascosa,16,U.S. Senate,,Paul Sadler,DEM,60,30,30
Atascosa,17,U.S. Senate,,Paul Sadler,DEM,603,199,404
Atascosa,18,U.S. Senate,,Paul Sadler,DEM,344,153,191
Atascosa,19,U.S. Senate,,Paul Sadler,DEM,80,58,22
Atascosa,20,U.S. Senate,,Paul Sadler,DEM,510,337,173
Atascosa,21,U.S. Senate,,Paul Sadler,DEM,37,17,20
Atascosa,22,U.S. Senate,,Paul Sadler,DEM,86,52,34
Atascosa,23,U.S. Senate,,Paul Sadler,DEM,143,45,98
Atascosa,24,U.S. Senate,,Paul Sadler,DEM,234,51,183
Atascosa,1,U.S. Senate,,John Jay Myers,LIB,11,4,7
Atascosa,2,U.S. Senate,,John Jay Myers,LIB,15,1,14
Atascosa,3,U.S. Senate,,John Jay Myers,LIB,16,8,8
Atascosa,4,U.S. Senate,,John Jay Myers,LIB,1,0,1
Atascosa,5,U.S. Senate,,John Jay Myers,LIB,10,3,7
Atascosa,6,U.S. Senate,,John Jay Myers,LIB,0,0,0
Atascosa,7,U.S. Senate,,John Jay Myers,LIB,21,6,15
Atascosa,8,U.S. Senate,,John Jay Myers,LIB,7,2,5
Atascosa,9,U.S. Senate,,John Jay Myers,LIB,0,0,0
Atascosa,10,U.S. Senate,,John Jay Myers,LIB,11,3,8
Atascosa,11,U.S. Senate,,John Jay Myers,LIB,0,0,0
Atascosa,12,U.S. Senate,,John Jay Myers,LIB,12,0,12
Atascosa,13,U.S. Senate,,John Jay Myers,LIB,22,15,7
Atascosa,14,U.S. Senate,,John Jay Myers,LIB,7,5,2
Atascosa,15,U.S. Senate,,John Jay Myers,LIB,14,4,10
Atascosa,16,U.S. Senate,,John Jay Myers,LIB,2,1,1
Atascosa,17,U.S. Senate,,John Jay Myers,LIB,5,2,3
Atascosa,18,U.S. Senate,,John Jay Myers,LIB,8,3,5
Atascosa,19,U.S. Senate,,John Jay Myers,LIB,4,2,2
Atascosa,20,U.S. Senate,,John Jay Myers,LIB,39,21,18
Atascosa,21,U.S. Senate,,John Jay Myers,LIB,2,0,2
Atascosa,22,U.S. Senate,,John Jay Myers,LIB,10,3,7
Atascosa,23,U.S. Senate,,John Jay Myers,LIB,3,1,2
Atascosa,24,U.S. Senate,,John Jay Myers,LIB,18,4,14
Atascosa,1,U.S. Senate,,David B. Collins,GRN,4,3,1
Atascosa,2,U.S. Senate,,David B. Collins,GRN,1,0,1
Atascosa,3,U.S. Senate,,David B. Collins,GRN,8,3,5
Atascosa,4,U.S. Senate,,David B. Collins,GRN,2,1,1
Atascosa,5,U.S. Senate,,David B. Collins,GRN,3,1,2
Atascosa,6,U.S. Senate,,David B. Collins,GRN,0,0,0
Atascosa,7,U.S. Senate,,David B. Collins,GRN,10,2,8
Atascosa,8,U.S. Senate,,David B. Collins,GRN,4,3,1
Atascosa,9,U.S. Senate,,David B. Collins,GRN,1,1,0
Atascosa,10,U.S. Senate,,David B. Collins,GRN,5,3,2
Atascosa,11,U.S. Senate,,David B. Collins,GRN,1,0,1
Atascosa,12,U.S. Senate,,David B. Collins,GRN,4,2,2
Atascosa,13,U.S. Senate,,David B. Collins,GRN,19,13,6
Atascosa,14,U.S. Senate,,David B. Collins,GRN,7,3,4
Atascosa,15,U.S. Senate,,David B. Collins,GRN,10,5,5
Atascosa,16,U.S. Senate,,David B. Collins,GRN,0,0,0
Atascosa,17,U.S. Senate,,David B. Collins,GRN,7,2,5
Atascosa,18,U.S. Senate,,David B. Collins,GRN,3,1,2
Atascosa,19,U.S. Senate,,David B. Collins,GRN,5,4,1
Atascosa,20,U.S. Senate,,David B. Collins,GRN,19,14,5
Atascosa,21,U.S. Senate,,David B. Collins,GRN,1,0,1
Atascosa,22,U.S. Senate,,David B. Collins,GRN,2,0,2
Atascosa,23,U.S. Senate,,David B. Collins,GRN,1,0,1
Atascosa,24,U.S. Senate,,David B. Collins,GRN,4,4,0
Atascosa,1,U.S. House,28,William R. Hayward,REP,217,140,77
Atascosa,2,U.S. House,28,William R. Hayward,REP,188,55,133
Atascosa,3,U.S. House,28,William R. Hayward,REP,299,197,102
Atascosa,4,U.S. House,28,William R. Hayward,REP,51,18,33
Atascosa,5,U.S. House,28,William R. Hayward,REP,247,124,123
Atascosa,6,U.S. House,28,William R. Hayward,REP,36,27,9
Atascosa,7,U.S. House,28,William R. Hayward,REP,286,135,151
Atascosa,8,U.S. House,28,William R. Hayward,REP,110,52,58
Atascosa,9,U.S. House,28,William R. Hayward,REP,37,13,24
Atascosa,10,U.S. House,28,William R. Hayward,REP,243,108,135
Atascosa,11,U.S. House,28,William R. Hayward,REP,27,7,20
Atascosa,12,U.S. House,28,William R. Hayward,REP,303,76,227
Atascosa,13,U.S. House,28,William R. Hayward,REP,553,432,121
Atascosa,14,U.S. House,28,William R. Hayward,REP,79,62,17
Atascosa,15,U.S. House,28,William R. Hayward,REP,288,179,109
Atascosa,16,U.S. House,28,William R. Hayward,REP,47,26,21
Atascosa,17,U.S. House,28,William R. Hayward,REP,179,115,64
Atascosa,18,U.S. House,28,William R. Hayward,REP,260,159,101
Atascosa,19,U.S. House,28,William R. Hayward,REP,103,73,30
Atascosa,20,U.S. House,28,William R. Hayward,REP,1226,935,291
Atascosa,21,U.S. House,28,William R. Hayward,REP,82,34,48
Atascosa,22,U.S. House,28,William R. Hayward,REP,216,119,97
Atascosa,23,U.S. House,28,William R. Hayward,REP,153,79,74
Atascosa,24,U.S. House,28,William R. Hayward,REP,378,113,265
Atascosa,1,U.S. House,28,Henry Cuellar,DEM,170,100,70
Atascosa,2,U.S. House,28,Henry Cuellar,DEM,254,57,197
Atascosa,3,U.S. House,28,Henry Cuellar,DEM,423,224,199
Atascosa,4,U.S. House,28,Henry Cuellar,DEM,46,12,34
Atascosa,5,U.S. House,28,Henry Cuellar,DEM,371,154,217
Atascosa,6,U.S. House,28,Henry Cuellar,DEM,10,7,3
Atascosa,7,U.S. House,28,Henry Cuellar,DEM,399,129,270
Atascosa,8,U.S. House,28,Henry Cuellar,DEM,153,66,87
Atascosa,9,U.S. House,28,Henry Cuellar,DEM,28,11,17
Atascosa,10,U.S. House,28,Henry Cuellar,DEM,253,77,176
Atascosa,11,U.S. House,28,Henry Cuellar,DEM,18,1,17
Atascosa,12,U.S. House,28,Henry Cuellar,DEM,294,36,258
Atascosa,13,U.S. House,28,Henry Cuellar,DEM,596,386,210
Atascosa,14,U.S. House,28,Henry Cuellar,DEM,144,46,98
Atascosa,15,U.S. House,28,Henry Cuellar,DEM,585,330,255
Atascosa,16,U.S. House,28,Henry Cuellar,DEM,71,37,34
Atascosa,17,U.S. House,28,Henry Cuellar,DEM,753,239,514
Atascosa,18,U.S. House,28,Henry Cuellar,DEM,459,202,257
Atascosa,19,U.S. House,28,Henry Cuellar,DEM,107,82,25
Atascosa,20,U.S. House,28,Henry Cuellar,DEM,782,526,256
Atascosa,21,U.S. House,28,Henry Cuellar,DEM,45,24,21
Atascosa,22,U.S. House,28,Henry Cuellar,DEM,136,69,67
Atascosa,23,U.S. House,28,Henry Cuellar,DEM,178,59,119
Atascosa,24,U.S. House,28,Henry Cuellar,DEM,279,57,222
Atascosa,1,U.S. House,28,Patrick Hisel,LIB,9,4,5
Atascosa,2,U.S. House,28,Patrick Hisel,LIB,4,0,4
Atascosa,3,U.S. House,28,Patrick Hisel,LIB,10,6,4
Atascosa,4,U.S. House,28,Patrick Hisel,LIB,0,0,0
Atascosa,5,U.S. House,28,Patrick Hisel,LIB,11,3,8
Atascosa,6,U.S. House,28,Patrick Hisel,LIB,0,0,0
Atascosa,7,U.S. House,28,Patrick Hisel,LIB,14,3,11
Atascosa,8,U.S. House,28,Patrick Hisel,LIB,5,3,2
Atascosa,9,U.S. House,28,Patrick Hisel,LIB,0,0,0
Atascosa,10,U.S. House,28,Patrick Hisel,LIB,6,2,4
Atascosa,11,U.S. House,28,Patrick Hisel,LIB,0,0,0
