county,precinct,office,district,party,candidate,votes,early_voting,election_day
Wise,1.0,Registered Voters,,REP,,1259.0,,
Wise,1.0,Ballots Cast,,REP,,823.0,613.0,210.0
Wise,1.0,STRAIGHT PARTY,,REP,Over Votes,0.0,0.0,0.0
Wise,1.0,STRAIGHT PARTY,,REP,Under Votes,336.0,246.0,90.0
Wise,1.0,STRAIGHT PARTY,,REP,REPUBLICAN,424.0,324.0,100.0
Wise,1.0,STRAIGHT PARTY,,DEM,DEMOCRATIC,58.0,39.0,19.0
Wise,1.0,STRAIGHT PARTY,,LIB,LIBERTARIAN,5.0,4.0,1.0
Wise,1.0,STRAIGHT PARTY,,GRN,GREEN,0.0,0.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,REP,Over Votes,0.0,0.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,REP,Under Votes,11.0,9.0,2.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,REP,MITT ROMNEY/PAUL RYAN,695.0,519.0,176.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,DEM,BARACK OBAMA/JOE BIDEN,104.0,75.0,29.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,LIB,GARY JOHNSON/JIM GRAY,12.0,9.0,3.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,GRN,JILL STEIN/CHERI HONKALA,0.0,0.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,,ROCKY ANDERSON,1.0,1.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,,BARNETT,0.0,0.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,,GOODE,0.0,0.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,,VIRGIL GOODE,0.0,0.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,,TOM HOEFLING,0.0,0.0,0.0
Wise,1.0,PRESIDENT/VICE-PRESIDENT,,,AVERY AYERS,0.0,0.0,0.0
Wise,1.0,U.S. SENATOR,,REP,Over Votes,0.0,0.0,0.0
Wise,1.0,U.S. SENATOR,,REP,Under Votes,19.0,14.0,5.0
Wise,1.0,U.S. SENATOR,,REP,TED CRUZ,668.0,503.0,165.0
Wise,1.0,U.S. SENATOR,,DEM,PAUL SADLER,108.0,74.0,34.0
Wise,1.0,U.S. SENATOR,,LIB,JOHN JAY MYERS,22.0,17.0,5.0
Wise,1.0,U.S. SENATOR,,GRN,DAVID B. COLLINS,6.0,5.0,1.0
