county,precinct,office,district,candidate,party,votes
Lamb,1 - Olton Community Cente,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,1113
Lamb,2 - Littlefield Junior Hi,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,962
Lamb,3 & 12 - Earth Community,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,992
Lamb,4 & 11 - Sudan Community,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,764
Lamb,5 - Olton Elementary,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,493
Lamb,6 - Littlefield TX DOT,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,396
Lamb,7 & 8 - Lamb County CH,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,2361
Lamb,9 - Lamb County Electric,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,917
Lamb,10 - Amherst City Hall,REGISTERED VOTERS - TOTAL,,REGISTERED VOTERS - TOTAL,,452
Lamb,1 - Olton Community Cente,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,537
Lamb,2 - Littlefield Junior Hi,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,259
Lamb,3 & 12 - Earth Community,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,542
Lamb,4 & 11 - Sudan Community,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,451
Lamb,5 - Olton Elementary,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,245
Lamb,6 - Littlefield TX DOT,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,170
Lamb,7 & 8 - Lamb County CH,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,1185
Lamb,9 - Lamb County Electric,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,460
Lamb,10 - Amherst City Hall,BALLOTS CAST - TOTAL,,BALLOTS CAST - TOTAL,,262
Lamb,1 - Olton Community Cente,STRAIGHT,,REPUBLICAN PARTY,,212
Lamb,2 - Littlefield Junior Hi,STRAIGHT,,REPUBLICAN PARTY,,56
Lamb,3 & 12 - Earth Community,STRAIGHT,,REPUBLICAN PARTY,,256
Lamb,4 & 11 - Sudan Community,STRAIGHT,,REPUBLICAN PARTY,,175
Lamb,5 - Olton Elementary,STRAIGHT,,REPUBLICAN PARTY,,126
Lamb,6 - Littlefield TX DOT,STRAIGHT,,REPUBLICAN PARTY,,58
Lamb,7 & 8 - Lamb County CH,STRAIGHT,,REPUBLICAN PARTY,,467
Lamb,9 - Lamb County Electric,STRAIGHT,,REPUBLICAN PARTY,,202
Lamb,10 - Amherst City Hall,STRAIGHT,,REPUBLICAN PARTY,,99
Lamb,1 - Olton Community Cente,STRAIGHT,,DEMOCRATIC PARTY,,74
Lamb,2 - Littlefield Junior Hi,STRAIGHT,,DEMOCRATIC PARTY,,108
Lamb,3 & 12 - Earth Community,STRAIGHT,,DEMOCRATIC PARTY,,50
Lamb,4 & 11 - Sudan Community,STRAIGHT,,DEMOCRATIC PARTY,,45
Lamb,5 - Olton Elementary,STRAIGHT,,DEMOCRATIC PARTY,,38
Lamb,6 - Littlefield TX DOT,STRAIGHT,,DEMOCRATIC PARTY,,33
Lamb,7 & 8 - Lamb County CH,STRAIGHT,,DEMOCRATIC PARTY,,167
Lamb,9 - Lamb County Electric,STRAIGHT,,DEMOCRATIC PARTY,,73
Lamb,10 - Amherst City Hall,STRAIGHT,,DEMOCRATIC PARTY,,47
Lamb,1 - Olton Community Cente,STRAIGHT,,LIBERTARIAN PARTY,,4
Lamb,2 - Littlefield Junior Hi,STRAIGHT,,LIBERTARIAN PARTY,,2
Lamb,3 & 12 - Earth Community,STRAIGHT,,LIBERTARIAN PARTY,,3
Lamb,4 & 11 - Sudan Community,STRAIGHT,,LIBERTARIAN PARTY,,4
Lamb,5 - Olton Elementary,STRAIGHT,,LIBERTARIAN PARTY,,1
Lamb,6 - Littlefield TX DOT,STRAIGHT,,LIBERTARIAN PARTY,,1
Lamb,7 & 8 - Lamb County CH,STRAIGHT,,LIBERTARIAN PARTY,,4
Lamb,9 - Lamb County Electric,STRAIGHT,,LIBERTARIAN PARTY,,3
Lamb,10 - Amherst City Hall,STRAIGHT,,LIBERTARIAN PARTY,,5
Lamb,1 - Olton Community Cente,STRAIGHT,,GREEN PARTY,,0
Lamb,2 - Littlefield Junior Hi,STRAIGHT,,GREEN PARTY,,0
Lamb,3 & 12 - Earth Community,STRAIGHT,,GREEN PARTY,,0
Lamb,4 & 11 - Sudan Community,STRAIGHT,,GREEN PARTY,,0
Lamb,5 - Olton Elementary,STRAIGHT,,GREEN PARTY,,0
Lamb,6 - Littlefield TX DOT,STRAIGHT,,GREEN PARTY,,0
Lamb,7 & 8 - Lamb County CH,STRAIGHT,,GREEN PARTY,,0
Lamb,9 - Lamb County Electric,STRAIGHT,,GREEN PARTY,,0
Lamb,10 - Amherst City Hall,STRAIGHT,,GREEN PARTY,,0
Lamb,1 - Olton Community Cente,STRAIGHT,,OVER VOTES,,1
Lamb,2 - Littlefield Junior Hi,STRAIGHT,,OVER VOTES,,0
Lamb,3 & 12 - Earth Community,STRAIGHT,,OVER VOTES,,0
Lamb,4 & 11 - Sudan Community,STRAIGHT,,OVER VOTES,,1
Lamb,5 - Olton Elementary,STRAIGHT,,OVER VOTES,,1
Lamb,6 - Littlefield TX DOT,STRAIGHT,,OVER VOTES,,0
Lamb,7 & 8 - Lamb County CH,STRAIGHT,,OVER VOTES,,0
Lamb,9 - Lamb County Electric,STRAIGHT,,OVER VOTES,,0
