county,precinct,office,district,party,candidate,votes,early_voting,election_day
Nacogdoches,12.0,Registered Voters,,REP,,1648.0,,
Nacogdoches,12.0,Ballots Cast,,REP,,1184.0,527.0,657.0
Nacogdoches,12.0,Straight Party,,REP,Over Votes,1.0,1.0,0.0
Nacogdoches,12.0,Straight Party,,REP,Under Votes,575.0,226.0,349.0
Nacogdoches,12.0,Straight Party,,REP,Republican Party,499.0,243.0,256.0
Nacogdoches,12.0,Straight Party,,DEM,Democratic Party,105.0,55.0,50.0
Nacogdoches,12.0,Straight Party,,LIB,Libertarian Party,1.0,1.0,0.0
Nacogdoches,12.0,Straight Party,,GRN,Green Party,3.0,1.0,2.0
Nacogdoches,12.0,President and Vice President,,REP,Over Votes,1.0,1.0,0.0
Nacogdoches,12.0,President and Vice President,,REP,Under Votes,4.0,2.0,2.0
Nacogdoches,12.0,President and Vice President,,REP,Mitt Romney \ Paul Ryan,941.0,422.0,519.0
Nacogdoches,12.0,President and Vice President,,DEM,Barack Obama \ Joe Biden,227.0,100.0,127.0
Nacogdoches,12.0,President and Vice President,,LIB,Gary Johnson \ Jim Gray,5.0,2.0,3.0
Nacogdoches,12.0,President and Vice President,,GRN,Jill Stein \ Cheri Honkala,6.0,0.0,6.0
Nacogdoches,12.0,President and Vice President,,"",Stewart Alexander / Alex Mendoza,0.0,0.0,0.0
Nacogdoches,12.0,President and Vice President,,"",Rocky Anderson / Luis J. Rodriguez,0.0,0.0,0.0
Nacogdoches,12.0,President and Vice President,,"",Avery Ayers / Alejandrina Cabrera,0.0,0.0,0.0
Nacogdoches,12.0,President and Vice President,,"",Andre N. Barnett / Kenneth R. Cross,0.0,0.0,0.0
Nacogdoches,12.0,President and Vice President,,"",Virgil Goode / Jim Clymer,0.0,0.0,0.0
Nacogdoches,12.0,President and Vice President,,"",Thaddaus Hill / Gordon F. Bailey,0.0,0.0,0.0
Nacogdoches,12.0,President and Vice President,,"",Tom Hoefling / Jonathan D. Ellis,0.0,0.0,0.0
Nacogdoches,12.0,United States Senator,,REP,Over Votes,1.0,1.0,0.0
