county,precinct,office,district,party,candidate,votes,early_voting,election_day
Fort Bend,1001,Registered Voters,,,,1957,,
Fort Bend,1001,Straight Party,,REP,Republican Party,540,424,116
Fort Bend,1001,Straight Party,,DEM,Democratic Party,206,135,71
Fort Bend,1001,Straight Party,,LIB,Libertarian Party,6,4,2
Fort Bend,1001,Straight Party,,GRN,Green Party,1,1,0
Fort Bend,1001,President and Vice President,,REP,Mitt Romney/Paul Ryan,853,674,179
Fort Bend,1001,President and Vice President,,DEM,Barack Obama/Joe Biden,312,213,99
Fort Bend,1001,President and Vice President,,LIB,Gary Johnson/Jim Gray,6,5,1
Fort Bend,1001,President and Vice President,,GRN,Jill Stein/Cheri Honkala,0,0,0
Fort Bend,1001,President and Vice President,,"",Stewart Alexander/Alex Mendoza,0,0,0
Fort Bend,1001,President and Vice President,,"",Rocky Anderson/Luis J. Rodriguez,0,0,0
Fort Bend,1001,President and Vice President,,"",Avery Ayers/Alejandrina Cabrera,0,0,0
Fort Bend,1001,President and Vice President,,"",Andre N. Barnett/Kenneth R. Cross,0,0,0
Fort Bend,1001,President and Vice President,,"",Virgil Goode/Jim Clymer,0,0,0
Fort Bend,1001,President and Vice President,,"",Thaddaus Hill/Gordon F. Bailey,0,0,0
Fort Bend,1001,President and Vice President,,"",Tom Hoefling/Jonathan D. Ellis,0,0,0
Fort Bend,1001,United States Senator,,REP,Ted Cruz,832,655,177
Fort Bend,1001,United States Senator,,DEM,Paul Sadler,311,217,94
Fort Bend,1001,United States Senator,,LIB,John Jay Myers,16,8,8
Fort Bend,1001,United States Senator,,GRN,David B. Collins,7,6,1
Fort Bend,1001,United States Representative,22,REP,Pete Olson,859,680,179
Fort Bend,1001,United States Representative,22,DEM,Kesha Rogers,253,165,88
Fort Bend,1001,United States Representative,22,LIB,Steven Susman,28,18,10
Fort Bend,1001,United States Representative,22,GRN,Don Cook,12,9,3
Fort Bend,1001,Railroad Commissioner,,REP,Christi Craddick,829,656,173
Fort Bend,1001,Railroad Commissioner,,DEM,Dale Henry,287,194,93
Fort Bend,1001,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,13,8,5
Fort Bend,1001,Railroad Commissioner,,GRN,Chris Kennedy,13,7,6
Fort Bend,1001,Railroad Commissioner (Unexpired Term),,REP,Barry Smitherman,846,668,178
Fort Bend,1001,Railroad Commissioner (Unexpired Term),,LIB,Jaime O. Perez,100,53,47
Fort Bend,1001,Railroad Commissioner (Unexpired Term),,GRN,Josh Wendel,27,20,7
Fort Bend,1001,"Justice, Supreme Court, Place 2",,REP,Don Willett,868,681,187
Fort Bend,1001,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,98,54,44
Fort Bend,1001,"Justice, Supreme Court, Place 4",,REP,John Devine,849,667,182
Fort Bend,1001,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,85,49,36
Fort Bend,1001,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,36,23,13
Fort Bend,1001,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,790,625,165
Fort Bend,1001,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,303,205,98
Fort Bend,1001,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,25,15,10
Fort Bend,1001,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,8,7,1
Fort Bend,1001,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,797,627,170
Fort Bend,1001,"Presiding Judge, Court of Criminal Appeals",,DEM,Keith Hampton,303,209,94
Fort Bend,1001,"Presiding Judge, Court of Criminal Appeals",,LIB,Lance Stott,25,16,9
Fort Bend,1001,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,858,672,186
Fort Bend,1001,"Judge, Court of Criminal Appeals, Place 7",,LIB,Mark W. Bennett,103,61,42
Fort Bend,1001,"Judge, Court of Criminal Appeals, Place 8",,REP,Elsa Alcala,863,670,193
