county,precinct,office,district,party,candidate,votes,early_votes,election_day
Jefferson,1,President,,DEM,Hillary Clinton,361,191,148
Jefferson,1,President,,DEM,Over Votes,0,0,0
Jefferson,1,President,,DEM,Under Votes,0,0,0
Jefferson,1,President,,DEM,"Roque ""Rocky"" De La Fuente",2,0,2
Jefferson,1,President,,DEM,Bernie Sanders,43,22,19
Jefferson,1,President,,DEM,Keith Judd,1,1,0
Jefferson,1,President,,DEM,Star Locke,4,3,1
Jefferson,1,President,,DEM,Martin J. O'Malley,1,1,0
Jefferson,1,President,,DEM,Willie L. Wilson,6,3,3
Jefferson,1,President,,DEM,Calvis L. Hawes,0,0,0
Jefferson,1,President,,REP,Donald J. Trump,14,7,7
Jefferson,1,President,,REP,Over Votes,0,0,0
Jefferson,1,President,,REP,Under Votes,0,0,0
Jefferson,1,President,,REP,Rick Santorum,0,0,0
Jefferson,1,President,,REP,Carly Fiorina,0,0,0
Jefferson,1,President,,REP,Rand Paul,0,0,0
Jefferson,1,President,,REP,Chris Christie,0,0,0
Jefferson,1,President,,REP,Ted Cruz,7,3,4
Jefferson,1,President,,REP,Jeb Bush,1,1,0
Jefferson,1,President,,REP,Elizabeth Gray,0,0,0
Jefferson,1,President,,REP,John R. Kasich,0,0,0
Jefferson,1,President,,REP,Ben Carson,0,0,0
Jefferson,1,President,,REP,Mike Huckabee,0,0,0
Jefferson,1,President,,REP,Marco Rubio,1,1,0
Jefferson,1,President,,REP,Lindsey Graham,0,0,0
Jefferson,1,President,,REP,Uncommitted,1,0,1
Jefferson,1,U.S. House,14,DEM,Michael Cole,290,161,108
Jefferson,1,U.S. House,14,DEM,Over Votes,0,0,0
Jefferson,1,U.S. House,14,DEM,Under Votes,0,0,0
Jefferson,1,U.S. House,14,REP,Randy Weber,18,10,8
Jefferson,1,U.S. House,14,REP,Over Votes,0,0,0
Jefferson,1,U.S. House,14,REP,Under Votes,0,0,0
Jefferson,1,U.S. House,14,REP,Keith Casey,2,0,2
Jefferson,1,Railroad Commissioner,,DEM,Lon Burnam,53,26,24
Jefferson,1,Railroad Commissioner,,DEM,Over Votes,0,0,0
Jefferson,1,Railroad Commissioner,,DEM,Under Votes,0,0,0
Jefferson,1,Railroad Commissioner,,DEM,Cody Garrett,142,85,54
Jefferson,1,Railroad Commissioner,,DEM,Grady Yarbrough,119,66,39
Jefferson,1,Railroad Commissioner,,REP,Gary Gates,11,4,7
Jefferson,1,Railroad Commissioner,,REP,Over Votes,0,0,0
Jefferson,1,Railroad Commissioner,,REP,Under Votes,0,0,0
Jefferson,1,Railroad Commissioner,,REP,John Greytok,0,0,0
Jefferson,1,Railroad Commissioner,,REP,Lance N. Christian,1,0,1
Jefferson,1,Railroad Commissioner,,REP,Ron Hale,2,2,0
Jefferson,1,Railroad Commissioner,,REP,Wayne Christian,2,2,0
Jefferson,1,Railroad Commissioner,,REP,Doug Jeffrey,0,0,0
Jefferson,1,Railroad Commissioner,,REP,Weston Martinez,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,272,152,98
Jefferson,1,"Justice, Supreme Court, Place 3",,DEM,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 3",,DEM,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,8,5,3
Jefferson,1,"Justice, Supreme Court, Place 3",,REP,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 3",,REP,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,9,4,5
Jefferson,1,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,261,145,96
Jefferson,1,"Justice, Supreme Court, Place 5",,DEM,Over Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 5",,DEM,Under Votes,0,0,0
Jefferson,1,"Justice, Supreme Court, Place 5",,REP,Rick Green,11,6,5
