county,precinct,office,district,party,candidate,votes,early_voting,election_day
Tom Green,106,Registered Voters - Total,,,,1491,,
Tom Green,106,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1
Tom Green,106,President,,DEM,Martin J. O'Malley,1,0,1
Tom Green,106,President,,DEM,Star Locke,0,0,0
Tom Green,106,President,,DEM,Bernie Sanders,21,3,18
Tom Green,106,President,,DEM,Hillary Clinton,41,13,28
Tom Green,106,President,,DEM,Calvis L. Hawes,0,0,0
Tom Green,106,President,,DEM,Keith Judd,0,0,0
Tom Green,106,President,,DEM,Willie L. Wilson,1,0,1
Tom Green,106,Railroad Commissioner,,DEM,Cody Garrett,15,4,11
Tom Green,106,Railroad Commissioner,,DEM,Lon Burnam,10,1,9
Tom Green,106,Railroad Commissioner,,DEM,Grady Yarbrough,29,7,22
Tom Green,106,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,49,9,40
Tom Green,106,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,52,10,42
Tom Green,106,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,48,9,39
Tom Green,106,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",48,10,38
Tom Green,106,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,50,10,40
Tom Green,106,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,48,9,39
Tom Green,106,Sheriff,,DEM,Walter L. Bryant,52,11,41
Tom Green,106,President,,REP,Lindsey Graham,0,0,0
Tom Green,106,President,,REP,Marco Rubio,41,13,28
Tom Green,106,President,,REP,Donald J. Trump,54,23,31
Tom Green,106,President,,REP,John R. Kasich,2,0,2
Tom Green,106,President,,REP,Elizabeth Gray,0,0,0
Tom Green,106,President,,REP,Ben Carson,6,3,3
Tom Green,106,President,,REP,Rick Santorum,0,0,0
Tom Green,106,President,,REP,Carly Fiorina,0,0,0
Tom Green,106,President,,REP,Jeb Bush,6,6,0
Tom Green,106,President,,REP,Rand Paul,1,1,0
Tom Green,106,President,,REP,Mike Huckabee,1,0,1
Tom Green,106,President,,REP,Ted Cruz,94,32,62
Tom Green,106,President,,REP,Chris Christie,0,0,0
Tom Green,106,President,,REP,Uncommitted,4,3,1
Tom Green,106,U.S. House,11,REP,Mike Conaway,175,69,106
Tom Green,106,Railroad Commissioner,,REP,Wayne Christian,35,16,19
Tom Green,106,Railroad Commissioner,,REP,John Greytok,11,4,7
Tom Green,106,Railroad Commissioner,,REP,Doug Jeffrey,18,4,14
Tom Green,106,Railroad Commissioner,,REP,Gary Gates,43,22,21
Tom Green,106,Railroad Commissioner,,REP,Lance N. Christian,13,5,8
Tom Green,106,Railroad Commissioner,,REP,Ron Hale,13,3,10
Tom Green,106,Railroad Commissioner,,REP,Weston Martinez,33,10,23
Tom Green,106,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,77,26,51
Tom Green,106,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,90,39,51
Tom Green,106,"Justice, Supreme Court, Place 5",,REP,Rick Green,109,45,64
Tom Green,106,"Justice, Supreme Court, Place 5",,REP,Paul Green,57,19,38
Tom Green,106,"Justice, Supreme Court, Place 9",,REP,Joe Pool,84,32,52
Tom Green,106,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,87,34,53
Tom Green,106,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,81,33,48
Tom Green,106,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,42,14,28
Tom Green,106,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,40,16,24
Tom Green,106,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,12,8,4
Tom Green,106,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,60,25,35
Tom Green,106,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,33,13,20
Tom Green,106,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,58,17,41
Tom Green,106,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,80,29,51
Tom Green,106,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,80,34,46
Tom Green,106,"Member, State Board of Education, District 15",,REP,Marty Rowley,155,59,96
Tom Green,106,State Senator,28,REP,Charles Perry,155,58,97
Tom Green,106,State Representative,72,REP,Drew Darby,169,63,106
Tom Green,106,"Justice, 3rd Court of Appeals District, Place 2, Unexpired Term",,REP,Cindy Olson Bourland,154,59,95
Tom Green,106,"Justice, 3rd Court of Appeals District, Place 4",,REP,Melissa Goodwin,156,60,96
Tom Green,106,"District Judge, 119th Judicial District",,REP,Ben Woodward,159,61,98
Tom Green,106,"District Judge, 340th Judicial District",,REP,Jay K. Weatherby,158,61,97
Tom Green,106,"District Judge, 391st Judicial District",,REP,Carmen Symes Dusek,81,29,52
Tom Green,106,"District Judge, 391st Judicial District",,REP,Brad Goodwin,95,40,55
Tom Green,106,"District Judge, 51st Judicial District",,REP,Barbara Lane Walther,164,61,103
Tom Green,106,"District Attorney, 119th Judicial District",,REP,Andrew Graves,73,31,42
Tom Green,106,"District Attorney, 119th Judicial District",,REP,John Best,91,33,58
Tom Green,106,"District Attorney, 51st Judicial District",,REP,Allison Palmer,159,60,99
Tom Green,106,County Attorney,,REP,Chris Taylor,155,57,98
Tom Green,106,Sheriff,,REP,David Jones,164,62,102
Tom Green,106,County Tax Assessor-Collector,,REP,Becky Robles,168,62,106
Tom Green,106,"County Commissioner, Precinct No. 1",,REP,Willie M. Ruiz,73,26,47
Tom Green,106,"County Commissioner, Precinct No. 1",,REP,Ralph E. Hoelscher,112,46,66
Tom Green,106,"Constable, Precinct No. 1",,REP,Mike Magee,124,51,73
Tom Green,106,"Constable, Precinct No. 1",,REP,Roy Balderaz,53,13,40
Tom Green,106,County Chairman,,REP,Jeff Betty,104,42,62
Tom Green,106,County Chairman,,REP,Mary Casper,63,20,43
Tom Green,106,Referenda Item #1,,DEM,For,53,13,40
Tom Green,106,Referenda Item #1,,DEM,Against,7,1,6
Tom Green,106,Referenda Item #2,,DEM,For,55,13,42
Tom Green,106,Referenda Item #2,,DEM,Against,6,1,5
Tom Green,106,Referenda Item #3,,DEM,For,52,11,41
Tom Green,106,Referenda Item #3,,DEM,Against,7,3,4
Tom Green,106,Referenda Item #4,,DEM,For,53,14,39
Tom Green,106,Referenda Item #4,,DEM,Against,3,0,3
Tom Green,106,Referenda Item #5,,DEM,For,40,9,31
Tom Green,106,Referenda Item #5,,DEM,Against,17,5,12
Tom Green,106,Referenda Item #6,,DEM,For,53,10,43
Tom Green,106,Referenda Item #6,,DEM,Against,6,4,2
Tom Green,106,Proposition 1,,REP,YES,124,47,77
Tom Green,106,Proposition 1,,REP,NO,62,26,36
Tom Green,106,Proposition 2,,REP,YES,101,31,70
Tom Green,106,Proposition 2,,REP,NO,85,43,42
Tom Green,106,Proposition 3,,REP,YES,154,70,84
Tom Green,106,Proposition 3,,REP,NO,31,5,26
Tom Green,106,Proposition 4,,REP,YES,169,69,100
Tom Green,106,Proposition 4,,REP,NO,17,3,14
Tom Green,107,Registered Voters - Total,,,,431,,
Tom Green,107,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Tom Green,107,President,,DEM,Martin J. O'Malley,0,0,0
Tom Green,107,President,,DEM,Star Locke,0,0,0
Tom Green,107,President,,DEM,Bernie Sanders,15,1,14
Tom Green,107,President,,DEM,Hillary Clinton,12,1,11
Tom Green,107,President,,DEM,Calvis L. Hawes,0,0,0
Tom Green,107,President,,DEM,Keith Judd,1,0,1
Tom Green,107,President,,DEM,Willie L. Wilson,0,0,0
Tom Green,107,Railroad Commissioner,,DEM,Cody Garrett,9,0,9
Tom Green,107,Railroad Commissioner,,DEM,Lon Burnam,2,1,1
Tom Green,107,Railroad Commissioner,,DEM,Grady Yarbrough,15,1,14
Tom Green,107,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,25,2,23
Tom Green,107,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,24,2,22
Tom Green,107,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,24,2,22
Tom Green,107,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",24,2,22
Tom Green,107,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,24,2,22
Tom Green,107,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,24,2,22
Tom Green,107,Sheriff,,DEM,Walter L. Bryant,25,2,23
Tom Green,107,President,,REP,Lindsey Graham,0,0,0
Tom Green,107,President,,REP,Marco Rubio,15,6,9
Tom Green,107,President,,REP,Donald J. Trump,23,6,17
Tom Green,107,President,,REP,John R. Kasich,1,1,0
Tom Green,107,President,,REP,Elizabeth Gray,0,0,0
Tom Green,107,President,,REP,Ben Carson,5,0,5
Tom Green,107,President,,REP,Rick Santorum,0,0,0
Tom Green,107,President,,REP,Carly Fiorina,0,0,0
Tom Green,107,President,,REP,Jeb Bush,2,1,1
Tom Green,107,President,,REP,Rand Paul,0,0,0
Tom Green,107,President,,REP,Mike Huckabee,1,0,1
Tom Green,107,President,,REP,Ted Cruz,47,10,37
Tom Green,107,President,,REP,Chris Christie,0,0,0
Tom Green,107,President,,REP,Uncommitted,1,1,0
Tom Green,107,U.S. House,11,REP,Mike Conaway,80,23,57
Tom Green,107,Railroad Commissioner,,REP,Wayne Christian,12,4,8
Tom Green,107,Railroad Commissioner,,REP,John Greytok,0,0,0
Tom Green,107,Railroad Commissioner,,REP,Doug Jeffrey,11,2,9
Tom Green,107,Railroad Commissioner,,REP,Gary Gates,23,7,16
Tom Green,107,Railroad Commissioner,,REP,Lance N. Christian,7,2,5
Tom Green,107,Railroad Commissioner,,REP,Ron Hale,4,2,2
Tom Green,107,Railroad Commissioner,,REP,Weston Martinez,16,3,13
Tom Green,107,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,34,10,24
