county,office,district,candidate,incumbent,party,votes,pct
BEXAR,State Representative,120  Unexpired Term,Lou  Miller,False,DEM,585,47.95
BEXAR,State Representative,120  Unexpired Term,Laura  Thompson,False,IND,635,52.05
BEXAR,State Representative,120  Unexpired Term,Total,,,1220,
