county,precinct,office,district,party,candidate,votes,early_votes,election_day
Irion,100,President,,REP,Donald J. Trump,21,3,18
Irion,100,President,,REP,Ben Carson,4,2,2
Irion,100,President,,REP,Over Votes,0,0,0
Irion,100,President,,REP,Under Votes,0,0,0
Irion,100,President,,REP,Chris Christie,0,0,0
Irion,100,President,,REP,Mike Huckabee,0,0,0
Irion,100,President,,REP,Marco Rubio,16,8,8
Irion,100,President,,REP,Carly Fiorina,0,0,0
Irion,100,President,,REP,Ted Cruz,51,11,40
Irion,100,President,,REP,John R. Kasich,0,0,0
Irion,100,President,,REP,Elizabeth Gray,0,0,0
Irion,100,President,,REP,Jeb Bush,1,0,1
Irion,100,President,,REP,Rick Santorum,0,0,0
Irion,100,President,,REP,Lindsey Graham,1,1,0
Irion,100,President,,REP,Rand Paul,0,0,0
Irion,100,President,,REP,Uncommitted,0,0,0
Irion,100,U.S. House,11,REP,Mike Conaway,84,23,61
Irion,100,U.S. House,11,REP,Over Votes,0,0,0
Irion,100,U.S. House,11,REP,Under Votes,10,2,8
Irion,100,Railroad Commissioner,,REP,Weston Martinez,6,0,6
Irion,100,Railroad Commissioner,,REP,Wayne Christian,19,6,13
Irion,100,Railroad Commissioner,,REP,Doug Jeffrey,10,4,6
Irion,100,Railroad Commissioner,,REP,John Greytok,1,1,0
Irion,100,Railroad Commissioner,,REP,Ron Hale,20,3,17
Irion,100,Railroad Commissioner,,REP,Gary Gates,14,1,13
Irion,100,Railroad Commissioner,,REP,Lance N. Christian,4,3,1
Irion,100,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,39,10,29
Irion,100,"Justice, Supreme Court, Place 3",,REP,Over Votes,0,0,0
Irion,100,"Justice, Supreme Court, Place 3",,REP,Under Votes,18,7,11
Irion,100,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,37,8,29
Irion,100,"Justice, Supreme Court, Place 5",,REP,Paul Green,40,6,34
Irion,100,"Justice, Supreme Court, Place 5",,REP,Over Votes,0,0,0
Irion,100,"Justice, Supreme Court, Place 5",,REP,Under Votes,22,9,13
Irion,100,"Justice, Supreme Court, Place 5",,REP,Rick Green,32,10,22
Irion,100,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,36,7,29
Irion,100,"Justice, Supreme Court, Place 9",,REP,Over Votes,0,0,0
Irion,100,"Justice, Supreme Court, Place 9",,REP,Under Votes,18,7,11
Irion,100,"Justice, Supreme Court, Place 9",,REP,Joe Pool,40,11,29
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,35,6,29
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,21,4,17
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,REP,Over Votes,0,0,0
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,REP,Under Votes,26,9,17
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,12,6,6
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,34,5,29
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,7,4,3
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,22,7,15
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,10,2,8
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,REP,Over Votes,0,0,0
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,REP,Under Votes,21,7,14
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,43,8,35
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,26,7,19
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,REP,Over Votes,0,0,0
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,REP,Under Votes,25,10,15
Irion,100,State Senate,28,REP,Charles Perry,74,19,55
Irion,100,State Senate,28,REP,Over Votes,0,0,0
Irion,100,State Senate,28,REP,Under Votes,20,6,14
Irion,100,State Representative,72,REP,Drew Darby,74,20,54
Irion,100,State Representative,72,REP,Over Votes,0,0,0
Irion,100,State Representative,72,REP,Under Votes,20,5,15
Irion,100,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,Cindy Olson Bourland,65,16,49
Irion,100,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,Over Votes,0,0,0
Irion,100,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,Under Votes,29,9,20
Irion,100,"Justice, 3rd Court of Appeals District, Place 4",,REP,Melissa Goodwin,67,17,50
Irion,100,"Justice, 3rd Court of Appeals District, Place 4",,REP,Over Votes,0,0,0
Irion,100,"Justice, 3rd Court of Appeals District, Place 4",,REP,Under Votes,27,8,19
Irion,100,"District Judge, 51st Judicial District",,REP,Barbara Lane Walther,76,22,54
Irion,100,"District Judge, 51st Judicial District",,REP,Over Votes,0,0,0
Irion,100,"District Judge, 51st Judicial District",,REP,Under Votes,18,3,15
Irion,100,"District Attorney, 51st Judicial District",,REP,Allison Palmer,69,17,52
Irion,100,"District Attorney, 51st Judicial District",,REP,Over Votes,0,0,0
Irion,100,"District Attorney, 51st Judicial District",,REP,Under Votes,25,8,17
Irion,100,County Attorney,,REP,"James F. Ridge, Jr.",68,16,52
Irion,100,County Attorney,,REP,Over Votes,0,0,0
Irion,100,County Attorney,,REP,Under Votes,26,9,17
Irion,100,Sheriff,,REP,W.A. Estes,64,20,44
Irion,100,Sheriff,,REP,Over Votes,0,0,0
Irion,100,Sheriff,,REP,Under Votes,30,5,25
Irion,100,Tax Assessor-Collector,,REP,Joyce Gray,76,17,59
Irion,100,Tax Assessor-Collector,,REP,Over Votes,0,0,0
Irion,100,Tax Assessor-Collector,,REP,Under Votes,18,8,10
Irion,100,"County Commissioner, Precinct No. 1",,REP,Tia J. Paxton,75,20,55
Irion,100,"County Commissioner, Precinct No. 1",,REP,Over Votes,0,0,0
Irion,100,"County Commissioner, Precinct No. 1",,REP,Under Votes,19,5,14
Irion,100,County Chairman,,REP,Kay Jupe,74,21,53
Irion,100,County Chairman,,REP,Over Votes,0,0,0
Irion,100,County Chairman,,REP,Under Votes,20,4,16
Irion,100,Proposition 1,,REP,YES,64,16,48
Irion,100,Proposition 1,,REP,Over Votes,0,0,0
Irion,100,Proposition 1,,REP,Under Votes,7,2,5
Irion,100,Proposition 1,,REP,NO,23,7,16
Irion,100,Proposition 2,,REP,YES,47,12,35
Irion,100,Proposition 2,,REP,Over Votes,0,0,0
Irion,100,Proposition 2,,REP,Under Votes,8,3,5
Irion,100,Proposition 2,,REP,NO,39,10,29
Irion,100,Proposition 3,,REP,YES,76,19,57
Irion,100,Proposition 3,,REP,Over Votes,0,0,0
Irion,100,Proposition 3,,REP,Under Votes,6,3,3
Irion,100,Proposition 3,,REP,NO,12,3,9
Irion,100,Proposition 4,,REP,YES,85,24,61
Irion,100,Proposition 4,,REP,Over Votes,0,0,0
Irion,100,Proposition 4,,REP,Under Votes,5,1,4
Irion,100,Proposition 4,,REP,NO,4,0,4
Irion,200,President,,REP,Donald J. Trump,22,7,15
Irion,200,President,,REP,Ben Carson,10,3,7
Irion,200,President,,REP,Over Votes,0,0,0
Irion,200,President,,REP,Under Votes,0,0,0
Irion,200,President,,REP,Chris Christie,0,0,0
Irion,200,President,,REP,Mike Huckabee,0,0,0
Irion,200,President,,REP,Marco Rubio,10,3,7
Irion,200,President,,REP,Carly Fiorina,0,0,0
Irion,200,President,,REP,Ted Cruz,49,14,35
Irion,200,President,,REP,John R. Kasich,6,4,2
Irion,200,President,,REP,Elizabeth Gray,0,0,0
Irion,200,President,,REP,Jeb Bush,1,1,0
Irion,200,President,,REP,Rick Santorum,0,0,0
Irion,200,President,,REP,Lindsey Graham,0,0,0
Irion,200,President,,REP,Rand Paul,0,0,0
Irion,200,President,,REP,Uncommitted,0,0,0
Irion,200,U.S. House,11,REP,Mike Conaway,84,27,57
Irion,200,U.S. House,11,REP,Over Votes,0,0,0
Irion,200,U.S. House,11,REP,Under Votes,14,5,9
Irion,200,Railroad Commissioner,,REP,Weston Martinez,6,4,2
Irion,200,Railroad Commissioner,,REP,Wayne Christian,17,3,14
Irion,200,Railroad Commissioner,,REP,Doug Jeffrey,11,4,7
Irion,200,Railroad Commissioner,,REP,John Greytok,7,3,4
Irion,200,Railroad Commissioner,,REP,Ron Hale,15,4,11
Irion,200,Railroad Commissioner,,REP,Gary Gates,10,5,5
Irion,200,Railroad Commissioner,,REP,Lance N. Christian,4,1,3
Irion,200,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,35,15,20
Irion,200,"Justice, Supreme Court, Place 3",,REP,Over Votes,0,0,0
Irion,200,"Justice, Supreme Court, Place 3",,REP,Under Votes,21,4,17
Irion,200,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,42,13,29
Irion,200,"Justice, Supreme Court, Place 5",,REP,Paul Green,51,16,35
Irion,200,"Justice, Supreme Court, Place 5",,REP,Over Votes,0,0,0
Irion,200,"Justice, Supreme Court, Place 5",,REP,Under Votes,21,5,16
Irion,200,"Justice, Supreme Court, Place 5",,REP,Rick Green,26,11,15
Irion,200,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,32,12,20
Irion,200,"Justice, Supreme Court, Place 9",,REP,Over Votes,0,0,0
Irion,200,"Justice, Supreme Court, Place 9",,REP,Under Votes,18,3,15
Irion,200,"Justice, Supreme Court, Place 9",,REP,Joe Pool,48,17,31
Irion,200,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,34,10,24
Irion,200,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,18,10,8
Irion,200,"Judge, Court of Criminal Appeals, Place 2",,REP,Over Votes,0,0,0
Irion,200,"Judge, Court of Criminal Appeals, Place 2",,REP,Under Votes,33,7,26
Irion,200,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,13,5,8
Irion,200,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,29,9,20
Irion,200,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,9,3,6
Irion,200,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,19,7,12
Irion,200,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,14,7,7
Irion,200,"Judge, Court of Criminal Appeals, Place 5",,REP,Over Votes,0,0,0
Irion,200,"Judge, Court of Criminal Appeals, Place 5",,REP,Under Votes,27,6,21
Irion,200,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,44,16,28
Irion,200,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,24,9,15
Irion,200,"Judge, Court of Criminal Appeals, Place 6",,REP,Over Votes,0,0,0
Irion,200,"Judge, Court of Criminal Appeals, Place 6",,REP,Under Votes,30,7,23
Irion,200,State Senate,28,REP,Charles Perry,74,29,45
Irion,200,State Senate,28,REP,Over Votes,0,0,0
Irion,200,State Senate,28,REP,Under Votes,24,3,21
Irion,200,State Representative,72,REP,Drew Darby,79,27,52
Irion,200,State Representative,72,REP,Over Votes,0,0,0
Irion,200,State Representative,72,REP,Under Votes,19,5,14
Irion,200,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,Cindy Olson Bourland,65,25,40
Irion,200,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,Over Votes,0,0,0
