county,precinct,office,district,party,candidate,early_voting,election_day,votes
Gillespie,1,Registered Voters,,,,2219,,
Gillespie,2,Registered Voters,,,,1347,,
Gillespie,3,Registered Voters,,,,1294,,
Gillespie,4,Registered Voters,,,,2936,,
Gillespie,5,Registered Voters,,,,1599,,
Gillespie,6,Registered Voters,,,,592,,
Gillespie,7,Registered Voters,,,,2607,,
Gillespie,8,Registered Voters,,,,321,,
Gillespie,9,Registered Voters,,,,169,,
Gillespie,10,Registered Voters,,,,1007,,
Gillespie,11,Registered Voters,,,,0,,
Gillespie,12,Registered Voters,,,,2313,,
Gillespie,13,Registered Voters,,,,1823,,
Gillespie,14,Registered Voters,,,,0,,
Gillespie,15,Registered Voters,,,,722,,
Gillespie,Total,Registered Voters,,,,18949,,
Gillespie,1,Ballots Cast,,,,1197,385,1582
Gillespie,2,Ballots Cast,,,,668,196,864
Gillespie,3,Ballots Cast,,,,595,223,818
Gillespie,4,Ballots Cast,,,,1410,590,2000
Gillespie,5,Ballots Cast,,,,479,650,1129
Gillespie,6,Ballots Cast,,,,183,244,427
Gillespie,7,Ballots Cast,,,,1411,494,1905
Gillespie,8,Ballots Cast,,,,108,117,225
Gillespie,9,Ballots Cast,,,,70,66,136
Gillespie,10,Ballots Cast,,,,524,150,674
Gillespie,11,Ballots Cast,,,,0,0,0
Gillespie,12,Ballots Cast,,,,1268,443,1711
Gillespie,13,Ballots Cast,,,,924,404,1328
Gillespie,14,Ballots Cast,,,,0,0,0
Gillespie,15,Ballots Cast,,,,236,340,576
Gillespie,Total,Ballots Cast,,,,9073,4302,13375
Gillespie,1,President,,Rep,Donald J. Trump,886,282,1168
Gillespie,2,President,,Rep,Donald J. Trump,493,128,621
Gillespie,3,President,,Rep,Donald J. Trump,464,154,618
Gillespie,4,President,,Rep,Donald J. Trump,1003,435,1438
Gillespie,5,President,,Rep,Donald J. Trump,410,572,982
Gillespie,6,President,,Rep,Donald J. Trump,136,204,340
Gillespie,7,President,,Rep,Donald J. Trump,1138,403,1541
Gillespie,8,President,,Rep,Donald J. Trump,82,106,188
Gillespie,9,President,,Rep,Donald J. Trump,64,59,123
Gillespie,10,President,,Rep,Donald J. Trump,424,108,532
Gillespie,11,President,,Rep,Donald J. Trump,0,0,0
Gillespie,12,President,,Rep,Donald J. Trump,1020,361,1381
Gillespie,13,President,,Rep,Donald J. Trump,762,330,1092
Gillespie,14,President,,Rep,Donald J. Trump,0,0,0
Gillespie,15,President,,Rep,Donald J. Trump,167,255,422
Gillespie,Total,President,,Rep,Donald J. Trump,7049,3397,10446
Gillespie,1,President,,Dem,Hillary Clinton,268,78,346
Gillespie,2,President,,Dem,Hillary Clinton,136,52,188
Gillespie,3,President,,Dem,Hillary Clinton,105,43,148
Gillespie,4,President,,Dem,Hillary Clinton,337,113,450
Gillespie,5,President,,Dem,Hillary Clinton,50,52,102
Gillespie,6,President,,Dem,Hillary Clinton,36,28,64
Gillespie,7,President,,Dem,Hillary Clinton,209,53,262
Gillespie,8,President,,Dem,Hillary Clinton,22,9,31
