county,precinct,office,district,party,candidate,votes,early_voting,election_day
Guadalupe,101,Registered Voters - Total,,,,575,,
Guadalupe,101,Ballots Cast - Total,,REP,,161,77,84
Guadalupe,101,President,,REP,UNDER VOTES,0,0,0
Guadalupe,101,President,,REP,OVER VOTES,0,0,0
Guadalupe,101,President,,REP,Donald J. Trump,56,31,25
Guadalupe,101,President,,REP,Marco Rubio,26,11,15
Guadalupe,101,President,,REP,Chris Christie,2,0,2
Guadalupe,101,President,,REP,Carly Fiorina,0,0,0
Guadalupe,101,President,,REP,John R. Kasich,5,2,3
Guadalupe,101,President,,REP,Rand Paul,0,0,0
Guadalupe,101,President,,REP,Ted Cruz,64,25,39
Guadalupe,101,President,,REP,Elizabeth Gray,0,0,0
Guadalupe,101,President,,REP,Ben Carson,5,5,0
Guadalupe,101,President,,REP,Jeb Bush,1,1,0
Guadalupe,101,President,,REP,Lindsey Graham,0,0,0
Guadalupe,101,President,,REP,Mike Huckabee,0,0,0
Guadalupe,101,President,,REP,Rick Santorum,0,0,0
Guadalupe,101,President,,REP,Uncommitted,2,2,0
Guadalupe,101,U.S. House,15,REP,UNDER VOTES,18,8,10
Guadalupe,101,U.S. House,15,REP,OVER VOTES,0,0,0
Guadalupe,101,U.S. House,15,REP,Tim Westley,66,37,29
Guadalupe,101,U.S. House,15,REP,Ruben O. Villarreal,57,22,35
Guadalupe,101,U.S. House,15,REP,Xavier Salinas,20,10,10
Guadalupe,101,Railroad Commissioner,,REP,UNDER VOTES,27,12,15
Guadalupe,101,Railroad Commissioner,,REP,OVER VOTES,0,0,0
Guadalupe,101,Railroad Commissioner,,REP,Ron Hale,33,16,17
Guadalupe,101,Railroad Commissioner,,REP,Wayne Christian,23,14,9
Guadalupe,101,Railroad Commissioner,,REP,John Greytok,16,7,9
Guadalupe,101,Railroad Commissioner,,REP,Gary Gates,31,11,20
Guadalupe,101,Railroad Commissioner,,REP,Doug Jeffrey,15,5,10
Guadalupe,101,Railroad Commissioner,,REP,Lance N. Christian,9,8,1
Guadalupe,101,Railroad Commissioner,,REP,Weston Martinez,7,4,3
Guadalupe,101,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,26,13,13
Guadalupe,101,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0
Guadalupe,101,"Justice, Supreme Court, Pl 3",,REP,Michael Massengale,54,27,27
Guadalupe,101,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,81,37,44
Guadalupe,101,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,30,18,12
