county,precinct,office,district,party,candidate,early_voting,election_day,votes
Borden,1A,,,Republican,Straight Party,16,8,24
Borden,1B,,,Republican,Straight Party,11,12,23
Borden,2A,,,Republican,Straight Party,22,12,34
Borden,2B,,,Republican,Straight Party,6,11,17
Borden,3A,,,Republican,Straight Party,9,2,11
Borden,3B,,,Republican,Straight Party,3,16,19
Borden,4,,,Republican,Straight Party,42,16,58
Borden,Total,,,Republican,Straight Party,109,77,186
Borden,1A,,,Democratic,Straight Party,0,0,0
Borden,1B,,,Democratic,Straight Party,4,2,6
Borden,2A,,,Democratic,Straight Party,0,0,0
Borden,2B,,,Democratic,Straight Party,0,0,0
Borden,3A,,,Democratic,Straight Party,2,0,2
Borden,3B,,,Democratic,Straight Party,0,1,1
Borden,4,,,Democratic,Straight Party,0,1,1
Borden,Total,,,Democratic,Straight Party,6,4,10
Borden,1A,,,Libertarian,Straight Party,0,0,0
Borden,1B,,,Libertarian,Straight Party,0,1,1
Borden,2A,,,Libertarian,Straight Party,1,0,1
Borden,2B,,,Libertarian,Straight Party,0,0,0
Borden,3A,,,Libertarian,Straight Party,0,0,0
Borden,3B,,,Libertarian,Straight Party,0,0,0
Borden,4,,,Libertarian,Straight Party,0,0,0
Borden,Total,,,Libertarian,Straight Party,1,1,2
Borden,1A,,,Green,Straight Party,0,0,0
Borden,1B,,,Green,Straight Party,0,0,0
Borden,2A,,,Green,Straight Party,0,0,0
Borden,2B,,,Green,Straight Party,0,0,0
Borden,3A,,,Green,Straight Party,0,0,0
Borden,3B,,,Green,Straight Party,0,0,0
Borden,4,,,Green,Straight Party,0,0,0
Borden,Total,,,Green,Straight Party,0,0,0
Borden,1A,President,,Republican,Donald J. Trump,34,10,44
Borden,1B,President,,Republican,Donald J. Trump,15,22,37
Borden,2A,President,,Republican,Donald J. Trump,43,25,68
Borden,2B,President,,Republican,Donald J. Trump,11,17,28
Borden,3A,President,,Republican,Donald J. Trump,18,5,23
Borden,3B,President,,Republican,Donald J. Trump,5,28,33
Borden,4,President,,Republican,Donald J. Trump,68,29,97
Borden,Total,President,,Republican,Donald J. Trump,194,136,330
Borden,1A,President,,Democratic,Hillary Clinton,4,2,6
Borden,1B,President,,Democratic,Hillary Clinton,7,5,12
Borden,2A,President,,Democratic,Hillary Clinton,2,3,5
Borden,2B,President,,Democratic,Hillary Clinton,0,0,0
Borden,3A,President,,Democratic,Hillary Clinton,2,0,2
Borden,3B,President,,Democratic,Hillary Clinton,0,1,1
Borden,4,President,,Democratic,Hillary Clinton,2,3,5
Borden,Total,President,,Democratic,Hillary Clinton,17,14,31
Borden,1A,President,,Libertarian,Gary Johnson,0,0,0
Borden,1B,President,,Libertarian,Gary Johnson,0,1,1
Borden,2A,President,,Libertarian,Gary Johnson,0,0,0
Borden,2B,President,,Libertarian,Gary Johnson,1,0,1
Borden,3A,President,,Libertarian,Gary Johnson,0,0,0
Borden,3B,President,,Libertarian,Gary Johnson,0,0,0
Borden,4,President,,Libertarian,Gary Johnson,1,0,1
Borden,Total,President,,Libertarian,Gary Johnson,2,1,3
Borden,1A,President,,Green,Jill Stein,1,0,1
Borden,1B,President,,Green,Jill Stein,0,0,0
Borden,2A,President,,Green,Jill Stein,0,0,0
Borden,2B,President,,Green,Jill Stein,0,0,0
Borden,3A,President,,Green,Jill Stein,0,0,0
Borden,3B,President,,Green,Jill Stein,0,0,0
Borden,4,President,,Green,Jill Stein,0,0,0
Borden,Total,President,,Green,Jill Stein,1,0,1
Borden,1A,U.S. House,19,Republican,Jodey Arrington,35,12,47
Borden,1B,U.S. House,19,Republican,Jodey Arrington,17,20,37
Borden,2A,U.S. House,19,Republican,Jodey Arrington,44,26,70
Borden,2B,U.S. House,19,Republican,Jodey Arrington,11,14,25
Borden,3A,U.S. House,19,Republican,Jodey Arrington,16,5,21
Borden,3B,U.S. House,19,Republican,Jodey Arrington,5,27,32
Borden,4,U.S. House,19,Republican,Jodey Arrington,68,29,97
Borden,Total,U.S. House,19,Republican,Jodey Arrington,196,133,329
Borden,1A,U.S. House,19,Libertarian,Troy Bonar,1,0,1
Borden,1B,U.S. House,19,Libertarian,Troy Bonar,0,4,4
Borden,2A,U.S. House,19,Libertarian,Troy Bonar,1,0,1
Borden,2B,U.S. House,19,Libertarian,Troy Bonar,0,1,1
Borden,3A,U.S. House,19,Libertarian,Troy Bonar,2,0,2
Borden,3B,U.S. House,19,Libertarian,Troy Bonar,0,0,0
Borden,4,U.S. House,19,Libertarian,Troy Bonar,0,1,1
Borden,Total,U.S. House,19,Libertarian,Troy Bonar,4,6,10
Borden,1A,U.S. House,19,Green,Mark Lawson,2,0,2
Borden,1B,U.S. House,19,Green,Mark Lawson,1,0,1
Borden,2A,U.S. House,19,Green,Mark Lawson,0,0,0
Borden,2B,U.S. House,19,Green,Mark Lawson,0,0,0
Borden,3A,U.S. House,19,Green,Mark Lawson,0,0,0
Borden,3B,U.S. House,19,Green,Mark Lawson,0,1,1
Borden,4,U.S. House,19,Green,Mark Lawson,0,0,0
Borden,Total,U.S. House,19,Green,Mark Lawson,3,1,4
Borden,1A,Railroad Commissioner,,Republican,Wayne Christian,33,10,43
Borden,1B,Railroad Commissioner,,Republican,Wayne Christian,17,18,35
Borden,2A,Railroad Commissioner,,Republican,Wayne Christian,35,20,55
Borden,2B,Railroad Commissioner,,Republican,Wayne Christian,11,13,24
Borden,3A,Railroad Commissioner,,Republican,Wayne Christian,14,4,18
Borden,3B,Railroad Commissioner,,Republican,Wayne Christian,4,23,27
Borden,4,Railroad Commissioner,,Republican,Wayne Christian,62,29,91
Borden,Total,Railroad Commissioner,,Republican,Wayne Christian,176,117,293
Borden,1A,Railroad Commissioner,,Democratic,Grady Yarbrough,2,1,3
Borden,1B,Railroad Commissioner,,Democratic,Grady Yarbrough,5,4,9
Borden,2A,Railroad Commissioner,,Democratic,Grady Yarbrough,3,4,7
Borden,2B,Railroad Commissioner,,Democratic,Grady Yarbrough,0,1,1
Borden,3A,Railroad Commissioner,,Democratic,Grady Yarbrough,3,0,3
Borden,3B,Railroad Commissioner,,Democratic,Grady Yarbrough,0,1,1
Borden,4,Railroad Commissioner,,Democratic,Grady Yarbrough,4,1,5
Borden,Total,Railroad Commissioner,,Democratic,Grady Yarbrough,17,12,29
Borden,1A,Railroad Commissioner,,Libertarian,Mark Miller,1,1,2
Borden,1B,Railroad Commissioner,,Libertarian,Mark Miller,0,5,5
Borden,2A,Railroad Commissioner,,Libertarian,Mark Miller,3,0,3
Borden,2B,Railroad Commissioner,,Libertarian,Mark Miller,1,2,3
Borden,3A,Railroad Commissioner,,Libertarian,Mark Miller,0,1,1
Borden,3B,Railroad Commissioner,,Libertarian,Mark Miller,1,3,4
Borden,4,Railroad Commissioner,,Libertarian,Mark Miller,0,0,0
Borden,Total,Railroad Commissioner,,Libertarian,Mark Miller,6,12,18
Borden,1A,Railroad Commissioner,,Green,Martina Salinas,2,0,2
Borden,1B,Railroad Commissioner,,Green,Martina Salinas,0,0,0
Borden,2A,Railroad Commissioner,,Green,Martina Salinas,1,1,2
Borden,2B,Railroad Commissioner,,Green,Martina Salinas,0,0,0
Borden,3A,Railroad Commissioner,,Green,Martina Salinas,1,0,1
Borden,3B,Railroad Commissioner,,Green,Martina Salinas,0,1,1
Borden,4,Railroad Commissioner,,Green,Martina Salinas,0,1,1
Borden,Total,Railroad Commissioner,,Green,Martina Salinas,4,3,7
Borden,1A,State Senate,28,Republican,Charles Perry,29,12,41
Borden,1B,State Senate,28,Republican,Charles Perry,15,21,36
