county,precinct,office,district,party,candidate,votes,early_votes,election_day
Floyd,1,President,,REP,Donald J. Trump,107,69,38
Floyd,1,President,,REP,Ben Carson,40,25,15
Floyd,1,President,,REP,Mike Huckabee,1,0,1
Floyd,1,President,,REP,John R. Kasich,14,9,5
Floyd,1,President,,REP,Chris Christie,0,0,0
Floyd,1,President,,REP,Elizabeth Gray,0,0,0
Floyd,1,President,,REP,Lindsey Graham,0,0,0
Floyd,1,President,,REP,Rick Santorum,0,0,0
Floyd,1,President,,REP,Rand Paul,1,0,1
Floyd,1,President,,REP,Marco Rubio,81,46,35
Floyd,1,President,,REP,Carly Fiorina,1,1,0
Floyd,1,President,,REP,Jeb Bush,13,10,3
Floyd,1,President,,REP,Ted Cruz,265,146,119
Floyd,1,President,,REP,Uncommitted,15,11,4
Floyd,1,U.S. House,19,REP,Michael Bob Starr,80,56,24
Floyd,1,U.S. House,19,REP,Glen Robertson,191,120,71
Floyd,1,U.S. House,19,REP,DeRenda Warren,13,7,6
Floyd,1,U.S. House,19,REP,Don Parrish,4,3,1
Floyd,1,U.S. House,19,REP,John C. Key,2,1,1
Floyd,1,U.S. House,19,REP,Jason Corley,9,4,5
Floyd,1,U.S. House,19,REP,Greg Garrett,13,7,6
Floyd,1,U.S. House,19,REP,Donald R. May,24,13,11
Floyd,1,U.S. House,19,REP,Jodey Arrington,181,96,85
Floyd,1,Railroad Commissioner,,REP,Ron Hale,108,62,46
Floyd,1,Railroad Commissioner,,REP,Gary Gates,67,36,31
Floyd,1,Railroad Commissioner,,REP,Weston Martinez,31,18,13
Floyd,1,Railroad Commissioner,,REP,Lance N. Christian,54,26,28
Floyd,1,Railroad Commissioner,,REP,John Greytok,10,8,2
Floyd,1,Railroad Commissioner,,REP,Doug Jeffrey,31,20,11
Floyd,1,Railroad Commissioner,,REP,Wayne Christian,100,66,34
Floyd,1,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,312,178,134
Floyd,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,103,68,35
Floyd,1,"Justice, Supreme Court, Place 5",,REP,Paul Green,227,140,87
Floyd,1,"Justice, Supreme Court, Place 5",,REP,Rick Green,160,93,67
Floyd,1,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,177,96,81
Floyd,1,"Justice, Supreme Court, Place 9",,REP,Joe Pool,229,144,85
Floyd,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,171,104,67
Floyd,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,111,69,42
Floyd,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,93,50,43
Floyd,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,182,104,78
Floyd,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,65,43,22
Floyd,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,51,26,25
Floyd,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,79,46,33
Floyd,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,230,133,97
Floyd,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,137,84,53
Floyd,1,"Member, State Board of Education",15,REP,Marty Rowley,366,215,151
Floyd,1,State Senate,28,REP,Charles Perry,439,259,180
Floyd,1,State Representative,68,REP,Drew Springer,426,254,172
Floyd,1,"Justice, 7th Court of Appeals District, Place 4",,REP,Jim Campbell,380,222,158
