county,precinct,office,district,candidate,party,votes
,100,Straight Party,,,REP,38
,101,Straight Party,,,REP,73
,102,Straight Party,,,REP,75
,103,Straight Party,,,REP,200
,104,Straight Party,,,REP,43
,105,Straight Party,,,REP,8
,108,Straight Party,,,REP,13
,109,Straight Party,,,REP,5
,110,Straight Party,,,REP,13
,111,Straight Party,,,REP,92
,118,Straight Party,,,REP,9
,201,Straight Party,,,REP,122
,202,Straight Party,,,REP,196
,203,Straight Party,,,REP,175
,204,Straight Party,,,REP,175
,205,Straight Party,,,REP,72
,206,Straight Party,,,REP,124
,301,Straight Party,,,REP,146
,302,Straight Party,,,REP,162
,303,Straight Party,,,REP,113
,305,Straight Party,,,REP,69
,306,Straight Party,,,REP,45
,400,Straight Party,,,REP,5
,401,Straight Party,,,REP,46
,402,Straight Party,,,REP,100
,404,Straight Party,,,REP,148
,405,Straight Party,,,REP,113
,407,Straight Party,,,REP,0
,408,Straight Party,,,REP,1
,409,Straight Party,,,REP,5
,412,Straight Party,,,REP,24
,Total,Straight Party,,,REP,2410
,100,Straight Party,,,DEM,61
,101,Straight Party,,,DEM,91
,102,Straight Party,,,DEM,45
,103,Straight Party,,,DEM,184
,104,Straight Party,,,DEM,26
,105,Straight Party,,,DEM,18
,108,Straight Party,,,DEM,9
,109,Straight Party,,,DEM,1
,110,Straight Party,,,DEM,15
,111,Straight Party,,,DEM,114
,118,Straight Party,,,DEM,10
,201,Straight Party,,,DEM,108
,202,Straight Party,,,DEM,120
,203,Straight Party,,,DEM,80
,204,Straight Party,,,DEM,64
,205,Straight Party,,,DEM,15
,206,Straight Party,,,DEM,145
,301,Straight Party,,,DEM,182
,302,Straight Party,,,DEM,222
,303,Straight Party,,,DEM,91
,305,Straight Party,,,DEM,35
,306,Straight Party,,,DEM,45
,400,Straight Party,,,DEM,6
,401,Straight Party,,,DEM,158
,402,Straight Party,,,DEM,282
,404,Straight Party,,,DEM,203
,405,Straight Party,,,DEM,94
,407,Straight Party,,,DEM,1
,408,Straight Party,,,DEM,1
,409,Straight Party,,,DEM,2
,412,Straight Party,,,DEM,37
,Total,Straight Party,,,DEM,2465
,100,Straight Party,,,LIB,2
,101,Straight Party,,,LIB,1
,102,Straight Party,,,LIB,2
,103,Straight Party,,,LIB,7
,104,Straight Party,,,LIB,3
,105,Straight Party,,,LIB,0
,108,Straight Party,,,LIB,0
,109,Straight Party,,,LIB,0
,110,Straight Party,,,LIB,1
,111,Straight Party,,,LIB,2
,118,Straight Party,,,LIB,2
,201,Straight Party,,,LIB,5
,202,Straight Party,,,LIB,3
,203,Straight Party,,,LIB,2
,204,Straight Party,,,LIB,8
,205,Straight Party,,,LIB,0
,206,Straight Party,,,LIB,6
,301,Straight Party,,,LIB,16
,302,Straight Party,,,LIB,4
,303,Straight Party,,,LIB,1
,305,Straight Party,,,LIB,4
,306,Straight Party,,,LIB,2
,400,Straight Party,,,LIB,0
,401,Straight Party,,,LIB,5
,402,Straight Party,,,LIB,8
,404,Straight Party,,,LIB,9
,405,Straight Party,,,LIB,5
,407,Straight Party,,,LIB,0
,408,Straight Party,,,LIB,0
,409,Straight Party,,,LIB,0
,412,Straight Party,,,LIB,2
,Total,Straight Party,,,LIB,100
,100,Straight Party,,,GRN,0
,101,Straight Party,,,GRN,3
,102,Straight Party,,,GRN,1
,103,Straight Party,,,GRN,6
,104,Straight Party,,,GRN,0
,105,Straight Party,,,GRN,0
,108,Straight Party,,,GRN,0
,109,Straight Party,,,GRN,0
,110,Straight Party,,,GRN,0
,111,Straight Party,,,GRN,0
,118,Straight Party,,,GRN,0
,201,Straight Party,,,GRN,1
,202,Straight Party,,,GRN,1
,203,Straight Party,,,GRN,2
,204,Straight Party,,,GRN,0
,205,Straight Party,,,GRN,0
,206,Straight Party,,,GRN,2
,301,Straight Party,,,GRN,11
,302,Straight Party,,,GRN,6
,303,Straight Party,,,GRN,1
,305,Straight Party,,,GRN,1
,306,Straight Party,,,GRN,1
,400,Straight Party,,,GRN,0
,401,Straight Party,,,GRN,4
,402,Straight Party,,,GRN,1
,404,Straight Party,,,GRN,0
,405,Straight Party,,,GRN,2
,407,Straight Party,,,GRN,0
,408,Straight Party,,,GRN,0
,409,Straight Party,,,GRN,0
,412,Straight Party,,,GRN,0
,Total,Straight Party,,,GRN,43
,100,President,,Donald Trump,REP,126
,101,President,,Donald Trump,REP,207
,102,President,,Donald Trump,REP,303
,103,President,,Donald Trump,REP,691
,104,President,,Donald Trump,REP,188
,105,President,,Donald Trump,REP,26
,108,President,,Donald Trump,REP,26
,109,President,,Donald Trump,REP,19
,110,President,,Donald Trump,REP,44
,111,President,,Donald Trump,REP,283
,118,President,,Donald Trump,REP,44
,201,President,,Donald Trump,REP,336
,202,President,,Donald Trump,REP,452
,203,President,,Donald Trump,REP,438
,204,President,,Donald Trump,REP,580
,205,President,,Donald Trump,REP,168
,206,President,,Donald Trump,REP,287
,301,President,,Donald Trump,REP,288
,302,President,,Donald Trump,REP,397
,303,President,,Donald Trump,REP,259
,305,President,,Donald Trump,REP,154
,306,President,,Donald Trump,REP,99
,400,President,,Donald Trump,REP,23
,401,President,,Donald Trump,REP,119
,402,President,,Donald Trump,REP,279
,404,President,,Donald Trump,REP,401
,405,President,,Donald Trump,REP,378
,407,President,,Donald Trump,REP,2
,408,President,,Donald Trump,REP,5
,409,President,,Donald Trump,REP,14
,412,President,,Donald Trump,REP,55
,Total,President,,Donald Trump,REP,6691
,100,President,,Hillary Clinton,DEM,139
,101,President,,Hillary Clinton,DEM,194
,102,President,,Hillary Clinton,DEM,108
,103,President,,Hillary Clinton,DEM,548
,104,President,,Hillary Clinton,DEM,77
,105,President,,Hillary Clinton,DEM,29
,108,President,,Hillary Clinton,DEM,24
,109,President,,Hillary Clinton,DEM,1
,110,President,,Hillary Clinton,DEM,24
,111,President,,Hillary Clinton,DEM,247
,118,President,,Hillary Clinton,DEM,33
,201,President,,Hillary Clinton,DEM,187
,202,President,,Hillary Clinton,DEM,209
,203,President,,Hillary Clinton,DEM,153
,204,President,,Hillary Clinton,DEM,164
,205,President,,Hillary Clinton,DEM,32
,206,President,,Hillary Clinton,DEM,201
,301,President,,Hillary Clinton,DEM,309
,302,President,,Hillary Clinton,DEM,377
,303,President,,Hillary Clinton,DEM,152
,305,President,,Hillary Clinton,DEM,80
,306,President,,Hillary Clinton,DEM,90
,400,President,,Hillary Clinton,DEM,18
,401,President,,Hillary Clinton,DEM,290
,402,President,,Hillary Clinton,DEM,468
,404,President,,Hillary Clinton,DEM,360
,405,President,,Hillary Clinton,DEM,196
,407,President,,Hillary Clinton,DEM,1
,408,President,,Hillary Clinton,DEM,3
