county,precinct,office,district,party,candidate,votes,early_votes,election_day
Dickens,1,President,,REP,Ben Carson,7,2,5
Dickens,1,President,,REP,Over Votes,0,0,0
Dickens,1,President,,REP,Under Votes,0,0,0
Dickens,1,President,,REP,John R. Kasich,0,0,0
Dickens,1,President,,REP,Rand Paul,0,0,0
Dickens,1,President,,REP,Donald J. Trump,15,2,13
Dickens,1,President,,REP,Elizabeth Gray,0,0,0
Dickens,1,President,,REP,Chris Christie,0,0,0
Dickens,1,President,,REP,Mike Huckabee,0,0,0
Dickens,1,President,,REP,Jeb Bush,1,1,0
Dickens,1,President,,REP,Ted Cruz,27,9,18
Dickens,1,President,,REP,Lindsey Graham,0,0,0
Dickens,1,President,,REP,Rick Santorum,0,0,0
Dickens,1,President,,REP,Marco Rubio,3,0,3
Dickens,1,President,,REP,Carly Fiorina,1,0,1
Dickens,1,President,,REP,Uncommitted,0,0,0
Dickens,1,U.S. House,13,REP,Mac Thornberry,45,12,33
Dickens,1,U.S. House,13,REP,Over Votes,0,0,0
Dickens,1,U.S. House,13,REP,Under Votes,9,2,7
Dickens,1,Railroad Commissioner,,REP,Doug Jeffrey,4,1,3
Dickens,1,Railroad Commissioner,,REP,Lance N. Christian,8,2,6
Dickens,1,Railroad Commissioner,,REP,Ron Hale,7,2,5
Dickens,1,Railroad Commissioner,,REP,Gary Gates,5,0,5
Dickens,1,Railroad Commissioner,,REP,John Greytok,3,1,2
Dickens,1,Railroad Commissioner,,REP,Wayne Christian,3,0,3
Dickens,1,Railroad Commissioner,,REP,Weston Martinez,8,5,3
Dickens,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,14,2,12
Dickens,1,"Justice, Supreme Court, Place 3",,REP,Over Votes,0,0,0
Dickens,1,"Justice, Supreme Court, Place 3",,REP,Under Votes,15,3,12
Dickens,1,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,25,9,16
Dickens,1,"Justice, Supreme Court, Place 5",,REP,Paul Green,18,3,15
Dickens,1,"Justice, Supreme Court, Place 5",,REP,Over Votes,0,0,0
Dickens,1,"Justice, Supreme Court, Place 5",,REP,Under Votes,18,3,15
Dickens,1,"Justice, Supreme Court, Place 5",,REP,Rick Green,18,8,10
Dickens,1,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,19,10,9
Dickens,1,"Justice, Supreme Court, Place 9",,REP,Over Votes,0,0,0
Dickens,1,"Justice, Supreme Court, Place 9",,REP,Under Votes,15,2,13
Dickens,1,"Justice, Supreme Court, Place 9",,REP,Joe Pool,20,2,18
Dickens,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,11,3,8
Dickens,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Over Votes,0,0,0
Dickens,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Under Votes,20,4,16
Dickens,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,18,7,11
Dickens,1,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,5,0,5
Dickens,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,14,1,13
Dickens,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,7,5,2
Dickens,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,10,1,9
Dickens,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,5,3,2
Dickens,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Over Votes,0,0,0
Dickens,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Under Votes,18,4,14
Dickens,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,13,2,11
Dickens,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,21,8,13
Dickens,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Over Votes,0,0,0
Dickens,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Under Votes,20,4,16
Dickens,1,"Member, State Board of Education",15,REP,Marty Rowley,32,10,22
Dickens,1,"Member, State Board of Education",15,REP,Over Votes,0,0,0
Dickens,1,"Member, State Board of Education",15,REP,Under Votes,22,4,18
Dickens,1,State Senate,28,REP,Charles Perry,42,11,31
Dickens,1,State Senate,28,REP,Over Votes,0,0,0
Dickens,1,State Senate,28,REP,Under Votes,12,3,9
Dickens,1,State Representative,68,REP,Drew Springer,42,12,30
Dickens,1,State Representative,68,REP,Over Votes,0,0,0
Dickens,1,State Representative,68,REP,Under Votes,12,2,10
Dickens,1,"Justice, 7th Court of Appeals District, Place 4",,REP,Jim Campbell,33,10,23
Dickens,1,"Justice, 7th Court of Appeals District, Place 4",,REP,Over Votes,0,0,0
Dickens,1,"Justice, 7th Court of Appeals District, Place 4",,REP,Under Votes,21,4,17
Dickens,1,"District Attorney, 110th Judicial District",,REP,Rob Hamilton,24,5,19
Dickens,1,"District Attorney, 110th Judicial District",,REP,Over Votes,0,0,0
Dickens,1,"District Attorney, 110th Judicial District",,REP,Under Votes,4,0,4
Dickens,1,"District Attorney, 110th Judicial District",,REP,Shelly Drennan Marshall,18,8,10
Dickens,1,"District Attorney, 110th Judicial District",,REP,Wade Jackson,8,1,7
Dickens,1,District and County Clerk - Unexpired Term,,REP,Becky S. Hill,44,12,32
Dickens,1,District and County Clerk - Unexpired Term,,REP,Over Votes,0,0,0
Dickens,1,District and County Clerk - Unexpired Term,,REP,Under Votes,10,2,8
Dickens,1,Sheriff,,REP,Terry Braly,42,11,31
Dickens,1,Sheriff,,REP,Over Votes,0,0,0
Dickens,1,Sheriff,,REP,Under Votes,12,3,9
Dickens,1,Tax Assessor-Collector,,REP,Rebecca Haney,45,13,32
Dickens,1,Tax Assessor-Collector,,REP,Over Votes,0,0,0
Dickens,1,Tax Assessor-Collector,,REP,Under Votes,9,1,8
Dickens,1,"County Commissioner, Precinct No. 1",,REP,Dennis Wyatt,45,11,34
Dickens,1,"County Commissioner, Precinct No. 1",,REP,Over Votes,0,0,0
Dickens,1,"County Commissioner, Precinct No. 1",,REP,Under Votes,9,3,6
Dickens,1,Justice of the Peace - Unexpired Term,,REP,Linda Brown,6,1,5
Dickens,1,Justice of the Peace - Unexpired Term,,REP,Over Votes,0,0,0
Dickens,1,Justice of the Peace - Unexpired Term,,REP,Under Votes,3,1,2
Dickens,1,Justice of the Peace - Unexpired Term,,REP,Nancy Stone,45,12,33
Dickens,1,County Chairman,,REP,Malcolm Boger,41,12,29
Dickens,1,County Chairman,,REP,Over Votes,0,0,0
Dickens,1,County Chairman,,REP,Under Votes,13,2,11
Dickens,1,President,,DEM,Martin J. O'Malley,0,0,0
Dickens,1,President,,DEM,Willie L. Wilson,0,0,0
Dickens,1,President,,DEM,Calvis L. Hawes,0,0,0
Dickens,1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
