county,precinct,office,district,party,candidate,votes,early_voting,election_day
Nacogdoches,12,Registered Voters,,,,1840,,
Nacogdoches,13,Registered Voters,,,,1223,,
Nacogdoches,14/17,Registered Voters,,,,3143,,
Nacogdoches,15,Registered Voters,,,,1543,,
Nacogdoches,16,Registered Voters,,,,2331,,
Nacogdoches,21,Registered Voters,,,,1684,,
Nacogdoches,22/23/24/25,Registered Voters,,,,1717,,
Nacogdoches,26,Registered Voters,,,,3149,,
Nacogdoches,27,Registered Voters,,,,1299,,
Nacogdoches,30/31/32,Registered Voters,,,,4347,,
Nacogdoches,33/34,Registered Voters,,,,4667,,
Nacogdoches,41/43,Registered Voters,,,,2187,,
Nacogdoches,42,Registered Voters,,,,1550,,
Nacogdoches,44,Registered Voters,,,,1715,,
Nacogdoches,45,Registered Voters,,,,740,,
Nacogdoches,46,Registered Voters,,,,869,,
Nacogdoches,47,Registered Voters,,,,906,,
Nacogdoches,Totals,Registered Voters,,,,34910,,
Nacogdoches,12,Ballots Cast,,,,1299,625,674
Nacogdoches,13,Ballots Cast,,,,906,496,410
Nacogdoches,14/17,Ballots Cast,,,,2065,1468,597
Nacogdoches,15,Ballots Cast,,,,1020,563,457
Nacogdoches,16,Ballots Cast,,,,1785,1230,555
Nacogdoches,21,Ballots Cast,,,,1112,866,246
Nacogdoches,22/23/24/25,Ballots Cast,,,,986,764,222
Nacogdoches,26,Ballots Cast,,,,1832,1388,444
Nacogdoches,27,Ballots Cast,,,,638,464,174
Nacogdoches,30/31/32,Ballots Cast,,,,2678,1979,699
Nacogdoches,33/34,Ballots Cast,,,,3228,2503,725
Nacogdoches,41/43,Ballots Cast,,,,1490,1096,394
Nacogdoches,42,Ballots Cast,,,,948,675,273
Nacogdoches,44,Ballots Cast,,,,1128,692,436
Nacogdoches,45,Ballots Cast,,,,539,274,265
Nacogdoches,46,Ballots Cast,,,,602,259,343
Nacogdoches,47,Ballots Cast,,,,614,197,417
Nacogdoches,Totals,Ballots Cast,,,,22870,15539,7331
Nacogdoches,12,Straight Party,,,Republican,574,281,293
Nacogdoches,13,Straight Party,,,Republican,420,244,176
Nacogdoches,14/17,Straight Party,,,Republican,852,623,229
Nacogdoches,15,Straight Party,,,Republican,486,284,202
Nacogdoches,16,Straight Party,,,Republican,725,494,231
Nacogdoches,21,Straight Party,,,Republican,491,384,107
Nacogdoches,22/23/24/25,Straight Party,,,Republican,176,142,34
Nacogdoches,26,Straight Party,,,Republican,498,385,113
Nacogdoches,27,Straight Party,,,Republican,29,24,5
Nacogdoches,30/31/32,Straight Party,,,Republican,590,445,145
Nacogdoches,33/34,Straight Party,,,Republican,1069,845,224
Nacogdoches,41/43,Straight Party,,,Republican,500,361,139
Nacogdoches,42,Straight Party,,,Republican,338,255,83
Nacogdoches,44,Straight Party,,,Republican,483,299,184
Nacogdoches,45,Straight Party,,,Republican,255,144,111
Nacogdoches,46,Straight Party,,,Republican,260,104,156
Nacogdoches,47,Straight Party,,,Republican,328,98,230
Nacogdoches,Totals,Straight Party,,,Republican,8074,5412,2662
Nacogdoches,12,Straight Party,,,Democratic,101,61,40
Nacogdoches,13,Straight Party,,,Democratic,54,33,21
Nacogdoches,14/17,Straight Party,,,Democratic,246,179,67
Nacogdoches,15,Straight Party,,,Democratic,71,31,40
Nacogdoches,16,Straight Party,,,Democratic,143,105,38
Nacogdoches,21,Straight Party,,,Democratic,120,87,33
Nacogdoches,22/23/24/25,Straight Party,,,Democratic,332,259,73
Nacogdoches,26,Straight Party,,,Democratic,535,395,140
Nacogdoches,27,Straight Party,,,Democratic,436,323,113
Nacogdoches,30/31/32,Straight Party,,,Democratic,615,440,175
Nacogdoches,33/34,Straight Party,,,Democratic,418,334,84
Nacogdoches,41/43,Straight Party,,,Democratic,260,207,53
Nacogdoches,42,Straight Party,,,Democratic,193,128,65
Nacogdoches,44,Straight Party,,,Democratic,79,54,25
Nacogdoches,45,Straight Party,,,Democratic,26,16,10
Nacogdoches,46,Straight Party,,,Democratic,67,41,26
Nacogdoches,47,Straight Party,,,Democratic,20,11,9
Nacogdoches,Totals,Straight Party,,,Democratic,3716,2704,1012
Nacogdoches,12,Straight Party,,,Libertarian,3,1,2
Nacogdoches,13,Straight Party,,,Libertarian,1,0,1
Nacogdoches,14/17,Straight Party,,,Libertarian,3,1,2
Nacogdoches,15,Straight Party,,,Libertarian,4,3,1
Nacogdoches,16,Straight Party,,,Libertarian,8,5,3
Nacogdoches,21,Straight Party,,,Libertarian,4,2,2
Nacogdoches,22/23/24/25,Straight Party,,,Libertarian,10,3,7
Nacogdoches,26,Straight Party,,,Libertarian,9,5,4
Nacogdoches,27,Straight Party,,,Libertarian,0,0,0
Nacogdoches,30/31/32,Straight Party,,,Libertarian,20,13,7
Nacogdoches,33/34,Straight Party,,,Libertarian,11,6,5
Nacogdoches,41/43,Straight Party,,,Libertarian,4,1,3
Nacogdoches,42,Straight Party,,,Libertarian,6,1,5
Nacogdoches,44,Straight Party,,,Libertarian,4,3,1
Nacogdoches,45,Straight Party,,,Libertarian,1,0,1
Nacogdoches,46,Straight Party,,,Libertarian,2,0,2
Nacogdoches,47,Straight Party,,,Libertarian,0,0,0
Nacogdoches,Totals,Straight Party,,,Libertarian,90,44,46
Nacogdoches,12,Straight Party,,,Green,1,1,0
Nacogdoches,13,Straight Party,,,Green,1,1,0
Nacogdoches,14/17,Straight Party,,,Green,0,0,0
Nacogdoches,15,Straight Party,,,Green,2,1,1
Nacogdoches,16,Straight Party,,,Green,4,2,2
Nacogdoches,21,Straight Party,,,Green,2,1,1
Nacogdoches,22/23/24/25,Straight Party,,,Green,2,2,0
Nacogdoches,26,Straight Party,,,Green,2,1,1
Nacogdoches,27,Straight Party,,,Green,0,0,0
Nacogdoches,30/31/32,Straight Party,,,Green,3,3,0
Nacogdoches,33/34,Straight Party,,,Green,6,3,3
Nacogdoches,41/43,Straight Party,,,Green,1,0,1
Nacogdoches,42,Straight Party,,,Green,2,0,2
Nacogdoches,44,Straight Party,,,Green,1,0,1
Nacogdoches,45,Straight Party,,,Green,0,0,0
Nacogdoches,46,Straight Party,,,Green,0,0,0
Nacogdoches,47,Straight Party,,,Green,0,0,0
