county,precinct,office,district,party,candidate,votes
Dawson,1,Straight Party,,Republican,,77
Dawson,2,Straight Party,,Republican,,77
Dawson,3,Straight Party,,Republican,,155
Dawson,4,Straight Party,,Republican,,151
Dawson,5,Straight Party,,Republican,,35
Dawson,11,Straight Party,,Republican,,35
Dawson,12,Straight Party,,Republican,,14
Dawson,13,Straight Party,,Republican,,31
Dawson,17,Straight Party,,Republican,,14
Dawson,Early,Straight Party,,Republican,,1153
Dawson,Total,Straight Party,,Republican,,1742
Dawson,1,Straight Party,,Democratic,,70
Dawson,2,Straight Party,,Democratic,,72
Dawson,3,Straight Party,,Democratic,,47
Dawson,4,Straight Party,,Democratic,,44
Dawson,5,Straight Party,,Democratic,,1
Dawson,11,Straight Party,,Democratic,,11
Dawson,12,Straight Party,,Democratic,,3
Dawson,13,Straight Party,,Democratic,,6
Dawson,17,Straight Party,,Democratic,,1
Dawson,Early,Straight Party,,Democratic,,310
Dawson,Total,Straight Party,,Democratic,,565
Dawson,1,Straight Party,,Libertarian,,0
Dawson,2,Straight Party,,Libertarian,,1
Dawson,3,Straight Party,,Libertarian,,3
Dawson,4,Straight Party,,Libertarian,,2
Dawson,5,Straight Party,,Libertarian,,0
Dawson,11,Straight Party,,Libertarian,,0
Dawson,12,Straight Party,,Libertarian,,0
Dawson,13,Straight Party,,Libertarian,,0
Dawson,17,Straight Party,,Libertarian,,0
Dawson,Early,Straight Party,,Libertarian,,11
Dawson,Total,Straight Party,,Libertarian,,17
Dawson,1,Straight Party,,Green,,1
Dawson,2,Straight Party,,Green,,4
Dawson,3,Straight Party,,Green,,1
Dawson,4,Straight Party,,Green,,0
Dawson,5,Straight Party,,Green,,0
Dawson,11,Straight Party,,Green,,0
Dawson,12,Straight Party,,Green,,0
Dawson,13,Straight Party,,Green,,0
Dawson,17,Straight Party,,Green,,0
Dawson,Early,Straight Party,,Green,,1
Dawson,Total,Straight Party,,Green,,7
Dawson,1,President,,Republican,Donald J. Trump,104
Dawson,2,President,,Republican,Donald J. Trump,94
