county,precinct,office,district,party,candidate,votes,early_voting,election_day
Irion,100,Registered Voters,,,,324,,
Irion,100,Ballots Cast,,,,198,124,74
Irion,100,Straight Party,,REP,Republican Party,106,62,74
Irion,100,Straight Party,,,Over Votes,0,0,0
Irion,100,Straight Party,,,Under Votes,82,56,26
Irion,100,Straight Party,,DEM,Democratic Party,10,6,74
Irion,100,Straight Party,,LIB,Libertarian Party,0,0,74
Irion,100,Straight Party,,GRN,Green Party,0,0,74
Irion,100,President,,REP,Donald J. Trump / Mike Pence,169,103,74
Irion,100,President,,,Over Votes,0,0,0
Irion,100,President,,,Under Votes,2,1,1
Irion,100,President,,DEM,Hillary Clinton / Tim Kaine,25,20,74
Irion,100,President,,LIB,Gary Johnson / William Weld,1,0,74
Irion,100,President,,GRN,Jill Stein / Ajamu Baraka,1,0,74
Irion,100,President,,"",Darrell L. Castle/Scott N. Bradley,0,0,74
Irion,100,President,,"",Scott Cubbler/Michaelo Rodriguez,0,0,74
Irion,100,President,,"",Cherunda Fox/Roger Kushner,0,0,74
Irion,100,President,,"",Tom Hoefling/Steve Schulin,0,0,74
Irion,100,President,,"",Laurence Kotlikoff/Edward Leamer,0,0,74
Irion,100,President,,"",Jonathan Lee/Jeffrey Erskine,0,0,74
Irion,100,President,,"",Michael A. Maturen/Juan A. Munoz,0,0,74
Irion,100,President,,"",Evan McMullin/Nathan Johnson,0,0,74
Irion,100,President,,"",Monica Moorehead/Lamont Lilly,0,0,74
Irion,100,President,,"",Robert Morrow/Todd Sanders,0,0,74
Irion,100,President,,"",Emidio Soltysik/Angela Walker,0,0,74
Irion,100,President,,"",Dale Steffes/Paul E. Case,0,0,74
Irion,100,President,,"",Tony Valdivia/Aaron Barriere,0,0,74
Irion,100,U.S. House,11,REP,Mike Conaway,178,110,74
Irion,100,U.S. House,11,,Over Votes,0,0,0
Irion,100,U.S. House,11,,Under Votes,11,7,4
Irion,100,U.S. House,11,LIB,Nicholas Landholt,9,7,74
Irion,100,Railroad Commissioner,,REP,Wayne Christian,160,97,74
Irion,100,Railroad Commissioner,,,Over Votes,0,0,0
Irion,100,Railroad Commissioner,,,Under Votes,4,2,2
Irion,100,Railroad Commissioner,,DEM,Grady Yarbrough,22,16,74
Irion,100,Railroad Commissioner,,LIB,Mark Miller,7,6,74
Irion,100,Railroad Commissioner,,GRN,Martina Salinas,5,3,74
Irion,100,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,160,97,74
Irion,100,"Justice, Supreme Court, Place 3",,,Over Votes,0,0,0
Irion,100,"Justice, Supreme Court, Place 3",,,Under Votes,6,4,2
Irion,100,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,23,18,74
Irion,100,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,5,4,74
Irion,100,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,4,1,74
Irion,100,"Justice, Supreme Court, Place 5",,REP,Paul Green,165,100,74
Irion,100,"Justice, Supreme Court, Place 5",,,Over Votes,0,0,0
Irion,100,"Justice, Supreme Court, Place 5",,,Under Votes,6,4,2
Irion,100,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,22,16,74
Irion,100,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,5,4,74
Irion,100,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,0,0,74
Irion,100,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,160,97,74
Irion,100,"Justice, Supreme Court, Place 9",,,Over Votes,0,0,0
Irion,100,"Justice, Supreme Court, Place 9",,,Under Votes,6,4,2
Irion,100,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,25,18,74
Irion,100,"Justice, Supreme Court, Place 9",,LIB,Don Fulton,4,4,74
Irion,100,"Justice, Supreme Court, Place 9",,GRN,Jim Chisholm,3,1,74
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,162,99,74
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,,Over Votes,0,0,0
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,,Under Votes,7,5,2
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",22,16,74
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,LIB,Mark Ash,4,3,74
Irion,100,"Judge, Court of Criminal Appeals, Place 2",,GRN,Adam King Blackwell Reposa,3,1,74
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,160,98,74
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,,Over Votes,0,0,0
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,,Under Votes,8,6,2
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,24,17,74
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,LIB,"William Bryan Strange, III",3,2,74
Irion,100,"Judge, Court of Criminal Appeals, Place 5",,GRN,Judith Sanders-Castro,3,1,74
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,162,99,74
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,,Over Votes,0,0,0
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,,Under Votes,7,5,2
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,24,16,74
Irion,100,"Judge, Court of Criminal Appeals, Place 6",,LIB,Mark W. Bennett,5,4,74
Irion,100,"Member, State Board of Education",1,DEM,Georgina Perez,55,40,74
Irion,100,"Member, State Board of Education",1,,Over Votes,0,0,0
Irion,100,"Member, State Board of Education",1,,Under Votes,104,57,47
Irion,100,"Member, State Board of Education",1,GRN,Hugo Noyola Jr.,39,27,74
Irion,100,State Senate,28,REP,Charles Perry,173,106,74
Irion,100,State Senate,28,,Over Votes,0,0,0
Irion,100,State Senate,28,,Under Votes,25,18,7
Irion,100,State Representative,72,REP,Drew Darby,176,108,74
Irion,100,State Representative,72,,Over Votes,0,0,0
Irion,100,State Representative,72,,Under Votes,22,16,6
Irion,100,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,REP,Cindy Olson Bourland,173,105,74
Irion,100,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,,Over Votes,0,0,0
Irion,100,"Justice, 3rd Court of Appeals District, Place 2 Unexpired Term",,,Under Votes,25,19,6
Irion,100,"Justice, 3rd Court of Appeals District, Place 4",,REP,Melissa Goodwin,173,105,74
Irion,100,"Justice, 3rd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Irion,100,"Justice, 3rd Court of Appeals District, Place 4",,,Under Votes,25,19,6
Irion,100,"District Judge, 51st Judicial District",,REP,Barbara Lane Walther,175,107,74
Irion,100,"District Judge, 51st Judicial District",,,Over Votes,0,0,0
Irion,100,"District Judge, 51st Judicial District",,,Under Votes,23,17,6
Irion,100,"District Attorney, 51st Judicial District",,REP,Allison Palmer,173,105,74
Irion,100,"District Attorney, 51st Judicial District",,,Over Votes,0,0,0
Irion,100,"District Attorney, 51st Judicial District",,,Under Votes,25,19,6
Irion,100,County Attorney,,REP,"James F. Ridge, Jr.",173,105,74
Irion,100,County Attorney,,,Over Votes,0,0,0
Irion,100,County Attorney,,,Under Votes,25,19,6
Irion,100,Sheriff,,REP,W.A. Estes,167,103,74
Irion,100,Sheriff,,,Over Votes,0,0,0
Irion,100,Sheriff,,,Under Votes,31,21,10
Irion,100,Tax Assessor-Collector,,REP,Joyce Gray,182,110,74
Irion,100,Tax Assessor-Collector,,,Over Votes,0,0,0
Irion,100,Tax Assessor-Collector,,,Under Votes,16,14,2
Irion,100,"County Commissioner, Precinct No. 1",,REP,Tia J. Paxton,177,107,74
Irion,100,"County Commissioner, Precinct No. 1",,,Over Votes,0,0,0
Irion,100,"County Commissioner, Precinct No. 1",,,Under Votes,21,17,4
Irion,200,Registered Voters,,,,332,,
