county,precinct,office,district,candidate,party,early_voting,election_day,votes
Cass,1,Ballots Cast,,,,,,2070
Cass,2,Ballots Cast,,,,,,293
Cass,4,Ballots Cast,,,,,,268
Cass,5,Ballots Cast,,,,,,521
Cass,6,Ballots Cast,,,,,,300
Cass,7,Ballots Cast,,,,,,1266
Cass,9,Ballots Cast,,,,,,639
Cass,11,Ballots Cast,,,,,,431
Cass,15,Ballots Cast,,,,,,392
Cass,12,Ballots Cast,,,,,,574
Cass,13T,Ballots Cast,,,,,,941
Cass,14,Ballots Cast,,,,,,1354
Cass,16,Ballots Cast,,,,,,350
Cass,17,Ballots Cast,,,,,,2115
Cass,18,Ballots Cast,,,,,,377
Cass,19,Ballots Cast,,,,,,325
Cass,20E,Ballots Cast,,,,,,144
Cass,21,Ballots Cast,,,,,,192
Cass,1 LIMITED,Ballots Cast,,,,,,24
Cass,2 LIMITED,Ballots Cast,,,,,,6
Cass,3 LIMITED,Ballots Cast,,,,,,0
Cass,4 LIMITED,Ballots Cast,,,,,,0
Cass,Total,Ballots Cast,,,,,,12582
Cass,1,Straight Party,,,REP,742,161,903
Cass,2,Straight Party,,,REP,80,58,138
Cass,4,Straight Party,,,REP,64,33,97
Cass,5,Straight Party,,,REP,100,194,294
Cass,6,Straight Party,,,REP,49,140,189
Cass,7,Straight Party,,,REP,340,358,698
Cass,9,Straight Party,,,REP,127,176,303
Cass,11,Straight Party,,,REP,104,95,199
Cass,15,Straight Party,,,REP,165,49,214
Cass,12,Straight Party,,,REP,159,142,301
Cass,13T,Straight Party,,,REP,236,98,334
Cass,14,Straight Party,,,REP,449,285,734
Cass,16,Straight Party,,,REP,63,139,202
Cass,17,Straight Party,,,REP,875,190,1065
Cass,18,Straight Party,,,REP,94,133,227
Cass,19,Straight Party,,,REP,59,147,206
Cass,20E,Straight Party,,,REP,52,40,92
Cass,21,Straight Party,,,REP,36,72,108
Cass,1 LIMITED,Straight Party,,,REP,9,0,9
Cass,2 LIMITED,Straight Party,,,REP,1,0,1
Cass,3 LIMITED,Straight Party,,,REP,0,0,0
Cass,4 LIMITED,Straight Party,,,REP,0,0,0
Cass,Total,Straight Party,,,REP,3804,2510,6314
Cass,1,Straight Party,,,DEM,224,67,291
Cass,2,Straight Party,,,DEM,26,30,56
Cass,4,Straight Party,,,DEM,40,19,59
Cass,5,Straight Party,,,DEM,31,45,76
Cass,6,Straight Party,,,DEM,3,24,27
Cass,7,Straight Party,,,DEM,72,119,191
Cass,9,Straight Party,,,DEM,56,70,126
Cass,11,Straight Party,,,DEM,39,66,105
Cass,15,Straight Party,,,DEM,19,0,19
Cass,12,Straight Party,,,DEM,48,73,121
Cass,13T,Straight Party,,,DEM,197,114,311
Cass,14,Straight Party,,,DEM,76,64,140
Cass,16,Straight Party,,,DEM,10,17,27
Cass,17,Straight Party,,,DEM,132,62,194
Cass,18,Straight Party,,,DEM,6,10,16
Cass,19,Straight Party,,,DEM,10,14,24
Cass,20E,Straight Party,,,DEM,5,10,15
Cass,21,Straight Party,,,DEM,6,2,8
Cass,1 LIMITED,Straight Party,,,DEM,2,0,2
Cass,2 LIMITED,Straight Party,,,DEM,0,0,0
Cass,3 LIMITED,Straight Party,,,DEM,0,0,0
Cass,4 LIMITED,Straight Party,,,DEM,0,0,0
Cass,Total,Straight Party,,,DEM,1002,806,1808
Cass,1,Straight Party,,,LIB,6,4,10
Cass,2,Straight Party,,,LIB,0,0,0
