county,precinct,office,district,party,candidate,votes,early_votes,election_day
Madison,101,President,,REPUBLICAN PARTY,Ben Carson,20,5,15
Madison,101,President,,REPUBLICAN PARTY,Over Votes,0,0,0
Madison,101,President,,REPUBLICAN PARTY,Under Votes,12,4,8
Madison,101,President,,REPUBLICAN PARTY,Carly Fiorina,0,0,0
Madison,101,President,,REPUBLICAN PARTY,Chris Christie,1,1,0
Madison,101,President,,REPUBLICAN PARTY,Donald J. Trump,175,66,109
Madison,101,President,,REPUBLICAN PARTY,Elizabeth Gray,0,0,0
Madison,101,President,,REPUBLICAN PARTY,Jeb Bush,10,9,1
Madison,101,President,,REPUBLICAN PARTY,John R. Kasich,10,5,5
Madison,101,President,,REPUBLICAN PARTY,Lindsey Graham,0,0,0
Madison,101,President,,REPUBLICAN PARTY,Marco Rubio,49,26,23
Madison,101,President,,REPUBLICAN PARTY,Mike Huckabee,1,0,1
Madison,101,President,,REPUBLICAN PARTY,Rand Paul,2,0,2
Madison,101,President,,REPUBLICAN PARTY,Rick Santorum,0,0,0
Madison,101,President,,REPUBLICAN PARTY,Ted Cruz,227,81,146
Madison,101,President,,REPUBLICAN PARTY,Uncommitted,13,8,5
Madison,101,U.S. House,8,REPUBLICAN PARTY,Andre Dean,155,66,89
Madison,101,U.S. House,8,REPUBLICAN PARTY,Over Votes,0,0,0
Madison,101,U.S. House,8,REPUBLICAN PARTY,Under Votes,37,11,26
Madison,101,U.S. House,8,REPUBLICAN PARTY,Craig McMichael,63,34,29
Madison,101,U.S. House,8,REPUBLICAN PARTY,Kevin Brady,214,67,147
Madison,101,U.S. House,8,REPUBLICAN PARTY,Steve Toth,51,27,24
Madison,101,Railroad Commissioner,,REPUBLICAN PARTY,Doug Jeffrey,57,28,29
Madison,101,Railroad Commissioner,,REPUBLICAN PARTY,Gary Gates,96,48,48
Madison,101,Railroad Commissioner,,REPUBLICAN PARTY,John Greytok,25,14,11
Madison,101,Railroad Commissioner,,REPUBLICAN PARTY,Lance N. Christian,50,12,38
Madison,101,Railroad Commissioner,,REPUBLICAN PARTY,Ron Hale,70,24,46
Madison,101,Railroad Commissioner,,REPUBLICAN PARTY,Wayne Christian,66,26,40
Madison,101,Railroad Commissioner,,REPUBLICAN PARTY,Weston Martinez,23,9,14
Madison,101,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Debra Lehrmann,212,89,123
Madison,101,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Over Votes,0,0,0
Madison,101,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Under Votes,112,41,71
Madison,101,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Michael Massengale,196,75,121
Madison,101,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Paul Green,259,117,142
Madison,101,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Over Votes,0,0,0
Madison,101,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Under Votes,127,41,86
Madison,101,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Rick Green,134,47,87
Madison,101,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Eva Guzman,184,74,110
Madison,101,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Over Votes,0,0,0
Madison,101,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Under Votes,123,42,81
Madison,101,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Joe Pool,213,89,124
Madison,101,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Chris Oldner,141,59,82
Madison,101,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Mary Lou Keel,150,68,82
Madison,101,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Over Votes,0,0,0
Madison,101,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Under Votes,143,49,94
Madison,101,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Ray Wheless,86,29,57
Madison,101,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Brent Webster,55,22,33
Madison,101,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Over Votes,0,0,0
Madison,101,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Under Votes,145,48,97
Madison,101,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Scott Walker,165,74,91
