county,precinct,office,district,candidate,party,early_voting,election_day,votes
Grimes,1,Ballots Cast,,,,,,1265
Grimes,2,Ballots Cast,,,,,,517
Grimes,3,Ballots Cast,,,,,,705
Grimes,4,Ballots Cast,,,,,,880
Grimes,5,Ballots Cast,,,,,,918
Grimes,6,Ballots Cast,,,,,,1132
Grimes,7,Ballots Cast,,,,,,711
Grimes,8,Ballots Cast,,,,,,327
Grimes,9,Ballots Cast,,,,,,261
Grimes,10,Ballots Cast,,,,,,891
Grimes,11,Ballots Cast,,,,,,179
Grimes,12,Ballots Cast,,,,,,613
Grimes,14,Ballots Cast,,,,,,994
Grimes,15,Ballots Cast,,,,,,371
Grimes,Total,Ballots Cast,,,,,,9764
Grimes,1,Straight Party,,,REP,539,137,676
Grimes,2,Straight Party,,,REP,111,197,308
Grimes,3,Straight Party,,,REP,72,49,121
Grimes,4,Straight Party,,,REP,291,260,551
Grimes,5,Straight Party,,,REP,314,108,422
Grimes,6,Straight Party,,,REP,347,103,450
Grimes,7,Straight Party,,,REP,144,241,385
Grimes,8,Straight Party,,,REP,78,107,185
Grimes,9,Straight Party,,,REP,70,87,157
Grimes,10,Straight Party,,,REP,236,281,517
Grimes,11,Straight Party,,,REP,31,30,61
Grimes,12,Straight Party,,,REP,218,69,287
Grimes,14,Straight Party,,,REP,254,274,528
Grimes,15,Straight Party,,,REP,98,124,222
Grimes,Total,Straight Party,,,REP,2803,2067,4870
Grimes,1,Straight Party,,,DEM,87,38,125
Grimes,2,Straight Party,,,DEM,11,15,26
Grimes,3,Straight Party,,,DEM,244,202,446
Grimes,4,Straight Party,,,DEM,53,36,89
Grimes,5,Straight Party,,,DEM,89,52,141
Grimes,6,Straight Party,,,DEM,184,95,279
Grimes,7,Straight Party,,,DEM,33,67,100
Grimes,8,Straight Party,,,DEM,20,22,42
Grimes,9,Straight Party,,,DEM,20,17,37
Grimes,10,Straight Party,,,DEM,25,33,58
Grimes,11,Straight Party,,,DEM,8,1,9
Grimes,12,Straight Party,,,DEM,62,39,101
Grimes,14,Straight Party,,,DEM,44,71,115
Grimes,15,Straight Party,,,DEM,32,17,49
Grimes,Total,Straight Party,,,DEM,912,705,1617
Grimes,1,Straight Party,,,LIB,3,2,5
Grimes,2,Straight Party,,,LIB,0,2,2
Grimes,3,Straight Party,,,LIB,1,1,2
Grimes,4,Straight Party,,,LIB,1,0,1
Grimes,5,Straight Party,,,LIB,1,0,1
Grimes,6,Straight Party,,,LIB,1,4,5
Grimes,7,Straight Party,,,LIB,2,0,2
Grimes,8,Straight Party,,,LIB,1,0,1
Grimes,9,Straight Party,,,LIB,0,1,1
Grimes,10,Straight Party,,,LIB,3,4,7
Grimes,11,Straight Party,,,LIB,0,0,0
Grimes,12,Straight Party,,,LIB,0,1,1
Grimes,14,Straight Party,,,LIB,5,8,13
Grimes,15,Straight Party,,,LIB,0,0,0
Grimes,Total,Straight Party,,,LIB,18,23,41
Grimes,1,Straight Party,,,GRN,0,0,0
Grimes,2,Straight Party,,,GRN,0,0,0
Grimes,3,Straight Party,,,GRN,1,1,2
Grimes,4,Straight Party,,,GRN,0,1,1
Grimes,5,Straight Party,,,GRN,2,0,2
Grimes,6,Straight Party,,,GRN,3,1,4
Grimes,7,Straight Party,,,GRN,1,2,3
Grimes,8,Straight Party,,,GRN,0,0,0
Grimes,9,Straight Party,,,GRN,0,0,0
Grimes,10,Straight Party,,,GRN,0,1,1
Grimes,11,Straight Party,,,GRN,0,0,0
Grimes,12,Straight Party,,,GRN,0,2,2
Grimes,14,Straight Party,,,GRN,0,2,2
Grimes,15,Straight Party,,,GRN,1,0,1
Grimes,Total,Straight Party,,,GRN,8,10,18
Grimes,1,President,,Donald Trump,REP,797,212,1009
Grimes,2,President,,Donald Trump,REP,149,300,449
Grimes,3,President,,Donald Trump,REP,107,63,170
Grimes,4,President,,Donald Trump,REP,375,333,708
Grimes,5,President,,Donald Trump,REP,490,182,672
Grimes,6,President,,Donald Trump,REP,535,155,690
Grimes,7,President,,Donald Trump,REP,189,360,549
Grimes,8,President,,Donald Trump,REP,108,143,251
Grimes,9,President,,Donald Trump,REP,97,113,210
Grimes,10,President,,Donald Trump,REP,346,391,737
Grimes,11,President,,Donald Trump,REP,44,102,146
Grimes,12,President,,Donald Trump,REP,336,107,443
Grimes,14,President,,Donald Trump,REP,352,382,734
Grimes,15,President,,Donald Trump,REP,136,161,297
Grimes,Total,President,,Donald Trump,REP,4061,3004,7065
Grimes,1,President,,Hillary Clinton,DEM,143,55,198
Grimes,2,President,,Hillary Clinton,DEM,19,30,49
Grimes,3,President,,Hillary Clinton,DEM,280,218,498
Grimes,4,President,,Hillary Clinton,DEM,72,56,128
Grimes,5,President,,Hillary Clinton,DEM,142,64,206
Grimes,6,President,,Hillary Clinton,DEM,247,129,376
Grimes,7,President,,Hillary Clinton,DEM,47,84,131
Grimes,8,President,,Hillary Clinton,DEM,30,33,63
Grimes,9,President,,Hillary Clinton,DEM,25,18,43
Grimes,10,President,,Hillary Clinton,DEM,52,48,100
Grimes,11,President,,Hillary Clinton,DEM,14,14,28
Grimes,12,President,,Hillary Clinton,DEM,94,48,142
Grimes,14,President,,Hillary Clinton,DEM,73,100,173
Grimes,15,President,,Hillary Clinton,DEM,39,20,59
Grimes,Total,President,,Hillary Clinton,DEM,1277,917,2194
Grimes,1,President,,Gary Johnson,LIB,19,11,30
Grimes,2,President,,Gary Johnson,LIB,1,8,9
Grimes,3,President,,Gary Johnson,LIB,6,3,9
Grimes,4,President,,Gary Johnson,LIB,9,8,17
Grimes,5,President,,Gary Johnson,LIB,5,7,12
Grimes,6,President,,Gary Johnson,LIB,20,19,39
Grimes,7,President,,Gary Johnson,LIB,8,3,11
Grimes,8,President,,Gary Johnson,LIB,2,1,3
Grimes,9,President,,Gary Johnson,LIB,0,2,2
Grimes,10,President,,Gary Johnson,LIB,16,15,31
Grimes,11,President,,Gary Johnson,LIB,1,1,2
Grimes,12,President,,Gary Johnson,LIB,4,6,10
Grimes,14,President,,Gary Johnson,LIB,16,24,40
Grimes,15,President,,Gary Johnson,LIB,3,1,4
Grimes,Total,President,,Gary Johnson,LIB,110,109,219
Grimes,1,President,,Jill Stein,GRN,1,0,1
Grimes,2,President,,Jill Stein,GRN,0,0,0
Grimes,3,President,,Jill Stein,GRN,3,2,5
Grimes,4,President,,Jill Stein,GRN,3,2,5
Grimes,5,President,,Jill Stein,GRN,1,1,2
Grimes,6,President,,Jill Stein,GRN,7,1,8
Grimes,7,President,,Jill Stein,GRN,2,2,4
Grimes,8,President,,Jill Stein,GRN,0,0,0
Grimes,9,President,,Jill Stein,GRN,0,0,0
Grimes,10,President,,Jill Stein,GRN,1,3,4
Grimes,11,President,,Jill Stein,GRN,0,0,0
Grimes,12,President,,Jill Stein,GRN,0,3,3
Grimes,14,President,,Jill Stein,GRN,4,11,15
Grimes,15,President,,Jill Stein,GRN,1,2,3
Grimes,Total,President,,Jill Stein,GRN,23,27,50
Grimes,1,President,,Darrell L. Castle,,0,0,0
Grimes,2,President,,Darrell L. Castle,,0,0,0
Grimes,3,President,,Darrell L. Castle,,0,0,0
Grimes,4,President,,Darrell L. Castle,,0,0,0
Grimes,5,President,,Darrell L. Castle,,1,0,1
Grimes,6,President,,Darrell L. Castle,,0,0,0
Grimes,7,President,,Darrell L. Castle,,0,1,1
Grimes,8,President,,Darrell L. Castle,,0,1,1
Grimes,9,President,,Darrell L. Castle,,0,0,0
Grimes,10,President,,Darrell L. Castle,,0,0,0
Grimes,11,President,,Darrell L. Castle,,0,0,0
Grimes,12,President,,Darrell L. Castle,,0,0,0
Grimes,14,President,,Darrell L. Castle,,0,2,2
Grimes,15,President,,Darrell L. Castle,,0,0,0
Grimes,Total,President,,Darrell L. Castle,,1,4,5
Grimes,1,U.S. House ,8,Kevin Brady,,826,226,1052
Grimes,2,U.S. House ,8,Kevin Brady,,153,306,459
Grimes,3,U.S. House ,8,Kevin Brady,,142,86,228
Grimes,4,U.S. House ,8,Kevin Brady,,388,349,737
Grimes,5,U.S. House ,8,Kevin Brady,,512,197,709
Grimes,6,U.S. House ,8,Kevin Brady,,608,182,790
Grimes,7,U.S. House ,8,Kevin Brady,,197,361,558
Grimes,8,U.S. House ,8,Kevin Brady,,110,152,262
Grimes,9,U.S. House ,8,Kevin Brady,,97,113,210
