county,precinct,office,district,party,candidate,votes,early_voting,election_day
Knox,101,Railroad Commissioner,,DEM,Grady Yarbrough,71,23,48
Knox,201,Railroad Commissioner,,DEM,Grady Yarbrough,19,5,14
Knox,202,Railroad Commissioner,,DEM,Grady Yarbrough,32,4,28
Knox,301,Railroad Commissioner,,DEM,Grady Yarbrough,49,7,42
Knox,302,Railroad Commissioner,,DEM,Grady Yarbrough,8,5,3
Knox,401,Railroad Commissioner,,DEM,Grady Yarbrough,75,18,57
Knox,101,Railroad Commissioner,,LIB,Mark Miller,9,4,5
Knox,201,Railroad Commissioner,,LIB,Mark Miller,2,0,2
Knox,202,Railroad Commissioner,,LIB,Mark Miller,3,1,2
Knox,301,Railroad Commissioner,,LIB,Mark Miller,10,1,9
Knox,302,Railroad Commissioner,,LIB,Mark Miller,0,0,0
Knox,401,Railroad Commissioner,,LIB,Mark Miller,10,5,5
Knox,101,Railroad Commissioner,,ONA,Martina Salinas,7,0,7
Knox,201,Railroad Commissioner,,ONA,Martina Salinas,3,1,2
Knox,202,Railroad Commissioner,,ONA,Martina Salinas,7,0,7
Knox,301,Railroad Commissioner,,ONA,Martina Salinas,5,0,5
Knox,302,Railroad Commissioner,,ONA,Martina Salinas,0,0,0
Knox,401,Railroad Commissioner,,ONA,Martina Salinas,10,0,10
Knox,101,Railroad Commissioner,,REP,Wayne Christian,303,100,203
Knox,201,Railroad Commissioner,,REP,Wayne Christian,105,50,55
Knox,202,Railroad Commissioner,,REP,Wayne Christian,122,36,86
Knox,301,Railroad Commissioner,,REP,Wayne Christian,181,51,130
Knox,302,Railroad Commissioner,,REP,Wayne Christian,41,15,26
Knox,401,Railroad Commissioner,,REP,Wayne Christian,216,39,177
Knox,101,U.S. House,13,LIB,Calvin DeWeese,21,8,13
Knox,201,U.S. House,13,LIB,Calvin DeWeese,1,0,1
Knox,202,U.S. House,13,LIB,Calvin DeWeese,11,2,9
Knox,301,U.S. House,13,LIB,Calvin DeWeese,13,0,13
Knox,302,U.S. House,13,LIB,Calvin DeWeese,0,0,0
Knox,401,U.S. House,13,LIB,Calvin DeWeese,27,10,17
Knox,101,U.S. House,13,ONA,"H.F. ""Rusty"" Tomlinson",3,1,2
Knox,201,U.S. House,13,ONA,"H.F. ""Rusty"" Tomlinson",2,0,2
Knox,202,U.S. House,13,ONA,"H.F. ""Rusty"" Tomlinson",2,0,2
Knox,301,U.S. House,13,ONA,"H.F. ""Rusty"" Tomlinson",4,1,3
Knox,302,U.S. House,13,ONA,"H.F. ""Rusty"" Tomlinson",0,0,0
Knox,401,U.S. House,13,ONA,"H.F. ""Rusty"" Tomlinson",4,1,3
Knox,101,U.S. House,13,REP,Mac Thornberry,341,109,232
Knox,201,U.S. House,13,REP,Mac Thornberry,121,54,67
Knox,202,U.S. House,13,REP,Mac Thornberry,140,40,100
Knox,301,U.S. House,13,REP,Mac Thornberry,219,56,163
Knox,302,U.S. House,13,REP,Mac Thornberry,49,17,32
Knox,401,U.S. House,13,REP,Mac Thornberry,254,46,208
Knox,101,State Senate,28,REP,Charles Perry,334,109,225
Knox,201,State Senate,28,REP,Charles Perry,109,50,59
Knox,202,State Senate,28,REP,Charles Perry,137,39,98
Knox,301,State Senate,28,REP,Charles Perry,196,52,144
Knox,302,State Senate,28,REP,Charles Perry,39,13,26
Knox,401,State Senate,28,REP,Charles Perry,249,45,204
Knox,101,State Representative,69,REP,James B. Frank,332,110,222
Knox,201,State Representative,69,REP,James B. Frank,106,50,56
Knox,202,State Representative,69,REP,James B. Frank,131,37,94
Knox,301,State Representative,69,REP,James B. Frank,195,53,142
Knox,302,State Representative,69,REP,James B. Frank,39,13,26
Knox,401,State Representative,69,REP,James B. Frank,244,44,200
Knox,301,President,,ONA,Darrell L. Castle / Scott N. Bradley,1,,1
Knox,101,President,,REP,Donald J. Trump /Mike Pence,327,110,217
Knox,201,President,,REP,Donald J. Trump /Mike Pence,122,56,66
Knox,202,President,,REP,Donald J. Trump /Mike Pence,135,37,98
Knox,301,President,,REP,Donald J. Trump /Mike Pence,204,54,150
Knox,302,President,,REP,Donald J. Trump /Mike Pence,47,17,30
Knox,401,President,,REP,Donald J. Trump /Mike Pence,243,41,202
Knox,101,President,,ONA,Evan McMullin / Nathan Johnson,2,0,2
Knox,202,President,,ONA,Evan McMullin / Nathan Johnson,2,0,2
Knox,302,President,,ONA,Evan McMullin / Nathan Johnson,4,2,2
