county,precinct,office,district,candidate,party,votes
Brazos,1,Early Ballots Cast,,,,701
Brazos,2,Early Ballots Cast,,,,2511
Brazos,3,Early Ballots Cast,,,,315
Brazos,4,Early Ballots Cast,,,,482
Brazos,5,Early Ballots Cast,,,,859
Brazos,6,Early Ballots Cast,,,,404
Brazos,7,Early Ballots Cast,,,,708
Brazos,8,Early Ballots Cast,,,,596
Brazos,9,Early Ballots Cast,,,,667
Brazos,10,Early Ballots Cast,,,,1710
Brazos,11,Early Ballots Cast,,,,998
Brazos,12,Early Ballots Cast,,,,1859
Brazos,13,Early Ballots Cast,,,,1009
Brazos,14,Early Ballots Cast,,,,652
Brazos,15,Early Ballots Cast,,,,1527
Brazos,16,Early Ballots Cast,,,,337
Brazos,17,Early Ballots Cast,,,,1090
Brazos,18,Early Ballots Cast,,,,161
Brazos,19,Early Ballots Cast,,,,87
Brazos,20,Early Ballots Cast,,,,1102
Brazos,21,Early Ballots Cast,,,,476
Brazos,22,Early Ballots Cast,,,,95
Brazos,23,Early Ballots Cast,,,,48
Brazos,24,Early Ballots Cast,,,,1055
Brazos,25,Early Ballots Cast,,,,269
Brazos,26,Early Ballots Cast,,,,1217
Brazos,27,Early Ballots Cast,,,,1515
Brazos,28,Early Ballots Cast,,,,146
Brazos,29,Early Ballots Cast,,,,289
Brazos,30,Early Ballots Cast,,,,824
Brazos,31,Early Ballots Cast,,,,1850
Brazos,32,Early Ballots Cast,,,,0
Brazos,33,Early Ballots Cast,,,,441
Brazos,34,Early Ballots Cast,,,,1773
Brazos,35,Early Ballots Cast,,,,2050
Brazos,36,Early Ballots Cast,,,,1199
Brazos,37,Early Ballots Cast,,,,75
Brazos,38,Early Ballots Cast,,,,62
Brazos,39,Early Ballots Cast,,,,2141
Brazos,40,Early Ballots Cast,,,,2445
Brazos,41,Early Ballots Cast,,,,2413
Brazos,42,Early Ballots Cast,,,,0
Brazos,43,Early Ballots Cast,,,,12
Brazos,44,Early Ballots Cast,,,,54
Brazos,45,Early Ballots Cast,,,,56
Brazos,46,Early Ballots Cast,,,,125
Brazos,47,Early Ballots Cast,,,,181
Brazos,48,Early Ballots Cast,,,,85
Brazos,49,Early Ballots Cast,,,,88
Brazos,50,Early Ballots Cast,,,,2
Brazos,51,Early Ballots Cast,,,,1543
Brazos,52,Early Ballots Cast,,,,6
Brazos,53,Early Ballots Cast,,,,0
Brazos,56,Early Ballots Cast,,,,5
Brazos,57,Early Ballots Cast,,,,63
Brazos,58,Early Ballots Cast,,,,291
Brazos,59,Early Ballots Cast,,,,4
Brazos,60,Early Ballots Cast,,,,57
Brazos,61,Early Ballots Cast,,,,25
Brazos,62,Early Ballots Cast,,,,0
Brazos,63,Early Ballots Cast,,,,2435
Brazos,64,Early Ballots Cast,,,,0
Brazos,65,Early Ballots Cast,,,,54
Brazos,67,Early Ballots Cast,,,,104
Brazos,68,Early Ballots Cast,,,,0
Brazos,69,Early Ballots Cast,,,,1864
Brazos,70,Early Ballots Cast,,,,251
Brazos,71,Early Ballots Cast,,,,71
Brazos,72,Early Ballots Cast,,,,18
Brazos,74,Early Ballots Cast,,,,116
Brazos,77,Early Ballots Cast,,,,181
Brazos,78,Early Ballots Cast,,,,92
Brazos,79,Early Ballots Cast,,,,26
Brazos,80,Early Ballots Cast,,,,1628
Brazos,81,Early Ballots Cast,,,,31
Brazos,82,Early Ballots Cast,,,,134
Brazos,83,Early Ballots Cast,,,,0
Brazos,100,Early Ballots Cast,,,,0
Brazos,101,Early Ballots Cast,,,,0
Brazos,Total,Early Ballots Cast,,,,47760
Brazos,1,Election Ballots Cast,,,,538
Brazos,2,Election Ballots Cast,,,,917
Brazos,3,Election Ballots Cast,,,,246
Brazos,4,Election Ballots Cast,,,,235
Brazos,5,Election Ballots Cast,,,,273
Brazos,6,Election Ballots Cast,,,,237
Brazos,7,Election Ballots Cast,,,,363
Brazos,8,Election Ballots Cast,,,,390
Brazos,9,Election Ballots Cast,,,,298
Brazos,10,Election Ballots Cast,,,,603
Brazos,11,Election Ballots Cast,,,,590
Brazos,12,Election Ballots Cast,,,,971
Brazos,13,Election Ballots Cast,,,,546
Brazos,14,Election Ballots Cast,,,,438
Brazos,15,Election Ballots Cast,,,,461
Brazos,16,Election Ballots Cast,,,,186
Brazos,17,Election Ballots Cast,,,,533
Brazos,18,Election Ballots Cast,,,,71
Brazos,19,Election Ballots Cast,,,,53
Brazos,20,Election Ballots Cast,,,,501
Brazos,21,Election Ballots Cast,,,,208
Brazos,22,Election Ballots Cast,,,,69
Brazos,23,Election Ballots Cast,,,,44
Brazos,24,Election Ballots Cast,,,,390
Brazos,25,Election Ballots Cast,,,,173
Brazos,26,Election Ballots Cast,,,,431
Brazos,27,Election Ballots Cast,,,,621
Brazos,28,Election Ballots Cast,,,,77
Brazos,29,Election Ballots Cast,,,,171
Brazos,30,Election Ballots Cast,,,,371
Brazos,31,Election Ballots Cast,,,,924
Brazos,32,Election Ballots Cast,,,,0
Brazos,33,Election Ballots Cast,,,,288
Brazos,34,Election Ballots Cast,,,,958
Brazos,35,Election Ballots Cast,,,,853
Brazos,36,Election Ballots Cast,,,,765
Brazos,37,Election Ballots Cast,,,,45
Brazos,38,Election Ballots Cast,,,,81
Brazos,39,Election Ballots Cast,,,,794
Brazos,40,Election Ballots Cast,,,,887
Brazos,41,Election Ballots Cast,,,,738
Brazos,42,Election Ballots Cast,,,,0
Brazos,43,Election Ballots Cast,,,,8
Brazos,44,Election Ballots Cast,,,,35
Brazos,45,Election Ballots Cast,,,,39
Brazos,46,Election Ballots Cast,,,,34
Brazos,47,Election Ballots Cast,,,,84
Brazos,48,Election Ballots Cast,,,,61
Brazos,49,Election Ballots Cast,,,,55
Brazos,50,Election Ballots Cast,,,,0
Brazos,51,Election Ballots Cast,,,,0
Brazos,52,Election Ballots Cast,,,,3
Brazos,53,Election Ballots Cast,,,,1
Brazos,56,Election Ballots Cast,,,,2
Brazos,57,Election Ballots Cast,,,,66
Brazos,58,Election Ballots Cast,,,,107
Brazos,59,Election Ballots Cast,,,,8
Brazos,60,Election Ballots Cast,,,,20
Brazos,61,Election Ballots Cast,,,,20
Brazos,62,Election Ballots Cast,,,,0
Brazos,63,Election Ballots Cast,,,,913
Brazos,64,Election Ballots Cast,,,,1
Brazos,65,Election Ballots Cast,,,,44
Brazos,67,Election Ballots Cast,,,,62
Brazos,68,Election Ballots Cast,,,,0
Brazos,69,Election Ballots Cast,,,,651
Brazos,70,Election Ballots Cast,,,,153
Brazos,71,Election Ballots Cast,,,,29
Brazos,72,Election Ballots Cast,,,,5
Brazos,74,Election Ballots Cast,,,,62
Brazos,77,Election Ballots Cast,,,,80
Brazos,78,Election Ballots Cast,,,,34
Brazos,79,Election Ballots Cast,,,,16
Brazos,80,Election Ballots Cast,,,,581
Brazos,81,Election Ballots Cast,,,,9
Brazos,82,Election Ballots Cast,,,,60
Brazos,83,Election Ballots Cast,,,,0
Brazos,100,Election Ballots Cast,,,,5
Brazos,101,Election Ballots Cast,,,,0
Brazos,Total,Election Ballots Cast,,,,20586
Brazos,1,Ballots Cast,,,,1239
Brazos,2,Ballots Cast,,,,3428
Brazos,3,Ballots Cast,,,,561
Brazos,4,Ballots Cast,,,,717
Brazos,5,Ballots Cast,,,,1132
Brazos,6,Ballots Cast,,,,641
Brazos,7,Ballots Cast,,,,1071
Brazos,8,Ballots Cast,,,,986
Brazos,9,Ballots Cast,,,,965
Brazos,10,Ballots Cast,,,,2313
Brazos,11,Ballots Cast,,,,1588
Brazos,12,Ballots Cast,,,,2830
Brazos,13,Ballots Cast,,,,1555
Brazos,14,Ballots Cast,,,,1090
Brazos,15,Ballots Cast,,,,1988
Brazos,16,Ballots Cast,,,,523
Brazos,17,Ballots Cast,,,,1623
Brazos,18,Ballots Cast,,,,232
Brazos,19,Ballots Cast,,,,140
Brazos,20,Ballots Cast,,,,1603
Brazos,21,Ballots Cast,,,,684
Brazos,22,Ballots Cast,,,,164
Brazos,23,Ballots Cast,,,,92
Brazos,24,Ballots Cast,,,,1445
Brazos,25,Ballots Cast,,,,442
Brazos,26,Ballots Cast,,,,1648
Brazos,27,Ballots Cast,,,,2136
Brazos,28,Ballots Cast,,,,223
Brazos,29,Ballots Cast,,,,460
Brazos,30,Ballots Cast,,,,1195
Brazos,31,Ballots Cast,,,,2774
Brazos,32,Ballots Cast,,,,0
Brazos,33,Ballots Cast,,,,729
Brazos,34,Ballots Cast,,,,2731
Brazos,35,Ballots Cast,,,,2903
Brazos,36,Ballots Cast,,,,1964
Brazos,37,Ballots Cast,,,,120
Brazos,38,Ballots Cast,,,,143
Brazos,39,Ballots Cast,,,,2935
Brazos,40,Ballots Cast,,,,3332
Brazos,41,Ballots Cast,,,,3151
Brazos,42,Ballots Cast,,,,0
Brazos,43,Ballots Cast,,,,20
Brazos,44,Ballots Cast,,,,89
Brazos,45,Ballots Cast,,,,95
Brazos,46,Ballots Cast,,,,159
Brazos,47,Ballots Cast,,,,265
Brazos,48,Ballots Cast,,,,146
Brazos,49,Ballots Cast,,,,143
Brazos,50,Ballots Cast,,,,2
Brazos,51,Ballots Cast,,,,1543
Brazos,52,Ballots Cast,,,,9
Brazos,53,Ballots Cast,,,,1
Brazos,56,Ballots Cast,,,,7
Brazos,57,Ballots Cast,,,,129
Brazos,58,Ballots Cast,,,,398
Brazos,59,Ballots Cast,,,,12
Brazos,60,Ballots Cast,,,,77
Brazos,61,Ballots Cast,,,,45
Brazos,62,Ballots Cast,,,,0
Brazos,63,Ballots Cast,,,,3348
Brazos,64,Ballots Cast,,,,1
Brazos,65,Ballots Cast,,,,98
Brazos,67,Ballots Cast,,,,166
Brazos,68,Ballots Cast,,,,0
Brazos,69,Ballots Cast,,,,2515
Brazos,70,Ballots Cast,,,,404
Brazos,71,Ballots Cast,,,,100
Brazos,72,Ballots Cast,,,,23
Brazos,74,Ballots Cast,,,,178
Brazos,77,Ballots Cast,,,,261
Brazos,78,Ballots Cast,,,,126
Brazos,79,Ballots Cast,,,,42
Brazos,80,Ballots Cast,,,,2209
Brazos,81,Ballots Cast,,,,40
Brazos,82,Ballots Cast,,,,194
Brazos,83,Ballots Cast,,,,0
Brazos,100,Ballots Cast,,,,5
Brazos,101,Ballots Cast,,,,0
Brazos,Total,Ballots Cast,,,,68346
Brazos,1,Registered Voters,,,,1707
Brazos,2,Registered Voters,,,,4797
Brazos,3,Registered Voters,,,,951
Brazos,4,Registered Voters,,,,1803
Brazos,5,Registered Voters,,,,1600
Brazos,6,Registered Voters,,,,945
Brazos,7,Registered Voters,,,,1537
Brazos,8,Registered Voters,,,,1799
Brazos,9,Registered Voters,,,,1600
Brazos,10,Registered Voters,,,,3537
Brazos,11,Registered Voters,,,,2941
Brazos,12,Registered Voters,,,,4304
Brazos,13,Registered Voters,,,,2255
Brazos,14,Registered Voters,,,,2493
Brazos,15,Registered Voters,,,,2976
Brazos,16,Registered Voters,,,,1317
Brazos,17,Registered Voters,,,,3168
Brazos,18,Registered Voters,,,,524
Brazos,19,Registered Voters,,,,292
Brazos,20,Registered Voters,,,,2736
Brazos,21,Registered Voters,,,,990
Brazos,22,Registered Voters,,,,388
Brazos,23,Registered Voters,,,,129
Brazos,24,Registered Voters,,,,2358
Brazos,25,Registered Voters,,,,1066
Brazos,26,Registered Voters,,,,2339
Brazos,27,Registered Voters,,,,2914
Brazos,28,Registered Voters,,,,346
Brazos,29,Registered Voters,,,,789
Brazos,30,Registered Voters,,,,2322
Brazos,31,Registered Voters,,,,4676
Brazos,32,Registered Voters,,,,0
Brazos,33,Registered Voters,,,,1436
Brazos,34,Registered Voters,,,,5006
Brazos,35,Registered Voters,,,,4742
Brazos,36,Registered Voters,,,,3329
Brazos,37,Registered Voters,,,,183
Brazos,38,Registered Voters,,,,349
Brazos,39,Registered Voters,,,,4604
Brazos,40,Registered Voters,,,,4812
Brazos,41,Registered Voters,,,,4074
Brazos,42,Registered Voters,,,,0
Brazos,43,Registered Voters,,,,42
Brazos,44,Registered Voters,,,,149
Brazos,45,Registered Voters,,,,160
Brazos,46,Registered Voters,,,,284
Brazos,47,Registered Voters,,,,476
Brazos,48,Registered Voters,,,,228
Brazos,49,Registered Voters,,,,292
Brazos,50,Registered Voters,,,,3
Brazos,51,Registered Voters,,,,0
Brazos,52,Registered Voters,,,,15
Brazos,53,Registered Voters,,,,1
Brazos,56,Registered Voters,,,,16
Brazos,57,Registered Voters,,,,333
Brazos,58,Registered Voters,,,,590
