county,precinct,office,district,party,candidate,early_voting,election_day,votes
Brewster,1,Registered Voters,,,,,,2049
Brewster,2,Registered Voters,,,,,,1275
Brewster,3,Registered Voters,,,,,,396
Brewster,4,Registered Voters,,,,,,1697
Brewster,5,Registered Voters,,,,,,153
Brewster,6,Registered Voters,,,,,,580
Brewster,7,Registered Voters,,,,,,137
Brewster,8,Registered Voters,,,,,,1038
Brewster,Total,Registered Voters,,,,,,7325
Brewster,1,Ballots Cast,,,,1038,274,1312
Brewster,2,Ballots Cast,,,,606,177,783
Brewster,3,Ballots Cast,,,,161,106,267
Brewster,4,Ballots Cast,,,,717,176,893
Brewster,5,Ballots Cast,,,,29,64,93
Brewster,6,Ballots Cast,,,,200,192,392
Brewster,7,Ballots Cast,,,,42,47,89
Brewster,8,Ballots Cast,,,,337,139,476
Brewster,Total,Ballots Cast,,,,3130,1175,4305
Brewster,1,President,,Republican,Donald J. Trump,608,148,756
Brewster,2,President,,Republican,Donald J. Trump,267,73,340
Brewster,3,President,,Republican,Donald J. Trump,82,48,130
Brewster,4,President,,Republican,Donald J. Trump,370,89,459
Brewster,5,President,,Republican,Donald J. Trump,8,21,29
Brewster,6,President,,Republican,Donald J. Trump,89,98,187
Brewster,7,President,,Republican,Donald J. Trump,19,18,37
Brewster,8,President,,Republican,Donald J. Trump,100,39,139
Brewster,Total,President,,Republican,Donald J. Trump,1543,534,2077
Brewster,1,President,,Democratic,Hillary Clinton,345,89,434
Brewster,2,President,,Democratic,Hillary Clinton,291,74,365
Brewster,3,President,,Democratic,Hillary Clinton,59,39,98
Brewster,4,President,,Democratic,Hillary Clinton,312,103,415
Brewster,5,President,,Democratic,Hillary Clinton,24,24,48
Brewster,6,President,,Democratic,Hillary Clinton,101,79,180
Brewster,7,President,,Democratic,Hillary Clinton,30,28,58
Brewster,8,President,,Democratic,Hillary Clinton,190,85,275
Brewster,Total,President,,Democratic,Hillary Clinton,1352,521,1873
Brewster,1,President,,Libertarian,Gary Johnson,32,12,44
Brewster,2,President,,Libertarian,Gary Johnson,34,7,41
Brewster,3,President,,Libertarian,Gary Johnson,6,7,13
Brewster,4,President,,Libertarian,Gary Johnson,29,19,48
Brewster,5,President,,Libertarian,Gary Johnson,1,5,6
Brewster,6,President,,Libertarian,Gary Johnson,5,11,16
Brewster,7,President,,Libertarian,Gary Johnson,0,3,3
