county,precinct,office,district,party,candidate,votes,early_voting,election_day
Atascosa,1,Registered Voters - Total,,,,1510,,
Atascosa,1,Ballots Cast - Total,,,,232,95,137
Atascosa,1,President,,REP,OVER VOTES,0,0,0
Atascosa,1,President,,REP,UNDER VOTES,0,0,0
Atascosa,1,President,,REP,Ted Cruz,78,29,49
Atascosa,1,President,,REP,Jeb Bush,3,3,0
Atascosa,1,President,,REP,Chris Christie,2,2,0
Atascosa,1,President,,REP,Ben Carson,6,3,3
Atascosa,1,President,,REP,Rick Santorum,0,0,0
Atascosa,1,President,,REP,Donald J. Trump,85,36,49
Atascosa,1,President,,REP,Lindsey Graham,0,0,0
Atascosa,1,President,,REP,Marco Rubio,17,6,11
Atascosa,1,President,,REP,John R. Kasich,3,2,1
Atascosa,1,President,,REP,Rand Paul,0,0,0
Atascosa,1,President,,REP,Elizabeth Gray,0,0,0
Atascosa,1,President,,REP,Mike Huckabee,0,0,0
Atascosa,1,President,,REP,Carly Fiorina,0,0,0
Atascosa,1,President,,REP,Uncommitted,2,1,1
Atascosa,1,U.S. House,28,REP,OVER VOTES,0,0,0
Atascosa,1,U.S. House,28,REP,UNDER VOTES,60,28,32
Atascosa,1,U.S. House,28,REP,Zeffen Hardin,136,54,82
Atascosa,1,Railroad Commissioner,,REP,OVER VOTES,0,0,0
Atascosa,1,Railroad Commissioner,,REP,UNDER VOTES,42,17,25
Atascosa,1,Railroad Commissioner,,REP,Ron Hale,46,17,29
Atascosa,1,Railroad Commissioner,,REP,Wayne Christian,23,14,9
Atascosa,1,Railroad Commissioner,,REP,Lance N. Christian,12,3,9
Atascosa,1,Railroad Commissioner,,REP,Gary Gates,45,22,23
Atascosa,1,Railroad Commissioner,,REP,Doug Jeffrey,8,2,6
Atascosa,1,Railroad Commissioner,,REP,John Greytok,6,3,3
Atascosa,1,Railroad Commissioner,,REP,Weston Martinez,14,4,10
Atascosa,1,"Justice, Supreme Court, Place 3",,REP,OVER VOTES,0,0,0
Atascosa,1,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,34,13,21
Atascosa,1,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,82,34,48
Atascosa,1,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,80,35,45
Atascosa,1,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0
Atascosa,1,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,41,15,26
Atascosa,1,"Justice, Supreme Court, Place 5",,REP,Rick Green,93,35,58
Atascosa,1,"Justice, Supreme Court, Place 5",,REP,Paul Green,62,32,30
Atascosa,1,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0
Atascosa,1,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,36,13,23
Atascosa,1,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,64,31,33
Atascosa,1,"Justice, Supreme Court, Place 9",,REP,Joe Pool,96,38,58
Atascosa,1,"Judge, Court of Criminal Appeals, Place 2",,REP,OVER VOTES,0,0,0
