county,precinct,office,district,party,candidate,early_voting,election_day,votes
Shelby,1N,Registered Voters,,,,,,1366
Shelby,1S,Registered Voters,,,,,,1758
Shelby,1SE,Registered Voters,,,,,,1672
Shelby,1SW,Registered Voters,,,,,,1250
Shelby,1W,Registered Voters,,,,,,405
Shelby,2,Registered Voters,,,,,,802
Shelby,3,Registered Voters,,,,,,291
Shelby,4,Registered Voters,,,,,,760
Shelby,5,Registered Voters,,,,,,2112
Shelby,6,Registered Voters,,,,,,532
Shelby,7,Registered Voters,,,,,,810
Shelby,8,Registered Voters,,,,,,1179
Shelby,9N,Registered Voters,,,,,,1179
Shelby,9S,Registered Voters,,,,,,1022
Shelby,TOTAL,Registered Voters,,,,,,15138
Shelby,1N,Ballots Cast,,,,572,276,848
Shelby,1S,Ballots Cast,,,,740,331,1071
Shelby,1SE,Ballots Cast,,,,443,286,729
Shelby,1SW,Ballots Cast,,,,551,257,808
Shelby,1W,Ballots Cast,,,,178,93,271
Shelby,2,Ballots Cast,,,,249,271,520
Shelby,3,Ballots Cast,,,,94,119,213
Shelby,4,Ballots Cast,,,,207,295,502
Shelby,5,Ballots Cast,,,,592,720,1312
Shelby,6,Ballots Cast,,,,179,181,360
Shelby,7,Ballots Cast,,,,260,270,530
Shelby,8,Ballots Cast,,,,268,408,676
Shelby,9N,Ballots Cast,,,,215,474,689
Shelby,9S,Ballots Cast,,,,233,384,617
Shelby,TOTAL,Ballots Cast,,,,4781,4365,9146
Shelby,1N,Straight Party,,Republican,,266,115,381
Shelby,1S,Straight Party,,Republican,,301,117,418
Shelby,1SE,Straight Party,,Republican,,108,49,157
Shelby,1SW,Straight Party,,Republican,,263,122,385
Shelby,1W,Straight Party,,Republican,,86,42,128
Shelby,2,Straight Party,,Republican,,140,111,251
Shelby,3,Straight Party,,Republican,,37,56,93
Shelby,4,Straight Party,,Republican,,97,130,227
Shelby,5,Straight Party,,Republican,,311,384,695
Shelby,6,Straight Party,,Republican,,74,77,151
Shelby,7,Straight Party,,Republican,,99,98,197
Shelby,8,Straight Party,,Republican,,124,142,266
Shelby,9N,Straight Party,,Republican,,101,223,324
Shelby,9S,Straight Party,,Republican,,111,157,268
Shelby,TOTAL,Straight Party,,Republican,,2118,1823,3941
Shelby,1N,Straight Party,,Democratic,,46,28,74
Shelby,1S,Straight Party,,Democratic,,85,42,127
Shelby,1SE,Straight Party,,Democratic,,149,142,291
Shelby,1SW,Straight Party,,Democratic,,33,20,53
Shelby,1W,Straight Party,,Democratic,,13,9,22
Shelby,2,Straight Party,,Democratic,,6,7,13
Shelby,3,Straight Party,,Democratic,,5,3,8
Shelby,4,Straight Party,,Democratic,,41,40,81
Shelby,5,Straight Party,,Democratic,,33,37,70
Shelby,6,Straight Party,,Democratic,,17,15,32
Shelby,7,Straight Party,,Democratic,,53,57,110
Shelby,8,Straight Party,,Democratic,,41,99,140
Shelby,9N,Straight Party,,Democratic,,29,65,94
Shelby,9S,Straight Party,,Democratic,,16,38,54
Shelby,TOTAL,Straight Party,,Democratic,,567,602,1169
Shelby,1N,Straight Party,,Libertarian,,4,2,6
Shelby,1S,Straight Party,,Libertarian,,2,1,3
