county,precinct,office,district,party,candidate,votes,early_voting,election_day
Milam,101.0,Straight Party,,,Over Votes,0.0,0.0,0.0
Milam,101.0,Straight Party,,,Under Votes,661.0,538.0,123.0
Milam,101.0,Registered Voters,,,,2329.0,,
Milam,101.0,Ballots Cast,,,,1406.0,1109.0,297.0
Milam,101.0,Straight Party,,REP,Republican Party,564.0,448.0,297.0
Milam,101.0,Straight Party,,DEM,Democratic Party,166.0,114.0,297.0
Milam,101.0,Straight Party,,LIB,Libertarian Party,11.0,7.0,297.0
Milam,101.0,Straight Party,,GRN,Green Party,4.0,2.0,297.0
Milam,101.0,President,,REP,Donald J. Trump / Mike Pence,1068.0,862.0,297.0
Milam,101.0,President,,DEM,Hillary Clinton / Tim Kaine,281.0,205.0,297.0
Milam,101.0,President,,LIB,Gary Johnson / William Weld,27.0,22.0,297.0
Milam,101.0,President,,GRN,Jill Stein / Ajamu Baraka,9.0,6.0,297.0
Milam,101.0,President,,"",Darrell L. Castle / Scott N. Bradley,0.0,0.0,297.0
Milam,101.0,President,,"",Scott Cubbler / Michael Rodriguez,0.0,0.0,297.0
Milam,101.0,President,,"",Cherunda Fox / Roger Kushner,0.0,0.0,297.0
Milam,101.0,President,,"",Tom Hoefling / Steve Schulin,0.0,0.0,297.0
Milam,101.0,President,,"",Laurence Kotlikoff / Edward Leamer,0.0,0.0,297.0
Milam,101.0,President,,"",Jonathan Lee / Jeffrey Erskine,0.0,0.0,297.0
Milam,101.0,President,,"",Michael A. Maturen / Juan A. Munoz,0.0,0.0,297.0
Milam,101.0,President,,"",Evan McMullin / Nathan Johnson,4.0,3.0,297.0
Milam,101.0,President,,"",Monica Moorehead / Lamont Lilly,0.0,0.0,297.0
Milam,101.0,President,,"",Robert Morrow / Todd Sanders,0.0,0.0,297.0
Milam,101.0,President,,"",Emidio Soltysik / Angela Walker,0.0,0.0,297.0
Milam,101.0,President,,"",Dale Steffes / Paul E. Case,0.0,0.0,297.0
Milam,101.0,President,,"",Tony Valdivia / Aaron Barriere,0.0,0.0,297.0
Milam,101.0,U.S. House,17,REP,Bill Flores,1063.0,860.0,297.0
Milam,101.0,U.S. House,17,DEM,William Matta,249.0,181.0,297.0
Milam,101.0,U.S. House,17,LIB,Clark Patterson,46.0,34.0,297.0
Milam,101.0,Railroad Commissioner,,REP,Wayne Christian,963.0,785.0,297.0
Milam,101.0,Railroad Commissioner,,DEM,Grady Yarbrough,314.0,231.0,297.0
Milam,101.0,Railroad Commissioner,,LIB,Mark Miller,39.0,30.0,297.0
Milam,101.0,Railroad Commissioner,,GRN,Martina Salinas,16.0,9.0,297.0
Milam,101.0,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,990.0,809.0,297.0
Milam,101.0,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,270.0,195.0,297.0
Milam,101.0,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,57.0,45.0,297.0
Milam,101.0,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,16.0,7.0,297.0
