county,precinct,office,district,party,candidate,votes,early_votes,election_day
Randall,110,President,,Republican,Rick Santorum,1,1,0
Randall,110,President,,Republican,Rand Paul,2,0,2
Randall,110,President,,Republican,Ted Cruz,768,286,482
Randall,110,President,,Republican,Chris Christie,0,0,0
Randall,110,President,,Republican,Jeb Bush,7,6,1
Randall,110,President,,Republican,Mike Huckabee,4,3,1
Randall,110,President,,Republican,Elizabeth Gray,0,0,0
Randall,110,President,,Republican,Lindsey Graham,0,0,0
Randall,110,President,,Republican,Carly Fiorina,3,1,2
Randall,110,President,,Republican,Marco Rubio,166,72,94
Randall,110,President,,Republican,Ben Carson,84,32,52
Randall,110,President,,Republican,Over Votes,0,0,0
Randall,110,President,,Republican,Under Votes,6,2,4
Randall,110,President,,Republican,Donald J. Trump,386,165,221
Randall,110,President,,Republican,John R. Kasich,29,13,16
Randall,110,President,,Republican,Uncommitted,7,3,4
Randall,110,U.S. House,13,Republican,Mac Thornberry,1244,484,760
Randall,110,U.S. House,13,Republican,Over Votes,0,0,0
Randall,110,U.S. House,13,Republican,Under Votes,219,100,119
Randall,110,Railroad Commissioner,,Republican,Doug Jeffrey,200,87,113
Randall,110,Railroad Commissioner,,Republican,Wayne Christian,248,92,156
Randall,110,Railroad Commissioner,,Republican,John Greytok,54,23,31
Randall,110,Railroad Commissioner,,Republican,Weston Martinez,77,28,49
Randall,110,Railroad Commissioner,,Republican,Ron Hale,211,84,127
Randall,110,Railroad Commissioner,,Republican,Gary Gates,198,82,116
Randall,110,Railroad Commissioner,,Republican,Lance N. Christian,139,57,82
Randall,110,"Justice, Supreme Court, Place 3",,Republican,Michael Massengale,621,252,369
Randall,110,"Justice, Supreme Court, Place 3",,Republican,Debra Lehrmann,551,218,333
Randall,110,"Justice, Supreme Court, Place 3",,Republican,Over Votes,0,0,0
Randall,110,"Justice, Supreme Court, Place 3",,Republican,Under Votes,291,114,177
Randall,110,"Justice, Supreme Court, Place 5",,Republican,Rick Green,754,292,462
Randall,110,"Justice, Supreme Court, Place 5",,Republican,Paul Green,391,164,227
Randall,110,"Justice, Supreme Court, Place 5",,Republican,Over Votes,0,0,0
Randall,110,"Justice, Supreme Court, Place 5",,Republican,Under Votes,318,128,190
Randall,110,"Justice, Supreme Court, Place 9",,Republican,Eva Guzman,577,244,333
Randall,110,"Justice, Supreme Court, Place 9",,Republican,Over Votes,0,0,0
Randall,110,"Justice, Supreme Court, Place 9",,Republican,Under Votes,288,113,175
Randall,110,"Justice, Supreme Court, Place 9",,Republican,Joe Pool,598,227,371
Randall,110,"Judge, Court of Criminal Appeals, Place 2",,Republican,Chris Oldner,368,132,236
Randall,110,"Judge, Court of Criminal Appeals, Place 2",,Republican,Mary Lou Keel,513,203,310
Randall,110,"Judge, Court of Criminal Appeals, Place 2",,Republican,Over Votes,0,0,0
Randall,110,"Judge, Court of Criminal Appeals, Place 2",,Republican,Under Votes,342,142,200
Randall,110,"Judge, Court of Criminal Appeals, Place 2",,Republican,Ray Wheless,240,107,133
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,Republican,Brent Webster,208,86,122
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,Republican,Over Votes,0,0,0
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,Republican,Under Votes,343,138,205
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,Republican,Sid Harle,140,65,75
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,Republican,Scott Walker,586,224,362
Randall,110,"Judge, Court of Criminal Appeals, Place 5",,Republican,Steve Smith,186,71,115
Randall,110,"Judge, Court of Criminal Appeals, Place 6",,Republican,Richard Davis,595,217,378
Randall,110,"Judge, Court of Criminal Appeals, Place 6",,Republican,Michael E. Keasler,507,222,285
Randall,110,"Judge, Court of Criminal Appeals, Place 6",,Republican,Over Votes,0,0,0
Randall,110,"Judge, Court of Criminal Appeals, Place 6",,Republican,Under Votes,361,145,216
Randall,110,"Member, State Board of Education",15,Republican,Marty Rowley,1110,426,684
Randall,110,"Member, State Board of Education",15,Republican,Over Votes,0,0,0
Randall,110,"Member, State Board of Education",15,Republican,Under Votes,353,158,195
Randall,110,State Representative,86,Republican,John Smithee,1244,490,754
Randall,110,State Representative,86,Republican,Over Votes,0,0,0
Randall,110,State Representative,86,Republican,Under Votes,219,94,125
Randall,110,"Justice, 7th Court of Appeals District, Place 4",,Republican,Jim Campbell,1127,444,683
Randall,110,"Justice, 7th Court of Appeals District, Place 4",,Republican,Over Votes,0,0,0
Randall,110,"Justice, 7th Court of Appeals District, Place 4",,Republican,Under Votes,336,140,196
Randall,110,Sheriff,,Republican,Joel W. Richardson,1224,487,737
Randall,110,Sheriff,,Republican,Over Votes,0,0,0
Randall,110,Sheriff,,Republican,Under Votes,239,97,142
Randall,110,County Tax Assessor-Collector,,Republican,Christina McMurray,1162,455,707
Randall,110,County Tax Assessor-Collector,,Republican,Over Votes,0,0,0
Randall,110,County Tax Assessor-Collector,,Republican,Under Votes,301,129,172
Randall,110,"County Commissioner, Precinct No. 1",,Republican,Christy Dyer,1190,466,724
Randall,110,"County Commissioner, Precinct No. 1",,Republican,Over Votes,0,0,0
Randall,110,"County Commissioner, Precinct No. 1",,Republican,Under Votes,273,118,155
Randall,110,"Constable, Precinct No. 4",,Republican,Chris Johnson,693,276,417
Randall,110,"Constable, Precinct No. 4",,Republican,Over Votes,0,0,0
Randall,110,"Constable, Precinct No. 4",,Republican,Under Votes,259,100,159
Randall,110,"Constable, Precinct No. 4",,Republican,Paula Hicks,511,208,303
Randall,110,County Chairman,,Republican,Terry Harman,1121,441,680
Randall,110,County Chairman,,Republican,Over Votes,0,0,0
Randall,110,County Chairman,,Republican,Under Votes,342,143,199
Randall,110,Proposition 1,,Republican,YES,946,381,565
Randall,110,Proposition 1,,Republican,Over Votes,0,0,0
Randall,110,Proposition 1,,Republican,Under Votes,98,35,63
Randall,110,Proposition 1,,Republican,NO,419,168,251
Randall,110,Proposition 2,,Republican,YES,829,333,496
Randall,110,Proposition 2,,Republican,Over Votes,0,0,0
Randall,110,Proposition 2,,Republican,Under Votes,81,26,55
Randall,110,Proposition 2,,Republican,NO,553,225,328
Randall,110,Proposition 3,,Republican,YES,1135,470,665
Randall,110,Proposition 3,,Republican,Over Votes,0,0,0
Randall,110,Proposition 3,,Republican,Under Votes,98,29,69
Randall,110,Proposition 3,,Republican,NO,230,85,145
Randall,110,Proposition 4,,Republican,YES,1345,539,806
Randall,110,Proposition 4,,Republican,Over Votes,0,0,0
Randall,110,Proposition 4,,Republican,Under Votes,80,25,55
Randall,110,Proposition 4,,Republican,NO,38,20,18
Randall,111,REPUBLICAN PARTY OATH OF AFFILIATION,,Republican,No Candidate for Race,0,0,0
Randall,111,REPUBLICAN PARTY OATH OF AFFILIATION,,Republican,Over Votes,0,0,0
Randall,111,REPUBLICAN PARTY OATH OF AFFILIATION,,Republican,Under Votes,0,0,0
Randall,111,PREFERENCE FOR PRESIDENTIAL NOMINEE,,Republican,No Candidate for Race,0,0,0
Randall,111,PREFERENCE FOR PRESIDENTIAL NOMINEE,,Republican,Over Votes,0,0,0
Randall,111,PREFERENCE FOR PRESIDENTIAL NOMINEE,,Republican,Under Votes,0,0,0
Randall,111,President,,Republican,Rick Santorum,0,0,0
Randall,111,President,,Republican,Rand Paul,1,0,1
Randall,111,President,,Republican,Ted Cruz,450,160,290
Randall,111,President,,Republican,Chris Christie,1,0,1
Randall,111,President,,Republican,Jeb Bush,12,10,2
Randall,111,President,,Republican,Mike Huckabee,0,0,0
Randall,111,President,,Republican,Elizabeth Gray,0,0,0
Randall,111,President,,Republican,Lindsey Graham,1,1,0
Randall,111,President,,Republican,Carly Fiorina,1,1,0
Randall,111,President,,Republican,Marco Rubio,115,36,79
Randall,111,President,,Republican,Ben Carson,54,13,41
Randall,111,President,,Republican,Over Votes,0,0,0
Randall,111,President,,Republican,Under Votes,1,0,1
Randall,111,President,,Republican,Donald J. Trump,196,103,93
Randall,111,President,,Republican,John R. Kasich,19,6,13
Randall,111,President,,Republican,Uncommitted,7,6,1
Randall,111,U.S. House,13,Republican,Mac Thornberry,746,294,452
Randall,111,U.S. House,13,Republican,Over Votes,0,0,0
Randall,111,U.S. House,13,Republican,Under Votes,112,42,70
Randall,111,Railroad Commissioner,,Republican,Doug Jeffrey,131,44,87
Randall,111,Railroad Commissioner,,Republican,Wayne Christian,136,53,83
Randall,111,Railroad Commissioner,,Republican,John Greytok,35,17,18
Randall,111,Railroad Commissioner,,Republican,Weston Martinez,106,38,68
Randall,111,Railroad Commissioner,,Republican,Ron Hale,113,36,77
Randall,111,Railroad Commissioner,,Republican,Gary Gates,117,67,50
Randall,111,Railroad Commissioner,,Republican,Lance N. Christian,71,23,48
Randall,111,"Justice, Supreme Court, Place 3",,Republican,Michael Massengale,373,147,226
Randall,111,"Justice, Supreme Court, Place 3",,Republican,Debra Lehrmann,358,144,214
Randall,111,"Justice, Supreme Court, Place 3",,Republican,Over Votes,0,0,0
Randall,111,"Justice, Supreme Court, Place 3",,Republican,Under Votes,127,45,82
Randall,111,"Justice, Supreme Court, Place 5",,Republican,Rick Green,453,177,276
Randall,111,"Justice, Supreme Court, Place 5",,Republican,Paul Green,264,105,159
Randall,111,"Justice, Supreme Court, Place 5",,Republican,Over Votes,0,0,0
