county,precinct,office,district,party,candidate,votes,early_voting,election_day
Lee,101,President,,REP,Chris Christie,0,0,0
Lee,101,President,,REP,Marco Rubio,56,22,34
Lee,101,President,,REP,Ben Carson,17,5,12
Lee,101,President,,REP,Rick Santorum,0,0,0
Lee,101,President,,REP,Rand Paul,0,0,0
Lee,101,President,,REP,Ted Cruz,191,40,151
Lee,101,President,,REP,Elizabeth Gray,0,0,0
Lee,101,President,,REP,Jeb Bush,5,3,2
Lee,101,President,,REP,John R. Kasich,11,4,7
Lee,101,President,,REP,Lindsey Graham,0,0,0
Lee,101,President,,REP,Mike Huckabee,1,1,0
Lee,101,President,,REP,Carly Fiorina,0,0,0
Lee,101,President,,REP,Donald J. Trump,173,54,119
Lee,101,President,,REP,Uncommitted,11,2,9
Lee,101,President,,DEM,Roque De La Fuente,2,0,2
Lee,101,President,,DEM,Martin J. O'Malley,1,1,0
Lee,101,President,,DEM,Calvis L. Hawes,0,0,0
Lee,101,President,,DEM,Keith Judd,1,0,1
Lee,101,President,,DEM,Willie L. Wilson,0,0,0
Lee,101,President,,DEM,Star Locke,2,1,1
Lee,101,President,,DEM,Hillary Clinton,67,27,40
Lee,101,President,,DEM,Bernie Sanders,30,9,21
Lee,101,U.S. House,10,REP,Michael T. McCaul,356,108,248
Lee,101,U.S. House,10,DEM,Scot B. Gallaher,45,18,27
Lee,101,U.S. House,10,DEM,Tawana W. Cadien,42,13,29
Lee,101,Railroad Commissioner,,REP,Lance N. Christian,37,9,28
Lee,101,Railroad Commissioner,,REP,Weston Martinez,24,8,16
Lee,101,Railroad Commissioner,,REP,Gary Gates,189,44,145
Lee,101,Railroad Commissioner,,REP,Doug Jeffrey,29,8,21
Lee,101,Railroad Commissioner,,REP,Wayne Christian,31,9,22
Lee,101,Railroad Commissioner,,REP,John Greytok,5,4,1
Lee,101,Railroad Commissioner,,REP,Ron Hale,38,13,25
Lee,101,Railroad Commissioner,,DEM,Cody Garrett,29,9,20
Lee,101,Railroad Commissioner,,DEM,Lon Burnam,18,6,12
Lee,101,Railroad Commissioner,,DEM,Grady Yarbrough,46,19,27
Lee,101,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,156,55,101
Lee,101,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,208,44,164
Lee,101,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,79,28,51
Lee,101,"Justice, Supreme Court, Place 5",,REP,Rick Green,229,51,178
Lee,101,"Justice, Supreme Court, Place 5",,REP,Paul Green,110,40,70
Lee,101,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,81,30,51
Lee,101,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,210,60,150
Lee,101,"Justice, Supreme Court, Place 9",,REP,Joe Pool,129,34,95
Lee,101,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,83,30,53
Lee,101,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,131,34,97
Lee,101,"Judge, Court of Criminal Appeals, Place 2",,REP,Chris Oldner,87,32,55
Lee,101,"Judge, Court of Criminal Appeals, Place 2",,REP,Ray Wheless,117,23,94
Lee,101,"Judge, Court of Criminal Appeals, Place 2",,DEM,Lawrence Meyers,82,30,52
Lee,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Sid Harle,78,13,65
Lee,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Steve Smith,63,19,44
Lee,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Brent Webster,67,22,45
Lee,101,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,122,33,89
Lee,101,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,83,30,53
Lee,101,"Judge, Court of Criminal Appeals, Place 6",,REP,Richard Davis,133,36,97
Lee,101,"Judge, Court of Criminal Appeals, Place 6",,REP,Michael E. Keasler,197,54,143
Lee,101,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,84,31,53
Lee,101,"Member, State Board of Education, District 10",,REP,Tom Maynard,314,87,227
Lee,101,"Member, State Board of Education, District 10",,DEM,Judy Jennings,83,30,53
Lee,101,State Senator,18,REP,Lois W. Kolkhorst,346,98,248
Lee,101,State Representative,17,REP,John Cyrier,235,73,162
Lee,101,State Representative,17,REP,Brent Golemon,191,48,143
Lee,101,"Justice, 3rd Court of Appeals, Place 2",,REP,Cindy Olson Bourland,304,87,217
Lee,101,"Justice, 3rd Court of Appeals, Place 4",,REP,Melissa Goodwin,307,91,216
Lee,101,"Judge, 21st Judicial District",,REP,Carson Campbell,317,96,221
Lee,101,"Judge, 335th Judicial District",,REP,Reva Towslee Corbett,341,103,238
Lee,101,County Attorney,,REP,Martin J. Placke,364,115,249
Lee,101,Sheriff,,REP,Rodney Meyer,301,90,211
Lee,101,Sheriff,,REP,Nathan Lapham,156,43,113
Lee,101,Tax Assessor-Collector,,REP,David Matthijetz,364,105,259
Lee,101,"County Commissioner, Place 1",,DEM,"Maurice Pitts, Jr. ",91,34,57
Lee,101,"Constable, Place 2",,REP,Vernon J. Surman,347,103,244
Lee,101,Proposition 1,,REP,FOR,313,92,221
Lee,101,Proposition 1,,REP,AGAINST,96,24,72
Lee,101,Proposition 2,,REP,FOR,246,72,174
Lee,101,Proposition 2,,REP,AGAINST,167,43,124
Lee,101,Proposition 3,,REP,FOR,314,94,220
Lee,101,Proposition 3,,REP,AGAINST,80,19,61
Lee,101,Proposition 4,,REP,FOR,381,110,271
Lee,101,Proposition 4,,REP,AGAINST,19,4,15
Lee,101,Referendum 1,,DEM,FOR,92,31,61
Lee,101,Referendum 1,,DEM,AGAINST,8,4,4
Lee,101,Referendum 2,,DEM,FOR,95,35,60
Lee,101,Referendum 2,,DEM,AGAINST,5,2,3
Lee,101,Referendum 3,,DEM,FOR,84,32,52
Lee,101,Referendum 3,,DEM,AGAINST,14,4,10
Lee,101,Referendum 4,,DEM,FOR,89,32,57
Lee,101,Referendum 4,,DEM,AGAINST,13,6,7
Lee,101,Referendum 5,,DEM,FOR,63,23,40
Lee,101,Referendum 5,,DEM,AGAINST,41,15,26
Lee,101,Referendum 6,,DEM,FOR,80,32,48
Lee,101,Referendum 6,,DEM,AGAINST,20,5,15
Lee,102,President,,REP,Chris Christie,0,0,0
Lee,102,President,,REP,Marco Rubio,2,1,1
Lee,102,President,,REP,Ben Carson,4,2,2
Lee,102,President,,REP,Rick Santorum,0,0,0
Lee,102,President,,REP,Rand Paul,0,0,0
Lee,102,President,,REP,Ted Cruz,32,9,23
