county,precinct,office,district,candidate,party,early_voting,election_day,votes
Carson,102,Railroad Commissioner,,Mark Miller,LIB,0,5,5
Carson,103,Railroad Commissioner,,Mark Miller,LIB,7,9,16
Carson,201,Railroad Commissioner,,Mark Miller,LIB,15,21,36
Carson,301,Railroad Commissioner,,Mark Miller,LIB,9,2,11
Carson,302,Railroad Commissioner,,Mark Miller,LIB,2,7,9
Carson,401,Railroad Commissioner,,Mark Miller,LIB,10,16,26
Carson,402,Railroad Commissioner,,Mark Miller,LIB,0,5,5
Carson,Total,Railroad Commissioner,,Mark Miller,LIB,46,77,123
Carson,101,Railroad Commissioner,,Martina Salinas,GRN,0,2,2
Carson,102,Railroad Commissioner,,Martina Salinas,GRN,0,0,0
Carson,103,Railroad Commissioner,,Martina Salinas,GRN,3,5,8
Carson,201,Railroad Commissioner,,Martina Salinas,GRN,5,4,9
Carson,301,Railroad Commissioner,,Martina Salinas,GRN,3,2,5
Carson,302,Railroad Commissioner,,Martina Salinas,GRN,3,0,3
Carson,401,Railroad Commissioner,,Martina Salinas,GRN,0,6,6
Carson,402,Railroad Commissioner,,Martina Salinas,GRN,0,1,1
Carson,Total,Railroad Commissioner,,Martina Salinas,GRN,14,20,34
Carson,101,State Representative,87,Four Price,,71,253,324
Carson,102,State Representative,87,Four Price,,35,38,73
Carson,103,State Representative,87,Four Price,,148,131,279
Carson,201,State Representative,87,Four Price,,401,284,685
Carson,301,State Representative,87,Four Price,,265,159,424
Carson,302,State Representative,87,Four Price,,62,149,211
Carson,401,State Representative,87,Four Price,,176,296,472
Carson,402,State Representative,87,Four Price,,52,151,203
Carson,Total,State Representative,87,Four Price,,1210,1461,2671
Carson,101,Ballots Cast,,,,89,293,382
Carson,102,Ballots Cast,,,,37,40,77
Carson,103,Ballots Cast,,,,166,155,321
Carson,201,Ballots Cast,,,,451,304,755
Carson,301,Ballots Cast,,,,306,177,483
Carson,302,Ballots Cast,,,,70,164,234
Carson,401,Ballots Cast,,,,193,334,527
Carson,402,Ballots Cast,,,,55,157,212
Carson,Total,Ballots Cast,,,,1367,1624,2991
