county,precinct,office,district,party,candidate,early_voting,election_day,votes
Fisher,1,,,,Registered Voters,,,726
Fisher,1,President,,Republican,Trump/Pence,226,117,343
Fisher,1,President,,Democratic,Clinton/Kaine,56,34,90
Fisher,1,President,,Libertarian,Johnson/Weld,7,2,9
Fisher,1,President,,Green,Stein/Baraka,0,2,2
Fisher,1,President,,,Valdivia/Barriere,0,0,0
Fisher,1,President,,,Soltysik/Walker,0,0,0
Fisher,1,President,,,Kotlikoff/Leamer,0,0,0
Fisher,1,President,,,Lee/Erskine,0,0,0
Fisher,1,President,,,Maturen/Munoz,0,0,0
Fisher,1,President,,,Moorehead/Lilly,0,0,0
Fisher,1,President,,,Cubbler/Rodriquez,0,0,0
Fisher,1,President,,,McMullin/Johnson,1,1,2
Fisher,1,President,,,Steffes/Case,0,0,0
Fisher,1,President,,,Fox/Kushner,0,0,0
Fisher,1,President,,,Castle/Bradley,1,0,1
Fisher,1,President,,,Hoefling/Schulin,0,0,0
Fisher,1,President,,,Morrow/Sanders,0,0,0
Fisher,1,U.S. House,19,Republican,Jodey Arrington,233,113,346
Fisher,1,U.S. House,19,Libertarian,Troy Bonar,20,10,30
Fisher,1,U.S. House,19,Green,Mark Lawson,7,12,19
Fisher,1,Railroad Commissioner,,Republican,Wayne Christian,182,82,264
Fisher,1,Railroad Commissioner,,Democratic,Grady Yarbrough,71,49,120
Fisher,1,Railroad Commissioner,,Libertarian,Mark Miller,16,6,22
Fisher,1,Railroad Commissioner,,Green,Martina Salinas,3,5,8
Fisher,1,State Senate,28,Republican,Charles Perry,221,111,332
Fisher,1,State House,68,Republican,Drew Springer,218,108,326
Fisher,4,,,,Registered Voters,,,749
Fisher,4,President,,Republican,Trump/Pence,224,140,364
Fisher,4,President,,Democratic,Clinton/Kaine,66,33,99
Fisher,4,President,,Libertarian,Johnson/Weld,10,5,15
Fisher,4,President,,Green,Stein/Baraka,3,2,5
Fisher,4,President,,,Valdivia/Barriere,0,0,0
Fisher,4,President,,,Soltysik/Walker,0,0,0
Fisher,4,President,,,Kotlikoff/Leamer,0,0,0
Fisher,4,President,,,Lee/Erskine,0,0,0
Fisher,4,President,,,Maturen/Munoz,0,0,0
Fisher,4,President,,,Moorehead/Lilly,0,0,0
Fisher,4,President,,,Cubbler/Rodriquez,0,0,0
Fisher,4,President,,,McMullin/Johnson,2,0,2
Fisher,4,President,,,Steffes/Case,0,0,0
Fisher,4,President,,,Fox/Kushner,0,0,0
Fisher,4,President,,,Castle/Bradley,0,0,0
Fisher,4,President,,,Hoefling/Schulin,0,0,0
Fisher,4,President,,,Morrow/Sanders,0,0,0
