county,precinct,office,district,party,candidate,votes,early_voting,election_day
Walker,101,Registered Voters - Total,,,,654,,
Walker,101,President,,DEM,Hillary Clinton,61,21,40
Walker,101,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Walker,101,President,,DEM,Calvis l. Hawes,0,0,0
Walker,101,President,,DEM,Keith Judd,0,0,0
Walker,101,President,,DEM,Star Locke,0,0,0
Walker,101,President,,DEM,Martin J. O'Malley,1,1,0
Walker,101,President,,DEM,Bernie Sanders,6,2,4
Walker,101,President,,DEM,Willie L. Wilson,0,0,0
Walker,101,Railroad Commissioner,,DEM,Lon Burnam,6,2,4
Walker,101,Railroad Commissioner,,DEM,Cody Garrett,29,8,21
Walker,101,Railroad Commissioner,,DEM,Grady Yarbrough,23,11,12
Walker,101,Justice Supreme Court Place 3,,DEM,Mike Westergren,50,18,32
Walker,101,Justice Supreme Court Place 5,,DEM,Dori Contreras Garza,49,17,32
Walker,101,Justice Supreme Court Place 9,,DEM,Savannah Robinson,52,20,32
Walker,101,"Judge Court of Criminal Appeals, Pl 2",,DEM,"Lawrence ""Larry"" Meyers",53,19,34
Walker,101,"Judge Court of Criminal Appeals, Pl 5",,DEM,Betsy Johnson,49,18,31
Walker,101,"Judge Court of Criminal Appeals, Pl 6",,DEM,Robert Burns,50,19,31
Walker,101,County Chairman,,DEM,Katia Van Fleet-Hightower,55,20,35
Walker,101,Prop 1 on Economic Security and Prosperity ,,DEM,In Favor,56,19,37
Walker,101,Prop 1 on Economic Security and Prosperity ,,DEM,Against ,6,4,2
Walker,101,Prop 2 on A Fair Criminal Justice System,,DEM,In Favor,56,18,38
Walker,101,Prop 2 on A Fair Criminal Justice System,,DEM,Against ,6,4,2
Walker,101,Prop 3 on Climate,,DEM,In Favor,48,17,31
Walker,101,Prop 3 on Climate,,DEM,Against ,11,5,6
Walker,101,Prop 4 on The Voting Rights Act,,DEM,In Favor,48,14,34
Walker,101,Prop 4 on The Voting Rights Act,,DEM,Against ,12,7,5
Walker,101,Prop 5 on Campus Carry,,DEM,In Favor,49,18,31
Walker,101,Prop 5 on Campus Carry,,DEM,Against ,16,6,10
Walker,101,Prop 6 on Comprehensive Immigration Reform ,,DEM,In Favor,47,18,29
Walker,101,Prop 6 on Comprehensive Immigration Reform ,,DEM,Against ,10,3,7
Walker,102,Registered Voters - Total,,,,3389,,
Walker,102,President,,DEM,Hillary Clinton,162,74,88
Walker,102,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Walker,102,President,,DEM,Calvis l. Hawes,0,0,0
Walker,102,President,,DEM,Keith Judd,0,0,0
Walker,102,President,,DEM,Star Locke,0,0,0
Walker,102,President,,DEM,Martin J. O'Malley,0,0,0
Walker,102,President,,DEM,Bernie Sanders,153,53,100
Walker,102,President,,DEM,Willie L. Wilson,0,0,0
Walker,102,Railroad Commissioner,,DEM,Lon Burnam,64,27,37
Walker,102,Railroad Commissioner,,DEM,Cody Garrett,91,33,58
Walker,102,Railroad Commissioner,,DEM,Grady Yarbrough,97,43,54
Walker,102,Justice Supreme Court Place 3,,DEM,Mike Westergren,234,96,138
Walker,102,Justice Supreme Court Place 5,,DEM,Dori Contreras Garza,242,99,143
Walker,102,Justice Supreme Court Place 9,,DEM,Savannah Robinson,243,101,142
Walker,102,"Judge Court of Criminal Appeals, Pl 2",,DEM,"Lawrence ""Larry"" Meyers",240,95,145
Walker,102,"Judge Court of Criminal Appeals, Pl 5",,DEM,Betsy Johnson,246,101,145
Walker,102,"Judge Court of Criminal Appeals, Pl 6",,DEM,Robert Burns,238,96,142
Walker,102,County Chairman,,DEM,Katia Van Fleet-Hightower,248,102,146
Walker,102,Prop 1 on Economic Security and Prosperity ,,DEM,In Favor,289,112,177
Walker,102,Prop 1 on Economic Security and Prosperity ,,DEM,Against ,15,8,7
Walker,102,Prop 2 on A Fair Criminal Justice System,,DEM,In Favor,290,118,172
Walker,102,Prop 2 on A Fair Criminal Justice System,,DEM,Against ,15,6,9
Walker,102,Prop 3 on Climate,,DEM,In Favor,292,117,175
Walker,102,Prop 3 on Climate,,DEM,Against ,14,6,8
Walker,102,Prop 4 on The Voting Rights Act,,DEM,In Favor,254,100,154
