county,precinct,office,district,party,candidate,votes,early_voting,election_day
Hale,101,"District Attorney,  64th Judicial District",,,Over Votes,0,0,0
Hale,101,"District Attorney,  64th Judicial District",,,Under Votes,57,36,21
Hale,101,County Attorney,,REP,JIM TIREY,164,109,78
Hale,101,County Attorney,,,Over Votes,0,0,0
Hale,101,County Attorney,,,Under Votes,57,34,23
Hale,101,Sheriff,,REP,DAVID MULL,169,111,78
Hale,101,Sheriff,,,Over Votes,0,0,0
Hale,101,Sheriff,,,Under Votes,52,32,20
Hale,101,Tax Assessor Collector,,REP,ROLAND NASH,177,115,78
Hale,101,Tax Assessor Collector,,,Over Votes,0,0,0
Hale,101,Tax Assessor Collector,,,Under Votes,44,28,16
Hale,101,County Commissioner Precinct 1,,REP,HAROLD J. KING,115,71,78
Hale,101,County Commissioner Precinct 1,,,Over Votes,0,0,0
Hale,101,County Commissioner Precinct 1,,,Under Votes,34,20,14
Hale,101,County Commissioner Precinct 1,,IND,DARREL KRUSE,72,52,78
Hale,101,Constable Precinct 1,,REP,MARK MULL,167,110,78
Hale,101,Constable Precinct 1,,,Over Votes,0,0,0
Hale,101,Constable Precinct 1,,,Under Votes,54,33,21
Hale,102,Straight Party,,,Over Votes,0,0,0
Hale,102,Straight Party,,,Under Votes,22,18,4
Hale,102,Registered Voters,,,,185,,
Hale,102,Ballots Cast,,,,61,45,16
Hale,102,Straight Party,,REP,REPUBLICAN,24,17,16
Hale,102,Straight Party,,DEM,DEMOCRATIC,13,8,16
Hale,102,Straight Party,,LIB,LIBERTARIAN,1,1,16
Hale,102,Straight Party,,GRN,GREEN,1,1,16
Hale,102,President/Vice President,,REP,DONALD J. TRUMP/MIKE PENCE,42,31,16
Hale,102,President/Vice President,,,Over Votes,0,0,0
Hale,102,President/Vice President,,,Under Votes,0,0,0
Hale,102,President/Vice President,,DEM,HILLARY CLINTON/TIM KAINE,15,10,16
Hale,102,President/Vice President,,LIB,GARY JOHNSON/WILLIAM WELD,1,1,16
Hale,102,President/Vice President,,GRN,JILL STEIN/AJAMU BARAKA,1,1,16
Hale,102,President/Vice President,,"",DARRELL L CASTLE,0,0,16
Hale,102,President/Vice President,,"",SCOTT CUBBLERQ,0,0,16
Hale,102,President/Vice President,,"",MICHAEL A MATUREN,0,0,16
Hale,102,President/Vice President,,"",EVAN MCMULLIN,2,2,16
Hale,102,President/Vice President,,"",EVAN MCMILLAN,0,0,16
Hale,102,President/Vice President,,"",MICHAELAMATURENN,0,0,16
Hale,102,President/Vice President,,"",TONY VALDIVIA,0,0,16
Hale,102,President/Vice President,,"",DARREL CASTLE,0,0,16
Hale,102,President/Vice President,,"",DARREL L CASTLE,0,0,16
Hale,102,President/Vice President,,"",DARRELL CASTLE,0,0,16
Hale,102,President/Vice President,,"",DARRELLLCASTLE,0,0,16
Hale,102,President/Vice President,,"",EVAN MCMULLAN,0,0,16
Hale,102,President/Vice President,,"",EVAN MCMULLEN,0,0,16
Hale,102,President/Vice President,,"",MCMULLEN,0,0,16
Hale,102,President/Vice President,,"",MCMULLIN,0,0,16
Hale,102,President/Vice President,,"",EVAN MC MULLIN,0,0,16
Hale,102,U.S. Representative District 19,,REP,JODEY ARRINGTON,44,34,16
Hale,102,U.S. Representative District 19,,,Over Votes,0,0,0
Hale,102,U.S. Representative District 19,,,Under Votes,11,6,5
Hale,102,U.S. Representative District 19,,LIB,TROY BONAR,4,3,16
Hale,102,U.S. Representative District 19,,GRN,MARK LAWSON,2,2,16
Hale,102,Railroad Commissioner,,REP,WAYNE CHRISTIAN,40,30,16
Hale,102,Railroad Commissioner,,,Over Votes,0,0,0
Hale,102,Railroad Commissioner,,,Under Votes,1,1,0
Hale,102,Railroad Commissioner,,DEM,GRADY YARBROUGH,13,8,16
Hale,102,Railroad Commissioner,,LIB,MARK MILLER,2,2,16
Hale,102,Railroad Commissioner,,GRN,MARTINA SALINAS,5,4,16
Hale,102,"Justice, Supreme Court, Place 3",,REP,DEBRA LEHRMANN,40,30,16
Hale,102,"Justice, Supreme Court, Place 3",,,Over Votes,0,0,0
Hale,102,"Justice, Supreme Court, Place 3",,,Under Votes,1,1,0
Hale,102,"Justice, Supreme Court, Place 3",,DEM,MIKE WESTERGREN,12,7,16
Hale,102,"Justice, Supreme Court, Place 3",,LIB,KATHIE GLASS,3,3,16
Hale,102,"Justice, Supreme Court, Place 3",,GRN,RODOLFO RIVERA MUNOZ,5,4,16
Hale,102,"Justice, Supreme Court, Place 5",,REP,PAUL GREEN,39,29,16
Hale,102,"Justice, Supreme Court, Place 5",,,Over Votes,0,0,0
Hale,102,"Justice, Supreme Court, Place 5",,,Under Votes,2,2,0
Hale,102,"Justice, Supreme Court, Place 5",,DEM,DORI CONTRERAS GARZA,18,12,16
Hale,102,"Justice, Supreme Court, Place 5",,LIB,TOM OXFORD,1,1,16
Hale,102,"Justice, Supreme Court, Place 5",,GRN,CHARLES E. WATERBURY,1,1,16
Hale,102,"Justice, Supreme Court, Place 9",,REP,EVA GUZMAN,44,34,16
Hale,102,"Justice, Supreme Court, Place 9",,,Over Votes,0,0,0
Hale,102,"Justice, Supreme Court, Place 9",,,Under Votes,2,1,1
Hale,102,"Justice, Supreme Court, Place 9",,DEM,SAVANNAH ROBINSON,13,8,16
Hale,102,"Justice, Supreme Court, Place 9",,LIB,DON FULTON,1,1,16
Hale,102,"Justice, Supreme Court, Place 9",,GRN,JIM CHISHOLM,1,1,16
Hale,102,"Judge, Court of Criminal Appeals Place 2",,REP,MARY LOU KEEL,40,32,16
Hale,102,"Judge, Court of Criminal Appeals Place 2",,,Over Votes,0,0,0
Hale,102,"Judge, Court of Criminal Appeals Place 2",,,Under Votes,2,1,1
Hale,102,"Judge, Court of Criminal Appeals Place 2",,DEM,"LAWRENCE ""LARRY"" MEYERS",13,8,16
Hale,102,"Judge, Court of Criminal Appeals Place 2",,LIB,MARK ASH,3,2,16
Hale,102,"Judge, Court of Criminal Appeals Place 2",,GRN,ADAM KING BLACKWELL REPOSA,3,2,16
Hale,102,"Judge, Court of Criminal Appeals Place 5",,REP,SCOTT WALKER,41,31,16
Hale,102,"Judge, Court of Criminal Appeals Place 5",,,Over Votes,0,0,0
Hale,102,"Judge, Court of Criminal Appeals Place 5",,,Under Votes,1,1,0
Hale,102,"Judge, Court of Criminal Appeals Place 5",,DEM,BETSY JOHNSON,12,7,16
Hale,102,"Judge, Court of Criminal Appeals Place 5",,LIB,"WILLIAM BRYAN STRANGE, III",2,2,16
Hale,102,"Judge, Court of Criminal Appeals Place 5",,GRN,JUDITH SANDERS-CASTRO,5,4,16
Hale,102,"Judge, Court of Criminal Appeals Place 6",,REP,MICHAEL E. KEASLER,41,32,16
Hale,102,"Judge, Court of Criminal Appeals Place 6",,,Over Votes,0,0,0
Hale,102,"Judge, Court of Criminal Appeals Place 6",,,Under Votes,1,1,0
Hale,102,"Judge, Court of Criminal Appeals Place 6",,DEM,ROBERT BURNS,14,8,16
Hale,102,"Judge, Court of Criminal Appeals Place 6",,LIB,MARK W. BENNETT,5,4,16
Hale,102,"Member, State Board of Education",15,REP,MARTY ROWLEY,43,32,16
Hale,102,"Member, State Board of Education",15,,Over Votes,0,0,0
Hale,102,"Member, State Board of Education",15,,Under Votes,18,13,5
Hale,102,State Senate,28,REP,CHARLES PERRY,44,32,16
Hale,102,State Senate,28,,Over Votes,0,0,0
Hale,102,State Senate,28,,Under Votes,17,13,4
Hale,102,State Representative,88,REP,KEN KING,43,32,16
Hale,102,State Representative,88,,Over Votes,0,0,0
Hale,102,State Representative,88,,Under Votes,18,13,5
Hale,102,"Justice, 7th Court of Appeals District, Place 4",,REP,JIM CAMPBELL,44,32,16
Hale,102,"Justice, 7th Court of Appeals District, Place 4",,,Over Votes,0,0,0
Hale,102,"Justice, 7th Court of Appeals District, Place 4",,,Under Votes,17,13,4
Hale,102,"District Attorney,  64th Judicial District",,REP,WALLY HATCH,43,32,16
Hale,102,"District Attorney,  64th Judicial District",,,Over Votes,0,0,0
Hale,102,"District Attorney,  64th Judicial District",,,Under Votes,18,13,5
Hale,102,County Attorney,,REP,JIM TIREY,44,33,16
Hale,102,County Attorney,,,Over Votes,0,0,0
Hale,102,County Attorney,,,Under Votes,17,12,5
Hale,102,Sheriff,,REP,DAVID MULL,45,33,16
Hale,102,Sheriff,,,Over Votes,0,0,0
Hale,102,Sheriff,,,Under Votes,16,12,4
Hale,102,Tax Assessor Collector,,REP,ROLAND NASH,45,33,16
Hale,102,Tax Assessor Collector,,,Over Votes,0,0,0
Hale,102,Tax Assessor Collector,,,Under Votes,16,12,4
Hale,102,County Commissioner Precinct 1,,REP,HAROLD J. KING,34,24,16
Hale,102,County Commissioner Precinct 1,,,Over Votes,0,0,0
Hale,102,County Commissioner Precinct 1,,,Under Votes,12,8,4
Hale,102,County Commissioner Precinct 1,,IND,DARREL KRUSE,15,13,16
Hale,102,Constable Precinct 1,,REP,MARK MULL,46,34,16
Hale,102,Constable Precinct 1,,,Over Votes,0,0,0
Hale,102,Constable Precinct 1,,,Under Votes,15,11,4
Hale,103,Straight Party,,,Over Votes,0,0,0
Hale,103,Straight Party,,,Under Votes,53,30,23
Hale,103,Registered Voters,,,,686,,
Hale,103,Ballots Cast,,,,199,98,101
Hale,103,Straight Party,,REP,REPUBLICAN,67,35,101
Hale,103,Straight Party,,DEM,DEMOCRATIC,70,29,101
Hale,103,Straight Party,,LIB,LIBERTARIAN,5,3,101
Hale,103,Straight Party,,GRN,GREEN,4,1,101
Hale,103,President/Vice President,,REP,DONALD J. TRUMP/MIKE PENCE,91,53,101
Hale,103,President/Vice President,,,Over Votes,0,0,0
Hale,103,President/Vice President,,,Under Votes,5,3,2
Hale,103,President/Vice President,,DEM,HILLARY CLINTON/TIM KAINE,87,36,101
Hale,103,President/Vice President,,LIB,GARY JOHNSON/WILLIAM WELD,11,5,101
Hale,103,President/Vice President,,GRN,JILL STEIN/AJAMU BARAKA,5,1,101
Hale,103,President/Vice President,,"",DARRELL L CASTLE,0,0,101
Hale,103,President/Vice President,,"",SCOTT CUBBLERQ,0,0,101
Hale,103,President/Vice President,,"",MICHAEL A MATUREN,0,0,101
Hale,103,President/Vice President,,"",EVAN MCMULLIN,0,0,101
Hale,103,President/Vice President,,"",EVAN MCMILLAN,0,0,101
Hale,103,President/Vice President,,"",MICHAELAMATURENN,0,0,101
Hale,103,President/Vice President,,"",TONY VALDIVIA,0,0,101
Hale,103,President/Vice President,,"",DARREL CASTLE,0,0,101
Hale,103,President/Vice President,,"",DARREL L CASTLE,0,0,101
Hale,103,President/Vice President,,"",DARRELL CASTLE,0,0,101
Hale,103,President/Vice President,,"",DARRELLLCASTLE,0,0,101
Hale,103,President/Vice President,,"",EVAN MCMULLAN,0,0,101
Hale,103,President/Vice President,,"",EVAN MCMULLEN,0,0,101
Hale,103,President/Vice President,,"",MCMULLEN,0,0,101
Hale,103,President/Vice President,,"",MCMULLIN,0,0,101
Hale,103,President/Vice President,,"",EVAN MC MULLIN,0,0,101
Hale,103,U.S. Representative District 19,,REP,JODEY ARRINGTON,119,58,101
Hale,103,U.S. Representative District 19,,,Over Votes,0,0,0
Hale,103,U.S. Representative District 19,,,Under Votes,52,28,24
Hale,103,U.S. Representative District 19,,LIB,TROY BONAR,20,11,101
Hale,103,U.S. Representative District 19,,GRN,MARK LAWSON,8,1,101
Hale,103,Railroad Commissioner,,REP,WAYNE CHRISTIAN,86,48,101
Hale,103,Railroad Commissioner,,,Over Votes,0,0,0
Hale,103,Railroad Commissioner,,,Under Votes,14,9,5
Hale,103,Railroad Commissioner,,DEM,GRADY YARBROUGH,72,32,101
Hale,103,Railroad Commissioner,,LIB,MARK MILLER,7,5,101
Hale,103,Railroad Commissioner,,GRN,MARTINA SALINAS,20,4,101
Hale,103,"Justice, Supreme Court, Place 3",,REP,DEBRA LEHRMANN,88,49,101
Hale,103,"Justice, Supreme Court, Place 3",,,Over Votes,0,0,0
Hale,103,"Justice, Supreme Court, Place 3",,,Under Votes,10,6,4
Hale,103,"Justice, Supreme Court, Place 3",,DEM,MIKE WESTERGREN,70,31,101
Hale,103,"Justice, Supreme Court, Place 3",,LIB,KATHIE GLASS,6,4,101
Hale,103,"Justice, Supreme Court, Place 3",,GRN,RODOLFO RIVERA MUNOZ,25,8,101
Hale,103,"Justice, Supreme Court, Place 5",,REP,PAUL GREEN,90,50,101
Hale,103,"Justice, Supreme Court, Place 5",,,Over Votes,0,0,0
Hale,103,"Justice, Supreme Court, Place 5",,,Under Votes,8,4,4
Hale,103,"Justice, Supreme Court, Place 5",,DEM,DORI CONTRERAS GARZA,91,40,101
Hale,103,"Justice, Supreme Court, Place 5",,LIB,TOM OXFORD,7,3,101
Hale,103,"Justice, Supreme Court, Place 5",,GRN,CHARLES E. WATERBURY,3,1,101
Hale,103,"Justice, Supreme Court, Place 9",,REP,EVA GUZMAN,100,52,101
Hale,103,"Justice, Supreme Court, Place 9",,,Over Votes,0,0,0
Hale,103,"Justice, Supreme Court, Place 9",,,Under Votes,10,4,6
Hale,103,"Justice, Supreme Court, Place 9",,DEM,SAVANNAH ROBINSON,80,38,101
Hale,103,"Justice, Supreme Court, Place 9",,LIB,DON FULTON,6,3,101
Hale,103,"Justice, Supreme Court, Place 9",,GRN,JIM CHISHOLM,3,1,101
Hale,103,"Judge, Court of Criminal Appeals Place 2",,REP,MARY LOU KEEL,95,51,101
Hale,103,"Judge, Court of Criminal Appeals Place 2",,,Over Votes,0,0,0
Hale,103,"Judge, Court of Criminal Appeals Place 2",,,Under Votes,11,6,5
Hale,103,"Judge, Court of Criminal Appeals Place 2",,DEM,"LAWRENCE ""LARRY"" MEYERS",81,36,101
Hale,103,"Judge, Court of Criminal Appeals Place 2",,LIB,MARK ASH,6,3,101
Hale,103,"Judge, Court of Criminal Appeals Place 2",,GRN,ADAM KING BLACKWELL REPOSA,6,2,101
Hale,103,"Judge, Court of Criminal Appeals Place 5",,REP,SCOTT WALKER,97,53,101
Hale,103,"Judge, Court of Criminal Appeals Place 5",,,Over Votes,0,0,0
Hale,103,"Judge, Court of Criminal Appeals Place 5",,,Under Votes,8,4,4
Hale,103,"Judge, Court of Criminal Appeals Place 5",,DEM,BETSY JOHNSON,78,34,101
Hale,103,"Judge, Court of Criminal Appeals Place 5",,LIB,"WILLIAM BRYAN STRANGE, III",5,3,101
Hale,103,"Judge, Court of Criminal Appeals Place 5",,GRN,JUDITH SANDERS-CASTRO,11,4,101
Hale,103,"Judge, Court of Criminal Appeals Place 6",,REP,MICHAEL E. KEASLER,94,52,101
Hale,103,"Judge, Court of Criminal Appeals Place 6",,,Over Votes,0,0,0
Hale,103,"Judge, Court of Criminal Appeals Place 6",,,Under Votes,14,7,7
Hale,103,"Judge, Court of Criminal Appeals Place 6",,DEM,ROBERT BURNS,80,35,101
Hale,103,"Judge, Court of Criminal Appeals Place 6",,LIB,MARK W. BENNETT,11,4,101
Hale,103,"Member, State Board of Education",15,REP,MARTY ROWLEY,129,63,101
Hale,103,"Member, State Board of Education",15,,Over Votes,0,0,0
Hale,103,"Member, State Board of Education",15,,Under Votes,70,35,35
Hale,103,State Senate,28,REP,CHARLES PERRY,128,64,101
Hale,103,State Senate,28,,Over Votes,0,0,0
Hale,103,State Senate,28,,Under Votes,71,34,37
Hale,103,State Representative,88,REP,KEN KING,132,66,101
Hale,103,State Representative,88,,Over Votes,0,0,0
Hale,103,State Representative,88,,Under Votes,67,32,35
Hale,103,"Justice, 7th Court of Appeals District, Place 4",,REP,JIM CAMPBELL,128,62,101
Hale,103,"Justice, 7th Court of Appeals District, Place 4",,,Over Votes,0,0,0
Hale,103,"Justice, 7th Court of Appeals District, Place 4",,,Under Votes,71,36,35
Hale,103,"District Attorney,  64th Judicial District",,REP,WALLY HATCH,134,65,101
Hale,103,"District Attorney,  64th Judicial District",,,Over Votes,0,0,0
Hale,103,"District Attorney,  64th Judicial District",,,Under Votes,65,33,32
Hale,103,County Attorney,,REP,JIM TIREY,136,66,101
Hale,103,County Attorney,,,Over Votes,0,0,0
Hale,103,County Attorney,,,Under Votes,63,32,31
Hale,103,Sheriff,,REP,DAVID MULL,131,64,101
Hale,103,Sheriff,,,Over Votes,0,0,0
Hale,103,Sheriff,,,Under Votes,68,34,34
Hale,103,Tax Assessor Collector,,REP,ROLAND NASH,141,70,101
Hale,103,Tax Assessor Collector,,,Over Votes,0,0,0
Hale,103,Tax Assessor Collector,,,Under Votes,58,28,30
Hale,103,County Commissioner Precinct 1,,REP,HAROLD J. KING,96,51,101
Hale,103,County Commissioner Precinct 1,,,Over Votes,0,0,0
Hale,103,County Commissioner Precinct 1,,,Under Votes,47,18,29
Hale,103,County Commissioner Precinct 1,,IND,DARREL KRUSE,56,29,101
Hale,103,Constable Precinct 3,,REP,TERRY KEITH TIMMS,134,66,101
Hale,103,Constable Precinct 3,,,Over Votes,0,0,0
Hale,103,Constable Precinct 3,,,Under Votes,65,32,33
Hale,104,Straight Party,,,Over Votes,0,0,0
Hale,104,Straight Party,,,Under Votes,113,81,32
Hale,104,Registered Voters,,,,826,,
Hale,104,Ballots Cast,,,,301,191,110
Hale,104,Straight Party,,REP,REPUBLICAN,102,68,110
Hale,104,Straight Party,,DEM,DEMOCRATIC,78,39,110
Hale,104,Straight Party,,LIB,LIBERTARIAN,7,3,110
Hale,104,Straight Party,,GRN,GREEN,1,0,110
Hale,104,President/Vice President,,REP,DONALD J. TRUMP/MIKE PENCE,167,118,110
Hale,104,President/Vice President,,,Over Votes,0,0,0
Hale,104,President/Vice President,,,Under Votes,6,5,1
Hale,104,President/Vice President,,DEM,HILLARY CLINTON/TIM KAINE,110,62,110
Hale,104,President/Vice President,,LIB,GARY JOHNSON/WILLIAM WELD,17,6,110
Hale,104,President/Vice President,,GRN,JILL STEIN/AJAMU BARAKA,1,0,110
Hale,104,President/Vice President,,"",DARRELL L CASTLE,0,0,110
Hale,104,President/Vice President,,"",SCOTT CUBBLERQ,0,0,110
Hale,104,President/Vice President,,"",MICHAEL A MATUREN,0,0,110
Hale,104,President/Vice President,,"",EVAN MCMULLIN,0,0,110
Hale,104,President/Vice President,,"",EVAN MCMILLAN,0,0,110
Hale,104,President/Vice President,,"",MICHAELAMATURENN,0,0,110
Hale,104,President/Vice President,,"",TONY VALDIVIA,0,0,110
Hale,104,President/Vice President,,"",DARREL CASTLE,0,0,110
Hale,104,President/Vice President,,"",DARREL L CASTLE,0,0,110
Hale,104,President/Vice President,,"",DARRELL CASTLE,0,0,110
Hale,104,President/Vice President,,"",DARRELLLCASTLE,0,0,110
Hale,104,President/Vice President,,"",EVAN MCMULLAN,0,0,110
Hale,104,President/Vice President,,"",EVAN MCMULLEN,0,0,110
Hale,104,President/Vice President,,"",MCMULLEN,0,0,110
Hale,104,President/Vice President,,"",MCMULLIN,0,0,110
Hale,104,President/Vice President,,"",EVAN MC MULLIN,0,0,110
Hale,104,U.S. Representative District 19,,REP,JODEY ARRINGTON,198,133,110
Hale,104,U.S. Representative District 19,,,Over Votes,0,0,0
Hale,104,U.S. Representative District 19,,,Under Votes,63,38,25
Hale,104,U.S. Representative District 19,,LIB,TROY BONAR,29,14,110
Hale,104,U.S. Representative District 19,,GRN,MARK LAWSON,11,6,110
Hale,104,Railroad Commissioner,,REP,WAYNE CHRISTIAN,161,111,110
Hale,104,Railroad Commissioner,,,Over Votes,0,0,0
Hale,104,Railroad Commissioner,,,Under Votes,16,12,4
Hale,104,Railroad Commissioner,,DEM,GRADY YARBROUGH,96,56,110
Hale,104,Railroad Commissioner,,LIB,MARK MILLER,19,7,110
Hale,104,Railroad Commissioner,,GRN,MARTINA SALINAS,9,5,110
Hale,104,"Justice, Supreme Court, Place 3",,REP,DEBRA LEHRMANN,167,111,110
Hale,104,"Justice, Supreme Court, Place 3",,,Over Votes,0,0,0
Hale,104,"Justice, Supreme Court, Place 3",,,Under Votes,16,12,4
Hale,104,"Justice, Supreme Court, Place 3",,DEM,MIKE WESTERGREN,94,54,110
Hale,104,"Justice, Supreme Court, Place 3",,LIB,KATHIE GLASS,13,7,110
Hale,104,"Justice, Supreme Court, Place 3",,GRN,RODOLFO RIVERA MUNOZ,11,7,110
Hale,104,"Justice, Supreme Court, Place 5",,REP,PAUL GREEN,169,114,110
Hale,104,"Justice, Supreme Court, Place 5",,,Over Votes,0,0,0
Hale,104,"Justice, Supreme Court, Place 5",,,Under Votes,17,13,4
Hale,104,"Justice, Supreme Court, Place 5",,DEM,DORI CONTRERAS GARZA,99,55,110
Hale,104,"Justice, Supreme Court, Place 5",,LIB,TOM OXFORD,14,8,110
Hale,104,"Justice, Supreme Court, Place 5",,GRN,CHARLES E. WATERBURY,2,1,110
Hale,104,"Justice, Supreme Court, Place 9",,REP,EVA GUZMAN,177,117,110
Hale,104,"Justice, Supreme Court, Place 9",,,Over Votes,0,0,0
Hale,104,"Justice, Supreme Court, Place 9",,,Under Votes,16,13,3
Hale,104,"Justice, Supreme Court, Place 9",,DEM,SAVANNAH ROBINSON,97,55,110
