county,precinct,office,district,party,candidate,votes,early_voting,election_day
Goliad,11,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1017,0,0
Goliad,12,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,392,0,0
Goliad,21,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,917,0,0
Goliad,22,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,297,0,0
Goliad,31,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,786,0,0
Goliad,32,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,580,0,0
Goliad,41,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,350,0,0
Goliad,42,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,581,0,0
Goliad,43,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,391,0,0
Goliad,11,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,411,213,198
Goliad,12,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,159,49,110
Goliad,21,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,379,203,176
Goliad,22,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,113,10,103
Goliad,31,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,349,178,171
Goliad,32,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,278,98,180
Goliad,41,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,168,58,110
Goliad,42,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,231,35,196
Goliad,43,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,153,62,91
Goliad,11,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,147,53,94
Goliad,12,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,144,43,101
Goliad,21,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,204,100,104
Goliad,22,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,49,6,43
Goliad,31,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,277,138,139
Goliad,32,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,263,89,174
Goliad,41,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,143,46,97
Goliad,42,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,199,28,171
Goliad,43,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,137,51,86
Goliad,11,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,264,160,104
Goliad,12,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,15,6,9
Goliad,21,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,177,103,74
Goliad,22,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,64,4,60
Goliad,31,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,72,40,32
Goliad,32,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,15,9,6
Goliad,41,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,25,12,13
Goliad,42,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,32,7,25
Goliad,43,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,16,11,5
Goliad,11,President,,REP,Marco Rubio,17,4,13
Goliad,12,President,,REP,Marco Rubio,17,8,9
Goliad,21,President,,REP,Marco Rubio,33,12,21
Goliad,22,President,,REP,Marco Rubio,7,0,7
Goliad,31,President,,REP,Marco Rubio,29,19,10
Goliad,32,President,,REP,Marco Rubio,33,13,20
Goliad,41,President,,REP,Marco Rubio,11,2,9
Goliad,42,President,,REP,Marco Rubio,19,5,14
Goliad,43,President,,REP,Marco Rubio,10,4,6
Goliad,11,President,,REP,Jeb Bush,2,2,0
Goliad,12,President,,REP,Jeb Bush,2,1,1
Goliad,21,President,,REP,Jeb Bush,2,2,0
Goliad,22,President,,REP,Jeb Bush,0,0,0
Goliad,31,President,,REP,Jeb Bush,1,1,0
Goliad,32,President,,REP,Jeb Bush,2,2,0
Goliad,41,President,,REP,Jeb Bush,1,1,0
