county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Bell,101,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5756,0,0,0
Bell,102,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2950,0,0,0
Bell,103,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,4766,0,0,0
Bell,104,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6571,0,0,0
Bell,105,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1550,0,0,0
Bell,106,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5477,0,0,0
Bell,107,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,560,0,0,0
Bell,108,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1470,0,0,0
Bell,109,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2885,0,0,0
Bell,110,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2388,0,0,0
Bell,111,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5060,0,0,0
Bell,113,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,267,0,0,0
Bell,201,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3860,0,0,0
Bell,202,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5841,0,0,0
Bell,203,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5959,0,0,0
Bell,204,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2762,0,0,0
Bell,205,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,5205,0,0,0
Bell,206,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1867,0,0,0
Bell,207,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,3586,0,0,0
Bell,208,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6544,0,0,0
Bell,209,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,6823,0,0,0
Bell,210,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,4445,0,0,0
