county,office,district,candidate,incumbent,party,votes,pct
BEXAR,State Representative,118  Unexpired Term,John Lujan,False,REP,1880,52.38
BEXAR,State Representative,118  Unexpired Term,Tomas Uresti,False,DEM,1709,47.62
BEXAR,State Representative,118  Unexpired Term,Total,,,3589,
