county,office,district,candidate,incumbent,party,votes,pct
BEXAR,State Representative,120 Unexpired Term,Lou Miller,FALSE,DEM,574,28.03
BEXAR,State Representative,120 Unexpired Term,Chris Dawkins,FALSE,DEM,312,15.23
BEXAR,State Representative,120 Unexpired Term,Laura Thompson,FALSE,IND,675,32.96
BEXAR,State Representative,120 Unexpired Term,LaTronda Darnell,FALSE,DEM,487,23.78
BEXAR,State Representative,120 Unexpired Term,Total,,,2048,
HARRIS,State Representative,139 Unexpired Term,Jarvis D. Johnson,FALSE,DEM,1530,83.11
HARRIS,State Representative,139 Unexpired Term,"Rickey ""Raykey"" Tezino",FALSE,DEM,311,16.89
HARRIS,State Representative,139 Unexpired Term,Total,,,1841,
