county,precinct,office,district,candidate,party,votes,early_voting,election_day
Fayette,25 Schulenburg,Straight Party,,,REP,676,333,343
Fayette,26 Mullins Prairie,Straight Party,,,REP,129,107,22
Fayette,Total,Straight Party,,,REP,4361,2553,1808
Fayette,1 East La Grange,Straight Party,,,DEM,40,28,12
Fayette,1 North La Grange,Straight Party,,,DEM,231,170,61
Fayette,1 West La Grange,Straight Party,,,DEM,44,30,14
Fayette,2 Rutersville,Straight Party,,,DEM,10,5,5
Fayette,3 Ellinger,Straight Party,,,DEM,29,8,21
Fayette,4 Fayetteville,Straight Party,,,DEM,37,22,15
Fayette,5 Willow Springs,Straight Party,,,DEM,9,5,4
Fayette,6 Warrenton,Straight Party,,,DEM,34,17,17
Fayette,7 Round Top,Straight Party,,,DEM,28,18,10
Fayette,8 Carmine,Straight Party,,,DEM,13,10,3
Fayette,9 Nechanitz,Straight Party,,,DEM,14,4,10
Fayette,10 Warda,Straight Party,,,DEM,21,14,7
Fayette,11 Winchester,Straight Party,,,DEM,22,12,10
Fayette,12 Plum,Straight Party,,,DEM,47,26,21
Fayette,13 West Point,Straight Party,,,DEM,49,25,24
Fayette,14 Muldoon,Straight Party,,,DEM,2,0,2
Fayette,15 Cistern,Straight Party,,,DEM,18,6,12
Fayette,16 Flatonia,Straight Party,,,DEM,140,58,82
Fayette,17 Praha,Straight Party,,,DEM,14,9,5
Fayette,20 Hostyn,Straight Party,,,DEM,37,26,11
Fayette,21 Swiss Alp,Straight Party,,,DEM,11,8,3
Fayette,22 Ammannsville,Straight Party,,,DEM,8,7,1
Fayette,23 Holman,Straight Party,,,DEM,9,1,8
Fayette,24 Dubina,Straight Party,,,DEM,7,2,5
Fayette,25 Schulenburg,Straight Party,,,DEM,197,69,128
Fayette,26 Mullins Prairie,Straight Party,,,DEM,53,29,24
Fayette,Total,Straight Party,,,DEM,1124,609,515
Fayette,1 East La Grange,Straight Party,,,LIB,6,4,2
Fayette,1 North La Grange,Straight Party,,,LIB,6,4,2
Fayette,1 West La Grange,Straight Party,,,LIB,3,1,2
Fayette,2 Rutersville,Straight Party,,,LIB,1,0,1
Fayette,3 Ellinger,Straight Party,,,LIB,1,1,0
Fayette,4 Fayetteville,Straight Party,,,LIB,0,0,0
Fayette,5 Willow Springs,Straight Party,,,LIB,3,0,3
Fayette,6 Warrenton,Straight Party,,,LIB,1,1,0
Fayette,7 Round Top,Straight Party,,,LIB,0,0,0
Fayette,8 Carmine,Straight Party,,,LIB,2,1,1
Fayette,9 Nechanitz,Straight Party,,,LIB,1,0,1
Fayette,10 Warda,Straight Party,,,LIB,0,0,0
Fayette,11 Winchester,Straight Party,,,LIB,0,0,0
Fayette,12 Plum,Straight Party,,,LIB,0,0,0
Fayette,13 West Point,Straight Party,,,LIB,1,0,1
Fayette,14 Muldoon,Straight Party,,,LIB,1,1,0
Fayette,15 Cistern,Straight Party,,,LIB,1,0,1
Fayette,16 Flatonia,Straight Party,,,LIB,3,0,3
Fayette,17 Praha,Straight Party,,,LIB,1,0,1
Fayette,20 Hostyn,Straight Party,,,LIB,4,1,3
Fayette,21 Swiss Alp,Straight Party,,,LIB,0,0,0
Fayette,22 Ammannsville,Straight Party,,,LIB,0,0,0
Fayette,23 Holman,Straight Party,,,LIB,1,0,1
Fayette,24 Dubina,Straight Party,,,LIB,0,0,0
Fayette,25 Schulenburg,Straight Party,,,LIB,3,2,1
Fayette,26 Mullins Prairie,Straight Party,,,LIB,2,1,1
Fayette,Total,Straight Party,,,LIB,41,17,24
Fayette,1 East La Grange,Straight Party,,,GRN,1,1,0
Fayette,1 North La Grange,Straight Party,,,GRN,0,0,0
Fayette,1 West La Grange,Straight Party,,,GRN,1,0,1
Fayette,2 Rutersville,Straight Party,,,GRN,0,0,0
Fayette,3 Ellinger,Straight Party,,,GRN,0,0,0
Fayette,4 Fayetteville,Straight Party,,,GRN,0,0,0
Fayette,5 Willow Springs,Straight Party,,,GRN,0,0,0
Fayette,6 Warrenton,Straight Party,,,GRN,0,0,0
Fayette,7 Round Top,Straight Party,,,GRN,0,0,0
Fayette,8 Carmine,Straight Party,,,GRN,1,0,1
Fayette,9 Nechanitz,Straight Party,,,GRN,0,0,0
Fayette,10 Warda,Straight Party,,,GRN,1,0,1
Fayette,11 Winchester,Straight Party,,,GRN,0,0,0
Fayette,12 Plum,Straight Party,,,GRN,0,0,0
Fayette,13 West Point,Straight Party,,,GRN,1,0,1
Fayette,14 Muldoon,Straight Party,,,GRN,0,0,0
Fayette,15 Cistern,Straight Party,,,GRN,1,1,0
Fayette,16 Flatonia,Straight Party,,,GRN,4,0,4
Fayette,17 Praha,Straight Party,,,GRN,0,0,0
Fayette,20 Hostyn,Straight Party,,,GRN,0,0,0
Fayette,21 Swiss Alp,Straight Party,,,GRN,0,0,0
Fayette,22 Ammannsville,Straight Party,,,GRN,0,0,0
Fayette,23 Holman,Straight Party,,,GRN,0,0,0
Fayette,24 Dubina,Straight Party,,,GRN,0,0,0
Fayette,25 Schulenburg,Straight Party,,,GRN,0,0,0
Fayette,26 Mullins Prairie,Straight Party,,,GRN,0,0,0
Fayette,Total,Straight Party,,,GRN,10,2,8
Fayette,1 East La Grange,President,,Donald Trump,REP,471,351,120
Fayette,1 North La Grange,President,,Donald Trump,REP,997,737,260
Fayette,1 West La Grange,President,,Donald Trump,REP,384,274,110
Fayette,2 Rutersville,President,,Donald Trump,REP,92,44,48
Fayette,3 Ellinger,President,,Donald Trump,REP,232,123,109
Fayette,4 Fayetteville,President,,Donald Trump,REP,457,215,242
Fayette,5 Willow Springs,President,,Donald Trump,REP,165,73,92
Fayette,6 Warrenton,President,,Donald Trump,REP,256,124,132
Fayette,7 Round Top,President,,Donald Trump,REP,350,148,202
Fayette,8 Carmine,President,,Donald Trump,REP,218,75,143
Fayette,9 Nechanitz,President,,Donald Trump,REP,148,79,69
Fayette,10 Warda,President,,Donald Trump,REP,334,197,137
Fayette,11 Winchester,President,,Donald Trump,REP,244,125,119
Fayette,12 Plum,President,,Donald Trump,REP,201,106,95
Fayette,13 West Point,President,,Donald Trump,REP,340,237,103
Fayette,14 Muldoon,President,,Donald Trump,REP,141,91,50
Fayette,15 Cistern,President,,Donald Trump,REP,183,85,98
Fayette,16 Flatonia,President,,Donald Trump,REP,739,282,457
Fayette,17 Praha,President,,Donald Trump,REP,252,83,169
Fayette,20 Hostyn,President,,Donald Trump,REP,445,307,138
Fayette,21 Swiss Alp,President,,Donald Trump,REP,150,78,72
Fayette,22 Ammannsville,President,,Donald Trump,REP,95,45,50
Fayette,23 Holman,President,,Donald Trump,REP,152,60,92
Fayette,24 Dubina,President,,Donald Trump,REP,155,53,102
Fayette,25 Schulenburg,President,,Donald Trump,REP,"1,254",564,690
Fayette,26 Mullins Prairie,President,,Donald Trump,REP,288,211,77
Fayette,Total,President,,Donald Trump,REP,8743,4767,3976
Fayette,1 East La Grange,President,,Hillary Clinton,DEM,104,65,39
Fayette,1 North La Grange,President,,Hillary Clinton,DEM,383,276,107
Fayette,1 West La Grange,President,,Hillary Clinton,DEM,104,70,34
Fayette,2 Rutersville,President,,Hillary Clinton,DEM,22,9,13
Fayette,3 Ellinger,President,,Hillary Clinton,DEM,42,13,29
Fayette,4 Fayetteville,President,,Hillary Clinton,DEM,93,52,41
Fayette,5 Willow Springs,President,,Hillary Clinton,DEM,22,7,15
Fayette,6 Warrenton,President,,Hillary Clinton,DEM,69,34,35
Fayette,7 Round Top,President,,Hillary Clinton,DEM,74,43,31
Fayette,8 Carmine,President,,Hillary Clinton,DEM,41,22,19
Fayette,9 Nechanitz,President,,Hillary Clinton,DEM,37,20,17
Fayette,10 Warda,President,,Hillary Clinton,DEM,61,44,17
Fayette,11 Winchester,President,,Hillary Clinton,DEM,50,31,19
Fayette,12 Plum,President,,Hillary Clinton,DEM,64,36,28
Fayette,13 West Point,President,,Hillary Clinton,DEM,85,51,34
Fayette,14 Muldoon,President,,Hillary Clinton,DEM,11,7,4
Fayette,15 Cistern,President,,Hillary Clinton,DEM,34,12,22
Fayette,16 Flatonia,President,,Hillary Clinton,DEM,218,86,132
Fayette,17 Praha,President,,Hillary Clinton,DEM,42,16,26
Fayette,20 Hostyn,President,,Hillary Clinton,DEM,77,58,19
Fayette,21 Swiss Alp,President,,Hillary Clinton,DEM,30,21,9
Fayette,22 Ammannsville,President,,Hillary Clinton,DEM,28,16,12
Fayette,23 Holman,President,,Hillary Clinton,DEM,21,7,14
Fayette,24 Dubina,President,,Hillary Clinton,DEM,28,7,21
Fayette,25 Schulenburg,President,,Hillary Clinton,DEM,319,118,201
Fayette,26 Mullins Prairie,President,,Hillary Clinton,DEM,85,51,34
Fayette,Total,President,,Hillary Clinton,DEM,2144,1172,972
Fayette,1 East La Grange,President,,Gary Johnson,LIB,14,8,6
Fayette,1 North La Grange,President,,Gary Johnson,LIB,39,26,13
Fayette,1 West La Grange,President,,Gary Johnson,LIB,23,12,11
Fayette,2 Rutersville,President,,Gary Johnson,LIB,7,5,2
Fayette,3 Ellinger,President,,Gary Johnson,LIB,3,1,2
Fayette,4 Fayetteville,President,,Gary Johnson,LIB,1,0,1
Fayette,5 Willow Springs,President,,Gary Johnson,LIB,2,1,1
Fayette,6 Warrenton,President,,Gary Johnson,LIB,3,0,3
Fayette,7 Round Top,President,,Gary Johnson,LIB,9,3,6
Fayette,8 Carmine,President,,Gary Johnson,LIB,8,2,6
Fayette,9 Nechanitz,President,,Gary Johnson,LIB,0,0,0
Fayette,10 Warda,President,,Gary Johnson,LIB,9,6,3
Fayette,11 Winchester,President,,Gary Johnson,LIB,10,4,6
Fayette,12 Plum,President,,Gary Johnson,LIB,2,2,0
Fayette,13 West Point,President,,Gary Johnson,LIB,7,4,3
Fayette,14 Muldoon,President,,Gary Johnson,LIB,4,3,1
Fayette,15 Cistern,President,,Gary Johnson,LIB,5,1,4
Fayette,16 Flatonia,President,,Gary Johnson,LIB,22,4,18
Fayette,17 Praha,President,,Gary Johnson,LIB,3,0,3
Fayette,20 Hostyn,President,,Gary Johnson,LIB,8,2,6
Fayette,21 Swiss Alp,President,,Gary Johnson,LIB,1,0,1
Fayette,22 Ammannsville,President,,Gary Johnson,LIB,1,1,0
Fayette,23 Holman,President,,Gary Johnson,LIB,2,0,2
Fayette,24 Dubina,President,,Gary Johnson,LIB,2,0,2
Fayette,25 Schulenburg,President,,Gary Johnson,LIB,21,6,15
Fayette,26 Mullins Prairie,President,,Gary Johnson,LIB,3,2,1
Fayette,Total,President,,Gary Johnson,LIB,209,93,116
Fayette,1 East La Grange,President,,Jill Stein,GRN,2,1,1
Fayette,1 North La Grange,President,,Jill Stein,GRN,7,2,5
Fayette,1 West La Grange,President,,Jill Stein,GRN,1,0,1
Fayette,2 Rutersville,President,,Jill Stein,GRN,0,0,0
Fayette,3 Ellinger,President,,Jill Stein,GRN,0,0,0
Fayette,4 Fayetteville,President,,Jill Stein,GRN,3,1,2
Fayette,5 Willow Springs,President,,Jill Stein,GRN,0,0,0
Fayette,6 Warrenton,President,,Jill Stein,GRN,1,0,1
Fayette,7 Round Top,President,,Jill Stein,GRN,2,1,1
Fayette,8 Carmine,President,,Jill Stein,GRN,0,0,0
Fayette,9 Nechanitz,President,,Jill Stein,GRN,0,0,0
Fayette,10 Warda,President,,Jill Stein,GRN,0,0,0
Fayette,11 Winchester,President,,Jill Stein,GRN,2,1,1
Fayette,12 Plum,President,,Jill Stein,GRN,1,0,1
Fayette,13 West Point,President,,Jill Stein,GRN,4,0,4
Fayette,14 Muldoon,President,,Jill Stein,GRN,1,0,1
Fayette,15 Cistern,President,,Jill Stein,GRN,0,0,0
Fayette,16 Flatonia,President,,Jill Stein,GRN,6,2,4
Fayette,17 Praha,President,,Jill Stein,GRN,1,0,1
Fayette,20 Hostyn,President,,Jill Stein,GRN,3,1,2
Fayette,21 Swiss Alp,President,,Jill Stein,GRN,2,0,2
Fayette,22 Ammannsville,President,,Jill Stein,GRN,0,0,0
Fayette,23 Holman,President,,Jill Stein,GRN,1,0,1
Fayette,24 Dubina,President,,Jill Stein,GRN,1,0,1
Fayette,25 Schulenburg,President,,Jill Stein,GRN,5,3,2
Fayette,26 Mullins Prairie,President,,Jill Stein,GRN,2,2,0
Fayette,Total,President,,Jill Stein,GRN,45,14,31
Fayette,1 East La Grange,President,,Write-In,,7,3,4
Fayette,1 North La Grange,President,,Write-In,,6,4,2
Fayette,1 West La Grange,President,,Write-In,,2,1,1
Fayette,2 Rutersville,President,,Write-In,,0,0,0
Fayette,3 Ellinger,President,,Write-In,,6,2,4
Fayette,4 Fayetteville,President,,Write-In,,2,1,1
Fayette,5 Willow Springs,President,,Write-In,,0,0,0
Fayette,6 Warrenton,President,,Write-In,,0,0,0
Fayette,7 Round Top,President,,Write-In,,4,0,4
Fayette,8 Carmine,President,,Write-In,,0,0,0
Fayette,9 Nechanitz,President,,Write-In,,2,0,2
Fayette,10 Warda,President,,Write-In,,4,0,4
Fayette,11 Winchester,President,,Write-In,,5,1,4
Fayette,12 Plum,President,,Write-In,,2,0,2
Fayette,13 West Point,President,,Write-In,,2,2,0
Fayette,14 Muldoon,President,,Write-In,,8,3,5
Fayette,15 Cistern,President,,Write-In,,5,3,2
Fayette,16 Flatonia,President,,Write-In,,9,1,8
Fayette,17 Praha,President,,Write-In,,4,2,2
Fayette,20 Hostyn,President,,Write-In,,1,0,1
Fayette,21 Swiss Alp,President,,Write-In,,3,2,1
Fayette,22 Ammannsville,President,,Write-In,,0,0,0
Fayette,23 Holman,President,,Write-In,,2,1,1
Fayette,24 Dubina,President,,Write-In,,1,0,1
Fayette,25 Schulenburg,President,,Write-In,,9,3,6
Fayette,26 Mullins Prairie,President,,Write-In,,2,2,0
Fayette,Total,President,,Write-In,,86,31,55
Fayette,1 East La Grange,U.S. House,10,Michael T. McCaul,REP,476,351,125
Fayette,1 North La Grange,U.S. House,10,Michael T. McCaul,REP,"1,016",744,272
Fayette,1 West La Grange,U.S. House,10,Michael T. McCaul,REP,404,286,118
Fayette,2 Rutersville,U.S. House,10,Michael T. McCaul,REP,96,44,52
Fayette,3 Ellinger,U.S. House,10,Michael T. McCaul,REP,224,117,107
Fayette,4 Fayetteville,U.S. House,10,Michael T. McCaul,REP,456,212,244
Fayette,5 Willow Springs,U.S. House,10,Michael T. McCaul,REP,159,70,89
Fayette,6 Warrenton,U.S. House,10,Michael T. McCaul,REP,253,122,131
Fayette,7 Round Top,U.S. House,10,Michael T. McCaul,REP,362,156,206
Fayette,8 Carmine,U.S. House,10,Michael T. McCaul,REP,229,81,148
Fayette,9 Nechanitz,U.S. House,10,Michael T. McCaul,REP,150,80,70
Fayette,10 Warda,U.S. House,10,Michael T. McCaul,REP,342,204,138
Fayette,11 Winchester,U.S. House,10,Michael T. McCaul,REP,249,128,121
Fayette,12 Plum,U.S. House,10,Michael T. McCaul,REP,194,101,93
Fayette,13 West Point,U.S. House,10,Michael T. McCaul,REP,331,235,96
Fayette,14 Muldoon,U.S. House,10,Michael T. McCaul,REP,141,89,52
Fayette,15 Cistern,U.S. House,10,Michael T. McCaul,REP,181,83,98
Fayette,16 Flatonia,U.S. House,10,Michael T. McCaul,REP,731,279,452
Fayette,17 Praha,U.S. House,10,Michael T. McCaul,REP,257,85,172
Fayette,20 Hostyn,U.S. House,10,Michael T. McCaul,REP,428,299,129
Fayette,21 Swiss Alp,U.S. House,10,Michael T. McCaul,REP,147,82,65
Fayette,22 Ammannsville,U.S. House,10,Michael T. McCaul,REP,96,47,49
Fayette,23 Holman,U.S. House,10,Michael T. McCaul,REP,157,58,99
Fayette,24 Dubina,U.S. House,10,Michael T. McCaul,REP,158,52,106
Fayette,25 Schulenburg,U.S. House,10,Michael T. McCaul,REP,"1,225",557,668
Fayette,26 Mullins Prairie,U.S. House,10,Michael T. McCaul,REP,279,211,68
Fayette,Total,U.S. House,10,Michael T. McCaul,REP,8741,4773,3968
Fayette,1 East La Grange,U.S. House,10,Tawana W. Cadien,DEM,78,50,28
Fayette,1 North La Grange,U.S. House,10,Tawana W. Cadien,DEM,340,247,93
Fayette,1 West La Grange,U.S. House,10,Tawana W. Cadien,DEM,84,57,27
Fayette,2 Rutersville,U.S. House,10,Tawana W. Cadien,DEM,17,9,8
Fayette,3 Ellinger,U.S. House,10,Tawana W. Cadien,DEM,40,14,26
Fayette,4 Fayetteville,U.S. House,10,Tawana W. Cadien,DEM,81,48,33
Fayette,5 Willow Springs,U.S. House,10,Tawana W. Cadien,DEM,29,16,13
Fayette,6 Warrenton,U.S. House,10,Tawana W. Cadien,DEM,55,27,28
Fayette,7 Round Top,U.S. House,10,Tawana W. Cadien,DEM,50,31,19
Fayette,8 Carmine,U.S. House,10,Tawana W. Cadien,DEM,26,16,10
Fayette,9 Nechanitz,U.S. House,10,Tawana W. Cadien,DEM,29,15,14
Fayette,10 Warda,U.S. House,10,Tawana W. Cadien,DEM,47,29,18
Fayette,11 Winchester,U.S. House,10,Tawana W. Cadien,DEM,49,26,23
Fayette,12 Plum,U.S. House,10,Tawana W. Cadien,DEM,59,35,24
Fayette,13 West Point,U.S. House,10,Tawana W. Cadien,DEM,78,43,35
Fayette,14 Muldoon,U.S. House,10,Tawana W. Cadien,DEM,9,5,4
Fayette,15 Cistern,U.S. House,10,Tawana W. Cadien,DEM,33,13,20
Fayette,16 Flatonia,U.S. House,10,Tawana W. Cadien,DEM,206,80,126
Fayette,17 Praha,U.S. House,10,Tawana W. Cadien,DEM,30,14,16
Fayette,20 Hostyn,U.S. House,10,Tawana W. Cadien,DEM,66,48,18
Fayette,21 Swiss Alp,U.S. House,10,Tawana W. Cadien,DEM,28,17,11
Fayette,22 Ammannsville,U.S. House,10,Tawana W. Cadien,DEM,16,11,5
Fayette,23 Holman,U.S. House,10,Tawana W. Cadien,DEM,15,7,8
Fayette,24 Dubina,U.S. House,10,Tawana W. Cadien,DEM,20,5,15
Fayette,25 Schulenburg,U.S. House,10,Tawana W. Cadien,DEM,300,109,191
Fayette,26 Mullins Prairie,U.S. House,10,Tawana W. Cadien,DEM,79,44,35
Fayette,Total,U.S. House,10,Tawana W. Cadien,DEM,1864,1016,848
Fayette,1 East La Grange,U.S. House,10,Bill Kelsey,LIB,21,12,9
Fayette,1 North La Grange,U.S. House,10,Bill Kelsey,LIB,31,22,9
Fayette,1 West La Grange,U.S. House,10,Bill Kelsey,LIB,12,6,6
Fayette,2 Rutersville,U.S. House,10,Bill Kelsey,LIB,7,5,2
Fayette,3 Ellinger,U.S. House,10,Bill Kelsey,LIB,5,2,3
Fayette,4 Fayetteville,U.S. House,10,Bill Kelsey,LIB,5,1,4
Fayette,5 Willow Springs,U.S. House,10,Bill Kelsey,LIB,4,2,2
Fayette,6 Warrenton,U.S. House,10,Bill Kelsey,LIB,8,3,5
Fayette,7 Round Top,U.S. House,10,Bill Kelsey,LIB,12,4,
Fayette,8 Carmine,U.S. House,10,Bill Kelsey,LIB,4,1,3
Fayette,9 Nechanitz,U.S. House,10,Bill Kelsey,LIB,5,2,3
Fayette,10 Warda,U.S. House,10,Bill Kelsey,LIB,6,2,4
Fayette,11 Winchester,U.S. House,10,Bill Kelsey,LIB,8,5,3
Fayette,12 Plum,U.S. House,10,Bill Kelsey,LIB,10,6,4
Fayette,13 West Point,U.S. House,10,Bill Kelsey,LIB,9,4,5
Fayette,14 Muldoon,U.S. House,10,Bill Kelsey,LIB,9,7,2
Fayette,15 Cistern,U.S. House,10,Bill Kelsey,LIB,5,2,3
Fayette,16 Flatonia,U.S. House,10,Bill Kelsey,LIB,22,4,18
Fayette,17 Praha,U.S. House,10,Bill Kelsey,LIB,2,0,2
Fayette,20 Hostyn,U.S. House,10,Bill Kelsey,LIB,13,5,8
Fayette,21 Swiss Alp,U.S. House,10,Bill Kelsey,LIB,4,0,4
Fayette,22 Ammannsville,U.S. House,10,Bill Kelsey,LIB,2,0,2
Fayette,23 Holman,U.S. House,10,Bill Kelsey,LIB,2,1,
Fayette,24 Dubina,U.S. House,10,Bill Kelsey,LIB,2,0,2
Fayette,25 Schulenburg,U.S. House,10,Bill Kelsey,LIB,30,7,23
Fayette,26 Mullins Prairie,U.S. House,10,Bill Kelsey,LIB,8,3,5
Fayette,Total,U.S. House,10,Bill Kelsey,LIB,246,106,131
Fayette,1 East La Grange,Railroad Commissioner,,Wayne Christian,REP,438,328,110
Fayette,1 North La Grange,Railroad Commissioner,,Wayne Christian,REP,925,687,238
Fayette,1 West La Grange,Railroad Commissioner,,Wayne Christian,REP,375,272,103
Fayette,2 Rutersville,Railroad Commissioner,,Wayne Christian,REP,85,38,47
Fayette,3 Ellinger,Railroad Commissioner,,Wayne Christian,REP,202,106,96
Fayette,4 Fayetteville,Railroad Commissioner,,Wayne Christian,REP,402,184,218
Fayette,5 Willow Springs,Railroad Commissioner,,Wayne Christian,REP,150,71,79
Fayette,6 Warrenton,Railroad Commissioner,,Wayne Christian,REP,230,110,120
Fayette,7 Round Top,Railroad Commissioner,,Wayne Christian,REP,340,144,196
Fayette,8 Carmine,Railroad Commissioner,,Wayne Christian,REP,206,74,132
Fayette,9 Nechanitz,Railroad Commissioner,,Wayne Christian,REP,141,77,64
Fayette,10 Warda,Railroad Commissioner,,Wayne Christian,REP,312,191,121
Fayette,11 Winchester,Railroad Commissioner,,Wayne Christian,REP,234,119,115
Fayette,12 Plum,Railroad Commissioner,,Wayne Christian,REP,175,94,81
Fayette,13 West Point,Railroad Commissioner,,Wayne Christian,REP,302,216,86
Fayette,14 Muldoon,Railroad Commissioner,,Wayne Christian,REP,128,83,45
Fayette,15 Cistern,Railroad Commissioner,,Wayne Christian,REP,166,76,90
Fayette,16 Flatonia,Railroad Commissioner,,Wayne Christian,REP,652,260,392
Fayette,17 Praha,Railroad Commissioner,,Wayne Christian,REP,232,83,149
Fayette,20 Hostyn,Railroad Commissioner,,Wayne Christian,REP,402,284,118
Fayette,21 Swiss Alp,Railroad Commissioner,,Wayne Christian,REP,136,75,61
Fayette,22 Ammannsville,Railroad Commissioner,,Wayne Christian,REP,90,44,46
Fayette,23 Holman,Railroad Commissioner,,Wayne Christian,REP,128,52,76
Fayette,24 Dubina,Railroad Commissioner,,Wayne Christian,REP,145,49,96
Fayette,25 Schulenburg,Railroad Commissioner,,Wayne Christian,REP,1127,519,608
Fayette,26 Mullins Prairie,Railroad Commissioner,,Wayne Christian,REP,261,199,62
Fayette,Total,Railroad Commissioner,,Wayne Christian,REP,7984,4435,3549
Fayette,1 East La Grange,Railroad Commissioner,,Grady Yarbrough,DEM,85,57,28
Fayette,1 North La Grange,Railroad Commissioner,,Grady Yarbrough,DEM,381,279,102
Fayette,1 West La Grange,Railroad Commissioner,,Grady Yarbrough,DEM,92,60,32
Fayette,2 Rutersville,Railroad Commissioner,,Grady Yarbrough,DEM,21,9,12
Fayette,3 Ellinger,Railroad Commissioner,,Grady Yarbrough,DEM,50,17,33
Fayette,4 Fayetteville,Railroad Commissioner,,Grady Yarbrough,DEM,98,55,43
Fayette,5 Willow Springs,Railroad Commissioner,,Grady Yarbrough,DEM,26,7,19
Fayette,6 Warrenton,Railroad Commissioner,,Grady Yarbrough,DEM,69,35,34
Fayette,7 Round Top,Railroad Commissioner,,Grady Yarbrough,DEM,57,34,23
