county,precinct,office,district,party,candidate,votes,early_votes,election_day
Hunt,101,President,,REP,Ted Cruz,161,39,122
Hunt,101,President,,REP,John R. Kasich,7,4,3
Hunt,101,President,,REP,Jeb Bush,5,5,0
Hunt,101,President,,REP,Carly Fiorina,0,0,0
Hunt,101,President,,REP,Mike Huckabee,2,2,0
Hunt,101,President,,REP,Ben Carson,17,4,13
Hunt,101,President,,REP,Over Votes,0,0,0
Hunt,101,President,,REP,Under Votes,0,0,0
Hunt,101,President,,REP,Elizabeth Gray,0,0,0
Hunt,101,President,,REP,Marco Rubio,37,7,30
Hunt,101,President,,REP,Lindsey Graham,0,0,0
Hunt,101,President,,REP,Rick Santorum,0,0,0
Hunt,101,President,,REP,Chris Christie,0,0,0
Hunt,101,President,,REP,Rand Paul,1,0,1
Hunt,101,President,,REP,Donald J. Trump,111,37,74
Hunt,101,President,,REP,Uncommitted,1,1,0
Hunt,101,President,,DEM,Bernie Sanders,11,2,9
Hunt,101,President,,DEM,Over Votes,0,0,0
Hunt,101,President,,DEM,Under Votes,0,0,0
Hunt,101,President,,DEM,Martin J. O'Malley,1,0,1
Hunt,101,President,,DEM,Hillary Clinton,10,1,9
Hunt,101,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0
Hunt,101,President,,DEM,Calvis L. Hawes,0,0,0
Hunt,101,President,,DEM,Keith Judd,0,0,0
Hunt,101,President,,DEM,Star Locke,0,0,0
Hunt,101,President,,DEM,Willie L. Wilson,0,0,0
Hunt,101,U.S. House,4,REP,Ray Hall,87,25,62
Hunt,101,U.S. House,4,REP,John Ratcliffe,139,45,94
Hunt,101,U.S. House,4,REP,Over Votes,0,0,0
Hunt,101,U.S. House,4,REP,Under Votes,0,0,0
Hunt,101,U.S. House,4,REP,Lou Gigliotti,57,15,42
Hunt,101,Railroad Commissioner,,REP,Ron Hale,68,22,46
Hunt,101,Railroad Commissioner,,REP,Lance N. Christian,25,7,18
Hunt,101,Railroad Commissioner,,REP,Weston Martinez,10,2,8
Hunt,101,Railroad Commissioner,,REP,Gary Gates,43,13,30
Hunt,101,Railroad Commissioner,,REP,John Greytok,11,4,7
Hunt,101,Railroad Commissioner,,REP,Wayne Christian,34,13,21
Hunt,101,Railroad Commissioner,,REP,Doug Jeffrey,18,6,12
Hunt,101,Railroad Commissioner,,DEM,Lon Burnam,5,0,5
Hunt,101,Railroad Commissioner,,DEM,Grady Yarbrough,7,1,6
Hunt,101,Railroad Commissioner,,DEM,Cody Garrett,6,2,4
Hunt,101,Railroad Commissioner,,DEM,Over Votes,0,0,0
Hunt,101,Railroad Commissioner,,DEM,Under Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 3",,REP,Michael Massengale,120,35,85
Hunt,101,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,115,41,74
Hunt,101,"Justice, Supreme Court, Place 3",,REP,Over Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 3",,REP,Under Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,17,3,14
Hunt,101,"Justice, Supreme Court, Place 3",,DEM,Over Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 3",,DEM,Under Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 5",,REP,Paul Green,129,43,86
Hunt,101,"Justice, Supreme Court, Place 5",,REP,Over Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 5",,REP,Under Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 5",,REP,Rick Green,77,24,53
Hunt,101,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,17,3,14
Hunt,101,"Justice, Supreme Court, Place 5",,DEM,Over Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 5",,DEM,Under Votes,0,0,0
Hunt,101,"Justice, Supreme Court, Place 9",,REP,Joe Pool,123,43,80
Hunt,101,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,99,26,73
Hunt,101,"Justice, Supreme Court, Place 9",,REP,Over Votes,0,0,0
