county,precinct,office,district,candidate,party,votes
Bandera,101,Early Ballots Cast,,,,971
Bandera,102,Early Ballots Cast,,,,1364
Bandera,203,Early Ballots Cast,,,,1210
Bandera,204,Early Ballots Cast,,,,811
Bandera,305,Early Ballots Cast,,,,1312
Bandera,306,Early Ballots Cast,,,,763
Bandera,407,Early Ballots Cast,,,,1204
Bandera,408,Early Ballots Cast,,,,101
Bandera,409,Early Ballots Cast,,,,294
Bandera,410,Early Ballots Cast,,,,171
Bandera,Total,Early Ballots Cast,,,,8201
Bandera,101,Election Ballots Cast,,,,176
Bandera,102,Election Ballots Cast,,,,445
Bandera,203,Election Ballots Cast,,,,239
Bandera,204,Election Ballots Cast,,,,229
Bandera,305,Election Ballots Cast,,,,281
Bandera,306,Election Ballots Cast,,,,178
Bandera,407,Election Ballots Cast,,,,222
Bandera,408,Election Ballots Cast,,,,92
Bandera,409,Election Ballots Cast,,,,175
Bandera,410,Election Ballots Cast,,,,219
Bandera,Total,Election Ballots Cast,,,,2256
Bandera,101,Ballots Cast,,,,1147
Bandera,102,Ballots Cast,,,,1809
Bandera,203,Ballots Cast,,,,1449
Bandera,204,Ballots Cast,,,,1040
Bandera,305,Ballots Cast,,,,1593
Bandera,306,Ballots Cast,,,,941
Bandera,407,Ballots Cast,,,,1426
Bandera,408,Ballots Cast,,,,193
Bandera,409,Ballots Cast,,,,469
Bandera,410,Ballots Cast,,,,390
Bandera,Total,Ballots Cast,,,,10457
Bandera,101,Registered Voters,,,,1683
Bandera,102,Registered Voters,,,,2484
Bandera,203,Registered Voters,,,,2195
Bandera,204,Registered Voters,,,,1518
Bandera,305,Registered Voters,,,,2497
Bandera,306,Registered Voters,,,,1368
Bandera,407,Registered Voters,,,,1945
Bandera,408,Registered Voters,,,,246
Bandera,409,Registered Voters,,,,813
Bandera,410,Registered Voters,,,,495
Bandera,Total,Registered Voters,,,,15244
Bandera,101,Straight Party,,,REP,552
Bandera,102,Straight Party,,,REP,849
Bandera,203,Straight Party,,,REP,676
Bandera,204,Straight Party,,,REP,485
Bandera,305,Straight Party,,,REP,754
