county,office,district,candidate,incumbent,party,votes,pct
BRAZORIA,State Senator,17  Unexpired Term,Ronnie Ellen Harrison,False,DEM,9089,31.97
BRAZORIA,State Senator,17  Unexpired Term,Kyle Janek,False,REP,19345,68.03
BRAZORIA,State Senator,17  Unexpired Term,Total,,,28434,
FORT BEND,State Senator,17  Unexpired Term,Ronnie Ellen Harrison,False,DEM,8511,28.76
FORT BEND,State Senator,17  Unexpired Term,Kyle Janek,False,REP,21084,71.24
FORT BEND,State Senator,17  Unexpired Term,Total,,,29595,
HARRIS,State Senator,17  Unexpired Term,Ronnie Ellen Harrison,False,DEM,29564,34.09
HARRIS,State Senator,17  Unexpired Term,Kyle Janek,False,REP,57159,65.91
HARRIS,State Senator,17  Unexpired Term,Total,,,86723,
