county,office,district,candidate,incumbent,party,votes,pct
ANDERSON,Judge Court of Criminal Appeals,1,Tom Price,True,REP,6068,61.39
ANDERSON,Judge Court of Criminal Appeals,1,John W. Bull,False,DEM,3603,36.45
ANDERSON,Judge Court of Criminal Appeals,1,Stephan Kinsella,False,LIB,132,1.34
ANDERSON,Judge Court of Criminal Appeals,1,Robert C. (Rob) Owen,False,GRN,82,0.83
ANDERSON,Judge Court of Criminal Appeals,1,Total,,,9885,
ANDERSON,Judge Court of Criminal Appeals,2,Paul Womack,True,REP,5966,60.77
ANDERSON,Judge Court of Criminal Appeals,2,Pat Montgomery,False,DEM,3852,39.23
ANDERSON,Judge Court of Criminal Appeals,2,Total,,,9818,
ANDERSON,Judge Court of Criminal Appeals,3,Cathy Cochran,True,REP,6058,61.70
ANDERSON,Judge Court of Criminal Appeals,3,J.R. Molina,False,DEM,3651,37.18
ANDERSON,Judge Court of Criminal Appeals,3,Ollie Ruth Jefferson,False,GRN,110,1.12
ANDERSON,Judge Court of Criminal Appeals,3,Total,,,9819,
ANDERSON,Member State Board of Education,9,Don McLeroy,True,REP,5373,54.63
ANDERSON,Member State Board of Education,9,Dean W. Woodard,False,DEM,4226,42.97
ANDERSON,Member State Board of Education,9,Nicole Lightner,False,LIB,236,2.40
ANDERSON,Member State Board of Education,9,Total,,,9835,
ANDERSON,State Senate,3,Todd Staples,True,REP,7602,86.56
ANDERSON,State Senate,3,Michael Carter,False,LIB,1180,13.44
ANDERSON,State Senate,3,Total,,,8782,
ANDERSON,State Representative,8,Byron Cook,False,REP,6050,59.18
ANDERSON,State Representative,8,George M.  Robinson,False,DEM,4173,40.82
ANDERSON,State Representative,8,Total,,,10223,
ANDERSON,"Chief Justice, 12th Court of Appeals District",,Jim Worthen,False,REP,6986,100.00
ANDERSON,"Chief Justice, 12th Court of Appeals District",,Total,,,6986,
ANDERSON,District Judge,87th Judicial District,Deborah Oakes Evans,False,REP,5836,57.73
ANDERSON,District Judge,87th Judicial District,Joe Cannon,False,DEM,4274,42.27
ANDERSON,District Judge,87th Judicial District,Total,,,10110,
ANDERSON,District Judge,369th Judicial District,Bascom W. Bentley III,True,REP,7512,100.00
ANDERSON,District Judge,369th Judicial District,Total,,,7512,
ANDERSON,Criminal,Attorney Anderson County,Doug Lowe,True,DEM,7327,100.00
ANDERSON,Criminal,Attorney Anderson County,Total,,,7327,
ANDERSON,Prop. 1 Abolish Constable if vacant for reasonable time,,IN FAVOR,,,5866,76.60
ANDERSON,Prop. 1 Abolish Constable if vacant for reasonable time,,AGAINST,,,1792,23.40
ANDERSON,Prop. 1 Abolish Constable if vacant for reasonable time,,Total,,,7658,
ANDREWS,U. S. Senator,,John Cornyn,False,REP,1869,63.81
ANDREWS,U. S. Senator,,Ron Kirk,False,DEM,1000,34.14
ANDREWS,U. S. Senator,,Scott Lanier Jameson,False,LIB,24,0.82
ANDREWS,U. S. Senator,,Roy H. Williams,False,GRN,33,1.13
ANDREWS,U. S. Senator,,"James W. ""Jim"" Wright",False,WI,3,0.10
ANDREWS,U. S. Senator,,Total,,,2929,
ANDREWS,U. S. Representative,19,Larry Combest,True,REP,2443,91.60
ANDREWS,U. S. Representative,19,Larry Johnson,False,LIB,224,8.40
ANDREWS,U. S. Representative,19,Total,,,2667,
ANDREWS,Governor,,Rick Perry,True,REP,2018,67.49
ANDREWS,Governor,,Tony Sanchez,False,DEM,877,29.33
ANDREWS,Governor,,Jeff Daiell,False,LIB,79,2.64
ANDREWS,Governor,,Rahul Mahajan,False,GRN,11,0.37
ANDREWS,Governor,,Elaine Eure Henderson,False,WI,3,0.10
ANDREWS,Governor,,Earl W. (Bill) O'Neil,False,WI,2,0.07
ANDREWS,Governor,,Total,,,2990,
ANDREWS,Lieutenant Governor,,David Dewhurst,False,REP,1799,60.15
ANDREWS,Lieutenant Governor,,John Sharp,False,DEM,1136,37.98
ANDREWS,Lieutenant Governor,,Mark David Gessner,False,LIB,36,1.20
ANDREWS,Lieutenant Governor,,Nathalie Paravicini,False,GRN,20,0.67
ANDREWS,Lieutenant Governor,,Total,,,2991,
ANDREWS,Attorney General,,Greg Abbott,False,REP,1931,65.81
ANDREWS,Attorney General,,Kirk Watson,False,DEM,932,31.77
ANDREWS,Attorney General,,Jon Roland,False,LIB,33,1.12
ANDREWS,Attorney General,,David Keith Cobb,False,GRN,38,1.30
ANDREWS,Attorney General,,Total,,,2934,
ANDREWS,Comptroller of Public Accounts,,Carole Keeton Rylander,True,REP,2200,74.20
ANDREWS,Comptroller of Public Accounts,,Marty Akins,False,DEM,662,22.33
ANDREWS,Comptroller of Public Accounts,,Bowie Ibarra,False,LIB,35,1.18
ANDREWS,Comptroller of Public Accounts,,Ruben L. Reyes,False,GRN,68,2.29
ANDREWS,Comptroller of Public Accounts,,Total,,,2965,
ANDREWS,Commissioner of the General Land Office,,Jerry Patterson,False,REP,1784,62.46
ANDREWS,Commissioner of the General Land Office,,David Bernsen,False,DEM,893,31.27
ANDREWS,Commissioner of the General Land Office,,Barbara A. Hernandez,False,LIB,164,5.74
ANDREWS,Commissioner of the General Land Office,,Michael B. McInerney,False,GRN,15,0.53
ANDREWS,Commissioner of the General Land Office,,Total,,,2856,
ANDREWS,Commissioner of Agriculture,,Susan Combs,True,REP,1926,66.60
ANDREWS,Commissioner of Agriculture,,Tom Ramsay,False,DEM,915,31.64
ANDREWS,Commissioner of Agriculture,,Vincent J. May,False,LIB,29,1.00
ANDREWS,Commissioner of Agriculture,,Jane Woodward Elioseff,False,GRN,22,0.76
ANDREWS,Commissioner of Agriculture,,Total,,,2892,
ANDREWS,Railroad Commissioner,,Michael L. Williams,True,REP,1867,64.62
ANDREWS,Railroad Commissioner,,Sherry Boyles,False,DEM,871,30.15
ANDREWS,Railroad Commissioner,,Nazirite R. Flores Perez,False,LIB,126,4.36
ANDREWS,Railroad Commissioner,,Charles L. Mauch,False,GRN,25,0.87
ANDREWS,Railroad Commissioner,,Total,,,2889,
ANDREWS,"Chief Justice, Supreme Court",,Tom Phillips,True,REP,1877,66.00
ANDREWS,"Chief Justice, Supreme Court",,Richard G. Baker,False,DEM,931,32.74
ANDREWS,"Chief Justice, Supreme Court",,Eugene J. Flynn,False,LIB,36,1.27
ANDREWS,"Chief Justice, Supreme Court",,Total,,,2844,
ANDREWS,"Justice, Supreme Court, Place 1",,Mike Schneider,False,REP,1827,64.81
ANDREWS,"Justice, Supreme Court, Place 1",,Linda Yanez,False,DEM,900,31.93
ANDREWS,"Justice, Supreme Court, Place 1",,Quanah Parker,False,LIB,92,3.26
ANDREWS,"Justice, Supreme Court, Place 1",,Total,,,2819,
ANDREWS,"Justice, Supreme Court, Place 2",,Dale Wainwright,False,REP,1799,64.30
ANDREWS,"Justice, Supreme Court, Place 2",,Jim Parsons,False,DEM,946,33.81
ANDREWS,"Justice, Supreme Court, Place 2",,Brad Rockwell,False,GRN,53,1.89
ANDREWS,"Justice, Supreme Court, Place 2",,Total,,,2798,
ANDREWS,"Justice, Supreme Court, Place 3  Unexpired Term",,Wallace B. Jefferson,True,REP,1722,62.01
ANDREWS,"Justice, Supreme Court, Place 3  Unexpired Term",,William E. Moody,False,DEM,1055,37.99
ANDREWS,"Justice, Supreme Court, Place 3  Unexpired Term",,Total,,,2777,
ANDREWS,"Justice, Supreme Court, Place 4  Unexpired Term",,Steven Wayne Smith,False,REP,1818,65.85
ANDREWS,"Justice, Supreme Court, Place 4  Unexpired Term",,Margaret Mirabal,False,DEM,943,34.15
ANDREWS,"Justice, Supreme Court, Place 4  Unexpired Term",,Total,,,2761,
ANDREWS,Judge Court of Criminal Appeals,1,Tom Price,True,REP,1869,66.82
ANDREWS,Judge Court of Criminal Appeals,1,John W. Bull,False,DEM,842,30.10
ANDREWS,Judge Court of Criminal Appeals,1,Stephan Kinsella,False,LIB,49,1.75
ANDREWS,Judge Court of Criminal Appeals,1,Robert C. (Rob) Owen,False,GRN,37,1.32
ANDREWS,Judge Court of Criminal Appeals,1,Total,,,2797,
ANDREWS,Judge Court of Criminal Appeals,2,Paul Womack,True,REP,1829,65.49
ANDREWS,Judge Court of Criminal Appeals,2,Pat Montgomery,False,DEM,964,34.51
ANDREWS,Judge Court of Criminal Appeals,2,Total,,,2793,
ANDREWS,Judge Court of Criminal Appeals,3,Cathy Cochran,True,REP,1883,67.52
ANDREWS,Judge Court of Criminal Appeals,3,J.R. Molina,False,DEM,865,31.01
ANDREWS,Judge Court of Criminal Appeals,3,Ollie Ruth Jefferson,False,GRN,41,1.47
ANDREWS,Judge Court of Criminal Appeals,3,Total,,,2789,
ANDREWS,Member State Board of Education,15,Bob Craig,False,REP,1776,63.59
ANDREWS,Member State Board of Education,15,David Schaeffer,False,DEM,951,34.05
ANDREWS,Member State Board of Education,15,Brent A. Russenberger,False,LIB,66,2.36
ANDREWS,Member State Board of Education,15,Total,,,2793,
ANDREWS,State Senate,31,Teel Bivins,True,REP,2345,100.00
ANDREWS,State Senate,31,Total,,,2345,
ANDREWS,State Representative,81,"G.E. ""Buddy"" West",True,REP,2357,100.00
ANDREWS,State Representative,81,Total,,,2357,
ANDREWS,"Chief Justice, 8th Court of Appeals District",,"Peter S. Peca, Jr.",False,REP,1793,66.06
ANDREWS,"Chief Justice, 8th Court of Appeals District",,Richard Barajas,True,DEM,921,33.94
ANDREWS,"Chief Justice, 8th Court of Appeals District",,Total,,,2714,
ANDREWS,District Judge,109th Judicial District,James L. Rex,True,DEM,2404,100.00
ANDREWS,District Judge,109th Judicial District,Total,,,2404,
ANDREWS,Prop. 1 Abolish Constable if vacant for reasonable time,,IN FAVOR,,,1837,80.08
ANDREWS,Prop. 1 Abolish Constable if vacant for reasonable time,,AGAINST,,,457,19.92
ANDREWS,Prop. 1 Abolish Constable if vacant for reasonable time,,Total,,,2294,
ANGELINA,U. S. Senator,,John Cornyn,False,REP,10623,56.25
ANGELINA,U. S. Senator,,Ron Kirk,False,DEM,7991,42.31
ANGELINA,U. S. Senator,,Scott Lanier Jameson,False,LIB,176,0.93
ANGELINA,U. S. Senator,,Roy H. Williams,False,GRN,95,0.50
ANGELINA,U. S. Senator,,"James W. ""Jim"" Wright",False,WI,0,0.00
ANGELINA,U. S. Senator,,Total,,,18885,
ANGELINA,U. S. Representative,2,Van Brookshire,False,REP,6179,32.73
ANGELINA,U. S. Representative,2,Jim Turner,True,DEM,12541,66.43
ANGELINA,U. S. Representative,2,Peter Beach,False,LIB,158,0.84
ANGELINA,U. S. Representative,2,Total,,,18878,
ANGELINA,Governor,,Rick Perry,True,REP,10892,57.22
ANGELINA,Governor,,Tony Sanchez,False,DEM,7760,40.77
ANGELINA,Governor,,Jeff Daiell,False,LIB,308,1.62
ANGELINA,Governor,,Rahul Mahajan,False,GRN,64,0.34
ANGELINA,Governor,,Elaine Eure Henderson,False,WI,3,0.02
ANGELINA,Governor,,Earl W. (Bill) O'Neil,False,WI,8,0.04
ANGELINA,Governor,,Total,,,19035,
ANGELINA,Lieutenant Governor,,David Dewhurst,False,REP,8655,45.40
ANGELINA,Lieutenant Governor,,John Sharp,False,DEM,10124,53.11
ANGELINA,Lieutenant Governor,,Mark David Gessner,False,LIB,202,1.06
ANGELINA,Lieutenant Governor,,Nathalie Paravicini,False,GRN,82,0.43
ANGELINA,Lieutenant Governor,,Total,,,19063,
ANGELINA,Attorney General,,Greg Abbott,False,REP,10519,55.82
ANGELINA,Attorney General,,Kirk Watson,False,DEM,8013,42.52
ANGELINA,Attorney General,,Jon Roland,False,LIB,190,1.01
ANGELINA,Attorney General,,David Keith Cobb,False,GRN,124,0.66
ANGELINA,Attorney General,,Total,,,18846,
ANGELINA,Comptroller of Public Accounts,,Carole Keeton Rylander,True,REP,11815,62.54
ANGELINA,Comptroller of Public Accounts,,Marty Akins,False,DEM,6789,35.94
ANGELINA,Comptroller of Public Accounts,,Bowie Ibarra,False,LIB,145,0.77
ANGELINA,Comptroller of Public Accounts,,Ruben L. Reyes,False,GRN,143,0.76
ANGELINA,Comptroller of Public Accounts,,Total,,,18892,
ANGELINA,Commissioner of the General Land Office,,Jerry Patterson,False,REP,8819,47.63
ANGELINA,Commissioner of the General Land Office,,David Bernsen,False,DEM,9189,49.62
ANGELINA,Commissioner of the General Land Office,,Barbara A. Hernandez,False,LIB,417,2.25
ANGELINA,Commissioner of the General Land Office,,Michael B. McInerney,False,GRN,92,0.50
ANGELINA,Commissioner of the General Land Office,,Total,,,18517,
ANGELINA,Commissioner of Agriculture,,Susan Combs,True,REP,10844,57.89
ANGELINA,Commissioner of Agriculture,,Tom Ramsay,False,DEM,7625,40.70
ANGELINA,Commissioner of Agriculture,,Vincent J. May,False,LIB,152,0.81
ANGELINA,Commissioner of Agriculture,,Jane Woodward Elioseff,False,GRN,112,0.60
ANGELINA,Commissioner of Agriculture,,Total,,,18733,
ANGELINA,Railroad Commissioner,,Michael L. Williams,True,REP,9560,51.82
ANGELINA,Railroad Commissioner,,Sherry Boyles,False,DEM,8519,46.18
ANGELINA,Railroad Commissioner,,Nazirite R. Flores Perez,False,LIB,248,1.34
ANGELINA,Railroad Commissioner,,Charles L. Mauch,False,GRN,122,0.66
ANGELINA,Railroad Commissioner,,Total,,,18449,
ANGELINA,"Chief Justice, Supreme Court",,Tom Phillips,True,REP,10250,55.57
ANGELINA,"Chief Justice, Supreme Court",,Richard G. Baker,False,DEM,7929,42.99
ANGELINA,"Chief Justice, Supreme Court",,Eugene J. Flynn,False,LIB,266,1.44
ANGELINA,"Chief Justice, Supreme Court",,Total,,,18445,
ANGELINA,"Justice, Supreme Court, Place 1",,Mike Schneider,False,REP,10378,56.61
ANGELINA,"Justice, Supreme Court, Place 1",,Linda Yanez,False,DEM,7634,41.64
ANGELINA,"Justice, Supreme Court, Place 1",,Quanah Parker,False,LIB,322,1.76
ANGELINA,"Justice, Supreme Court, Place 1",,Total,,,18334,
ANGELINA,"Justice, Supreme Court, Place 2",,Dale Wainwright,False,REP,9580,52.48
ANGELINA,"Justice, Supreme Court, Place 2",,Jim Parsons,False,DEM,8483,46.47
ANGELINA,"Justice, Supreme Court, Place 2",,Brad Rockwell,False,GRN,193,1.06
ANGELINA,"Justice, Supreme Court, Place 2",,Total,,,18256,
ANGELINA,"Justice, Supreme Court, Place 3  Unexpired Term",,Wallace B. Jefferson,True,REP,9838,54.36
ANGELINA,"Justice, Supreme Court, Place 3  Unexpired Term",,William E. Moody,False,DEM,8260,45.64
ANGELINA,"Justice, Supreme Court, Place 3  Unexpired Term",,Total,,,18098,
ANGELINA,"Justice, Supreme Court, Place 4  Unexpired Term",,Steven Wayne Smith,False,REP,9485,52.15
ANGELINA,"Justice, Supreme Court, Place 4  Unexpired Term",,Margaret Mirabal,False,DEM,8704,47.85
ANGELINA,"Justice, Supreme Court, Place 4  Unexpired Term",,Total,,,18189,
ANGELINA,Judge Court of Criminal Appeals,1,Tom Price,True,REP,10190,55.85
ANGELINA,Judge Court of Criminal Appeals,1,John W. Bull,False,DEM,7664,42.01
ANGELINA,Judge Court of Criminal Appeals,1,Stephan Kinsella,False,LIB,220,1.21
ANGELINA,Judge Court of Criminal Appeals,1,Robert C. (Rob) Owen,False,GRN,170,0.93
ANGELINA,Judge Court of Criminal Appeals,1,Total,,,18244,
ANGELINA,Judge Court of Criminal Appeals,2,Paul Womack,True,REP,10070,55.51
ANGELINA,Judge Court of Criminal Appeals,2,Pat Montgomery,False,DEM,8072,44.49
ANGELINA,Judge Court of Criminal Appeals,2,Total,,,18142,
ANGELINA,Judge Court of Criminal Appeals,3,Cathy Cochran,True,REP,10267,56.55
ANGELINA,Judge Court of Criminal Appeals,3,J.R. Molina,False,DEM,7662,42.20
ANGELINA,Judge Court of Criminal Appeals,3,Ollie Ruth Jefferson,False,GRN,228,1.26
ANGELINA,Judge Court of Criminal Appeals,3,Total,,,18157,
ANGELINA,Member State Board of Education,8,Linda Bauer,False,REP,11106,100.00
ANGELINA,Member State Board of Education,8,Total,,,11106,
ANGELINA,State Senate,3,Todd Staples,True,REP,12879,86.26
ANGELINA,State Senate,3,Michael Carter,False,LIB,2051,13.74
ANGELINA,State Senate,3,Total,,,14930,
ANGELINA,State Representative,12,Dale Ingle,False,REP,6583,34.83
ANGELINA,State Representative,12,Jim McReynolds,True,DEM,12317,65.17
ANGELINA,State Representative,12,Total,,,18900,
ANGELINA,"Chief Justice, 9th Court of Appeals District",,Steve McKeithen,False,REP,9227,51.15
ANGELINA,"Chief Justice, 9th Court of Appeals District",,Ronald L. Walker,True,DEM,8811,48.85
ANGELINA,"Chief Justice, 9th Court of Appeals District",,Total,,,18038,
ANGELINA,District Judge,159th Judicial District,Paul White,True,REP,11595,100.00
ANGELINA,District Judge,159th Judicial District,Total,,,11595,
ANGELINA,District Judge,217th Judicial District,David V. Wilson,True,DEM,13029,100.00
ANGELINA,District Judge,217th Judicial District,Total,,,13029,
ANGELINA,Prop. 1 Abolish Constable if vacant for reasonable time,,IN FAVOR,,,9702,74.64
ANGELINA,Prop. 1 Abolish Constable if vacant for reasonable time,,AGAINST,,,3296,25.36
ANGELINA,Prop. 1 Abolish Constable if vacant for reasonable time,,Total,,,12998,
ARANSAS,U. S. Senator,,John Cornyn,False,REP,3597,60.27
ARANSAS,U. S. Senator,,Ron Kirk,False,DEM,2298,38.51
ARANSAS,U. S. Senator,,Scott Lanier Jameson,False,LIB,55,0.92
ARANSAS,U. S. Senator,,Roy H. Williams,False,GRN,17,0.28
ARANSAS,U. S. Senator,,"James W. ""Jim"" Wright",False,WI,1,0.02
ARANSAS,U. S. Senator,,Total,,,5968,
ARANSAS,U. S. Representative,14,Ron Paul,True,REP,4197,71.44
ARANSAS,U. S. Representative,14,Corby Windham,False,DEM,1678,28.56
ARANSAS,U. S. Representative,14,Total,,,5875,
ARANSAS,Governor,,Rick Perry,True,REP,3966,66.71
ARANSAS,Governor,,Tony Sanchez,False,DEM,1798,30.24
ARANSAS,Governor,,Jeff Daiell,False,LIB,146,2.46
ARANSAS,Governor,,Rahul Mahajan,False,GRN,35,0.59
ARANSAS,Governor,,Elaine Eure Henderson,False,WI,0,0.00
ARANSAS,Governor,,Earl W. (Bill) O'Neil,False,WI,0,0.00
ARANSAS,Governor,,Total,,,5945,
ARANSAS,Lieutenant Governor,,David Dewhurst,False,REP,3378,56.72
ARANSAS,Lieutenant Governor,,John Sharp,False,DEM,2433,40.85
ARANSAS,Lieutenant Governor,,Mark David Gessner,False,LIB,93,1.56
ARANSAS,Lieutenant Governor,,Nathalie Paravicini,False,GRN,52,0.87
ARANSAS,Lieutenant Governor,,Total,,,5956,
ARANSAS,Attorney General,,Greg Abbott,False,REP,3820,64.99
ARANSAS,Attorney General,,Kirk Watson,False,DEM,1910,32.49
ARANSAS,Attorney General,,Jon Roland,False,LIB,94,1.60
ARANSAS,Attorney General,,David Keith Cobb,False,GRN,54,0.92
ARANSAS,Attorney General,,Total,,,5878,
ARANSAS,Comptroller of Public Accounts,,Carole Keeton Rylander,True,REP,4325,73.22
ARANSAS,Comptroller of Public Accounts,,Marty Akins,False,DEM,1438,24.34
ARANSAS,Comptroller of Public Accounts,,Bowie Ibarra,False,LIB,79,1.34
ARANSAS,Comptroller of Public Accounts,,Ruben L. Reyes,False,GRN,65,1.10
ARANSAS,Comptroller of Public Accounts,,Total,,,5907,
ARANSAS,Commissioner of the General Land Office,,Jerry Patterson,False,REP,3431,59.06
ARANSAS,Commissioner of the General Land Office,,David Bernsen,False,DEM,2096,36.08
ARANSAS,Commissioner of the General Land Office,,Barbara A. Hernandez,False,LIB,208,3.58
ARANSAS,Commissioner of the General Land Office,,Michael B. McInerney,False,GRN,74,1.27
ARANSAS,Commissioner of the General Land Office,,Total,,,5809,
ARANSAS,Commissioner of Agriculture,,Susan Combs,True,REP,4015,69.07
ARANSAS,Commissioner of Agriculture,,Tom Ramsay,False,DEM,1629,28.02
ARANSAS,Commissioner of Agriculture,,Vincent J. May,False,LIB,92,1.58
ARANSAS,Commissioner of Agriculture,,Jane Woodward Elioseff,False,GRN,77,1.32
ARANSAS,Commissioner of Agriculture,,Total,,,5813,
ARANSAS,Railroad Commissioner,,Michael L. Williams,True,REP,3638,63.26
ARANSAS,Railroad Commissioner,,Sherry Boyles,False,DEM,1894,32.93
ARANSAS,Railroad Commissioner,,Nazirite R. Flores Perez,False,LIB,135,2.35
ARANSAS,Railroad Commissioner,,Charles L. Mauch,False,GRN,84,1.46
ARANSAS,Railroad Commissioner,,Total,,,5751,
ARANSAS,"Chief Justice, Supreme Court",,Tom Phillips,True,REP,3824,66.78
ARANSAS,"Chief Justice, Supreme Court",,Richard G. Baker,False,DEM,1751,30.58
ARANSAS,"Chief Justice, Supreme Court",,Eugene J. Flynn,False,LIB,151,2.64
ARANSAS,"Chief Justice, Supreme Court",,Total,,,5726,
ARANSAS,"Justice, Supreme Court, Place 1",,Mike Schneider,False,REP,3768,65.97
ARANSAS,"Justice, Supreme Court, Place 1",,Linda Yanez,False,DEM,1770,30.99
ARANSAS,"Justice, Supreme Court, Place 1",,Quanah Parker,False,LIB,174,3.05
ARANSAS,"Justice, Supreme Court, Place 1",,Total,,,5712,
ARANSAS,"Justice, Supreme Court, Place 2",,Dale Wainwright,False,REP,3779,66.45
ARANSAS,"Justice, Supreme Court, Place 2",,Jim Parsons,False,DEM,1796,31.58
ARANSAS,"Justice, Supreme Court, Place 2",,Brad Rockwell,False,GRN,112,1.97
ARANSAS,"Justice, Supreme Court, Place 2",,Total,,,5687,
ARANSAS,"Justice, Supreme Court, Place 3  Unexpired Term",,Wallace B. Jefferson,True,REP,3731,65.91
ARANSAS,"Justice, Supreme Court, Place 3  Unexpired Term",,William E. Moody,False,DEM,1930,34.09
ARANSAS,"Justice, Supreme Court, Place 3  Unexpired Term",,Total,,,5661,
ARANSAS,"Justice, Supreme Court, Place 4  Unexpired Term",,Steven Wayne Smith,False,REP,3665,64.66
ARANSAS,"Justice, Supreme Court, Place 4  Unexpired Term",,Margaret Mirabal,False,DEM,2003,35.34
ARANSAS,"Justice, Supreme Court, Place 4  Unexpired Term",,Total,,,5668,
ARANSAS,Judge Court of Criminal Appeals,1,Tom Price,True,REP,3811,66.97
ARANSAS,Judge Court of Criminal Appeals,1,John W. Bull,False,DEM,1689,29.68
ARANSAS,Judge Court of Criminal Appeals,1,Stephan Kinsella,False,LIB,109,1.92
ARANSAS,Judge Court of Criminal Appeals,1,Robert C. (Rob) Owen,False,GRN,82,1.44
ARANSAS,Judge Court of Criminal Appeals,1,Total,,,5691,
ARANSAS,Judge Court of Criminal Appeals,2,Paul Womack,True,REP,3878,68.31
