county,precinct,office,district,candidate,party,early_voting,election_day,votes
Anderson,2,U.S. House,5,Ken Ashby,Lib,19,38,57
Anderson,2,Governor,,Greg Abbott,Rep,265,398,663
Anderson,2,Governor,,Wendy R. Davis,Dem,44,66,110
Anderson,2,Governor,,Kathie Glass,Lib,3,8,11
Anderson,2,Governor,,Brandon Parmer,Grn,1,0,1
Anderson,2,Governor,,Write-In, ,0,1,1
Anderson,2,Lieutenant Governor,,Dan Patrick,Rep,262,391,653
Anderson,2,Lieutenant Governor,,Leticia Van de Putte,Dem,43,64,107
Anderson,2,Lieutenant Governor,,Robert D. Butler,Lib,8,13,21
Anderson,2,Lieutenant Governor,,Chandrakantha Courtney,Grn,0,3,3
Anderson,2,Attorney General,,Ken Paxton,Rep,265,398,663
Anderson,2,Attorney General,,Sam Houston,Dem,44,61,105
Anderson,2,Attorney General,,Jamie Balagia,Lib,2,8,10
Anderson,2,Attorney General,,Jamar Osborne,Grn,0,2,2
Anderson,2,Comptroller of Public Accounts,,Glenn Hegar,Rep,258,384,642
Anderson,2,Comptroller of Public Accounts,,Mike Collier,Dem,44,55,99
Anderson,2,Comptroller of Public Accounts,,Ben Sanders,Lib,6,14,20
Anderson,2,Comptroller of Public Accounts,,Deb Shafto,Grn,0,6,6
Anderson,2,Comm. Of the Gen. Land Office,,George P. Bush,Rep,255,403,658
Anderson,2,Comm. Of the Gen. Land Office,,John Cook,Dem,50,50,100
Anderson,2,Comm. Of the Gen. Land Office,,Justin Knight,Lib,7,13,20
Anderson,2,Comm. Of the Gen. Land Office,,Valerie Alessi,Grn,0,3,3
Anderson,2,Commissioner of Agriculture,,Sid Miller,Rep,246,381,627
Anderson,2,Commissioner of Agriculture,,Jim Hogan,Dem,53,59,112
Anderson,2,Commissioner of Agriculture,,David ( Rocky) Palmquist,Lib,7,13,20
Anderson,2,Commissioner of Agriculture,,Kenneth Kendrick,Grn,2,7,9
Anderson,2,Railroad Commissioner,,Ryan Sitton,Rep,259,377,636
Anderson,2,Railroad Commissioner,,Steve Brown,Dem,45,57,102
Anderson,2,Railroad Commissioner,,Mark A. Miller,Lib,6,17,23
Anderson,2,Railroad Commissioner,,Martina Salinas,Grn,0,8,8
Anderson,2,"Chief Justice, Supreme Court",,Nathan Hecht,Rep,256,383,639
Anderson,2,"Chief Justice, Supreme Court",,William Moody,Dem,48,59,107
Anderson,2,"Chief Justice, Supreme Court",,Tom Oxford,Lib,6,21,27
Anderson,2,"Justice, Supreme Court, Pl 6",,Jeff Brown,Rep,260,387,647
Anderson,2,"Justice, Supreme Court, Pl 6",,Lawrence Edward Meyers,Dem,43,51,94
Anderson,2,"Justice, Supreme Court, Pl 6",,Mark Ash,Lib,6,23,29
Anderson,2,"Justice, Supreme Court, Pl 7",,Jeff Boyd,Rep,259,393,652
 ,2,"Justice, Supreme Court, Pl 7",,Gina Benavidas,Dem,43,52,95
Anderson,2,"Justice, Supreme Court, Pl 7",,Don Fulton,Lib,7,16,23
Anderson,2,"Justice, Supreme Court, Pl 7",,Charles E. Waterbury,Grn,0,3,3
Anderson,2,"Justice, Supreme Court, Pl 8",,Phil Johnson,Rep,272,397,669
Anderson,2,"Justice, Supreme Court, Pl 8",,RS Roberto Koelsch,Dem,13,27,40
Anderson,2,"Justice, Supreme Court, Pl 8",,Jim Chisolm,Grn,5,16,21
Anderson,2,"Judge, Crt. Of Criminal Appl. Pl3",,Bert Richardson,Rep,256,383,639
Anderson,2,"Judge, Crt. Of Criminal Appl. Pl3",,John Granberg,Dem,42,52,94
Anderson,2,"Judge, Crt. Of Criminal Appl. Pl3",,Mark W. Bennett,Grn,11,29,40
Anderson,2,"Judge, Crt. Of Criminal Appl. Pl 4",,Kevin Patrick Yeary,Rep,259,388,647
Anderson,2,"Judge, Crt. Of Criminal Appl. Pl 4",,Quanah Parker,Dem,28,45,73
Anderson,2,"Judge, Crt. Of Criminal Appl. Pl 4",,Judith Sanders-Castro,Grn,4,5,9
Anderson,2,"Judge, Crt of Criminal Appl. Pl 9",,David Newell,Rep,266,403,669
Anderson,2,"Judge, Crt of Criminal Appl. Pl 9",,"William Bryan Strange, III",Dem,16,31,47
Anderson,2,"Judge, Crt of Criminal Appl. Pl 9",,George Joseph Altgelt,Grn,6,4,10
Anderson,2,State Senate,3,Robert Nochols,Rep,266,409,675
Anderson,2,State Senate,3,J. Tyler Lindsey,Lib,21,35,56
Anderson,2,State Representative,8,Byron Cook,Rep,263,401,664
Anderson,2,State Representative,8,John Wilford,Lib,28,48,76
Anderson,2,"Chief Justice, 12th Crt. Of Appl. Dis",,Jim Worthen,Rep,268,413,681
Anderson,2,"Dist. Judge, 87th Judicial Dist.",,Deborah Oakes Evans,Rep,263,420,683
Anderson,2,"Dist. Judge, 369th Judicial Dist.",,Bascom W. Bentley. III,Rep,267,417,684
Anderson,2,Criminal District Attorney,,Allyson Mitchell,Rep,257,420,677
Anderson,2,Constitutional Amend.,,For ,,213,298,511
Anderson,2,Constitutional Amend.,,Against,,49,102,151
Anderson,3,U.S. Senate,,John Cornyn,Rep,236,197,433
Anderson,3,U.S. Senate,,David M. Alameel,Dem,39,16,55
Anderson,3,U.S. Senate,,Rebecca Paddock,Lib,2,3,5
Anderson,3,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",Grn,0,1,1
Anderson,3,U.S. Senate,,Write-In,,0,0,0
Anderson,3,U.S. House,5,Jeb Hensarling,Rep,234,198,432
Anderson,3,U.S. House,5,Ken Ashby,Lib,19,18,37
Anderson,3,Governor,,Greg Abbott,Rep,235,193,428
Anderson,3,Governor,,Wendy R. Davis,Dem,43,22,65
Anderson,3,Governor,,Kathie Glass,Lib,1,3,4
Anderson,3,Governor,,Brandon Parmer,Grn,0,0,0
Anderson,3,Governor,,Write-In, ,0,1,1
Anderson,3,Lieutenant Governor,,Dan Patrick,Rep,232,188,420
Anderson,3,Lieutenant Governor,,Leticia Van de Putte,Dem,41,23,64
Anderson,3,Lieutenant Governor,,Robert D. Butler,Lib,3,6,9
Anderson,3,Lieutenant Governor,,Chandrakantha Courtney,Grn,2,0,2
Anderson,3,Attorney General,,Ken Paxton,Rep,232,189,421
Anderson,3,Attorney General,,Sam Houston,Dem,41,27,68
Anderson,3,Attorney General,,Jamie Balagia,Lib,4,2,6
Anderson,3,Attorney General,,Jamar Osborne,Grn,0,0,0
Anderson,3,Comptroller of Public Accounts,,Glenn Hegar,Rep,234,188,422
Anderson,3,Comptroller of Public Accounts,,Mike Collier,Dem,38,21,59
Anderson,3,Comptroller of Public Accounts,,Ben Sanders,Lib,4,5,9
Anderson,3,Comptroller of Public Accounts,,Deb Shafto,Grn,1,2,3
Anderson,3,Comm. Of the Gen. Land Office,,George P. Bush,Rep,236,189,425
Anderson,3,Comm. Of the Gen. Land Office,,John Cook,Dem,39,21,60
Anderson,3,Comm. Of the Gen. Land Office,,Justin Knight,Lib,3,4,7
Anderson,3,Comm. Of the Gen. Land Office,,Valerie Alessi,Grn,0,2,2
Anderson,3,Commissioner of Agriculture,,Sid Miller,Rep,231,179,410
Anderson,3,Commissioner of Agriculture,,Jim Hogan,Dem,41,23,64
Anderson,3,Commissioner of Agriculture,,David ( Rocky) Palmquist,Lib,3,7,10
Anderson,3,Commissioner of Agriculture,,Kenneth Kendrick,Grn,1,4,5
Anderson,3,Railroad Commissioner,,Ryan Sitton,Rep,235,187,422
Anderson,3,Railroad Commissioner,,Steve Brown,Dem,38,21,59
Anderson,3,Railroad Commissioner,,Mark A. Miller,Lib,4,7,11
Anderson,3,Railroad Commissioner,,Martina Salinas,Grn,0,2,2
Anderson,3,"Chief Justice, Supreme Court",,Nathan Hecht,Rep,233,187,420
Anderson,3,"Chief Justice, Supreme Court",,William Moody,Dem,37,22,59
Anderson,3,"Chief Justice, Supreme Court",,Tom Oxford,Lib,5,8,13
Anderson,3,"Justice, Supreme Court, Pl 6",,Jeff Brown,Rep,232,190,422
Anderson,3,"Justice, Supreme Court, Pl 6",,Lawrence Edward Meyers,Dem,40,20,60
Anderson,3,"Justice, Supreme Court, Pl 6",,Mark Ash,Lib,3,7,10
Anderson,3,"Justice, Supreme Court, Pl 7",,Jeff Boyd,Rep,232,190,422
 ,3,"Justice, Supreme Court, Pl 7",,Gina Benavidas,Dem,38,18,56
Anderson,3,"Justice, Supreme Court, Pl 7",,Don Fulton,Lib,5,8,13
Anderson,3,"Justice, Supreme Court, Pl 7",,Charles E. Waterbury,Grn,0,0,0
Anderson,3,"Justice, Supreme Court, Pl 8",,Phil Johnson,Rep,237,198,435
Anderson,3,"Justice, Supreme Court, Pl 8",,RS Roberto Koelsch,Dem,12,11,23
Anderson,3,"Justice, Supreme Court, Pl 8",,Jim Chisolm,Grn,5,7,12
Anderson,3,"Judge, Crt. Of Criminal Appl. Pl3",,Bert Richardson,Rep,234,186,420
Anderson,3,"Judge, Crt. Of Criminal Appl. Pl3",,John Granberg,Dem,36,24,60
Anderson,3,"Judge, Crt. Of Criminal Appl. Pl3",,Mark W. Bennett,Grn,4,6,10
Anderson,3,"Judge, Crt. Of Criminal Appl. Pl 4",,Kevin Patrick Yeary,Rep,235,192,427
Anderson,3,"Judge, Crt. Of Criminal Appl. Pl 4",,Quanah Parker,Dem,17,19,36
Anderson,3,"Judge, Crt. Of Criminal Appl. Pl 4",,Judith Sanders-Castro,Grn,4,5,9
Anderson,3,"Judge, Crt of Criminal Appl. Pl 9",,David Newell,Rep,237,194,431
Anderson,3,"Judge, Crt of Criminal Appl. Pl 9",,"William Bryan Strange, III",Dem,11,19,30
Anderson,3,"Judge, Crt of Criminal Appl. Pl 9",,George Joseph Altgelt,Grn,3,2,5
Anderson,3,State Senate,3,Robert Nochols,Rep,242,199,441
Anderson,3,State Senate,3,J. Tyler Lindsey,Lib,15,19,34
Anderson,3,State Representative,8,Byron Cook,Rep,242,195,437
Anderson,3,State Representative,8,John Wilford,Lib,18,21,39
Anderson,3,"Chief Justice, 12th Crt. Of Appl. Dis",,Jim Worthen,Rep,239,204,443
Anderson,3,"Dist. Judge, 87th Judicial Dist.",,Deborah Oakes Evans,Rep,242,203,445
Anderson,3,"Dist. Judge, 369th Judicial Dist.",,Bascom W. Bentley. III,Rep,240,208,448
Anderson,3,Criminal District Attorney,,Allyson Mitchell,Rep,244,205,449
Anderson,3,Constitutional Amend.,,For ,,196,133,329
Anderson,3,Constitutional Amend.,,Against,,36,44,80
Anderson,4,U.S. Senate,,John Cornyn,Rep,196,273,469
Anderson,4,U.S. Senate,,David M. Alameel,Dem,31,38,69
Anderson,4,U.S. Senate,,Rebecca Paddock,Lib,3,11,14
Anderson,4,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",Grn,0,0,0
Anderson,4,U.S. Senate,,Write-In,,0,0,0
Anderson,4,U.S. House,5,Jeb Hensarling,Rep,198,272,470
Anderson,4,U.S. House,5,Ken Ashby,Lib,16,30,46
Anderson,4,Governor,,Greg Abbott,Rep,193,271,464
Anderson,4,Governor,,Wendy R. Davis,Dem,36,44,80
Anderson,4,Governor,,Kathie Glass,Lib,0,6,6
Anderson,4,Governor,,Brandon Parmer,Grn,3,3,6
Anderson,4,Lieutenant Governor,,Dan Patrick,Rep,195,269,464
Anderson,4,Lieutenant Governor,,Leticia Van de Putte,Dem,33,46,79
Anderson,4,Lieutenant Governor,,Robert D. Butler,Lib,3,6,9
Anderson,4,Lieutenant Governor,,Chandrakantha Courtney,Grn,0,2,2
Anderson,4,Attorney General,,Ken Paxton,Rep,195,264,459
Anderson,4,Attorney General,,Sam Houston,Dem,33,48,81
Anderson,4,Attorney General,,Jamie Balagia,Lib,3,7,10
Anderson,4,Attorney General,,Jamar Osborne,Grn,0,0,0
Anderson,4,Comptroller of Public Accounts,,Glenn Hegar,Rep,190,250,440
Anderson,4,Comptroller of Public Accounts,,Mike Collier,Dem,38,46,84
Anderson,4,Comptroller of Public Accounts,,Ben Sanders,Lib,2,16,18
Anderson,4,Comptroller of Public Accounts,,Deb Shafto,Grn,0,1,1
Anderson,4,Comm. Of the Gen. Land Office,,George P. Bush,Rep,185,253,438
Anderson,4,Comm. Of the Gen. Land Office,,John Cook,Dem,38,49,87
Anderson,4,Comm. Of the Gen. Land Office,,Justin Knight,Lib,8,17,25
Anderson,4,Comm. Of the Gen. Land Office,,Valerie Alessi,Grn,0,0,0
Anderson,4,Commissioner of Agriculture,,Sid Miller,Rep,187,250,437
Anderson,4,Commissioner of Agriculture,,Jim Hogan,Dem,38,49,87
Anderson,4,Commissioner of Agriculture,,David ( Rocky) Palmquist,Lib,3,12,15
Anderson,4,Commissioner of Agriculture,,Kenneth Kendrick,Grn,1,4,5
Anderson,4,Railroad Commissioner,,Ryan Sitton,Rep,189,252,441
Anderson,4,Railroad Commissioner,,Steve Brown,Dem,35,44,79
Anderson,4,Railroad Commissioner,,Mark A. Miller,Lib,6,17,23
Anderson,4,Railroad Commissioner,,Martina Salinas,Grn,0,1,1
Anderson,4,"Chief Justice, Supreme Court",,Nathan Hecht,Rep,186,254,440
Anderson,4,"Chief Justice, Supreme Court",,William Moody,Dem,37,44,81
Anderson,4,"Chief Justice, Supreme Court",,Tom Oxford,Lib,7,16,23
Anderson,4,"Justice, Supreme Court, Pl 6",,Jeff Brown,Rep,191,262,453
Anderson,4,"Justice, Supreme Court, Pl 6",,Lawrence Edward Meyers,Dem,33,39,72
Anderson,4,"Justice, Supreme Court, Pl 6",,Mark Ash,Lib,6,14,20
Anderson,4,"Justice, Supreme Court, Pl 7",,Jeff Boyd,Rep,189,254,443
 ,4,"Justice, Supreme Court, Pl 7",,Gina Benavidas,Dem,35,42,77
Anderson,4,"Justice, Supreme Court, Pl 7",,Don Fulton,Lib,4,18,22
Anderson,4,"Justice, Supreme Court, Pl 7",,Charles E. Waterbury,Grn,2,0,2
Anderson,4,"Justice, Supreme Court, Pl 8",,Phil Johnson,Rep,189,266,455
Anderson,4,"Justice, Supreme Court, Pl 8",,RS Roberto Koelsch,Dem,10,26,36
Anderson,4,"Justice, Supreme Court, Pl 8",,Jim Chisolm,Grn,12,6,18
Anderson,4,"Judge, Crt. Of Criminal Appl. Pl3",,Bert Richardson,Rep,186,252,438
Anderson,4,"Judge, Crt. Of Criminal Appl. Pl3",,John Granberg,Dem,35,42,77
Anderson,4,"Judge, Crt. Of Criminal Appl. Pl3",,Mark W. Bennett,Lib,8,21,29
Anderson,4,"Judge, Crt. Of Criminal Appl. Pl 4",,Kevin Patrick Yeary,Rep,190,256,446
Anderson,4,"Judge, Crt. Of Criminal Appl. Pl 4",,Quanah Parker,Lib,19,40,59
Anderson,4,"Judge, Crt. Of Criminal Appl. Pl 4",,Judith Sanders-Castro,Grn,4,4,8
Anderson,4,"Judge, Crt of Criminal Appl. Pl 9",,David Newell,Rep,195,262,457
Anderson,4,"Judge, Crt of Criminal Appl. Pl 9",,"William Bryan Strange, III",Lib,14,32,46
Anderson,4,"Judge, Crt of Criminal Appl. Pl 9",,George Joseph Altgelt,Grn,4,5,9
Anderson,4,State Senate,3,Robert Nochols,Rep,195,266,461
Anderson,4,State Senate,3,J. Tyler Lindsey,Lib,19,35,54
Anderson,4,State Representative,8,Byron Cook,Rep,195,267,462
Anderson,4,State Representative,8,John Wilford,Lib,20,37,57
Anderson,4,"Chief Justice, 12th Crt. Of Appl. Dis",,Jim Worthen,Rep,200,272,472
Anderson,4,"Dist. Judge, 87th Judicial Dist.",,Deborah Oakes Evans,Rep,202,280,482
Anderson,4,"Dist. Judge, 369th Judicial Dist.",,Bascom W. Bentley. III,Rep,198,274,472
Anderson,4,Criminal District Attorney,,Allyson Mitchell,Rep,203,279,482
Anderson,4,Constitutional Amend.,,For ,,140,205,345
Anderson,4,Constitutional Amend.,,Against,,48,63,111
Anderson,5,U.S. Senate,,John Cornyn,Rep,49,71,120
Anderson,5,U.S. Senate,,David M. Alameel,Dem,0,1,1
Anderson,5,U.S. Senate,,Rebecca Paddock,Lib,1,1,2
Anderson,5,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",Grn,0,1,1
Anderson,5,U.S. Senate,,Write-In,,0,0,0
Anderson,5,U.S. House,5,Jeb Hensarling,Rep,49,72,121
Anderson,5,U.S. House,5,Ken Ashby,Lib,1,4,5
Anderson,5,Governor,,Greg Abbott,Rep,49,75,124
Anderson,5,Governor,,Wendy R. Davis,Dem,1,1,2
Anderson,5,Governor,,Kathie Glass,Lib,0,0,0
Anderson,5,Governor,,Brandon Parmer,Grn,0,1,1
Anderson,5,Governor,,Write-In, ,0,1,1
Anderson,5,Lieutenant Governor,,Dan Patrick,Rep,50,74,124
Anderson,5,Lieutenant Governor,,Leticia Van de Putte,Dem,0,2,2
Anderson,5,Lieutenant Governor,,Robert D. Butler,Lib,1,1,2
Anderson,5,Lieutenant Governor,,Chandrakantha Courtney,Grn,0,1,1
Anderson,5,Attorney General,,Ken Paxton,Rep,48,73,121
Anderson,5,Attorney General,,Sam Houston,Dem,1,4,5
Anderson,5,Attorney General,,Jamie Balagia,Lib,1,0,1
Anderson,5,Attorney General,,Jamar Osborne,Grn,0,1,1
Anderson,5,Comptroller of Public Accounts,,Glenn Hegar,Rep,49,72,121
Anderson,5,Comptroller of Public Accounts,,Mike Collier,Dem,0,1,1
Anderson,5,Comptroller of Public Accounts,,Ben Sanders,Lib,1,1,2
Anderson,5,Comptroller of Public Accounts,,Deb Shafto,Grn,0,2,2
Anderson,5,Comm. Of the Gen. Land Office,,George P. Bush,Rep,48,72,120
Anderson,5,Comm. Of the Gen. Land Office,,John Cook,Dem,1,4,5
Anderson,5,Comm. Of the Gen. Land Office,,Justin Knight,Lib,1,1,2
Anderson,5,Comm. Of the Gen. Land Office,,Valerie Alessi,Grn,0,1,1
Anderson,5,Commissioner of Agriculture,,Sid Miller,Rep,48,72,120
Anderson,5,Commissioner of Agriculture,,Jim Hogan,Dem,1,4,5
Anderson,5,Commissioner of Agriculture,,David ( Rocky) Palmquist,Lib,1,0,1
Anderson,5,Commissioner of Agriculture,,Kenneth Kendrick,Grn,0,2,2
Anderson,5,Railroad Commissioner,,Ryan Sitton,Rep,49,70,119
Anderson,5,Railroad Commissioner,,Steve Brown,Dem,0,2,2
Anderson,5,Railroad Commissioner,,Mark A. Miller,Lib,1,3,4
Anderson,5,Railroad Commissioner,,Martina Salinas,Grn,0,1,1
Anderson,5,"Chief Justice, Supreme Court",,Nathan Hecht,Rep,48,69,117
Anderson,5,"Chief Justice, Supreme Court",,William Moody,Dem,1,3,4
Anderson,5,"Chief Justice, Supreme Court",,Tom Oxford,Lib,1,1,2
Anderson,5,"Justice, Supreme Court, Pl 6",,Jeff Brown,Rep,47,74,121
Anderson,5,"Justice, Supreme Court, Pl 6",,Lawrence Edward Meyers,Dem,1,1,2
Anderson,5,"Justice, Supreme Court, Pl 6",,Mark Ash,Lib,2,1,3
Anderson,5,"Justice, Supreme Court, Pl 7",,Jeff Boyd,Rep,46,73,119
 ,5,"Justice, Supreme Court, Pl 7",,Gina Benavidas,Dem,1,1,2
Anderson,5,"Justice, Supreme Court, Pl 7",,Don Fulton,Lib,1,2,3
Anderson,5,"Justice, Supreme Court, Pl 7",,Charles E. Waterbury,Grn,0,1,1
Anderson,5,"Justice, Supreme Court, Pl 8",,Phil Johnson,Rep,48,74,122
Anderson,5,"Justice, Supreme Court, Pl 8",,RS Roberto Koelsch,Lib,1,1,2
Anderson,5,"Justice, Supreme Court, Pl 8",,Jim Chisolm,Grn,1,2,3
Anderson,5,"Judge, Crt. Of Criminal Appl. Pl3",,Bert Richardson,Rep,46,72,118
Anderson,5,"Judge, Crt. Of Criminal Appl. Pl3",,John Granberg,Dem,1,2,3
Anderson,5,"Judge, Crt. Of Criminal Appl. Pl3",,Mark W. Bennett,Lib,2,1,3
Anderson,5,"Judge, Crt. Of Criminal Appl. Pl 4",,Kevin Patrick Yeary,Rep,48,73,121
Anderson,5,"Judge, Crt. Of Criminal Appl. Pl 4",,Quanah Parker,Lib,1,1,2
Anderson,5,"Judge, Crt. Of Criminal Appl. Pl 4",,Judith Sanders-Castro,Grn,0,2,2
Anderson,5,"Judge, Crt of Criminal Appl. Pl 9",,David Newell,Rep,47,72,119
Anderson,5,"Judge, Crt of Criminal Appl. Pl 9",,"William Bryan Strange, III",Lib,2,3,5
Anderson,5,"Judge, Crt of Criminal Appl. Pl 9",,George Joseph Altgelt,Grn,0,1,1
Anderson,5,State Senate,3,Robert Nochols,Rep,48,73,121
Anderson,5,State Senate,3,J. Tyler Lindsey,Lib,1,3,4
Anderson,5,State Representative,8,Byron Cook,Rep,49,73,122
Anderson,5,State Representative,8,John Wilford,Lib,1,4,5
Anderson,5,"Chief Justice, 12th Crt. Of Appl. Dis",,Jim Worthen,Rep,49,73,122
Anderson,5,"Dist. Judge, 87th Judicial Dist.",,Deborah Oakes Evans,Rep,49,72,121
Anderson,5,"Dist. Judge, 369th Judicial Dist.",,Bascom W. Bentley. III,Rep,49,73,122
Anderson,5,Criminal District Attorney,,Allyson Mitchell,Rep,49,72,121
Anderson,5,Constitutional Amend.,,For ,,35,36,71
Anderson,5,Constitutional Amend.,,Against,,7,20,27
Anderson,6,U.S. Senate,,John Cornyn,Rep,131,70,201
Anderson,6,U.S. Senate,,David M. Alameel,Dem,240,54,294
Anderson,6,U.S. Senate,,Rebecca Paddock,Lib,7,6,13
Anderson,6,U.S. Senate,,"Emily ""Spicybrown"" Sanchez",Grn,3,1,4
Anderson,6,U.S. Senate,,Write-In,,0,0,0
Anderson,6,U.S. House,5,Jeb Hensarling,Rep,144,76,220
Anderson,6,U.S. House,5,Ken Ashby,Lib,54,21,75
Anderson,6,Governor,,Greg Abbott,Rep,135,71,206
Anderson,6,Governor,,Wendy R. Davis,Dem,245,59,304
Anderson,6,Governor,,Kathie Glass,Lib,5,2,7
Anderson,6,Governor,,Brandon Parmer,Grn,1,1,2
Anderson,6,Lieutenant Governor,,Dan Patrick,Rep,131,71,202
