county,precinct,office,district,party,candidate,votes,early_voting,election_day
Crosby,11,U.S. Senate,,REP,Steve Stockman,7,3,4
Crosby,11,U.S. Senate,,REP,Dwayne Stovall,5,1,4
Crosby,11,U.S. Senate,,REP,Linda Vega,2,1,1
Crosby,11,U.S. Senate,,REP,Chris Mapp,0,0,0
Crosby,11,U.S. Senate,,REP,Ken Cope,7,4,3
Crosby,11,U.S. Senate,,REP,Curt Cleaver,0,0,0
Crosby,11,U.S. Senate,,REP,Reid Reasor,1,0,1
Crosby,11,U.S. Senate,,REP,John Cornyn,29,9,20
Crosby,11,U.S. Senate,,REP,Over Votes,0,0,0
Crosby,11,U.S. Senate,,REP,Under Votes,1,0,1
Crosby,11,U.S. House,19,REP,Chris Winn,4,0,4
Crosby,11,U.S. House,19,REP,Donald R. May,14,8,6
Crosby,11,U.S. House,19,REP,Randy Neugebauer,33,10,23
Crosby,11,U.S. House,19,REP,Over Votes,0,0,0
Crosby,11,U.S. House,19,REP,Under Votes,1,0,1
Crosby,11,Governor,,REP,Miriam Martinez,2,2,0
Crosby,11,Governor,,REP,SECEDE Kilgore,2,0,2
Crosby,11,Governor,,REP,Lisa Fritsch,2,1,1
Crosby,11,Governor,,REP,Greg Abbott,45,15,30
Crosby,11,Governor,,REP,Over Votes,0,0,0
Crosby,11,Governor,,REP,Under Votes,1,0,1
Crosby,11,Lieutenant Governor,,REP,Jerry Patterson,5,4,1
Crosby,11,Lieutenant Governor,,REP,David Dewhurst,18,2,16
Crosby,11,Lieutenant Governor,,REP,Todd Staples,15,4,11
Crosby,11,Lieutenant Governor,,REP,Dan Patrick,14,8,6
Crosby,11,Lieutenant Governor,,REP,Over Votes,0,0,0
Crosby,11,Lieutenant Governor,,REP,Under Votes,0,0,0
Crosby,11,Attorney General,,REP,Ken Paxton,24,7,17
Crosby,11,Attorney General,,REP,Dan Branch,19,7,12
Crosby,11,Attorney General,,REP,Barry Smitherman,9,4,5
Crosby,11,Attorney General,,REP,Over Votes,0,0,0
Crosby,11,Attorney General,,REP,Under Votes,0,0,0
Crosby,11,Comptroller of Public Accounts,,REP,Debra Medina,6,1,5
Crosby,11,Comptroller of Public Accounts,,REP,Harvey Hilderbran,18,6,12
Crosby,11,Comptroller of Public Accounts,,REP,Glenn Hegar,22,8,14
Crosby,11,Comptroller of Public Accounts,,REP,Raul Torres,3,2,1
Crosby,11,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Crosby,11,Comptroller of Public Accounts,,REP,Under Votes,3,1,2
Crosby,11,Commissioner of the General Land Office,,REP,George P. Bush,33,10,23
Crosby,11,Commissioner of the General Land Office,,REP,David Watts,18,7,11
Crosby,11,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Crosby,11,Commissioner of the General Land Office,,REP,Under Votes,1,1,0
Crosby,11,Commissioner of Agriculture,,REP,Joe Cotten,14,2,12
Crosby,11,Commissioner of Agriculture,,REP,Tommy Merritt,8,4,4
Crosby,11,Commissioner of Agriculture,,REP,Sid Miller,12,3,9
Crosby,11,Commissioner of Agriculture,,REP,J Allen Carnes,12,6,6
Crosby,11,Commissioner of Agriculture,,REP,Eric Opiela,2,1,1
Crosby,11,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Crosby,11,Commissioner of Agriculture,,REP,Under Votes,4,2,2
Crosby,11,Railroad Commissioner,,REP,Malachi Boyuls,5,1,4
Crosby,11,Railroad Commissioner,,REP,Ryan Sitton,7,3,4
Crosby,11,Railroad Commissioner,,REP,Becky Berger,8,3,5
Crosby,11,Railroad Commissioner,,REP,Wayne Christian,28,10,18
Crosby,11,Railroad Commissioner,,REP,Over Votes,0,0,0
Crosby,11,Railroad Commissioner,,REP,Under Votes,4,1,3
Crosby,11,"Chief Justice, Supreme Court",,REP,Nathan Hecht,34,13,21
Crosby,11,"Chief Justice, Supreme Court",,REP,Robert Talton,14,3,11
Crosby,11,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0
Crosby,11,"Chief Justice, Supreme Court",,REP,Under Votes,4,2,2
Crosby,11,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,38,11,27
Crosby,11,"Justice, Supreme Court, Place 6",,REP,Joe Pool,9,5,4
Crosby,11,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0
Crosby,11,"Justice, Supreme Court, Place 6",,REP,Under Votes,5,2,3
Crosby,11,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,42,15,27
Crosby,11,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0
Crosby,11,"Justice, Supreme Court, Place 7",,REP,Under Votes,10,3,7
Crosby,11,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,18,7,11
Crosby,11,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,28,9,19
Crosby,11,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0
Crosby,11,"Justice, Supreme Court, Place 8",,REP,Under Votes,6,2,4
Crosby,11,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,35,13,22
Crosby,11,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,11,4,7
Crosby,11,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0
Crosby,11,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,6,1,5
Crosby,11,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,29,11,18
Crosby,11,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,9,1,8
Crosby,11,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,6,4,2
Crosby,11,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0
Crosby,11,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,8,2,6
Crosby,11,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,21,9,12
Crosby,11,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",22,7,15
Crosby,11,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0
Crosby,11,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,9,2,7
Crosby,11,State Representative,68,REP,Drew Springer,47,16,31
Crosby,11,State Representative,68,REP,Over Votes,0,0,0
Crosby,11,State Representative,68,REP,Under Votes,5,2,3
Crosby,11,"Chief Justice, 7th Court of Appeals District",,REP,Brian Quinn,43,16,27
Crosby,11,"Chief Justice, 7th Court of Appeals District",,REP,Over Votes,0,0,0
Crosby,11,"Chief Justice, 7th Court of Appeals District",,REP,Under Votes,9,2,7
Crosby,11,County Judge,,REP,Jeff Dunn,37,14,23
Crosby,11,County Judge,,REP,Over Votes,0,0,0
Crosby,11,County Judge,,REP,Under Votes,15,4,11
Crosby,11,District Clerk,,REP,Shari Smith,43,15,28
Crosby,11,District Clerk,,REP,Over Votes,0,0,0
Crosby,11,District Clerk,,REP,Under Votes,9,3,6
Crosby,11,County Clerk,,REP,Johnna Ware,41,15,26
Crosby,11,County Clerk,,REP,Over Votes,0,0,0
Crosby,11,County Clerk,,REP,Under Votes,11,3,8
Crosby,11,Justice of the Peace,,REP,Irma Casias,44,15,29
Crosby,11,Justice of the Peace,,REP,Over Votes,0,0,0
Crosby,11,Justice of the Peace,,REP,Under Votes,8,3,5
Crosby,11,County Chairman,,REP,Edward Merrick,44,17,27
Crosby,11,County Chairman,,REP,Over Votes,0,0,0
Crosby,11,County Chairman,,REP,Under Votes,8,1,7
Crosby,11,U.S. Senate,,DEM,Maxey Marie Scherr,21,10,11
Crosby,11,U.S. Senate,,DEM,David M. Alameel,7,3,4
Crosby,11,U.S. Senate,,DEM,"Michael ""Fjet"" Fjetland",8,6,2
Crosby,11,U.S. Senate,,DEM,Kesha Rogers,19,5,14
Crosby,11,U.S. Senate,,DEM,Harry Kim,9,5,4
Crosby,11,U.S. Senate,,DEM,Over Votes,0,0,0
Crosby,11,U.S. Senate,,DEM,Under Votes,31,16,15
Crosby,11,U.S. House,19,DEM,Neal Marchbanks,54,23,31
Crosby,11,U.S. House,19,DEM,Over Votes,0,0,0
Crosby,11,U.S. House,19,DEM,Under Votes,41,22,19
Crosby,11,Governor,,DEM,Wendy R. Davis,51,19,32
Crosby,11,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",22,12,10
Crosby,11,Governor,,DEM,Over Votes,0,0,0
Crosby,11,Governor,,DEM,Under Votes,22,14,8
Crosby,11,Lieutenant Governor,,DEM,Leticia Van de Putte,54,22,32
Crosby,11,Lieutenant Governor,,DEM,Over Votes,0,0,0
Crosby,11,Lieutenant Governor,,DEM,Under Votes,41,23,18
Crosby,11,Attorney General,,DEM,Sam Houston,61,27,34
Crosby,11,Attorney General,,DEM,Over Votes,0,0,0
Crosby,11,Attorney General,,DEM,Under Votes,34,18,16
Crosby,11,Comptroller of Public Accounts,,DEM,Mike Collier,54,25,29
Crosby,11,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0
Crosby,11,Comptroller of Public Accounts,,DEM,Under Votes,41,20,21
Crosby,11,Commissioner of the General Land Office,,DEM,John Cook,55,24,31
Crosby,11,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0
Crosby,11,Commissioner of the General Land Office,,DEM,Under Votes,40,21,19
Crosby,11,Commissioner of Agriculture,,DEM,Jim Hogan,42,16,26
Crosby,11,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,4,1,3
Crosby,11,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",24,13,11
Crosby,11,Commissioner of Agriculture,,DEM,Over Votes,0,0,0
Crosby,11,Commissioner of Agriculture,,DEM,Under Votes,25,15,10
Crosby,11,Railroad Commissioner,,DEM,Steve Brown,48,19,29
Crosby,11,Railroad Commissioner,,DEM,Dale Henry,21,9,12
Crosby,11,Railroad Commissioner,,DEM,Over Votes,0,0,0
Crosby,11,Railroad Commissioner,,DEM,Under Votes,26,17,9
Crosby,11,"Chief Justice, Supreme Court",,DEM,William Moody,55,25,30
Crosby,11,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0
Crosby,11,"Chief Justice, Supreme Court",,DEM,Under Votes,40,20,20
Crosby,11,"Justice, Supreme Court, Place 6",,DEM,Lawrence Edward Meyers,54,24,30
Crosby,11,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0
Crosby,11,"Justice, Supreme Court, Place 6",,DEM,Under Votes,41,21,20
Crosby,11,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,53,21,32
Crosby,11,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0
Crosby,11,"Justice, Supreme Court, Place 7",,DEM,Under Votes,42,24,18
Crosby,11,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,54,24,30
Crosby,11,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0
Crosby,11,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,41,21,20
Crosby,11,County Judge,,DEM,Steve Flores,42,21,21
Crosby,11,County Judge,,DEM,David Wigley,50,23,27
Crosby,11,County Judge,,DEM,Over Votes,0,0,0
Crosby,11,County Judge,,DEM,Under Votes,3,1,2
Crosby,11,County Clerk,,DEM,Michelle Johnson,33,17,16
Crosby,11,County Clerk,,DEM,Tammy K. Marshall,56,25,31
Crosby,11,County Clerk,,DEM,Over Votes,0,0,0
Crosby,11,County Clerk,,DEM,Under Votes,6,3,3
Crosby,11,County Treasurer,,DEM,Debra Riley,76,35,41
Crosby,11,County Treasurer,,DEM,Over Votes,0,0,0
Crosby,11,County Treasurer,,DEM,Under Votes,19,10,9
Crosby,11,County Chairman,,DEM,Ashley Kuehl,64,30,34
Crosby,11,County Chairman,,DEM,Over Votes,0,0,0
Crosby,11,County Chairman,,DEM,Under Votes,31,15,16
Crosby,11,Religious Freedom,,DEM,YES,51,17,34
Crosby,11,Religious Freedom,,DEM,NO,1,1,0
Crosby,11,Religious Freedom,,DEM,Over Votes,0,0,0
Crosby,11,Religious Freedom,,DEM,Under Votes,0,0,0
Crosby,11,Second Amendment,,DEM,YES,50,18,32
Crosby,11,Second Amendment,,DEM,NO,1,0,1
Crosby,11,Second Amendment,,DEM,Over Votes,0,0,0
Crosby,11,Second Amendment,,DEM,Under Votes,1,0,1
Crosby,11,Franchise Tax,,DEM,YES,42,15,27
Crosby,11,Franchise Tax,,DEM,NO,8,3,5
Crosby,11,Franchise Tax,,DEM,Over Votes,0,0,0
Crosby,11,Franchise Tax,,DEM,Under Votes,2,0,2
Crosby,11,Welfare Reform,,DEM,YES,51,18,33
Crosby,11,Welfare Reform,,DEM,NO,1,0,1
Crosby,11,Welfare Reform,,DEM,Over Votes,0,0,0
Crosby,11,Welfare Reform,,DEM,Under Votes,0,0,0
Crosby,11,No Lawmaker Exceptions,,DEM,YES,52,18,34
Crosby,11,No Lawmaker Exceptions,,DEM,NO,0,0,0
Crosby,11,No Lawmaker Exceptions,,DEM,Over Votes,0,0,0
Crosby,11,No Lawmaker Exceptions,,DEM,Under Votes,0,0,0
Crosby,11,Obamacare,,DEM,YES,50,17,33
Crosby,11,Obamacare,,DEM,NO,2,1,1
Crosby,11,Obamacare,,DEM,Over Votes,0,0,0
Crosby,11,Obamacare,,DEM,Under Votes,0,0,0
Crosby,11,ON IMMIGRATION REFORM,,DEM,FOR,52,26,26
Crosby,11,ON IMMIGRATION REFORM,,DEM,AGAINST,32,14,18
Crosby,11,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0
Crosby,11,ON IMMIGRATION REFORM,,DEM,Under Votes,11,5,6
Crosby,11,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,51,24,27
Crosby,11,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,36,16,20
Crosby,11,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0
Crosby,11,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,8,5,3
Crosby,11,MEDICAID EXPANSION,,DEM,FOR,46,23,23
Crosby,11,MEDICAID EXPANSION,,DEM,AGAINST,43,19,24
Crosby,11,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0
Crosby,11,MEDICAID EXPANSION,,DEM,Under Votes,6,3,3
Crosby,11,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,46,17,29
Crosby,11,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,41,23,18
Crosby,11,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0
Crosby,11,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,8,5,3
Crosby,11,Ballots Cast,,,,147,63,84
Crosby,11,Ballots Cast,,DEM,,95,45,50
Crosby,11,Ballots Cast,,REP,,52,18,34
Crosby,27,U.S. Senate,,REP,Steve Stockman,15,5,10
Crosby,27,U.S. Senate,,REP,Dwayne Stovall,8,5,3
Crosby,27,U.S. Senate,,REP,Linda Vega,3,0,3
Crosby,27,U.S. Senate,,REP,Chris Mapp,1,0,1
Crosby,27,U.S. Senate,,REP,Ken Cope,1,1,0
Crosby,27,U.S. Senate,,REP,Curt Cleaver,1,0,1
Crosby,27,U.S. Senate,,REP,Reid Reasor,2,1,1
Crosby,27,U.S. Senate,,REP,John Cornyn,54,28,26
Crosby,27,U.S. Senate,,REP,Over Votes,0,0,0
Crosby,27,U.S. Senate,,REP,Under Votes,5,4,1
Crosby,27,U.S. House,19,REP,Chris Winn,9,3,6
Crosby,27,U.S. House,19,REP,Donald R. May,9,2,7
Crosby,27,U.S. House,19,REP,Randy Neugebauer,68,36,32
Crosby,27,U.S. House,19,REP,Over Votes,0,0,0
Crosby,27,U.S. House,19,REP,Under Votes,4,3,1
Crosby,27,Governor,,REP,Miriam Martinez,2,0,2
Crosby,27,Governor,,REP,SECEDE Kilgore,4,2,2
Crosby,27,Governor,,REP,Lisa Fritsch,3,0,3
Crosby,27,Governor,,REP,Greg Abbott,79,40,39
Crosby,27,Governor,,REP,Over Votes,0,0,0
Crosby,27,Governor,,REP,Under Votes,2,2,0
Crosby,27,Lieutenant Governor,,REP,Jerry Patterson,5,2,3
Crosby,27,Lieutenant Governor,,REP,David Dewhurst,27,15,12
Crosby,27,Lieutenant Governor,,REP,Todd Staples,26,11,15
Crosby,27,Lieutenant Governor,,REP,Dan Patrick,30,14,16
Crosby,27,Lieutenant Governor,,REP,Over Votes,0,0,0
Crosby,27,Lieutenant Governor,,REP,Under Votes,2,2,0
Crosby,27,Attorney General,,REP,Ken Paxton,37,20,17
Crosby,27,Attorney General,,REP,Dan Branch,26,7,19
Crosby,27,Attorney General,,REP,Barry Smitherman,23,14,9
Crosby,27,Attorney General,,REP,Over Votes,0,0,0
Crosby,27,Attorney General,,REP,Under Votes,4,3,1
Crosby,27,Comptroller of Public Accounts,,REP,Debra Medina,9,2,7
Crosby,27,Comptroller of Public Accounts,,REP,Harvey Hilderbran,27,17,10
Crosby,27,Comptroller of Public Accounts,,REP,Glenn Hegar,45,19,26
Crosby,27,Comptroller of Public Accounts,,REP,Raul Torres,2,0,2
Crosby,27,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Crosby,27,Comptroller of Public Accounts,,REP,Under Votes,7,6,1
Crosby,27,Commissioner of the General Land Office,,REP,George P. Bush,62,32,30
Crosby,27,Commissioner of the General Land Office,,REP,David Watts,21,6,15
Crosby,27,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Crosby,27,Commissioner of the General Land Office,,REP,Under Votes,7,6,1
Crosby,27,Commissioner of Agriculture,,REP,Joe Cotten,22,12,10
Crosby,27,Commissioner of Agriculture,,REP,Tommy Merritt,14,5,9
Crosby,27,Commissioner of Agriculture,,REP,Sid Miller,33,15,18
Crosby,27,Commissioner of Agriculture,,REP,J Allen Carnes,13,6,7
Crosby,27,Commissioner of Agriculture,,REP,Eric Opiela,1,0,1
Crosby,27,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Crosby,27,Commissioner of Agriculture,,REP,Under Votes,7,6,1
Crosby,27,Railroad Commissioner,,REP,Malachi Boyuls,6,1,5
Crosby,27,Railroad Commissioner,,REP,Ryan Sitton,37,18,19
Crosby,27,Railroad Commissioner,,REP,Becky Berger,8,4,4
Crosby,27,Railroad Commissioner,,REP,Wayne Christian,29,14,15
Crosby,27,Railroad Commissioner,,REP,Over Votes,0,0,0
Crosby,27,Railroad Commissioner,,REP,Under Votes,10,7,3
Crosby,27,"Chief Justice, Supreme Court",,REP,Nathan Hecht,48,20,28
Crosby,27,"Chief Justice, Supreme Court",,REP,Robert Talton,33,17,16
Crosby,27,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0
Crosby,27,"Chief Justice, Supreme Court",,REP,Under Votes,9,7,2
