county,precinct,office,district,party,candidate,early_voting,election_day,votes
Haskell,1,Straight Party,,,Republican,21,22,43
Haskell,1,Straight Party,,,Democrat,3,4,7
Haskell,1,Straight Party,,,Libertarian,0,0,0
Haskell,1,Straight Party,,,Green Party,0,0,0
Haskell,2,Straight Party,,,Republican,19,39,58
Haskell,2,Straight Party,,,Democrat,21,11,32
Haskell,2,Straight Party,,,Libertarian,0,0,0
Haskell,2,Straight Party,,,Green Party,0,0,0
Haskell,3,Straight Party,,,Republican,18,38,56
Haskell,3,Straight Party,,,Democrat,10,14,24
Haskell,3,Straight Party,,,Libertarian,0,2,2
Haskell,3,Straight Party,,,Green Party,0,0,0
Haskell,4,Straight Party,,,Republican,10,10,20
Haskell,4,Straight Party,,,Democrat,3,1,4
Haskell,4,Straight Party,,,Libertarian,0,0,0
Haskell,4,Straight Party,,,Green Party,0,0,0
Haskell,5,Straight Party,,,Republican,6,0,6
Haskell,5,Straight Party,,,Democrat,2,0,2
Haskell,5,Straight Party,,,Libertarian,0,0,0
Haskell,5,Straight Party,,,Green Party,0,0,0
Haskell,6,Straight Party,,,Republican,15,13,28
Haskell,6,Straight Party,,,Democrat,1,11,12
Haskell,6,Straight Party,,,Libertarian,0,0,0
Haskell,6,Straight Party,,,Green Party,0,0,0
Haskell,7,Straight Party,,,Republican,0,0,0
Haskell,7,Straight Party,,,Democrat,0,0,0
Haskell,7,Straight Party,,,Libertarian,0,0,0
Haskell,7,Straight Party,,,Green Party,0,0,0
Haskell,8,Straight Party,,,Republican,2,11,13
Haskell,8,Straight Party,,,Democrat,1,6,7
Haskell,8,Straight Party,,,Libertarian,0,0,0
Haskell,8,Straight Party,,,Green Party,0,0,0
Haskell,9,Straight Party,,,Republican,2,14,16
Haskell,9,Straight Party,,,Democrat,2,7,9
Haskell,9,Straight Party,,,Libertarian,0,0,0
Haskell,9,Straight Party,,,Green Party,0,0,0
Haskell,10,Straight Party,,,Republican,5,0,5
Haskell,10,Straight Party,,,Democrat,1,0,1
Haskell,10,Straight Party,,,Libertarian,0,0,0
Haskell,10,Straight Party,,,Green Party,0,0,0
Haskell,1,U.S. Senate,,REP,John Cornyn,53,44,97
Haskell,1,U.S. Senate,,DEM,David M. Alameel,7,9,16
Haskell,1,U.S. Senate,,LIB,Rebecca Paddock,1,0,1
Haskell,1,U.S. Senate,,GRN,Emily Spiceybrown Sanchez,0,0,0
Haskell,1,U.S. Senate,,,Mohammed Tahiro,0,0,0
Haskell,2,U.S. Senate,,REP,John Cornyn,64,100,164
Haskell,2,U.S. Senate,,DEM,David M. Alameel,30,26,56
Haskell,2,U.S. Senate,,LIB,Rebecca Paddock,2,4,6
Haskell,2,U.S. Senate,,GRN,Emily Spiceybrown Sanchez,0,1,1
