county,precinct,office,district,party,candidate,early_voting,election_day,votes
Childress,101,U.S. Senate,,REP,John Cornyn,78,130,208
Childress,101,U.S. Senate,,DEM,David M. Alameel,6,10,16
Childress,101,U.S. Senate,,LIB,Rebecca Paddock,2,1,3
Childress,101,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,1
Childress,101,U.S. Senate,,,Mohammed Tahiro,0,0,0
Childress,201,U.S. Senate,,REP,John Cornyn,100,158,258
Childress,201,U.S. Senate,,DEM,David M. Alameel,10,14,24
Childress,201,U.S. Senate,,LIB,Rebecca Paddock,2,1,3
Childress,201,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Childress,201,U.S. Senate,,,Mohammed Tahiro,0,0,0
Childress,301,U.S. Senate,,REP,John Cornyn,93,113,206
Childress,301,U.S. Senate,,DEM,David M. Alameel,9,15,24
Childress,301,U.S. Senate,,LIB,Rebecca Paddock,0,3,3
Childress,301,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3,0,3
Childress,301,U.S. Senate,,,Mohammed Tahiro,0,0,0
Childress,401,U.S. Senate,,REP,John Cornyn,106,181,287
Childress,401,U.S. Senate,,DEM,David M. Alameel,18,25,43
Childress,401,U.S. Senate,,LIB,Rebecca Paddock,0,3,3
Childress,401,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2,1,3
Childress,401,U.S. Senate,,,Mohammed Tahiro,0,0,0
Childress,101,U.S. House,13,REP,Mac Thornberry,77,131,208
Childress,101,U.S. House,13,DEM,Mike Minter,6,10,16
Childress,101,U.S. House,13,LIB,Emily Pivoda,2,2,4
Childress,101,U.S. House,13,GRN,Don Cook,0,0,0
Childress,201,U.S. House,13,REP,Mac Thornberry,98,160,258
Childress,201,U.S. House,13,DEM,Mike Minter,12,13,25
Childress,201,U.S. House,13,LIB,Emily Pivoda,2,0,2
Childress,201,U.S. House,13,GRN,Don Cook,0,0,0
Childress,301,U.S. House,13,REP,Mac Thornberry,90,113,203
Childress,301,U.S. House,13,DEM,Mike Minter,10,17,27
Childress,301,U.S. House,13,LIB,Emily Pivoda,0,2,2
Childress,301,U.S. House,13,GRN,Don Cook,3,2,5
Childress,401,U.S. House,13,REP,Mac Thornberry,104,180,284
Childress,401,U.S. House,13,DEM,Mike Minter,19,25,44
Childress,401,U.S. House,13,LIB,Emily Pivoda,0,3,3
Childress,401,U.S. House,13,GRN,Don Cook,2,1,3
Childress,101,Governor,,REP,Greg Abbott,77,131,208
Childress,101,Governor,,DEM,Wendy R. Davis,9,10,19
Childress,101,Governor,,LIB,Kathie Glass,0,2,2
Childress,101,Governor,,GRN,Brandon Parmer,0,0,0
Childress,101,Governor,,,Sarah M. Pavitt,0,0,0
Childress,201,Governor,,REP,Greg Abbott,100,158,258
Childress,201,Governor,,DEM,Wendy R. Davis,17,16,33
Childress,201,Governor,,LIB,Kathie Glass,1,1,2
Childress,201,Governor,,GRN,Brandon Parmer,0,0,0
Childress,201,Governor,,,Sarah M. Pavitt,0,0,0
Childress,301,Governor,,REP,Greg Abbott,91,110,201
Childress,301,Governor,,DEM,Wendy R. Davis,11,21,32
Childress,301,Governor,,LIB,Kathie Glass,1,3,4
Childress,301,Governor,,GRN,Brandon Parmer,3,0,3
Childress,301,Governor,,,Sarah M. Pavitt,0,0,0
Childress,401,Governor,,REP,Greg Abbott,97,180,277
Childress,401,Governor,,DEM,Wendy R. Davis,25,27,52
Childress,401,Governor,,LIB,Kathie Glass,0,3,3
Childress,401,Governor,,GRN,Brandon Parmer,2,1,3
Childress,401,Governor,,,Sarah M. Pavitt,0,0,0
Childress,101,Lieutenant Governor,,REP,Dan Patrick,80,129,209
