county,precinct,office,district,party,candidate,early_voting,election_day,votes
Borden,1A,U.S. Senate,,REP,John Cornyn,9,24,33
Borden,1A,U.S. Senate,,DEM,David M. Alameel,2,1,3
Borden,1A,U.S. Senate,,LIB,Rebecca Paddock,0,0,0
Borden,1A,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Borden,1A,U.S. Senate,,,Mohammed Tahiro,0,0,0
Borden,1B,U.S. Senate,,REP,John Cornyn,6,21,27
Borden,1B,U.S. Senate,,DEM,David M. Alameel,2,2,4
Borden,1B,U.S. Senate,,LIB,Rebecca Paddock,0,0,0
Borden,1B,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Borden,1B,U.S. Senate,,,Mohammed Tahiro,0,0,0
Borden,2A,U.S. Senate,,REP,John Cornyn,13,28,41
Borden,2A,U.S. Senate,,DEM,David M. Alameel,1,1,2
Borden,2A,U.S. Senate,,LIB,Rebecca Paddock,0,2,2
Borden,2A,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Borden,2A,U.S. Senate,,,Mohammed Tahiro,0,0,0
Borden,2B,U.S. Senate,,REP,John Cornyn,2,20,22
Borden,2B,U.S. Senate,,DEM,David M. Alameel,0,0,0
Borden,2B,U.S. Senate,,LIB,Rebecca Paddock,0,0,0
Borden,2B,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Borden,2B,U.S. Senate,,,Mohammed Tahiro,0,0,0
Borden,3A,U.S. Senate,,REP,John Cornyn,12,2,14
Borden,3A,U.S. Senate,,DEM,David M. Alameel,0,2,2
Borden,3A,U.S. Senate,,LIB,Rebecca Paddock,1,0,1
Borden,3A,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Borden,3A,U.S. Senate,,,Mohammed Tahiro,0,0,0
Borden,3B,U.S. Senate,,REP,John Cornyn,3,22,25
Borden,3B,U.S. Senate,,DEM,David M. Alameel,0,0,0
Borden,3B,U.S. Senate,,LIB,Rebecca Paddock,0,1,1
Borden,3B,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Borden,3B,U.S. Senate,,,Mohammed Tahiro,0,0,0
Borden,4,U.S. Senate,,REP,John Cornyn,39,35,74
Borden,4,U.S. Senate,,DEM,David M. Alameel,1,0,1
Borden,4,U.S. Senate,,LIB,Rebecca Paddock,1,0,1
Borden,4,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Borden,4,U.S. Senate,,,Mohammed Tahiro,0,0,0
Borden,1A,U.S. House,19,REP,Randy Neugebauer,10,25,35
Borden,1A,U.S. House,19,DEM,Neal Marchbanks,1,1,2
Borden,1A,U.S. House,19,LIB,Richard (Chip) Peterson,0,0,0
Borden,1A,U.S. House,19,,Donald L. Vance,0,0,0
Borden,1B,U.S. House,19,REP,Randy Neugebauer,5,17,22
Borden,1B,U.S. House,19,DEM,Neal Marchbanks,2,3,5
Borden,1B,U.S. House,19,LIB,Richard (Chip) Peterson,1,3,4
Borden,1B,U.S. House,19,,Donald L. Vance,0,0,0
Borden,2A,U.S. House,19,REP,Randy Neugebauer,15,29,44
Borden,2A,U.S. House,19,DEM,Neal Marchbanks,0,2,2
Borden,2A,U.S. House,19,LIB,Richard (Chip) Peterson,1,1,2
Borden,2A,U.S. House,19,,Donald L. Vance,0,0,0
Borden,2B,U.S. House,19,REP,Randy Neugebauer,2,20,22
Borden,2B,U.S. House,19,DEM,Neal Marchbanks,0,0,0
Borden,2B,U.S. House,19,LIB,Richard (Chip) Peterson,0,0,0
Borden,2B,U.S. House,19,,Donald L. Vance,0,0,0
Borden,3A,U.S. House,19,REP,Randy Neugebauer,12,2,14
Borden,3A,U.S. House,19,DEM,Neal Marchbanks,0,2,2
Borden,3A,U.S. House,19,LIB,Richard (Chip) Peterson,2,0,2
Borden,3A,U.S. House,19,,Donald L. Vance,0,0,0
