county,precinct,office,district,party,candidate,votes,early_votes,election_day
Milam,101.0,Straight Party,,,Over Votes,0.0,0.0,0.0
Milam,101.0,Straight Party,,,Under Votes,536.0,353.0,183.0
Milam,101.0,Registered Voters,,,,2325.0,,
Milam,101.0,Ballots Cast,,,,921.0,587.0,117.0
Milam,101.0,Straight Party,,REP,Republican Party,292.0,175.0,117.0
Milam,101.0,Straight Party,,DEM,Democratic Party,87.0,55.0,32.0
Milam,101.0,Straight Party,,LIB,Libertarian Party,5.0,3.0,2.0
Milam,101.0,Straight Party,,GRN,Green Party,1.0,1.0,0.0
Milam,101.0,United States Senator,,REP,John Cornyn,669.0,420.0,249.0
Milam,101.0,United States Senator,,DEM,David M. Alameel,164.0,111.0,53.0
Milam,101.0,United States Senator,,LIB,Rebecca Paddock,23.0,12.0,11.0
Milam,101.0,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",9.0,5.0,4.0
Milam,101.0,United States Senator,,"",Mohammed Tahiro,0.0,0.0,0.0
Milam,101.0,United States Representative,17,REP,Bill Flores,660.0,413.0,247.0
Milam,101.0,United States Representative,17,DEM,Nick Haynes,176.0,122.0,54.0
Milam,101.0,United States Representative,17,LIB,Shawn Michael Hamilton,30.0,17.0,13.0
Milam,101.0,Governor,,REP,Greg Abbott,662.0,411.0,251.0
Milam,101.0,Governor,,DEM,Wendy R. Davis,209.0,142.0,67.0
Milam,101.0,Governor,,LIB,Kathie Glass,17.0,11.0,6.0
Milam,101.0,Governor,,GRN,Brandon Parmer,3.0,3.0,0.0
Milam,101.0,Governor,,"",Sarah M. Pavitt,1.0,1.0,0.0
Milam,101.0,Lieutenant Governor,,REP,Dan Patrick,645.0,403.0,242.0
Milam,101.0,Lieutenant Governor,,DEM,Leticia Van de Putte,198.0,134.0,64.0
Milam,101.0,Lieutenant Governor,,LIB,Robert D. Butler,26.0,14.0,12.0
Milam,101.0,Lieutenant Governor,,GRN,Chandrakantha Courtney,4.0,2.0,2.0
Milam,101.0,Attorney General,,REP,Ken Paxton,633.0,393.0,240.0
Milam,101.0,Attorney General,,DEM,Sam Houston,213.0,147.0,66.0
Milam,101.0,Attorney General,,LIB,Jamie Balagia,17.0,8.0,9.0
