county,precinct,office,district,party,candidate,early_voting,election_day,votes
Wichita,10,Straight Party,,,Republican,42,30,
Wichita,11,Straight Party,,,Republican,174,103,
Wichita,12,Straight Party,,,Republican,352,304,
Wichita,13,Straight Party,,,Republican,268,126,
Wichita,14,Straight Party,,,Republican,325,172,
Wichita,15,Straight Party,,,Republican,78,72,
Wichita,16,Straight Party,,,Republican,13,4,
Wichita,17,Straight Party,,,Republican,420,285,
Wichita,18,Straight Party,,,Republican,371,272,
Wichita,20,Straight Party,,,Republican,154,121,
Wichita,21,Straight Party,,,Republican,91,142,
Wichita,22,Straight Party,,,Republican,74,71,
Wichita,23,Straight Party,,,Republican,103,75,
Wichita,24,Straight Party,,,Republican,369,296,
Wichita,25,Straight Party,,,Republican,239,187,
Wichita,26,Straight Party,,,Republican,48,23,
Wichita,30,Straight Party,,,Republican,56,34,
Wichita,31,Straight Party,,,Republican,112,86,
Wichita,32,Straight Party,,,Republican,32,22,
Wichita,33,Straight Party,,,Republican,28,33,
Wichita,34,Straight Party,,,Republican,19,15,
Wichita,35,Straight Party,,,Republican,26,38,
Wichita,36,Straight Party,,,Republican,379,323,
Wichita,37,Straight Party,,,Republican,203,122,
Wichita,38,Straight Party,,,Republican,29,20,
Wichita,40,Straight Party,,,Republican,436,207,
Wichita,41,Straight Party,,,Republican,236,194,
Wichita,42,Straight Party,,,Republican,406,215,
Wichita,43,Straight Party,,,Republican,302,246,
Wichita,44,Straight Party,,,Republican,238,184,
Wichita,45,Straight Party,,,Republican,105,59,
Wichita,46,Straight Party,,,Republican,88,70,
Wichita,47,Straight Party,,,Republican,55,53,
Wichita,10,Straight Party,,,Democratic,6,3,
Wichita,11,Straight Party,,,Democratic,30,17,
Wichita,12,Straight Party,,,Democratic,65,43,
Wichita,13,Straight Party,,,Democratic,47,11,
Wichita,14,Straight Party,,,Democratic,73,51,
Wichita,15,Straight Party,,,Democratic,2,10,
Wichita,16,Straight Party,,,Democratic,1,0,
Wichita,17,Straight Party,,,Democratic,66,43,
Wichita,18,Straight Party,,,Democratic,75,53,
Wichita,20,Straight Party,,,Democratic,64,40,
Wichita,21,Straight Party,,,Democratic,42,39,
Wichita,22,Straight Party,,,Democratic,58,43,
Wichita,23,Straight Party,,,Democratic,13,16,
Wichita,24,Straight Party,,,Democratic,48,37,
Wichita,25,Straight Party,,,Democratic,53,42,
Wichita,26,Straight Party,,,Democratic,25,35,
Wichita,30,Straight Party,,,Democratic,15,8,
