county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Limestone,Precinct 103,U.S. Senate,,REP,John Cornyn,84,,,
Limestone,Precinct 104,U.S. Senate,,REP,John Cornyn,69,,,
Limestone,Precinct 201,U.S. Senate,,REP,John Cornyn,59,,,
Limestone,Precinct 202,U.S. Senate,,REP,John Cornyn,9,,,
Limestone,Precinct 203,U.S. Senate,,REP,John Cornyn,9,,,
Limestone,Precinct 204,U.S. Senate,,REP,John Cornyn,40,,,
Limestone,Precinct 205,U.S. Senate,,REP,John Cornyn,40,,,
Limestone,Precinct 206,U.S. Senate,,REP,John Cornyn,62,,,
Limestone,Precinct 301,U.S. Senate,,REP,John Cornyn,154,,,
Limestone,Precinct 302,U.S. Senate,,REP,John Cornyn,58,,,
Limestone,Precinct 303,U.S. Senate,,REP,John Cornyn,25,,,
Limestone,Precinct 304,U.S. Senate,,REP,John Cornyn,98,,,
Limestone,Precinct 305,U.S. Senate,,REP,John Cornyn,36,,,
Limestone,Precinct 401,U.S. Senate,,REP,John Cornyn,155,,,
Limestone,Precinct 402,U.S. Senate,,REP,John Cornyn,47,,,
Limestone,Precinct 403,U.S. Senate,,REP,John Cornyn,54,,,
Limestone,Precinct 404,U.S. Senate,,REP,John Cornyn,55,,,
Limestone,Precinct 405,U.S. Senate,,REP,John Cornyn,37,,,
Limestone,Precinct 406,U.S. Senate,,REP,John Cornyn,5,,,
Limestone,Precinct 407,U.S. Senate,,REP,John Cornyn,27,,,
Limestone,Precinct 101,U.S. Senate,,REP,Ken Cope,8,,,
Limestone,Precinct 102,U.S. Senate,,REP,Ken Cope,3,,,
Limestone,Precinct 103,U.S. Senate,,REP,Ken Cope,4,,,
Limestone,Precinct 104,U.S. Senate,,REP,Ken Cope,3,,,
Limestone,Precinct 201,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 202,U.S. Senate,,REP,Ken Cope,0,,,
Limestone,Precinct 203,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 204,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 205,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 206,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 301,U.S. Senate,,REP,Ken Cope,9,,,
Limestone,Precinct 302,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 303,U.S. Senate,,REP,Ken Cope,0,,,
Limestone,Precinct 304,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 305,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 401,U.S. Senate,,REP,Ken Cope,8,,,
Limestone,Precinct 402,U.S. Senate,,REP,Ken Cope,5,,,
Limestone,Precinct 403,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 404,U.S. Senate,,REP,Ken Cope,4,,,
Limestone,Precinct 405,U.S. Senate,,REP,Ken Cope,1,,,
Limestone,Precinct 406,U.S. Senate,,REP,Ken Cope,0,,,
Limestone,Precinct 407,U.S. Senate,,REP,Ken Cope,4,,,
Limestone,Precinct 101,U.S. Senate,,REP,Dwayne Stovall,15,,,
Limestone,Precinct 102,U.S. Senate,,REP,Dwayne Stovall,7,,,
Limestone,Precinct 103,U.S. Senate,,REP,Dwayne Stovall,5,,,
Limestone,Precinct 104,U.S. Senate,,REP,Dwayne Stovall,10,,,
Limestone,Precinct 201,U.S. Senate,,REP,Dwayne Stovall,2,,,
Limestone,Precinct 202,U.S. Senate,,REP,Dwayne Stovall,0,,,
Limestone,Precinct 203,U.S. Senate,,REP,Dwayne Stovall,0,,,
Limestone,Precinct 204,U.S. Senate,,REP,Dwayne Stovall,11,,,
Limestone,Precinct 205,U.S. Senate,,REP,Dwayne Stovall,7,,,
Limestone,Precinct 206,U.S. Senate,,REP,Dwayne Stovall,6,,,
Limestone,Precinct 301,U.S. Senate,,REP,Dwayne Stovall,15,,,
Limestone,Precinct 302,U.S. Senate,,REP,Dwayne Stovall,7,,,
Limestone,Precinct 303,U.S. Senate,,REP,Dwayne Stovall,0,,,
Limestone,Precinct 304,U.S. Senate,,REP,Dwayne Stovall,7,,,
Limestone,Precinct 305,U.S. Senate,,REP,Dwayne Stovall,3,,,
Limestone,Precinct 401,U.S. Senate,,REP,Dwayne Stovall,9,,,
Limestone,Precinct 402,U.S. Senate,,REP,Dwayne Stovall,13,,,
Limestone,Precinct 403,U.S. Senate,,REP,Dwayne Stovall,9,,,
Limestone,Precinct 404,U.S. Senate,,REP,Dwayne Stovall,9,,,
Limestone,Precinct 405,U.S. Senate,,REP,Dwayne Stovall,8,,,
Limestone,Precinct 406,U.S. Senate,,REP,Dwayne Stovall,0,,,
Limestone,Precinct 407,U.S. Senate,,REP,Dwayne Stovall,6,,,
Limestone,Precinct 101,U.S. Senate,,REP,Steve Stockman,29,,,
Limestone,Precinct 102,U.S. Senate,,REP,Steve Stockman,18,,,
Limestone,Precinct 103,U.S. Senate,,REP,Steve Stockman,31,,,
Limestone,Precinct 104,U.S. Senate,,REP,Steve Stockman,49,,,
Limestone,Precinct 201,U.S. Senate,,REP,Steve Stockman,12,,,
Limestone,Precinct 202,U.S. Senate,,REP,Steve Stockman,3,,,
Limestone,Precinct 203,U.S. Senate,,REP,Steve Stockman,3,,,
Limestone,Precinct 204,U.S. Senate,,REP,Steve Stockman,15,,,
Limestone,Precinct 205,U.S. Senate,,REP,Steve Stockman,26,,,
Limestone,Precinct 206,U.S. Senate,,REP,Steve Stockman,8,,,
Limestone,Precinct 301,U.S. Senate,,REP,Steve Stockman,48,,,
Limestone,Precinct 302,U.S. Senate,,REP,Steve Stockman,12,,,
Limestone,Precinct 303,U.S. Senate,,REP,Steve Stockman,8,,,
Limestone,Precinct 304,U.S. Senate,,REP,Steve Stockman,22,,,
Limestone,Precinct 305,U.S. Senate,,REP,Steve Stockman,9,,,
Limestone,Precinct 401,U.S. Senate,,REP,Steve Stockman,40,,,
Limestone,Precinct 402,U.S. Senate,,REP,Steve Stockman,10,,,
Limestone,Precinct 403,U.S. Senate,,REP,Steve Stockman,10,,,
Limestone,Precinct 404,U.S. Senate,,REP,Steve Stockman,22,,,
Limestone,Precinct 405,U.S. Senate,,REP,Steve Stockman,11,,,
Limestone,Precinct 406,U.S. Senate,,REP,Steve Stockman,1,,,
Limestone,Precinct 407,U.S. Senate,,REP,Steve Stockman,7,,,
Limestone,Precinct 101,U.S. Senate,,REP,Chris Mapp,2,,,
Limestone,Precinct 102,U.S. Senate,,REP,Chris Mapp,4,,,
Limestone,Precinct 103,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 104,U.S. Senate,,REP,Chris Mapp,1,,,
Limestone,Precinct 201,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 202,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 203,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 204,U.S. Senate,,REP,Chris Mapp,1,,,
Limestone,Precinct 205,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 206,U.S. Senate,,REP,Chris Mapp,1,,,
Limestone,Precinct 301,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 302,U.S. Senate,,REP,Chris Mapp,1,,,
Limestone,Precinct 303,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 304,U.S. Senate,,REP,Chris Mapp,1,,,
Limestone,Precinct 305,U.S. Senate,,REP,Chris Mapp,2,,,
Limestone,Precinct 401,U.S. Senate,,REP,Chris Mapp,4,,,
Limestone,Precinct 402,U.S. Senate,,REP,Chris Mapp,2,,,
Limestone,Precinct 403,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 404,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 405,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 406,U.S. Senate,,REP,Chris Mapp,0,,,
Limestone,Precinct 407,U.S. Senate,,REP,Chris Mapp,1,,,
Limestone,Precinct 101,U.S. Senate,,REP,Reid Reasor,3,,,
Limestone,Precinct 102,U.S. Senate,,REP,Reid Reasor,2,,,
Limestone,Precinct 103,U.S. Senate,,REP,Reid Reasor,2,,,
Limestone,Precinct 104,U.S. Senate,,REP,Reid Reasor,2,,,
Limestone,Precinct 201,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 202,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 203,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 204,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 205,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 206,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 301,U.S. Senate,,REP,Reid Reasor,4,,,
Limestone,Precinct 302,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 303,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 304,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 305,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 401,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 402,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 403,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 404,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 405,U.S. Senate,,REP,Reid Reasor,1,,,
Limestone,Precinct 406,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 407,U.S. Senate,,REP,Reid Reasor,0,,,
Limestone,Precinct 101,U.S. Senate,,REP,Curt Cleaver,1,,,
Limestone,Precinct 102,U.S. Senate,,REP,Curt Cleaver,3,,,
Limestone,Precinct 103,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 104,U.S. Senate,,REP,Curt Cleaver,1,,,
Limestone,Precinct 201,U.S. Senate,,REP,Curt Cleaver,2,,,
Limestone,Precinct 202,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 203,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 204,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 205,U.S. Senate,,REP,Curt Cleaver,3,,,
Limestone,Precinct 206,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 301,U.S. Senate,,REP,Curt Cleaver,1,,,
Limestone,Precinct 302,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 303,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 304,U.S. Senate,,REP,Curt Cleaver,3,,,
Limestone,Precinct 305,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 401,U.S. Senate,,REP,Curt Cleaver,3,,,
Limestone,Precinct 402,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 403,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 404,U.S. Senate,,REP,Curt Cleaver,1,,,
Limestone,Precinct 405,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 406,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 407,U.S. Senate,,REP,Curt Cleaver,0,,,
Limestone,Precinct 101,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 102,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 103,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 104,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 201,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 202,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 203,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 204,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 205,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 206,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 301,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 302,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 303,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 304,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 305,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 401,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 402,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 403,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 404,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 405,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 406,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 407,U.S. Senate,,REP,OVER VOTES,0,,,
Limestone,Precinct 101,U.S. Senate,,REP,UNDER VOTES,48,,,
Limestone,Precinct 102,U.S. Senate,,REP,UNDER VOTES,11,,,
Limestone,Precinct 103,U.S. Senate,,REP,UNDER VOTES,6,,,
Limestone,Precinct 104,U.S. Senate,,REP,UNDER VOTES,8,,,
Limestone,Precinct 201,U.S. Senate,,REP,UNDER VOTES,5,,,
Limestone,Precinct 202,U.S. Senate,,REP,UNDER VOTES,1,,,
Limestone,Precinct 203,U.S. Senate,,REP,UNDER VOTES,1,,,
Limestone,Precinct 204,U.S. Senate,,REP,UNDER VOTES,2,,,
Limestone,Precinct 205,U.S. Senate,,REP,UNDER VOTES,1,,,
Limestone,Precinct 206,U.S. Senate,,REP,UNDER VOTES,10,,,
Limestone,Precinct 301,U.S. Senate,,REP,UNDER VOTES,37,,,
Limestone,Precinct 302,U.S. Senate,,REP,UNDER VOTES,1,,,
Limestone,Precinct 303,U.S. Senate,,REP,UNDER VOTES,4,,,
Limestone,Precinct 304,U.S. Senate,,REP,UNDER VOTES,13,,,
Limestone,Precinct 305,U.S. Senate,,REP,UNDER VOTES,1,,,
Limestone,Precinct 401,U.S. Senate,,REP,UNDER VOTES,21,,,
Limestone,Precinct 402,U.S. Senate,,REP,UNDER VOTES,8,,,
Limestone,Precinct 403,U.S. Senate,,REP,UNDER VOTES,7,,,
Limestone,Precinct 404,U.S. Senate,,REP,UNDER VOTES,5,,,
Limestone,Precinct 405,U.S. Senate,,REP,UNDER VOTES,6,,,
Limestone,Precinct 406,U.S. Senate,,REP,UNDER VOTES,1,,,
Limestone,Precinct 407,U.S. Senate,,REP,UNDER VOTES,3,,,
Limestone,Precinct 101,"US Representative, District 17",,REP,Bill Flores,271,,,
Limestone,Precinct 102,"US Representative, District 17",,REP,Bill Flores,95,,,
Limestone,Precinct 103,"US Representative, District 17",,REP,Bill Flores,114,,,
Limestone,Precinct 104,"US Representative, District 17",,REP,Bill Flores,124,,,
Limestone,Precinct 201,"US Representative, District 17",,REP,Bill Flores,73,,,
Limestone,Precinct 202,"US Representative, District 17",,REP,Bill Flores,10,,,
Limestone,Precinct 203,"US Representative, District 17",,REP,Bill Flores,15,,,
Limestone,Precinct 204,"US Representative, District 17",,REP,Bill Flores,55,,,
Limestone,Precinct 205,"US Representative, District 17",,REP,Bill Flores,71,,,
Limestone,Precinct 206,"US Representative, District 17",,REP,Bill Flores,74,,,
Limestone,Precinct 301,"US Representative, District 17",,REP,Bill Flores,209,,,
Limestone,Precinct 302,"US Representative, District 17",,REP,Bill Flores,69,,,
Limestone,Precinct 303,"US Representative, District 17",,REP,Bill Flores,31,,,
Limestone,Precinct 304,"US Representative, District 17",,REP,Bill Flores,130,,,
Limestone,Precinct 305,"US Representative, District 17",,REP,Bill Flores,44,,,
Limestone,Precinct 401,"US Representative, District 17",,REP,Bill Flores,196,,,
Limestone,Precinct 402,"US Representative, District 17",,REP,Bill Flores,69,,,
Limestone,Precinct 403,"US Representative, District 17",,REP,Bill Flores,71,,,
Limestone,Precinct 404,"US Representative, District 17",,REP,Bill Flores,76,,,
Limestone,Precinct 405,"US Representative, District 17",,REP,Bill Flores,59,,,
Limestone,Precinct 406,"US Representative, District 17",,REP,Bill Flores,4,,,
Limestone,Precinct 407,"US Representative, District 17",,REP,Bill Flores,45,,,
Limestone,Precinct 101,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 102,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 103,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 104,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 201,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 202,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 203,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 204,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 205,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 206,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 301,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 302,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 303,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 304,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 305,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 401,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 402,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 403,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 404,"US Representative, District 17",,REP,OVER VOTES,0,,,
Limestone,Precinct 405,"US Representative, District 17",,REP,OVER VOTES,0,,,
