county,precinct,office,district,party,candidate,absentee,early_voting,election_day,votes
Duval,2,Commissioner of Agriculture,,,Under Votes,2,22,21,45
Duval,2,Railroad Commissioner,,REP,Ryan Sitton,1,8,28,37
Duval,2,Railroad Commissioner,,DEM,Steve Brown,55,177,155,387
Duval,2,Railroad Commissioner,,LIB,Mark A. Miller,0,4,1,5
Duval,2,Railroad Commissioner,,GRN,Martina Salinas,2,3,3,8
Duval,2,Railroad Commissioner,,,Over Votes,0,0,0,0
Duval,2,Railroad Commissioner,,,Under Votes,2,23,21,46
Duval,2,State Representative,31,DEM,Ryan Guillen,57,184,166,407
Duval,2,State Representative,31,,Over Votes,0,0,0,0
Duval,2,State Representative,31,,Under Votes,3,31,42,76
Duval,3,Ballots Cast,,,,,,,148
Duval,3,Straight Party,,,Republican Party,0,3,10,13
Duval,3,Straight Party,,,Democratic Party,40,8,41,89
Duval,3,Straight Party,,,Libertarian Party,0,0,0,0
Duval,3,Straight Party,,,Green Party,0,0,1,1
Duval,3,U.S. Senate,,REP,John Cornyn,0,9,20,29
Duval,3,U.S. Senate,,DEM,David M. Alameel,41,10,56,107
Duval,3,U.S. Senate,,LIB,Rebecca Paddock,0,0,0,0
Duval,3,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,1,1
Duval,3,U.S. Senate,,,Mohammed Tahiro (W),0,0,0,0
Duval,3,U.S. Senate,,,Over Votes,0,0,0,0
Duval,3,U.S. Senate,,,Under Votes,5,3,3,11
Duval,3,U.S. House,15,REP,Eddie Zamora,1,7,17,25
Duval,3,U.S. House,15,DEM,Rub始 Hinojosa,40,12,62,114
Duval,3,U.S. House,15,LIB,Johnny Partain,0,0,0,0
Duval,3,U.S. House,15,,Over Votes,0,0,0,0
Duval,3,U.S. House,15,,Under Votes,5,3,1,9
Duval,3,Governor,,REP,Greg Abbott,0,11,21,32
Duval,3,Governor,,DEM,Wendy R. Davis,45,11,58,114
Duval,3,Governor,,LIB,Kathie Glass,1,0,0,1
Duval,3,Governor,,GRN,Brandon Parmer,0,0,0,0
Duval,3,Governor,,,Sarah M. Pavitt (W),0,0,0,0
Duval,3,Governor,,,Over Votes,0,0,0,0
Duval,3,Governor,,,Under Votes,0,0,1,1
Duval,3,Lieutenant Governor,,REP,Dan Patrick,0,10,19,29
Duval,3,Lieutenant Governor,,DEM,Leticia Van de Putte,45,12,61,118
Duval,3,Lieutenant Governor,,LIB,Robert D. Butler,0,0,0,0
Duval,3,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0,0
Duval,3,Lieutenant Governor,,,Over Votes,1,0,0,1
Duval,3,Lieutenant Governor,,,Under Votes,0,0,0,0
Duval,3,Attorney General,,REP,Ken Paxton,0,10,20,30
Duval,3,Attorney General,,DEM,Sam Houston,46,11,57,114
Duval,3,Attorney General,,LIB,Jamie Balagia,0,1,0,1
Duval,3,Attorney General,,GRN,Jamar Osborne,0,0,1,1
Duval,3,Attorney General,,,Over Votes,0,0,0,0
Duval,3,Attorney General,,,Under Votes,0,0,2,2
Duval,3,Comptroller of Public Accounts,,REP,Glenn Hegar,0,11,19,30
Duval,3,Comptroller of Public Accounts,,DEM,Mike Collier,46,11,58,115
Duval,3,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,0
Duval,3,Comptroller of Public Accounts,,GRN,Deb Shafto,0,0,0,0
Duval,3,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Duval,3,Comptroller of Public Accounts,,,Under Votes,0,0,3,3
Duval,3,Commissioner of the General Land Office,,REP,George P. Bush,0,12,21,33
Duval,3,Commissioner of the General Land Office,,DEM,John Cook,46,10,57,113
Duval,3,Commissioner of the General Land Office,,LIB,Justin Knight,0,0,0,0
Duval,3,Commissioner of the General Land Office,,GRN,Valerie Alessi,0,0,0,0
Duval,3,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Duval,3,Commissioner of the General Land Office,,,Under Votes,0,0,2,2
Duval,3,Commissioner of Agriculture,,REP,Sid Miller,0,7,18,25
Duval,3,Commissioner of Agriculture,,DEM,Jim Hogan,46,13,58,117
Duval,3,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0,0,0,0
Duval,3,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,0,0,0
Duval,3,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Duval,3,Commissioner of Agriculture,,,Under Votes,0,2,4,6
Duval,3,Railroad Commissioner,,REP,Ryan Sitton,0,9,17,26
Duval,3,Railroad Commissioner,,DEM,Steve Brown,46,11,56,113
Duval,3,Railroad Commissioner,,LIB,Mark A. Miller,0,0,1,1
Duval,3,Railroad Commissioner,,GRN,Martina Salinas,0,2,5,7
Duval,3,Railroad Commissioner,,,Over Votes,0,0,0,0
Duval,3,Railroad Commissioner,,,Under Votes,0,0,1,1
Duval,3,State Representative,31,DEM,Ryan Guillen,46,17,63,126
Duval,3,State Representative,31,,Over Votes,0,0,0,0
Duval,3,State Representative,31,,Under Votes,0,5,17,22
Duval,4,Ballots Cast,,,,,,,46
Duval,4,Straight Party,,,Republican Party,0,2,8,10
Duval,4,Straight Party,,,Democratic Party,7,4,8,19
Duval,4,Straight Party,,,Libertarian Party,0,0,0,0
Duval,4,Straight Party,,,Green Party,0,0,0,0
Duval,4,U.S. Senate,,REP,John Cornyn,0,6,14,20
Duval,4,U.S. Senate,,DEM,David M. Alameel,8,4,11,23
Duval,4,U.S. Senate,,LIB,Rebecca Paddock,0,0,0,0
Duval,4,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0,0
Duval,4,U.S. Senate,,,Mohammed Tahiro (W),0,0,0,0
Duval,4,U.S. Senate,,,Over Votes,0,0,0,0
Duval,4,U.S. Senate,,,Under Votes,0,2,1,3
Duval,4,U.S. House,15,REP,Eddie Zamora,0,4,13,17
Duval,4,U.S. House,15,DEM,Rub始 Hinojosa,8,5,13,26
Duval,4,U.S. House,15,LIB,Johnny Partain,0,0,0,0
Duval,4,U.S. House,15,,Over Votes,0,0,0,0
Duval,4,U.S. House,15,,Under Votes,0,3,0,3
Duval,4,Governor,,REP,Greg Abbott,0,7,16,23
Duval,4,Governor,,DEM,Wendy R. Davis,8,4,10,22
Duval,4,Governor,,LIB,Kathie Glass,0,0,0,0
Duval,4,Governor,,GRN,Brandon Parmer,0,0,0,0
Duval,4,Governor,,,Sarah M. Pavitt (W),0,0,0,0
Duval,4,Governor,,,Over Votes,0,0,0,0
Duval,4,Governor,,,Under Votes,0,1,0,1
Duval,4,Lieutenant Governor,,REP,Dan Patrick,0,5,14,19
Duval,4,Lieutenant Governor,,DEM,Leticia Van de Putte,8,4,11,23
Duval,4,Lieutenant Governor,,LIB,Robert D. Butler,0,1,0,1
Duval,4,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0,0
Duval,4,Lieutenant Governor,,,Over Votes,0,0,0,0
Duval,4,Lieutenant Governor,,,Under Votes,0,2,1,3
Duval,4,Attorney General,,REP,Ken Paxton,0,5,13,18
Duval,4,Attorney General,,DEM,Sam Houston,8,5,11,24
Duval,4,Attorney General,,LIB,Jamie Balagia,0,0,1,1
Duval,4,Attorney General,,GRN,Jamar Osborne,0,0,0,0
Duval,4,Attorney General,,,Over Votes,0,0,0,0
Duval,4,Attorney General,,,Under Votes,0,2,1,3
Duval,4,Comptroller of Public Accounts,,REP,Glenn Hegar,0,5,13,18
Duval,4,Comptroller of Public Accounts,,DEM,Mike Collier,8,4,11,23
Duval,4,Comptroller of Public Accounts,,LIB,Ben Sanders,0,1,1,2
Duval,4,Comptroller of Public Accounts,,GRN,Deb Shafto,0,0,0,0
Duval,4,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Duval,4,Comptroller of Public Accounts,,,Under Votes,0,2,1,3
Duval,4,Commissioner of the General Land Office,,REP,George P. Bush,0,6,15,21
Duval,4,Commissioner of the General Land Office,,DEM,John Cook,8,5,11,24
Duval,4,Commissioner of the General Land Office,,LIB,Justin Knight,0,0,0,0
Duval,4,Commissioner of the General Land Office,,GRN,Valerie Alessi,0,0,0,0
Duval,4,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Duval,4,Commissioner of the General Land Office,,,Under Votes,0,1,0,1
Duval,4,Commissioner of Agriculture,,REP,Sid Miller,0,6,12,18
Duval,4,Commissioner of Agriculture,,DEM,Jim Hogan,8,4,11,23
Duval,4,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0,0,1,1
Duval,4,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,0,0,0
Duval,4,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Duval,4,Commissioner of Agriculture,,,Under Votes,0,2,2,4
Duval,4,Railroad Commissioner,,REP,Ryan Sitton,0,6,13,19
Duval,4,Railroad Commissioner,,DEM,Steve Brown,8,4,11,23
Duval,4,Railroad Commissioner,,LIB,Mark A. Miller,0,0,1,1
Duval,4,Railroad Commissioner,,GRN,Martina Salinas,0,0,0,0
Duval,4,Railroad Commissioner,,,Over Votes,0,0,0,0
Duval,4,Railroad Commissioner,,,Under Votes,0,2,1,3
Duval,4,State Representative,31,DEM,Ryan Guillen,8,7,19,34
Duval,4,State Representative,31,,Over Votes,0,0,0,0
Duval,4,State Representative,31,,Under Votes,0,5,7,12
Duval,5,Ballots Cast,,,,,,,140
Duval,5,Straight Party,,,Republican Party,1,3,4,8
Duval,5,Straight Party,,,Democratic Party,18,46,20,84
Duval,5,Straight Party,,,Libertarian Party,0,2,1,3
Duval,5,Straight Party,,,Green Party,0,1,0,1
Duval,5,U.S. Senate,,REP,John Cornyn,1,8,14,23
Duval,5,U.S. Senate,,DEM,David M. Alameel,19,52,24,95
Duval,5,U.S. Senate,,LIB,Rebecca Paddock,1,3,1,5
Duval,5,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,1,0,1
Duval,5,U.S. Senate,,,Mohammed Tahiro (W),0,1,0,1
Duval,5,U.S. Senate,,,Over Votes,0,0,0,0
Duval,5,U.S. Senate,,,Under Votes,1,10,4,15
Duval,5,U.S. House,15,REP,Eddie Zamora,1,5,11,17
Duval,5,U.S. House,15,DEM,Rub始 Hinojosa,20,56,29,105
Duval,5,U.S. House,15,LIB,Johnny Partain,0,3,0,3
Duval,5,U.S. House,15,,Over Votes,0,0,0,0
Duval,5,U.S. House,15,,Under Votes,1,11,3,15
Duval,5,Governor,,REP,Greg Abbott,1,9,13,23
Duval,5,Governor,,DEM,Wendy R. Davis,20,56,24,100
Duval,5,Governor,,LIB,Kathie Glass,0,3,2,5
Duval,5,Governor,,GRN,Brandon Parmer,0,2,2,4
Duval,5,Governor,,,Sarah M. Pavitt (W),0,0,0,0
Duval,5,Governor,,,Over Votes,0,0,0,0
Duval,5,Governor,,,Under Votes,1,5,2,8
Duval,5,Lieutenant Governor,,REP,Dan Patrick,1,9,12,22
Duval,5,Lieutenant Governor,,DEM,Leticia Van de Putte,20,55,29,104
Duval,5,Lieutenant Governor,,LIB,Robert D. Butler,0,2,0,2
Duval,5,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,1,0,1
Duval,5,Lieutenant Governor,,,Over Votes,0,0,0,0
Duval,5,Lieutenant Governor,,,Under Votes,1,8,2,11
Duval,5,Attorney General,,REP,Ken Paxton,1,7,9,17
Duval,5,Attorney General,,DEM,Sam Houston,20,54,30,104
Duval,5,Attorney General,,LIB,Jamie Balagia,0,5,1,6
Duval,5,Attorney General,,GRN,Jamar Osborne,0,1,1,2
Duval,5,Attorney General,,,Over Votes,0,0,0,0
Duval,5,Attorney General,,,Under Votes,1,8,2,11
Duval,5,Comptroller of Public Accounts,,REP,Glenn Hegar,1,7,13,21
Duval,5,Comptroller of Public Accounts,,DEM,Mike Collier,19,52,28,99
Duval,5,Comptroller of Public Accounts,,LIB,Ben Sanders,0,4,0,4
Duval,5,Comptroller of Public Accounts,,GRN,Deb Shafto,1,1,0,2
Duval,5,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Duval,5,Comptroller of Public Accounts,,,Under Votes,1,11,2,14
Duval,5,Commissioner of the General Land Office,,REP,George P. Bush,1,6,12,19
Duval,5,Commissioner of the General Land Office,,DEM,John Cook,19,53,27,99
Duval,5,Commissioner of the General Land Office,,LIB,Justin Knight,0,4,2,6
Duval,5,Commissioner of the General Land Office,,GRN,Valerie Alessi,1,3,0,4
Duval,5,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Duval,5,Commissioner of the General Land Office,,,Under Votes,1,9,2,12
Duval,5,Commissioner of Agriculture,,REP,Sid Miller,1,4,10,15
Duval,5,Commissioner of Agriculture,,DEM,Jim Hogan,20,56,29,105
Duval,5,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0,4,1,5
Duval,5,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,3,0,3
Duval,5,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Duval,5,Commissioner of Agriculture,,,Under Votes,1,8,3,12
Duval,5,Railroad Commissioner,,REP,Ryan Sitton,1,5,11,17
Duval,5,Railroad Commissioner,,DEM,Steve Brown,19,53,27,99
Duval,5,Railroad Commissioner,,LIB,Mark A. Miller,0,4,2,6
Duval,5,Railroad Commissioner,,GRN,Martina Salinas,1,3,1,5
Duval,5,Railroad Commissioner,,,Over Votes,0,0,0,0
Duval,5,Railroad Commissioner,,,Under Votes,1,10,2,13
Duval,5,State Representative,31,DEM,Ryan Guillen,20,57,36,113
Duval,5,State Representative,31,,Over Votes,0,0,0,0
Duval,5,State Representative,31,,Under Votes,2,18,7,27
Duval,6,Ballots Cast,,,,,,,63
Duval,6,Straight Party,,,Republican Party,0,0,0,0
Duval,6,Straight Party,,,Democratic Party,10,8,22,40
Duval,6,Straight Party,,,Libertarian Party,0,0,0,0
Duval,6,Straight Party,,,Green Party,0,0,0,0
Duval,6,U.S. Senate,,REP,John Cornyn,1,4,4,9
Duval,6,U.S. Senate,,DEM,David M. Alameel,12,10,26,48
Duval,6,U.S. Senate,,LIB,Rebecca Paddock,0,1,2,3
Duval,6,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0,0
Duval,6,U.S. Senate,,,Mohammed Tahiro (W),0,0,0,0
Duval,6,U.S. Senate,,,Over Votes,0,0,0,0
Duval,6,U.S. Senate,,,Under Votes,1,0,2,3
Duval,6,U.S. House,15,REP,Eddie Zamora,0,4,4,8
Duval,6,U.S. House,15,DEM,Rub始 Hinojosa,13,10,26,49
Duval,6,U.S. House,15,LIB,Johnny Partain,0,1,2,3
Duval,6,U.S. House,15,,Over Votes,0,0,0,0
Duval,6,U.S. House,15,,Under Votes,1,0,2,3
Duval,6,Governor,,REP,Greg Abbott,1,4,5,10
Duval,6,Governor,,DEM,Wendy R. Davis,13,11,27,51
Duval,6,Governor,,LIB,Kathie Glass,0,0,0,0
Duval,6,Governor,,GRN,Brandon Parmer,0,0,0,0
Duval,6,Governor,,,Sarah M. Pavitt (W),0,0,0,0
Duval,6,Governor,,,Over Votes,0,0,0,0
Duval,6,Governor,,,Under Votes,0,0,2,2
Duval,6,Lieutenant Governor,,REP,Dan Patrick,0,5,4,9
Duval,6,Lieutenant Governor,,DEM,Leticia Van de Putte,14,10,27,51
Duval,6,Lieutenant Governor,,LIB,Robert D. Butler,0,0,1,1
Duval,6,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0,0
Duval,6,Lieutenant Governor,,,Over Votes,0,0,0,0
Duval,6,Lieutenant Governor,,,Under Votes,0,0,2,2
Duval,6,Attorney General,,REP,Ken Paxton,0,4,4,8
Duval,6,Attorney General,,DEM,Sam Houston,12,11,27,50
Duval,6,Attorney General,,LIB,Jamie Balagia,0,0,1,1
Duval,6,Attorney General,,GRN,Jamar Osborne,0,0,0,0
Duval,6,Attorney General,,,Over Votes,0,0,0,0
Duval,6,Attorney General,,,Under Votes,2,0,2,4
Duval,6,Comptroller of Public Accounts,,REP,Glenn Hegar,0,4,5,9
Duval,6,Comptroller of Public Accounts,,DEM,Mike Collier,12,10,26,48
Duval,6,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,0
Duval,6,Comptroller of Public Accounts,,GRN,Deb Shafto,0,0,0,0
Duval,6,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Duval,6,Comptroller of Public Accounts,,,Under Votes,2,1,3,6
Duval,6,Commissioner of the General Land Office,,REP,George P. Bush,0,2,5,7
Duval,6,Commissioner of the General Land Office,,DEM,John Cook,13,11,26,50
Duval,6,Commissioner of the General Land Office,,LIB,Justin Knight,0,2,0,2
Duval,6,Commissioner of the General Land Office,,GRN,Valerie Alessi,0,0,0,0
Duval,6,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Duval,6,Commissioner of the General Land Office,,,Under Votes,1,0,3,4
Duval,6,Commissioner of Agriculture,,REP,Sid Miller,0,2,5,7
Duval,6,Commissioner of Agriculture,,DEM,Jim Hogan,12,11,27,50
Duval,6,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0,2,0,2
Duval,6,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,0,0,0
Duval,6,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Duval,6,Commissioner of Agriculture,,,Under Votes,2,0,2,4
Duval,6,Railroad Commissioner,,REP,Ryan Sitton,0,2,4,6
Duval,6,Railroad Commissioner,,DEM,Steve Brown,12,10,26,48
Duval,6,Railroad Commissioner,,LIB,Mark A. Miller,0,2,1,3
Duval,6,Railroad Commissioner,,GRN,Martina Salinas,0,1,0,1
Duval,6,Railroad Commissioner,,,Over Votes,0,0,0,0
Duval,6,Railroad Commissioner,,,Under Votes,2,0,3,5
Duval,6,State Representative,31,DEM,Ryan Guillen,12,12,29,53
Duval,6,State Representative,31,,Over Votes,0,0,0,0
Duval,6,State Representative,31,,Under Votes,2,3,5,10
Duval,7,Ballots Cast,,,,,,,51
Duval,7,Straight Party,,,Republican Party,0,5,4,9
Duval,7,Straight Party,,,Democratic Party,0,8,4,12
Duval,7,Straight Party,,,Libertarian Party,0,0,0,0
Duval,7,Straight Party,,,Green Party,0,0,0,0
Duval,7,U.S. Senate,,REP,John Cornyn,0,13,10,23
Duval,7,U.S. Senate,,DEM,David M. Alameel,0,10,8,18
Duval,7,U.S. Senate,,LIB,Rebecca Paddock,0,0,0,0
Duval,7,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,1,2,3
Duval,7,U.S. Senate,,,Mohammed Tahiro (W),0,0,0,0
Duval,7,U.S. Senate,,,Over Votes,0,0,0,0
Duval,7,U.S. Senate,,,Under Votes,0,6,1,7
Duval,7,U.S. House,15,REP,Eddie Zamora,0,8,10,18
Duval,7,U.S. House,15,DEM,Rub始 Hinojosa,0,17,9,26
Duval,7,U.S. House,15,LIB,Johnny Partain,0,0,1,1
Duval,7,U.S. House,15,,Over Votes,0,0,0,0
Duval,7,U.S. House,15,,Under Votes,0,5,1,6
Duval,7,Governor,,REP,Greg Abbott,0,12,10,22
Duval,7,Governor,,DEM,Wendy R. Davis,0,13,11,24
Duval,7,Governor,,LIB,Kathie Glass,0,0,0,0
Duval,7,Governor,,GRN,Brandon Parmer,0,0,0,0
Duval,7,Governor,,,Sarah M. Pavitt (W),0,0,0,0
Duval,7,Governor,,,Over Votes,0,0,0,0
Duval,7,Governor,,,Under Votes,0,5,0,5
Duval,7,Lieutenant Governor,,REP,Dan Patrick,0,10,9,19
Duval,7,Lieutenant Governor,,DEM,Leticia Van de Putte,0,14,12,26
Duval,7,Lieutenant Governor,,LIB,Robert D. Butler,0,0,0,0
Duval,7,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,6,0,6
Duval,7,Lieutenant Governor,,,Over Votes,0,6,0,6
Duval,7,Lieutenant Governor,,,Under Votes,0,6,0,6
Duval,7,Attorney General,,REP,Ken Paxton,0,8,8,16
