county,precinct,office,district,party,candidate,votes,early_votes,election_day
Bell,408,U.S. Senate,,REP,John Cornyn,121,66,55
Bell,409,Registered Voters,,,,1275,,
Bell,409,U.S. Senate,,REP,John Cornyn,76,42,34
Bell,410,Registered Voters,,,,3048,,
Bell,410,U.S. Senate,,REP,John Cornyn,31,19,12
Bell,412,Registered Voters,,,,5548,,
Bell,412,U.S. Senate,,REP,John Cornyn,46,23,23
Bell,413,Registered Voters,,,,3768,,
Bell,413,U.S. Senate,,REP,John Cornyn,43,23,20
Bell,101,U.S. Senate,,REP,Dwayne Stovall,91,55,36
Bell,102,U.S. Senate,,REP,Dwayne Stovall,36,16,20
Bell,103,U.S. Senate,,REP,Dwayne Stovall,53,26,27
Bell,104,U.S. Senate,,REP,Dwayne Stovall,85,44,41
Bell,105,U.S. Senate,,REP,Dwayne Stovall,19,4,15
Bell,106,U.S. Senate,,REP,Dwayne Stovall,12,4,8
Bell,107,U.S. Senate,,REP,Dwayne Stovall,7,1,6
Bell,108,U.S. Senate,,REP,Dwayne Stovall,33,3,30
Bell,109,U.S. Senate,,REP,Dwayne Stovall,9,5,4
Bell,110,U.S. Senate,,REP,Dwayne Stovall,0,0,0
Bell,111,U.S. Senate,,REP,Dwayne Stovall,41,19,22
Bell,113,U.S. Senate,,REP,Dwayne Stovall,3,2,1
Bell,201,U.S. Senate,,REP,Dwayne Stovall,13,6,7
Bell,202,U.S. Senate,,REP,Dwayne Stovall,47,22,25
Bell,203,U.S. Senate,,REP,Dwayne Stovall,110,59,51
Bell,204,U.S. Senate,,REP,Dwayne Stovall,6,1,5
Bell,205,U.S. Senate,,REP,Dwayne Stovall,13,7,6
Bell,206,U.S. Senate,,REP,Dwayne Stovall,6,1,5
Bell,207,U.S. Senate,,REP,Dwayne Stovall,4,0,4
Bell,208,U.S. Senate,,REP,Dwayne Stovall,15,4,11
Bell,209,U.S. Senate,,REP,Dwayne Stovall,45,22,23
Bell,210,U.S. Senate,,REP,Dwayne Stovall,19,9,10
Bell,301,U.S. Senate,,REP,Dwayne Stovall,35,14,21
Bell,302,U.S. Senate,,REP,Dwayne Stovall,35,14,21
Bell,303,U.S. Senate,,REP,Dwayne Stovall,39,10,29
Bell,304,U.S. Senate,,REP,Dwayne Stovall,12,5,7
Bell,305,U.S. Senate,,REP,Dwayne Stovall,43,25,18
Bell,306,U.S. Senate,,REP,Dwayne Stovall,11,8,3
Bell,307,U.S. Senate,,REP,Dwayne Stovall,12,8,4
Bell,308,U.S. Senate,,REP,Dwayne Stovall,7,5,2
Bell,309,U.S. Senate,,REP,Dwayne Stovall,20,6,14
Bell,310,U.S. Senate,,REP,Dwayne Stovall,10,2,8
Bell,311,U.S. Senate,,REP,Dwayne Stovall,55,21,34
Bell,312,U.S. Senate,,REP,Dwayne Stovall,13,5,8
Bell,313,U.S. Senate,,REP,Dwayne Stovall,45,18,27
Bell,314,U.S. Senate,,REP,Dwayne Stovall,18,11,7
Bell,315,U.S. Senate,,REP,Dwayne Stovall,40,25,15
Bell,317,U.S. Senate,,REP,Dwayne Stovall,88,49,39
Bell,401,U.S. Senate,,REP,Dwayne Stovall,17,3,14
Bell,402,U.S. Senate,,REP,Dwayne Stovall,28,10,18
Bell,404,U.S. Senate,,REP,Dwayne Stovall,12,8,4
Bell,405,U.S. Senate,,REP,Dwayne Stovall,7,1,6
Bell,406,U.S. Senate,,REP,Dwayne Stovall,8,4,4
Bell,408,U.S. Senate,,REP,Dwayne Stovall,28,8,20
Bell,409,U.S. Senate,,REP,Dwayne Stovall,9,5,4
Bell,410,U.S. Senate,,REP,Dwayne Stovall,9,2,7
Bell,412,U.S. Senate,,REP,Dwayne Stovall,11,3,8
Bell,413,U.S. Senate,,REP,Dwayne Stovall,3,1,2
Bell,101,U.S. Senate,,REP,Reid Reasor,5,5,0
Bell,102,U.S. Senate,,REP,Reid Reasor,5,4,1
Bell,103,U.S. Senate,,REP,Reid Reasor,3,1,2
Bell,104,U.S. Senate,,REP,Reid Reasor,9,5,4
Bell,105,U.S. Senate,,REP,Reid Reasor,3,2,1
Bell,106,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,107,U.S. Senate,,REP,Reid Reasor,2,0,2
Bell,108,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,109,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,110,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,111,U.S. Senate,,REP,Reid Reasor,4,0,4
Bell,113,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,201,U.S. Senate,,REP,Reid Reasor,5,1,4
Bell,202,U.S. Senate,,REP,Reid Reasor,5,4,1
Bell,203,U.S. Senate,,REP,Reid Reasor,8,3,5
Bell,204,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,205,U.S. Senate,,REP,Reid Reasor,1,1,0
Bell,206,U.S. Senate,,REP,Reid Reasor,1,0,1
Bell,207,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,208,U.S. Senate,,REP,Reid Reasor,2,1,1
Bell,209,U.S. Senate,,REP,Reid Reasor,5,2,3
Bell,210,U.S. Senate,,REP,Reid Reasor,3,1,2
Bell,301,U.S. Senate,,REP,Reid Reasor,3,1,2
Bell,302,U.S. Senate,,REP,Reid Reasor,2,2,0
Bell,303,U.S. Senate,,REP,Reid Reasor,1,1,0
Bell,304,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,305,U.S. Senate,,REP,Reid Reasor,1,0,1
Bell,306,U.S. Senate,,REP,Reid Reasor,2,1,1
Bell,307,U.S. Senate,,REP,Reid Reasor,2,0,2
Bell,308,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,309,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,310,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,311,U.S. Senate,,REP,Reid Reasor,5,1,4
Bell,312,U.S. Senate,,REP,Reid Reasor,1,0,1
Bell,313,U.S. Senate,,REP,Reid Reasor,4,1,3
Bell,314,U.S. Senate,,REP,Reid Reasor,2,1,1
Bell,315,U.S. Senate,,REP,Reid Reasor,5,1,4
Bell,317,U.S. Senate,,REP,Reid Reasor,4,0,4
Bell,401,U.S. Senate,,REP,Reid Reasor,1,0,1
Bell,402,U.S. Senate,,REP,Reid Reasor,4,1,3
Bell,404,U.S. Senate,,REP,Reid Reasor,2,1,1
Bell,405,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,406,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,408,U.S. Senate,,REP,Reid Reasor,5,2,3
Bell,409,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,410,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,412,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,413,U.S. Senate,,REP,Reid Reasor,0,0,0
Bell,101,U.S. Senate,,REP,Ken Cope,23,12,11
Bell,102,U.S. Senate,,REP,Ken Cope,11,6,5
Bell,103,U.S. Senate,,REP,Ken Cope,9,8,1
Bell,104,U.S. Senate,,REP,Ken Cope,25,13,12
Bell,105,U.S. Senate,,REP,Ken Cope,2,0,2
Bell,106,U.S. Senate,,REP,Ken Cope,5,1,4
Bell,107,U.S. Senate,,REP,Ken Cope,1,0,1
Bell,108,U.S. Senate,,REP,Ken Cope,3,0,3
Bell,109,U.S. Senate,,REP,Ken Cope,3,2,1
Bell,110,U.S. Senate,,REP,Ken Cope,0,0,0
Bell,111,U.S. Senate,,REP,Ken Cope,6,5,1
Bell,113,U.S. Senate,,REP,Ken Cope,0,0,0
Bell,201,U.S. Senate,,REP,Ken Cope,3,2,1
Bell,202,U.S. Senate,,REP,Ken Cope,8,5,3
Bell,203,U.S. Senate,,REP,Ken Cope,15,5,10
Bell,204,U.S. Senate,,REP,Ken Cope,3,1,2
Bell,205,U.S. Senate,,REP,Ken Cope,5,1,4
Bell,206,U.S. Senate,,REP,Ken Cope,3,1,2
Bell,207,U.S. Senate,,REP,Ken Cope,2,0,2
Bell,208,U.S. Senate,,REP,Ken Cope,3,1,2
Bell,209,U.S. Senate,,REP,Ken Cope,11,4,7
Bell,210,U.S. Senate,,REP,Ken Cope,6,2,4
Bell,301,U.S. Senate,,REP,Ken Cope,8,3,5
Bell,302,U.S. Senate,,REP,Ken Cope,9,6,3
Bell,303,U.S. Senate,,REP,Ken Cope,12,7,5
Bell,304,U.S. Senate,,REP,Ken Cope,2,2,0
Bell,305,U.S. Senate,,REP,Ken Cope,10,6,4
Bell,306,U.S. Senate,,REP,Ken Cope,0,0,0
Bell,307,U.S. Senate,,REP,Ken Cope,1,1,0
Bell,308,U.S. Senate,,REP,Ken Cope,8,4,4
Bell,309,U.S. Senate,,REP,Ken Cope,2,1,1
Bell,310,U.S. Senate,,REP,Ken Cope,0,0,0
Bell,311,U.S. Senate,,REP,Ken Cope,10,2,8
Bell,312,U.S. Senate,,REP,Ken Cope,6,4,2
Bell,313,U.S. Senate,,REP,Ken Cope,6,3,3
Bell,314,U.S. Senate,,REP,Ken Cope,2,0,2
Bell,315,U.S. Senate,,REP,Ken Cope,12,7,5
Bell,317,U.S. Senate,,REP,Ken Cope,14,5,9
Bell,401,U.S. Senate,,REP,Ken Cope,2,0,2
Bell,402,U.S. Senate,,REP,Ken Cope,0,0,0
Bell,404,U.S. Senate,,REP,Ken Cope,1,0,1
Bell,405,U.S. Senate,,REP,Ken Cope,2,1,1
Bell,406,U.S. Senate,,REP,Ken Cope,2,1,1
Bell,408,U.S. Senate,,REP,Ken Cope,5,2,3
Bell,409,U.S. Senate,,REP,Ken Cope,0,0,0
Bell,410,U.S. Senate,,REP,Ken Cope,2,1,1
Bell,412,U.S. Senate,,REP,Ken Cope,1,1,0
Bell,413,U.S. Senate,,REP,Ken Cope,2,0,2
Bell,101,U.S. Senate,,REP,Chris Mapp,6,3,3
Bell,102,U.S. Senate,,REP,Chris Mapp,2,2,0
Bell,103,U.S. Senate,,REP,Chris Mapp,2,2,0
Bell,104,U.S. Senate,,REP,Chris Mapp,5,5,0
Bell,105,U.S. Senate,,REP,Chris Mapp,3,0,3
Bell,106,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,107,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,108,U.S. Senate,,REP,Chris Mapp,1,0,1
Bell,109,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,110,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,111,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,113,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,201,U.S. Senate,,REP,Chris Mapp,1,0,1
Bell,202,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,203,U.S. Senate,,REP,Chris Mapp,9,4,5
Bell,204,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,205,U.S. Senate,,REP,Chris Mapp,2,1,1
Bell,206,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,207,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,208,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,209,U.S. Senate,,REP,Chris Mapp,4,1,3
Bell,210,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,301,U.S. Senate,,REP,Chris Mapp,5,2,3
Bell,302,U.S. Senate,,REP,Chris Mapp,3,2,1
Bell,303,U.S. Senate,,REP,Chris Mapp,4,1,3
Bell,304,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,305,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,306,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,307,U.S. Senate,,REP,Chris Mapp,1,0,1
Bell,308,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,309,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,310,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,311,U.S. Senate,,REP,Chris Mapp,4,1,3
Bell,312,U.S. Senate,,REP,Chris Mapp,3,0,3
Bell,313,U.S. Senate,,REP,Chris Mapp,1,0,1
Bell,314,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,315,U.S. Senate,,REP,Chris Mapp,4,4,0
Bell,317,U.S. Senate,,REP,Chris Mapp,2,1,1
Bell,401,U.S. Senate,,REP,Chris Mapp,3,1,2
Bell,402,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,404,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,405,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,406,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,408,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,409,U.S. Senate,,REP,Chris Mapp,1,0,1
Bell,410,U.S. Senate,,REP,Chris Mapp,2,1,1
Bell,412,U.S. Senate,,REP,Chris Mapp,1,1,0
Bell,413,U.S. Senate,,REP,Chris Mapp,0,0,0
Bell,101,U.S. Senate,,REP,Linda Vega,37,19,18
Bell,102,U.S. Senate,,REP,Linda Vega,23,14,9
Bell,103,U.S. Senate,,REP,Linda Vega,19,9,10
Bell,104,U.S. Senate,,REP,Linda Vega,34,21,13
Bell,105,U.S. Senate,,REP,Linda Vega,5,2,3
Bell,106,U.S. Senate,,REP,Linda Vega,16,7,9
Bell,107,U.S. Senate,,REP,Linda Vega,2,0,2
Bell,108,U.S. Senate,,REP,Linda Vega,11,1,10
Bell,109,U.S. Senate,,REP,Linda Vega,14,7,7
Bell,110,U.S. Senate,,REP,Linda Vega,3,1,2
Bell,111,U.S. Senate,,REP,Linda Vega,25,11,14
Bell,113,U.S. Senate,,REP,Linda Vega,0,0,0
Bell,201,U.S. Senate,,REP,Linda Vega,5,3,2
Bell,202,U.S. Senate,,REP,Linda Vega,11,6,5
Bell,203,U.S. Senate,,REP,Linda Vega,25,16,9
Bell,204,U.S. Senate,,REP,Linda Vega,2,1,1
Bell,205,U.S. Senate,,REP,Linda Vega,8,2,6
Bell,206,U.S. Senate,,REP,Linda Vega,2,0,2
Bell,207,U.S. Senate,,REP,Linda Vega,4,1,3
Bell,208,U.S. Senate,,REP,Linda Vega,10,6,4
Bell,209,U.S. Senate,,REP,Linda Vega,28,11,17
Bell,210,U.S. Senate,,REP,Linda Vega,7,3,4
Bell,301,U.S. Senate,,REP,Linda Vega,7,2,5
Bell,302,U.S. Senate,,REP,Linda Vega,23,9,14
Bell,303,U.S. Senate,,REP,Linda Vega,17,5,12
Bell,304,U.S. Senate,,REP,Linda Vega,2,1,1
Bell,305,U.S. Senate,,REP,Linda Vega,20,13,7
Bell,306,U.S. Senate,,REP,Linda Vega,4,1,3
Bell,307,U.S. Senate,,REP,Linda Vega,6,4,2
Bell,308,U.S. Senate,,REP,Linda Vega,6,5,1
Bell,309,U.S. Senate,,REP,Linda Vega,5,1,4
Bell,310,U.S. Senate,,REP,Linda Vega,1,0,1
Bell,311,U.S. Senate,,REP,Linda Vega,9,3,6
Bell,312,U.S. Senate,,REP,Linda Vega,9,5,4
Bell,313,U.S. Senate,,REP,Linda Vega,13,6,7
Bell,314,U.S. Senate,,REP,Linda Vega,6,4,2
Bell,315,U.S. Senate,,REP,Linda Vega,22,13,9
Bell,317,U.S. Senate,,REP,Linda Vega,42,24,18
Bell,401,U.S. Senate,,REP,Linda Vega,3,2,1
Bell,402,U.S. Senate,,REP,Linda Vega,10,3,7
Bell,404,U.S. Senate,,REP,Linda Vega,6,4,2
Bell,405,U.S. Senate,,REP,Linda Vega,1,1,0
Bell,406,U.S. Senate,,REP,Linda Vega,8,7,1
Bell,408,U.S. Senate,,REP,Linda Vega,11,3,8
Bell,409,U.S. Senate,,REP,Linda Vega,6,2,4
Bell,410,U.S. Senate,,REP,Linda Vega,3,0,3
Bell,412,U.S. Senate,,REP,Linda Vega,12,5,7
Bell,413,U.S. Senate,,REP,Linda Vega,2,0,2
Bell,101,U.S. Senate,,REP,Curt Cleaver,4,0,4
Bell,102,U.S. Senate,,REP,Curt Cleaver,2,0,2
Bell,103,U.S. Senate,,REP,Curt Cleaver,4,2,2
Bell,104,U.S. Senate,,REP,Curt Cleaver,4,3,1
Bell,105,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,106,U.S. Senate,,REP,Curt Cleaver,1,1,0
Bell,107,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,108,U.S. Senate,,REP,Curt Cleaver,1,0,1
Bell,109,U.S. Senate,,REP,Curt Cleaver,1,1,0
Bell,110,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,111,U.S. Senate,,REP,Curt Cleaver,2,1,1
Bell,113,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,201,U.S. Senate,,REP,Curt Cleaver,1,1,0
Bell,202,U.S. Senate,,REP,Curt Cleaver,4,0,4
Bell,203,U.S. Senate,,REP,Curt Cleaver,3,1,2
Bell,204,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,205,U.S. Senate,,REP,Curt Cleaver,1,1,0
Bell,206,U.S. Senate,,REP,Curt Cleaver,1,0,1
Bell,207,U.S. Senate,,REP,Curt Cleaver,3,0,3
Bell,208,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,209,U.S. Senate,,REP,Curt Cleaver,3,1,2
Bell,210,U.S. Senate,,REP,Curt Cleaver,3,2,1
Bell,301,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,302,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,303,U.S. Senate,,REP,Curt Cleaver,2,2,0
Bell,304,U.S. Senate,,REP,Curt Cleaver,1,0,1
Bell,305,U.S. Senate,,REP,Curt Cleaver,1,1,0
Bell,306,U.S. Senate,,REP,Curt Cleaver,1,1,0
Bell,307,U.S. Senate,,REP,Curt Cleaver,1,0,1
Bell,308,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,309,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,310,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,311,U.S. Senate,,REP,Curt Cleaver,2,0,2
Bell,312,U.S. Senate,,REP,Curt Cleaver,1,1,0
Bell,313,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,314,U.S. Senate,,REP,Curt Cleaver,1,0,1
Bell,315,U.S. Senate,,REP,Curt Cleaver,7,1,6
Bell,317,U.S. Senate,,REP,Curt Cleaver,3,0,3
Bell,401,U.S. Senate,,REP,Curt Cleaver,1,0,1
Bell,402,U.S. Senate,,REP,Curt Cleaver,3,0,3
Bell,404,U.S. Senate,,REP,Curt Cleaver,4,3,1
Bell,405,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,406,U.S. Senate,,REP,Curt Cleaver,2,2,0
Bell,408,U.S. Senate,,REP,Curt Cleaver,2,1,1
Bell,409,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,410,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,412,U.S. Senate,,REP,Curt Cleaver,0,0,0
Bell,413,U.S. Senate,,REP,Curt Cleaver,1,0,1
Bell,101,U.S. Senate,,REP,Steve Stockman,161,77,84
Bell,102,U.S. Senate,,REP,Steve Stockman,111,58,53
Bell,103,U.S. Senate,,REP,Steve Stockman,100,56,44
Bell,104,U.S. Senate,,REP,Steve Stockman,174,82,92
Bell,105,U.S. Senate,,REP,Steve Stockman,58,19,39
Bell,106,U.S. Senate,,REP,Steve Stockman,31,11,20
Bell,107,U.S. Senate,,REP,Steve Stockman,12,0,12
Bell,108,U.S. Senate,,REP,Steve Stockman,69,9,60
Bell,109,U.S. Senate,,REP,Steve Stockman,25,12,13
Bell,110,U.S. Senate,,REP,Steve Stockman,0,0,0
Bell,111,U.S. Senate,,REP,Steve Stockman,89,45,44
Bell,113,U.S. Senate,,REP,Steve Stockman,13,6,7
Bell,201,U.S. Senate,,REP,Steve Stockman,44,18,26
Bell,202,U.S. Senate,,REP,Steve Stockman,97,47,50
Bell,203,U.S. Senate,,REP,Steve Stockman,251,116,135
Bell,204,U.S. Senate,,REP,Steve Stockman,22,16,6
Bell,205,U.S. Senate,,REP,Steve Stockman,33,18,15
Bell,206,U.S. Senate,,REP,Steve Stockman,19,8,11
Bell,207,U.S. Senate,,REP,Steve Stockman,10,3,7
Bell,208,U.S. Senate,,REP,Steve Stockman,30,10,20
Bell,209,U.S. Senate,,REP,Steve Stockman,40,21,19
Bell,210,U.S. Senate,,REP,Steve Stockman,33,3,30
Bell,301,U.S. Senate,,REP,Steve Stockman,104,38,66
Bell,302,U.S. Senate,,REP,Steve Stockman,94,47,47
Bell,303,U.S. Senate,,REP,Steve Stockman,92,40,52
Bell,304,U.S. Senate,,REP,Steve Stockman,19,6,13
Bell,305,U.S. Senate,,REP,Steve Stockman,99,43,56
Bell,306,U.S. Senate,,REP,Steve Stockman,6,4,2
Bell,307,U.S. Senate,,REP,Steve Stockman,19,7,12
Bell,308,U.S. Senate,,REP,Steve Stockman,16,7,9
Bell,309,U.S. Senate,,REP,Steve Stockman,45,12,33
Bell,310,U.S. Senate,,REP,Steve Stockman,34,10,24
Bell,311,U.S. Senate,,REP,Steve Stockman,90,35,55
Bell,312,U.S. Senate,,REP,Steve Stockman,50,15,35
Bell,313,U.S. Senate,,REP,Steve Stockman,113,57,56
Bell,314,U.S. Senate,,REP,Steve Stockman,64,31,33
Bell,315,U.S. Senate,,REP,Steve Stockman,92,35,57
Bell,317,U.S. Senate,,REP,Steve Stockman,177,81,96
Bell,401,U.S. Senate,,REP,Steve Stockman,43,11,32
Bell,402,U.S. Senate,,REP,Steve Stockman,33,6,27
Bell,404,U.S. Senate,,REP,Steve Stockman,27,13,14
Bell,405,U.S. Senate,,REP,Steve Stockman,16,6,10
Bell,406,U.S. Senate,,REP,Steve Stockman,25,13,12
Bell,408,U.S. Senate,,REP,Steve Stockman,17,7,10
Bell,409,U.S. Senate,,REP,Steve Stockman,16,3,13
Bell,410,U.S. Senate,,REP,Steve Stockman,17,4,13
Bell,412,U.S. Senate,,REP,Steve Stockman,18,9,9
Bell,413,U.S. Senate,,REP,Steve Stockman,12,5,7
Bell,101,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,102,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,103,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,104,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,105,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,106,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,107,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,108,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,109,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,110,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,111,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,113,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,201,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,202,U.S. Senate,,REP,OVER VOTES,1,0,1
Bell,203,U.S. Senate,,REP,OVER VOTES,1,0,1
Bell,204,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,205,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,206,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,207,U.S. Senate,,REP,OVER VOTES,0,0,0
Bell,208,U.S. Senate,,REP,OVER VOTES,0,0,0
