county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Lamar,1A3B,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,957,0,0,0
Lamar,1A5A,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1700,0,0,0
Lamar,1B,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,184,0,0,0
Lamar,1C,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,271,0,0,0
Lamar,1D,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,565,0,0,0
Lamar,1E,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,664,0,0,0
Lamar,1E7C,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,966,0,0,0
Lamar,1F,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,751,0,0,0
Lamar,1G,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,520,0,0,0
Lamar,1H,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,478,0,0,0
Lamar,1I,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,138,0,0,0
Lamar,2A1A,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1324,0,0,0
Lamar,2B2A,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1709,0,0,0
Lamar,2C3A,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1630,0,0,0
Lamar,2D,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,648,0,0,0
Lamar,2E,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,535,0,0,0
Lamar,2F,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,182,0,0,0
Lamar,2G,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,559,0,0,0
Lamar,3C7G,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,2815,0,0,0
Lamar,3D,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,725,0,0,0
Lamar,3E,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1027,0,0,0
Lamar,3F,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,435,0,0,0
Lamar,3G,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,532,0,0,0
Lamar,3H3C,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,773,0,0,0
Lamar,3I,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1154,0,0,0
Lamar,4A6E,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1348,0,0,0
Lamar,4B,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1606,0,0,0
Lamar,4C,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,311,0,0,0
Lamar,4D,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1345,0,0,0
Lamar,4E,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,607,0,0,0
Lamar,4F,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1616,0,0,0
Lamar,4G,REGISTERED VOTERS - TOTAL,,,REGISTERED VOTERS - TOTAL,1616,0,0,0
Lamar,1A3B,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,288,157,42,89
Lamar,1A5A,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,394,199,58,137
Lamar,1B,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,106,26,12,68
Lamar,1C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,124,47,12,65
Lamar,1D,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,216,84,15,116
Lamar,1E,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,274,72,9,193
Lamar,1E7C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,458,237,63,157
Lamar,1F,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,289,100,20,169
Lamar,1G,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,201,46,19,136
Lamar,1H,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,194,61,10,123
Lamar,1I,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,56,5,3,48
Lamar,2A1A,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,363,157,34,171
Lamar,2B2A,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,307,142,21,144
Lamar,2C3A,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,455,179,63,211
Lamar,2D,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,264,66,17,181
Lamar,2E,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,226,76,16,133
Lamar,2F,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,69,11,5,53
Lamar,2G,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,224,84,15,124
Lamar,3C7G,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1081,549,152,380
Lamar,3D,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,278,79,26,172
Lamar,3E,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,528,192,26,310
Lamar,3F,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,204,69,10,125
Lamar,3G,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,241,104,15,122
Lamar,3H3C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,225,102,45,74
Lamar,3I,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,490,266,57,167
Lamar,4A6E,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,627,324,93,210
Lamar,4B,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,621,197,62,361
Lamar,4C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,125,30,5,90
Lamar,4D,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,492,148,30,313
Lamar,4E,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,238,57,15,165
Lamar,4F,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,622,293,54,275
Lamar,4G,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,742,375,49,317
Lamar,1A3B,Straight Party,,REP,Republican Party,87,51,16,20
Lamar,1A5A,Straight Party,,REP,Republican Party,86,42,12,32
Lamar,1B,Straight Party,,REP,Republican Party,28,3,4,21
Lamar,1C,Straight Party,,REP,Republican Party,47,17,5,25
Lamar,1D,Straight Party,,REP,Republican Party,79,30,4,45
Lamar,1E,Straight Party,,REP,Republican Party,85,21,5,59
Lamar,1E7C,Straight Party,,REP,Republican Party,135,63,14,58
Lamar,1F,Straight Party,,REP,Republican Party,102,38,8,56
Lamar,1G,Straight Party,,REP,Republican Party,58,13,0,45
Lamar,1H,Straight Party,,REP,Republican Party,62,17,2,43
Lamar,1I,Straight Party,,REP,Republican Party,21,4,2,15
Lamar,2A1A,Straight Party,,REP,Republican Party,40,22,2,16
Lamar,2B2A,Straight Party,,REP,Republican Party,33,17,2,14
Lamar,2C3A,Straight Party,,REP,Republican Party,99,42,12,44
Lamar,2D,Straight Party,,REP,Republican Party,58,19,5,34
Lamar,2E,Straight Party,,REP,Republican Party,55,16,3,36
Lamar,2F,Straight Party,,REP,Republican Party,28,10,2,16
Lamar,2G,Straight Party,,REP,Republican Party,63,23,2,38
Lamar,3C7G,Straight Party,,REP,Republican Party,267,102,60,105
Lamar,3D,Straight Party,,REP,Republican Party,109,24,15,70
Lamar,3E,Straight Party,,REP,Republican Party,194,62,7,125
Lamar,3F,Straight Party,,REP,Republican Party,62,22,4,36
Lamar,3G,Straight Party,,REP,Republican Party,77,31,8,38
Lamar,3H3C,Straight Party,,REP,Republican Party,68,35,10,20
Lamar,3I,Straight Party,,REP,Republican Party,188,86,25,77
Lamar,4A6E,Straight Party,,REP,Republican Party,181,79,40,62
Lamar,4B,Straight Party,,REP,Republican Party,240,68,31,141
