county,precinct,office,district,party,candidate,votes
Victoria,PRECINCT 1,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,134
Victoria,PRECINCT 2,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,384
Victoria,PRECINCT 3,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,439
Victoria,PRECINCT 4,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,250
Victoria,PRECINCT 5,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,614
Victoria,PRECINCT 6,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,67
Victoria,PRECINCT 7,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,487
Victoria,PRECINCT 8,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,490
Victoria,PRECINCT 9,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,331
Victoria,PRECINCT 10,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,563
Victoria,PRECINCT 11,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,147
Victoria,PRECINCT 12,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,156
Victoria,PRECINCT 13,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,339
Victoria,PRECINCT 14,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,433
Victoria,PRECINCT 15,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,50
Victoria,PRECINCT 16,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,155
Victoria,PRECINCT 17,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,151
Victoria,PRECINCT 18,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1200
Victoria,PRECINCT 19,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,770
Victoria,PRECINCT 20,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,542
Victoria,PRECINCT 21,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1436
Victoria,PRECINCT 22,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,718
Victoria,PRECINCT 23,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,576
Victoria,PRECINCT 24,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,589
Victoria,PRECINCT 25,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1166
Victoria,PRECINCT 26,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,356
Victoria,PRECINCT 27,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,528
Victoria,PRECINCT 28,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,176
Victoria,PRECINCT 29,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1171
Victoria,PRECINCT 30,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,190
Victoria,PRECINCT 31,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,214
Victoria,PRECINCT 32,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,248
Victoria,PRECINCT 33,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1939
Victoria,PRECINCT 34,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,198
Victoria,PRECINCT 35,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,77
Victoria,PRECINCT 1,Straight Party,,REP,REPUBLICAN,25
Victoria,PRECINCT 2,Straight Party,,REP,REPUBLICAN,114
Victoria,PRECINCT 3,Straight Party,,REP,REPUBLICAN,131
Victoria,PRECINCT 4,Straight Party,,REP,REPUBLICAN,53
Victoria,PRECINCT 5,Straight Party,,REP,REPUBLICAN,182
Victoria,PRECINCT 6,Straight Party,,REP,REPUBLICAN,12
Victoria,PRECINCT 7,Straight Party,,REP,REPUBLICAN,73
Victoria,PRECINCT 8,Straight Party,,REP,REPUBLICAN,178
Victoria,PRECINCT 9,Straight Party,,REP,REPUBLICAN,130
Victoria,PRECINCT 10,Straight Party,,REP,REPUBLICAN,213
Victoria,PRECINCT 11,Straight Party,,REP,REPUBLICAN,78
Victoria,PRECINCT 12,Straight Party,,REP,REPUBLICAN,38
Victoria,PRECINCT 13,Straight Party,,REP,REPUBLICAN,73
Victoria,PRECINCT 14,Straight Party,,REP,REPUBLICAN,158
Victoria,PRECINCT 15,Straight Party,,REP,REPUBLICAN,19
Victoria,PRECINCT 16,Straight Party,,REP,REPUBLICAN,62
Victoria,PRECINCT 17,Straight Party,,REP,REPUBLICAN,53
Victoria,PRECINCT 18,Straight Party,,REP,REPUBLICAN,569
Victoria,PRECINCT 19,Straight Party,,REP,REPUBLICAN,285
Victoria,PRECINCT 20,Straight Party,,REP,REPUBLICAN,238
Victoria,PRECINCT 21,Straight Party,,REP,REPUBLICAN,635
Victoria,PRECINCT 22,Straight Party,,REP,REPUBLICAN,355
Victoria,PRECINCT 23,Straight Party,,REP,REPUBLICAN,269
Victoria,PRECINCT 24,Straight Party,,REP,REPUBLICAN,295
Victoria,PRECINCT 25,Straight Party,,REP,REPUBLICAN,453
Victoria,PRECINCT 26,Straight Party,,REP,REPUBLICAN,147
Victoria,PRECINCT 27,Straight Party,,REP,REPUBLICAN,278
Victoria,PRECINCT 28,Straight Party,,REP,REPUBLICAN,81
Victoria,PRECINCT 29,Straight Party,,REP,REPUBLICAN,473
Victoria,PRECINCT 30,Straight Party,,REP,REPUBLICAN,60
Victoria,PRECINCT 31,Straight Party,,REP,REPUBLICAN,73
Victoria,PRECINCT 32,Straight Party,,REP,REPUBLICAN,77
Victoria,PRECINCT 33,Straight Party,,REP,REPUBLICAN,803
Victoria,PRECINCT 34,Straight Party,,REP,REPUBLICAN,30
Victoria,PRECINCT 35,Straight Party,,REP,REPUBLICAN,15
Victoria,PRECINCT 1,Straight Party,,DEM,DEMOCRATIC,56
Victoria,PRECINCT 2,Straight Party,,DEM,DEMOCRATIC,63
Victoria,PRECINCT 3,Straight Party,,DEM,DEMOCRATIC,42
Victoria,PRECINCT 4,Straight Party,,DEM,DEMOCRATIC,105
Victoria,PRECINCT 5,Straight Party,,DEM,DEMOCRATIC,166
Victoria,PRECINCT 6,Straight Party,,DEM,DEMOCRATIC,29
Victoria,PRECINCT 7,Straight Party,,DEM,DEMOCRATIC,229
Victoria,PRECINCT 8,Straight Party,,DEM,DEMOCRATIC,99
Victoria,PRECINCT 9,Straight Party,,DEM,DEMOCRATIC,58
