county,precinct,office,district,party,candidate,early_voting,election_day,votes
Potter,121,Registered Voters,,,,,,1900
Potter,122,Registered Voters,,,,,,2639
Potter,123,Registered Voters,,,,,,3451
Potter,124,Registered Voters,,,,,,2192
Potter,125,Registered Voters,,,,,,3546
Potter,126,Registered Voters,,,,,,2570
Potter,221,Registered Voters,,,,,,1614
Potter,222,Registered Voters,,,,,,1795
Potter,223,Registered Voters,,,,,,2011
Potter,224,Registered Voters,,,,,,2760
Potter,225,Registered Voters,,,,,,1697
Potter,321,Registered Voters,,,,,,1864
Potter,322,Registered Voters,,,,,,194
Potter,323,Registered Voters,,,,,,3928
Potter,324,Registered Voters,,,,,,3919
Potter,325,Registered Voters,,,,,,2588
Potter,326,Registered Voters,,,,,,2619
Potter,327,Registered Voters,,,,,,1323
Potter,421,Registered Voters,,,,,,1542
Potter,422,Registered Voters,,,,,,3986
Potter,424,Registered Voters,,,,,,1436
Potter,425,Registered Voters,,,,,,1767
Potter,426,Registered Voters,,,,,,686
Potter,427,Registered Voters,,,,,,766
Potter,LB,Registered Voters,,,,,,0
Potter,121,Ballots Cast,,,,411,364,775
Potter,122,Ballots Cast,,,,345,322,667
Potter,123,Ballots Cast,,,,460,641,1101
Potter,124,Ballots Cast,,,,395,500,895
Potter,125,Ballots Cast,,,,614,518,1132
Potter,126,Ballots Cast,,,,304,313,617
Potter,221,Ballots Cast,,,,121,130,251
Potter,222,Ballots Cast,,,,84,120,204
Potter,223,Ballots Cast,,,,151,113,264
Potter,224,Ballots Cast,,,,212,283,495
Potter,225,Ballots Cast,,,,105,102,207
Potter,321,Ballots Cast,,,,299,493,792
Potter,322,Ballots Cast,,,,7,71,78
Potter,323,Ballots Cast,,,,691,640,1331
Potter,324,Ballots Cast,,,,837,756,1593
Potter,325,Ballots Cast,,,,473,431,904
Potter,326,Ballots Cast,,,,393,413,806
Potter,327,Ballots Cast,,,,117,194,311
Potter,421,Ballots Cast,,,,73,114,187
Potter,422,Ballots Cast,,,,310,252,562
Potter,424,Ballots Cast,,,,132,132,264
Potter,425,Ballots Cast,,,,94,149,243
Potter,426,Ballots Cast,,,,56,59,115
Potter,427,Ballots Cast,,,,40,43,83
Potter,LB,Ballots Cast,,,,,41,41
Potter,121,Straight Party,,,Republican,219,144,363
Potter,122,Straight Party,,,Republican,207,152,359
Potter,123,Straight Party,,,Republican,195,258,453
Potter,124,Straight Party,,,Republican,193,227,420
Potter,125,Straight Party,,,Republican,325,203,528
Potter,126,Straight Party,,,Republican,131,140,271
Potter,221,Straight Party,,,Republican,57,49,106
