county,precinct,office,district,party,candidate,early_voting,election_day,votes
Brewster,7,Ballots Cast,,,,17,43,60
Brewster,8,Ballots Cast,,,,175,126,301
Brewster,1,Governor,,REP,Greg Abbott,409,161,570
Brewster,2,Governor,,REP,Greg Abbott,190,73,263
Brewster,3,Governor,,REP,Greg Abbott,35,53,88
Brewster,4,Governor,,REP,Greg Abbott,202,121,323
Brewster,5,Governor,,REP,Greg Abbott,3,18,21
Brewster,6,Governor,,REP,Greg Abbott,46,81,127
Brewster,7,Governor,,REP,Greg Abbott,1,19,20
Brewster,8,Governor,,REP,Greg Abbott,47,40,87
Brewster,1,Governor,,DEM,Wendy R. Davis,208,86,294
Brewster,2,Governor,,DEM,Wendy R. Davis,200,65,265
Brewster,3,Governor,,DEM,Wendy R. Davis,29,38,67
Brewster,4,Governor,,DEM,Wendy R. Davis,195,102,297
Brewster,5,Governor,,DEM,Wendy R. Davis,4,24,28
Brewster,6,Governor,,DEM,Wendy R. Davis,41,94,135
Brewster,7,Governor,,DEM,Wendy R. Davis,16,24,40
Brewster,8,Governor,,DEM,Wendy R. Davis,113,72,185
Brewster,1,Governor,,LIB,Kathie Glass,10,14,24
Brewster,2,Governor,,LIB,Kathie Glass,10,5,15
Brewster,3,Governor,,LIB,Kathie Glass,3,2,5
Brewster,4,Governor,,LIB,Kathie Glass,6,7,13
Brewster,5,Governor,,LIB,Kathie Glass,0,1,1
Brewster,6,Governor,,LIB,Kathie Glass,4,8,12
Brewster,7,Governor,,LIB,Kathie Glass,0,2,2
Brewster,8,Governor,,LIB,Kathie Glass,2,1,3
Brewster,1,Governor,,GRN,Brandon Parmer,3,1,4
Brewster,2,Governor,,GRN,Brandon Parmer,2,0,2
Brewster,3,Governor,,GRN,Brandon Parmer,0,0,0
Brewster,4,Governor,,GRN,Brandon Parmer,6,4,10
Brewster,5,Governor,,GRN,Brandon Parmer,0,0,0
Brewster,6,Governor,,GRN,Brandon Parmer,0,4,4
Brewster,7,Governor,,GRN,Brandon Parmer,0,0,0
Brewster,8,Governor,,GRN,Brandon Parmer,0,2,2
Brewster,1,Governor,,,Sarah M. Pavitt,0,0,0
Brewster,2,Governor,,,Sarah M. Pavitt,0,0,0
Brewster,3,Governor,,,Sarah M. Pavitt,0,1,1
Brewster,4,Governor,,,Sarah M. Pavitt,0,0,0
Brewster,5,Governor,,,Sarah M. Pavitt,0,0,0
Brewster,6,Governor,,,Sarah M. Pavitt,0,0,0
Brewster,7,Governor,,,Sarah M. Pavitt,0,0,0
Brewster,8,Governor,,,Sarah M. Pavitt,0,0,0
Brewster,1,Lieutenant Governor,,REP,Dan Patrick,387,155,542
Brewster,2,Lieutenant Governor,,REP,Dan Patrick,184,68,252
Brewster,3,Lieutenant Governor,,REP,Dan Patrick,36,42,78
Brewster,4,Lieutenant Governor,,REP,Dan Patrick,184,114,298
Brewster,5,Lieutenant Governor,,REP,Dan Patrick,3,19,22
Brewster,6,Lieutenant Governor,,REP,Dan Patrick,43,80,123
Brewster,7,Lieutenant Governor,,REP,Dan Patrick,0,14,14
Brewster,8,Lieutenant Governor,,REP,Dan Patrick,34,32,66
Brewster,1,Lieutenant Governor,,DEM,Leticia Van de Putte,207,80,287
Brewster,2,Lieutenant Governor,,DEM,Leticia Van de Putte,194,59,253
Brewster,3,Lieutenant Governor,,DEM,Leticia Van de Putte,28,36,64
Brewster,4,Lieutenant Governor,,DEM,Leticia Van de Putte,199,97,296
Brewster,5,Lieutenant Governor,,DEM,Leticia Van de Putte,4,21,25
Brewster,6,Lieutenant Governor,,DEM,Leticia Van de Putte,40,86,126
Brewster,7,Lieutenant Governor,,DEM,Leticia Van de Putte,15,26,41
Brewster,8,Lieutenant Governor,,DEM,Leticia Van de Putte,115,72,187
Brewster,1,Lieutenant Governor,,LIB,Robert D. Butler,16,20,36
Brewster,2,Lieutenant Governor,,LIB,Robert D. Butler,12,11,23
Brewster,3,Lieutenant Governor,,LIB,Robert D. Butler,2,3,5
Brewster,4,Lieutenant Governor,,LIB,Robert D. Butler,10,15,25
Brewster,5,Lieutenant Governor,,LIB,Robert D. Butler,0,2,2
Brewster,6,Lieutenant Governor,,LIB,Robert D. Butler,4,13,17
Brewster,7,Lieutenant Governor,,LIB,Robert D. Butler,0,1,1
Brewster,8,Lieutenant Governor,,LIB,Robert D. Butler,11,5,16
Brewster,1,Lieutenant Governor,,GRN,Chandrakantha Courtney,13,5,18
Brewster,2,Lieutenant Governor,,GRN,Chandrakantha Courtney,6,2,8
Brewster,3,Lieutenant Governor,,GRN,Chandrakantha Courtney,1,3,4
Brewster,4,Lieutenant Governor,,GRN,Chandrakantha Courtney,4,2,6
Brewster,5,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0
Brewster,6,Lieutenant Governor,,GRN,Chandrakantha Courtney,3,6,9
Brewster,7,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,1,1
Brewster,8,Lieutenant Governor,,GRN,Chandrakantha Courtney,1,2,3
Brewster,1,Attorney General,,REP,Ken Paxton,380,154,534
Brewster,2,Attorney General,,REP,Ken Paxton,176,68,244
Brewster,3,Attorney General,,REP,Ken Paxton,32,39,71
Brewster,4,Attorney General,,REP,Ken Paxton,179,109,288
Brewster,5,Attorney General,,REP,Ken Paxton,3,19,22
Brewster,6,Attorney General,,REP,Ken Paxton,40,69,109
Brewster,7,Attorney General,,REP,Ken Paxton,1,18,19
Brewster,8,Attorney General,,REP,Ken Paxton,31,21,52
Brewster,1,Attorney General,,DEM,Sam Houston,223,83,306
Brewster,2,Attorney General,,DEM,Sam Houston,196,63,259
Brewster,3,Attorney General,,DEM,Sam Houston,32,43,75
Brewster,4,Attorney General,,DEM,Sam Houston,207,108,315
Brewster,5,Attorney General,,DEM,Sam Houston,4,21,25
Brewster,6,Attorney General,,DEM,Sam Houston,42,94,136
Brewster,7,Attorney General,,DEM,Sam Houston,14,23,37
Brewster,8,Attorney General,,DEM,Sam Houston,125,85,210
Brewster,1,Attorney General,,LIB,Jamie Balagia,10,18,28
Brewster,2,Attorney General,,LIB,Jamie Balagia,13,5,18
Brewster,3,Attorney General,,LIB,Jamie Balagia,3,2,5
Brewster,4,Attorney General,,LIB,Jamie Balagia,9,10,19
Brewster,5,Attorney General,,LIB,Jamie Balagia,0,2,2
Brewster,6,Attorney General,,LIB,Jamie Balagia,7,16,23
Brewster,7,Attorney General,,LIB,Jamie Balagia,2,0,2
Brewster,8,Attorney General,,LIB,Jamie Balagia,7,4,11
Brewster,1,Attorney General,,GRN,Jamar Osborne,8,4,12
Brewster,2,Attorney General,,GRN,Jamar Osborne,5,2,7
Brewster,3,Attorney General,,GRN,Jamar Osborne,0,3,3
Brewster,4,Attorney General,,GRN,Jamar Osborne,7,3,10
Brewster,5,Attorney General,,GRN,Jamar Osborne,0,0,0
Brewster,6,Attorney General,,GRN,Jamar Osborne,1,5,6
Brewster,7,Attorney General,,GRN,Jamar Osborne,0,0,0
Brewster,8,Attorney General,,GRN,Jamar Osborne,1,3,4
Brewster,1,Comptroller of Public Accounts,,REP,Glenn Hegar,371,152,523
Brewster,2,Comptroller of Public Accounts,,REP,Glenn Hegar,170,69,239
Brewster,3,Comptroller of Public Accounts,,REP,Glenn Hegar,34,39,73
Brewster,4,Comptroller of Public Accounts,,REP,Glenn Hegar,181,107,288
Brewster,5,Comptroller of Public Accounts,,REP,Glenn Hegar,3,18,21
Brewster,6,Comptroller of Public Accounts,,REP,Glenn Hegar,41,70,111
Brewster,7,Comptroller of Public Accounts,,REP,Glenn Hegar,1,14,15
Brewster,8,Comptroller of Public Accounts,,REP,Glenn Hegar,32,27,59
Brewster,1,Comptroller of Public Accounts,,DEM,Mike Collier,208,74,282
Brewster,2,Comptroller of Public Accounts,,DEM,Mike Collier,185,57,242
Brewster,3,Comptroller of Public Accounts,,DEM,Mike Collier,30,41,71
Brewster,4,Comptroller of Public Accounts,,DEM,Mike Collier,200,95,295
Brewster,5,Comptroller of Public Accounts,,DEM,Mike Collier,4,20,24
Brewster,6,Comptroller of Public Accounts,,DEM,Mike Collier,34,82,116
Brewster,7,Comptroller of Public Accounts,,DEM,Mike Collier,15,25,40
Brewster,8,Comptroller of Public Accounts,,DEM,Mike Collier,121,70,191
Brewster,1,Comptroller of Public Accounts,,LIB,Ben Sanders,15,19,34
Brewster,2,Comptroller of Public Accounts,,LIB,Ben Sanders,20,8,28
Brewster,3,Comptroller of Public Accounts,,LIB,Ben Sanders,3,6,9
Brewster,4,Comptroller of Public Accounts,,LIB,Ben Sanders,16,14,30
Brewster,5,Comptroller of Public Accounts,,LIB,Ben Sanders,0,2,2
Brewster,6,Comptroller of Public Accounts,,LIB,Ben Sanders,7,21,28
Brewster,7,Comptroller of Public Accounts,,LIB,Ben Sanders,1,0,1
Brewster,8,Comptroller of Public Accounts,,LIB,Ben Sanders,8,6,14
Brewster,1,Comptroller of Public Accounts,,GRN,Deb Shafto,20,9,29
Brewster,2,Comptroller of Public Accounts,,GRN,Deb Shafto,7,4,11
Brewster,3,Comptroller of Public Accounts,,GRN,Deb Shafto,0,1,1
Brewster,4,Comptroller of Public Accounts,,GRN,Deb Shafto,5,9,14
Brewster,5,Comptroller of Public Accounts,,GRN,Deb Shafto,0,0,0
Brewster,6,Comptroller of Public Accounts,,GRN,Deb Shafto,5,8,13
Brewster,7,Comptroller of Public Accounts,,GRN,Deb Shafto,0,2,2
Brewster,8,Comptroller of Public Accounts,,GRN,Deb Shafto,2,5,7
Brewster,1,Commissioner of the General Land Office,,REP,George P. Bush,379,163,542
Brewster,2,Commissioner of the General Land Office,,REP,George P. Bush,176,70,246
Brewster,3,Commissioner of the General Land Office,,REP,George P. Bush,33,42,75
Brewster,4,Commissioner of the General Land Office,,REP,George P. Bush,192,114,306
Brewster,5,Commissioner of the General Land Office,,REP,George P. Bush,4,22,26
Brewster,6,Commissioner of the General Land Office,,REP,George P. Bush,44,69,113
Brewster,7,Commissioner of the General Land Office,,REP,George P. Bush,1,15,16
Brewster,8,Commissioner of the General Land Office,,REP,George P. Bush,33,29,62
Brewster,1,Commissioner of the General Land Office,,DEM,John Cook,207,70,277
Brewster,2,Commissioner of the General Land Office,,DEM,John Cook,191,56,247
Brewster,3,Commissioner of the General Land Office,,DEM,John Cook,31,37,68
Brewster,4,Commissioner of the General Land Office,,DEM,John Cook,193,90,283
Brewster,5,Commissioner of the General Land Office,,DEM,John Cook,3,18,21
Brewster,6,Commissioner of the General Land Office,,DEM,John Cook,35,79,114
Brewster,7,Commissioner of the General Land Office,,DEM,John Cook,13,25,38
Brewster,8,Commissioner of the General Land Office,,DEM,John Cook,117,73,190
Brewster,1,Commissioner of the General Land Office,,LIB,Justin Knight,13,22,35
Brewster,2,Commissioner of the General Land Office,,LIB,Justin Knight,11,7,18
Brewster,3,Commissioner of the General Land Office,,LIB,Justin Knight,4,4,8
Brewster,4,Commissioner of the General Land Office,,LIB,Justin Knight,7,15,22
Brewster,5,Commissioner of the General Land Office,,LIB,Justin Knight,0,2,2
Brewster,6,Commissioner of the General Land Office,,LIB,Justin Knight,6,23,29
Brewster,7,Commissioner of the General Land Office,,LIB,Justin Knight,3,1,4
Brewster,8,Commissioner of the General Land Office,,LIB,Justin Knight,10,3,13
Brewster,1,Commissioner of the General Land Office,,GRN,Valerie Alessi,19,6,25
Brewster,2,Commissioner of the General Land Office,,GRN,Valerie Alessi,11,7,18
Brewster,3,Commissioner of the General Land Office,,GRN,Valerie Alessi,0,4,4
Brewster,4,Commissioner of the General Land Office,,GRN,Valerie Alessi,11,9,20
Brewster,5,Commissioner of the General Land Office,,GRN,Valerie Alessi,0,0,0
Brewster,6,Commissioner of the General Land Office,,GRN,Valerie Alessi,4,12,16
Brewster,7,Commissioner of the General Land Office,,GRN,Valerie Alessi,0,2,2
Brewster,8,Commissioner of the General Land Office,,GRN,Valerie Alessi,1,6,7
Brewster,1,Commissioner of Agriculture,,REP,Sid Miller,350,143,493
Brewster,2,Commissioner of Agriculture,,REP,Sid Miller,167,65,232
Brewster,3,Commissioner of Agriculture,,REP,Sid Miller,32,39,71
Brewster,4,Commissioner of Agriculture,,REP,Sid Miller,181,102,283
Brewster,5,Commissioner of Agriculture,,REP,Sid Miller,3,19,22
Brewster,6,Commissioner of Agriculture,,REP,Sid Miller,39,67,106
Brewster,7,Commissioner of Agriculture,,REP,Sid Miller,0,9,9
Brewster,8,Commissioner of Agriculture,,REP,Sid Miller,27,21,48
Brewster,1,Commissioner of Agriculture,,DEM,Jim Hogan,213,75,288
Brewster,2,Commissioner of Agriculture,,DEM,Jim Hogan,184,61,245
Brewster,3,Commissioner of Agriculture,,DEM,Jim Hogan,29,33,62
Brewster,4,Commissioner of Agriculture,,DEM,Jim Hogan,197,98,295
Brewster,5,Commissioner of Agriculture,,DEM,Jim Hogan,4,18,22
Brewster,6,Commissioner of Agriculture,,DEM,Jim Hogan,35,79,114
Brewster,7,Commissioner of Agriculture,,DEM,Jim Hogan,13,30,43
Brewster,8,Commissioner of Agriculture,,DEM,Jim Hogan,122,76,198
Brewster,1,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,17,24,41
Brewster,2,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,17,6,23
Brewster,3,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,3,4,7
Brewster,4,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,8,17,25
Brewster,5,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0,2,2
Brewster,6,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,9,20,29
Brewster,7,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0,1,1
Brewster,8,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,8,8,16
Brewster,1,Commissioner of Agriculture,,GRN,Kenneth Kendrick,29,7,36
Brewster,2,Commissioner of Agriculture,,GRN,Kenneth Kendrick,13,6,19
Brewster,3,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1,8,9
Brewster,4,Commissioner of Agriculture,,GRN,Kenneth Kendrick,13,10,23
Brewster,5,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,2,2
Brewster,6,Commissioner of Agriculture,,GRN,Kenneth Kendrick,5,17,22
Brewster,7,Commissioner of Agriculture,,GRN,Kenneth Kendrick,3,0,3
Brewster,8,Commissioner of Agriculture,,GRN,Kenneth Kendrick,3,5,8
Brewster,1,Railroad Commissioner,,REP,Ryan Sitton,360,142,502
Brewster,2,Railroad Commissioner,,REP,Ryan Sitton,164,67,231
Brewster,3,Railroad Commissioner,,REP,Ryan Sitton,32,39,71
Brewster,4,Railroad Commissioner,,REP,Ryan Sitton,178,104,282
Brewster,5,Railroad Commissioner,,REP,Ryan Sitton,3,18,21
Brewster,6,Railroad Commissioner,,REP,Ryan Sitton,39,65,104
Brewster,7,Railroad Commissioner,,REP,Ryan Sitton,0,12,12
Brewster,8,Railroad Commissioner,,REP,Ryan Sitton,26,24,50
Brewster,1,Railroad Commissioner,,DEM,Steve Brown,211,74,285
Brewster,2,Railroad Commissioner,,DEM,Steve Brown,184,58,242
Brewster,3,Railroad Commissioner,,DEM,Steve Brown,28,38,66
Brewster,4,Railroad Commissioner,,DEM,Steve Brown,191,91,282
Brewster,5,Railroad Commissioner,,DEM,Steve Brown,4,22,26
Brewster,6,Railroad Commissioner,,DEM,Steve Brown,34,78,112
Brewster,7,Railroad Commissioner,,DEM,Steve Brown,14,26,40
Brewster,8,Railroad Commissioner,,DEM,Steve Brown,119,72,191
Brewster,1,Railroad Commissioner,,LIB,Mark A. Miller,15,25,40
Brewster,2,Railroad Commissioner,,LIB,Mark A. Miller,14,6,20
Brewster,3,Railroad Commissioner,,LIB,Mark A. Miller,3,3,6
Brewster,4,Railroad Commissioner,,LIB,Mark A. Miller,13,20,33
Brewster,5,Railroad Commissioner,,LIB,Mark A. Miller,0,1,1
Brewster,6,Railroad Commissioner,,LIB,Mark A. Miller,9,20,29
Brewster,7,Railroad Commissioner,,LIB,Mark A. Miller,0,0,0
Brewster,8,Railroad Commissioner,,LIB,Mark A. Miller,11,3,14
Brewster,1,Railroad Commissioner,,GRN,Martina Salinas,20,11,31
Brewster,2,Railroad Commissioner,,GRN,Martina Salinas,18,6,24
Brewster,3,Railroad Commissioner,,GRN,Martina Salinas,2,6,8
Brewster,4,Railroad Commissioner,,GRN,Martina Salinas,16,11,27
Brewster,5,Railroad Commissioner,,GRN,Martina Salinas,0,1,1
Brewster,6,Railroad Commissioner,,GRN,Martina Salinas,6,16,22
Brewster,7,Railroad Commissioner,,GRN,Martina Salinas,1,4,5
Brewster,8,Railroad Commissioner,,GRN,Martina Salinas,4,12,16
Brewster,1,State Representative,74,DEM,Poncho Nevarez,305,137,442
Brewster,2,State Representative,74,DEM,Poncho Nevarez,245,78,323
Brewster,3,State Representative,74,DEM,Poncho Nevarez,39,52,91
Brewster,4,State Representative,74,DEM,Poncho Nevarez,251,136,387
Brewster,5,State Representative,74,DEM,Poncho Nevarez,5,24,29
Brewster,6,State Representative,74,DEM,Poncho Nevarez,43,111,154
Brewster,7,State Representative,74,DEM,Poncho Nevarez,15,28,43
Brewster,8,State Representative,74,DEM,Poncho Nevarez,130,91,221
