county,precinct,office,district,party,candidate,votes,early_votes,election_day
Young,5,Attorney General,,DEM,Sam Houston,177,125,52
Young,5,Attorney General,,LIB,Jamie Balagia,38,25,13
Young,5,Attorney General,,GRN,Jamar Osborne,8,7,1
Young,5,Comptroller of Public Accounts,,REP,Glenn Hegar,1185,863,322
Young,5,Comptroller of Public Accounts,,,Over Votes,0,0,0
Young,5,Comptroller of Public Accounts,,,Under Votes,68,57,11
Young,5,Comptroller of Public Accounts,,DEM,Mike Collier,170,124,46
Young,5,Comptroller of Public Accounts,,LIB,Ben Sanders,51,35,16
Young,5,Comptroller of Public Accounts,,GRN,Deb Shafto,14,10,4
Young,5,Commissioner of the General Land Office,,REP,George P. Bush,1237,904,333
Young,5,Commissioner of the General Land Office,,,Over Votes,0,0,0
Young,5,Commissioner of the General Land Office,,,Under Votes,50,40,10
Young,5,Commissioner of the General Land Office,,DEM,John Cook,153,112,41
Young,5,Commissioner of the General Land Office,,LIB,Justin Knight,35,25,10
Young,5,Commissioner of the General Land Office,,GRN,Valerie Alessi,13,8,5
Young,5,Commissioner of Agriculture,,REP,Sid Miller,1194,872,322
Young,5,Commissioner of Agriculture,,,Over Votes,0,0,0
Young,5,Commissioner of Agriculture,,,Under Votes,62,50,12
Young,5,Commissioner of Agriculture,,DEM,Jim Hogan,172,124,48
Young,5,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,39,28,11
Young,5,Commissioner of Agriculture,,GRN,Kenneth Kendrick,21,15,6
Young,5,Railroad Commissioner,,REP,Ryan Sitton,1198,874,324
Young,5,Railroad Commissioner,,,Over Votes,0,0,0
Young,5,Railroad Commissioner,,,Under Votes,63,50,13
Young,5,Railroad Commissioner,,DEM,Steve Brown,166,119,47
Young,5,Railroad Commissioner,,LIB,Mark A. Miller,45,33,12
Young,5,Railroad Commissioner,,GRN,Martina Salinas,16,13,3
Young,5,"Chief Justice, Supreme Court",,REP,Nathan Hecht,1201,880,321
Young,5,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Young,5,"Chief Justice, Supreme Court",,,Under Votes,56,45,11
Young,5,"Chief Justice, Supreme Court",,DEM,William Moody,176,127,49
Young,5,"Chief Justice, Supreme Court",,LIB,Tom Oxford,55,37,18
Young,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,1210,884,326
Young,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,66,53,13
Young,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,152,112,40
Young,5,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,60,40,20
Young,5,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1206,881,325
Young,5,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 7",,,Under Votes,68,54,14
Young,5,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,160,115,45
Young,5,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,46,33,13
Young,5,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,8,6,2
Young,5,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,1256,915,341
Young,5,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Young,5,"Justice, Supreme Court, Place 8",,,Under Votes,125,104,21
Young,5,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,66,41,25
Young,5,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,41,29,12
Young,5,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,1207,880,327
Young,5,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,69,56,13
Young,5,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,160,117,43
Young,5,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,52,36,16
Young,5,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,1220,889,331
Young,5,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,122,102,20
Young,5,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,115,77,38
Young,5,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,31,21,10
Young,5,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,1258,923,335
Young,5,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Young,5,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,117,97,20
Young,5,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",82,51,31
Young,5,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,31,18,13
Young,5,State Senator,30,REP,Craig Estes,1258,919,339
Young,5,State Senator,30,,Over Votes,0,0,0
Young,5,State Senator,30,,Under Votes,106,88,18
Young,5,State Senator,30,LIB,Cory Lane,124,82,42
Young,5,State Representative,68,REP,Drew Springer,1296,936,360
Young,5,State Representative,68,,Over Votes,0,0,0
Young,5,State Representative,68,,Under Votes,192,153,39
Young,5,"Justice, 2nd Court of Appeals District, Place 2",,REP,Bill Meier,1270,912,358
Young,5,"Justice, 2nd Court of Appeals District, Place 2",,,Over Votes,0,0,0
Young,5,"Justice, 2nd Court of Appeals District, Place 2",,,Under Votes,218,177,41
Young,5,"Justice, 2nd Court of Appeals District, Place 7",,REP,Lee Gabriel,1270,913,357
Young,5,"Justice, 2nd Court of Appeals District, Place 7",,,Over Votes,0,0,0
Young,5,"Justice, 2nd Court of Appeals District, Place 7",,,Under Votes,218,176,42
Young,5,"Justice of the Peace, Precinct No. 1",,REP,Robert Dial,1256,916,340
Young,5,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0
Young,5,"Justice of the Peace, Precinct No. 1",,,Under Votes,43,34,9
Young,5,"Justice of the Peace, Precinct No. 1",,DEM,Jesse D. Martin,189,139,50
Young,5,County Attorney - Unexpired Term,,REP,Christopher D. Baran,1289,933,356
Young,5,County Attorney - Unexpired Term,,,Over Votes,0,0,0
Young,5,County Attorney - Unexpired Term,,,Under Votes,199,156,43
Young,5,PROPOSITION Local Option,,"",FOR,636,438,198
Young,5,PROPOSITION Local Option,,,Over Votes,0,0,0
Young,5,PROPOSITION Local Option,,,Under Votes,103,86,17
Young,5,PROPOSITION Local Option,,"",AGAINST,749,565,184
Young,5,PROPOSITION 1 State,,"",For,1066,778,288
Young,5,PROPOSITION 1 State,,,Over Votes,0,0,0
Young,5,PROPOSITION 1 State,,,Under Votes,153,123,30
Young,5,PROPOSITION 1 State,,"",Against,269,188,81
Young,6,Straight Party,,,Over Votes,0,0,0
Young,6,Straight Party,,,Under Votes,49,28,21
Young,6,Registered Voters,,,,212,,
Young,6,Ballots Cast,,,,104,58,24
Young,6,Straight Party,,REP,Republican Party,51,27,24
Young,6,Straight Party,,,Over Votes,0,0,0
Young,6,Straight Party,,,Under Votes,49,28,21
Young,6,Straight Party,,DEM,Democratic Party,4,3,1
Young,6,Straight Party,,LIB,Libertarian Party,0,0,0
Young,6,Straight Party,,GRN,Green Party,0,0,0
Young,6,U.S. Senate,,REP,John Cornyn,89,48,41
Young,6,U.S. Senate,,,Over Votes,0,0,0
Young,6,U.S. Senate,,,Under Votes,8,5,3
Young,6,U.S. Senate,,DEM,David M. Alameel,4,3,1
Young,6,U.S. Senate,,LIB,Rebecca Paddock,3,2,1
Young,6,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Young,6,U.S. Senate,,"",MOHAMMED TAHIRO,0,0,0
Young,6,United States Representative,19,REP,Randy Neugebauer,95,53,42
Young,6,United States Representative,19,,Over Votes,0,0,0
Young,6,United States Representative,19,,Under Votes,3,2,1
Young,6,United States Representative,19,DEM,Neal Marchbanks,4,2,2
Young,6,United States Representative,19,LIB,Richard (Chip) Peterson,2,1,1
Young,6,United States Representative,19,"",DONALD L VANCE,0,0,0
Young,6,Governor,,REP,Greg Abbott,92,50,42
Young,6,Governor,,,Over Votes,0,0,0
Young,6,Governor,,,Under Votes,2,2,0
Young,6,Governor,,DEM,Wendy R. Davis,8,5,3
Young,6,Governor,,LIB,Kathie Glass,2,1,1
Young,6,Governor,,GRN,Brandon Parmer,0,0,0
Young,6,Governor,,"",SARAH M PAVITT,0,0,0
Young,6,Lieutenant Governor,,REP,Dan Patrick,94,52,42
Young,6,Lieutenant Governor,,,Over Votes,0,0,0
Young,6,Lieutenant Governor,,,Under Votes,3,2,1
Young,6,Lieutenant Governor,,DEM,Leticia Van de Putte,4,2,2
Young,6,Lieutenant Governor,,LIB,Robert D. Butler,3,2,1
Young,6,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0
Young,6,Attorney General,,REP,Ken Paxton,92,51,41
Young,6,Attorney General,,,Over Votes,0,0,0
Young,6,Attorney General,,,Under Votes,3,2,1
Young,6,Attorney General,,DEM,Sam Houston,8,5,3
Young,6,Attorney General,,LIB,Jamie Balagia,1,0,1
Young,6,Attorney General,,GRN,Jamar Osborne,0,0,0
Young,6,Comptroller of Public Accounts,,REP,Glenn Hegar,89,48,41
Young,6,Comptroller of Public Accounts,,,Over Votes,0,0,0
Young,6,Comptroller of Public Accounts,,,Under Votes,5,4,1
Young,6,Comptroller of Public Accounts,,DEM,Mike Collier,7,4,3
Young,6,Comptroller of Public Accounts,,LIB,Ben Sanders,2,1,1
Young,6,Comptroller of Public Accounts,,GRN,Deb Shafto,1,1,0
Young,6,Commissioner of the General Land Office,,REP,George P. Bush,87,46,41
Young,6,Commissioner of the General Land Office,,,Over Votes,0,0,0
Young,6,Commissioner of the General Land Office,,,Under Votes,6,6,0
Young,6,Commissioner of the General Land Office,,DEM,John Cook,7,4,3
Young,6,Commissioner of the General Land Office,,LIB,Justin Knight,4,2,2
Young,6,Commissioner of the General Land Office,,GRN,Valerie Alessi,0,0,0
Young,6,Commissioner of Agriculture,,REP,Sid Miller,88,46,42
Young,6,Commissioner of Agriculture,,,Over Votes,0,0,0
Young,6,Commissioner of Agriculture,,,Under Votes,7,6,1
Young,6,Commissioner of Agriculture,,DEM,Jim Hogan,5,3,2
Young,6,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,3,2,1
Young,6,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1,1,0
Young,6,Railroad Commissioner,,REP,Ryan Sitton,86,46,40
Young,6,Railroad Commissioner,,,Over Votes,0,0,0
Young,6,Railroad Commissioner,,,Under Votes,7,6,1
Young,6,Railroad Commissioner,,DEM,Steve Brown,8,5,3
Young,6,Railroad Commissioner,,LIB,Mark A. Miller,3,1,2
Young,6,Railroad Commissioner,,GRN,Martina Salinas,0,0,0
Young,6,"Chief Justice, Supreme Court",,REP,Nathan Hecht,87,46,41
Young,6,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Young,6,"Chief Justice, Supreme Court",,,Under Votes,6,5,1
Young,6,"Chief Justice, Supreme Court",,DEM,William Moody,5,3,2
Young,6,"Chief Justice, Supreme Court",,LIB,Tom Oxford,6,4,2
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,89,47,42
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,5,4,1
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,5,3,2
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,5,4,1
Young,6,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,87,46,41
Young,6,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Young,6,"Justice, Supreme Court, Place 7",,,Under Votes,6,5,1
Young,6,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,5,3,2
Young,6,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,5,3,2
Young,6,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,1,1,0
Young,6,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,90,47,43
Young,6,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Young,6,"Justice, Supreme Court, Place 8",,,Under Votes,9,7,2
Young,6,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,4,3,1
Young,6,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,1,1,0
Young,6,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,84,43,41
Young,6,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Young,6,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,8,7,1
Young,6,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,6,4,2
Young,6,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,6,4,2
Young,6,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,88,48,40
Young,6,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Young,6,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,7,6,1
Young,6,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,7,3,4
Young,6,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,2,1,1
Young,6,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,88,46,42
Young,6,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Young,6,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,8,7,1
Young,6,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",6,4,2
Young,6,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,2,1,1
Young,6,State Senator,30,REP,Craig Estes,90,49,41
Young,6,State Senator,30,,Over Votes,0,0,0
Young,6,State Senator,30,,Under Votes,7,6,1
Young,6,State Senator,30,LIB,Cory Lane,7,3,4
Young,6,State Representative,68,REP,Drew Springer,92,49,43
Young,6,State Representative,68,,Over Votes,0,0,0
Young,6,State Representative,68,,Under Votes,12,9,3
Young,6,"Justice, 2nd Court of Appeals District, Place 2",,REP,Bill Meier,94,50,44
Young,6,"Justice, 2nd Court of Appeals District, Place 2",,,Over Votes,0,0,0
Young,6,"Justice, 2nd Court of Appeals District, Place 2",,,Under Votes,10,8,2
Young,6,"Justice, 2nd Court of Appeals District, Place 7",,REP,Lee Gabriel,94,50,44
Young,6,"Justice, 2nd Court of Appeals District, Place 7",,,Over Votes,0,0,0
Young,6,"Justice, 2nd Court of Appeals District, Place 7",,,Under Votes,10,8,2
Young,6,"Justice of the Peace, Precinct No. 1",,REP,Robert Dial,85,46,39
Young,6,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0
Young,6,"Justice of the Peace, Precinct No. 1",,,Under Votes,6,5,1
Young,6,"Justice of the Peace, Precinct No. 1",,DEM,Jesse D. Martin,13,7,6
Young,6,County Attorney - Unexpired Term,,REP,Christopher D. Baran,94,51,43
Young,6,County Attorney - Unexpired Term,,,Over Votes,0,0,0
Young,6,County Attorney - Unexpired Term,,,Under Votes,10,7,3
Young,6,PROPOSITION Local Option,,"",FOR,54,27,27
Young,6,PROPOSITION Local Option,,,Over Votes,0,0,0
Young,6,PROPOSITION Local Option,,,Under Votes,11,8,3
Young,6,PROPOSITION Local Option,,"",AGAINST,39,23,16
Young,6,PROPOSITION 1 State,,"",For,68,39,29
Young,6,PROPOSITION 1 State,,,Over Votes,0,0,0
Young,6,PROPOSITION 1 State,,,Under Votes,15,11,4
Young,6,PROPOSITION 1 State,,"",Against,21,8,13
Young,7,Straight Party,,,Over Votes,0,0,0
Young,7,Straight Party,,,Under Votes,37,16,21
Young,7,Registered Voters,,,,163,,
Young,7,Ballots Cast,,,,74,33,17
Young,7,Straight Party,,REP,Republican Party,29,12,17
Young,7,Straight Party,,,Over Votes,0,0,0
Young,7,Straight Party,,,Under Votes,37,16,21
Young,7,Straight Party,,DEM,Democratic Party,7,4,3
Young,7,Straight Party,,LIB,Libertarian Party,0,0,0
Young,7,Straight Party,,GRN,Green Party,1,1,0
Young,7,U.S. Senate,,REP,John Cornyn,58,25,33
Young,7,U.S. Senate,,,Over Votes,0,0,0
Young,7,U.S. Senate,,,Under Votes,3,1,2
Young,7,U.S. Senate,,DEM,David M. Alameel,10,6,4
Young,7,U.S. Senate,,LIB,Rebecca Paddock,3,1,2
Young,7,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Young,7,U.S. Senate,,"",MOHAMMED TAHIRO,0,0,0
Young,7,United States Representative,19,REP,Randy Neugebauer,59,26,33
Young,7,United States Representative,19,,Over Votes,0,0,0
Young,7,United States Representative,19,,Under Votes,1,0,1
Young,7,United States Representative,19,DEM,Neal Marchbanks,10,5,5
Young,7,United States Representative,19,LIB,Richard (Chip) Peterson,4,2,2
Young,7,United States Representative,19,"",DONALD L VANCE,0,0,0
Young,7,Governor,,REP,Greg Abbott,59,26,33
Young,7,Governor,,,Over Votes,0,0,0
Young,7,Governor,,,Under Votes,1,0,1
Young,7,Governor,,DEM,Wendy R. Davis,10,5,5
Young,7,Governor,,LIB,Kathie Glass,3,1,2
Young,7,Governor,,GRN,Brandon Parmer,1,1,0
Young,7,Governor,,"",SARAH M PAVITT,0,0,0
Young,7,Lieutenant Governor,,REP,Dan Patrick,59,26,33
Young,7,Lieutenant Governor,,,Over Votes,0,0,0
Young,7,Lieutenant Governor,,,Under Votes,1,0,1
Young,7,Lieutenant Governor,,DEM,Leticia Van de Putte,10,5,5
Young,7,Lieutenant Governor,,LIB,Robert D. Butler,3,1,2
Young,7,Lieutenant Governor,,GRN,Chandrakantha Courtney,1,1,0
Young,7,Attorney General,,REP,Ken Paxton,57,24,33
Young,7,Attorney General,,,Over Votes,0,0,0
Young,7,Attorney General,,,Under Votes,1,0,1
Young,7,Attorney General,,DEM,Sam Houston,12,7,5
Young,7,Attorney General,,LIB,Jamie Balagia,2,0,2
Young,7,Attorney General,,GRN,Jamar Osborne,2,2,0
Young,7,Comptroller of Public Accounts,,REP,Glenn Hegar,54,23,31
Young,7,Comptroller of Public Accounts,,,Over Votes,0,0,0
Young,7,Comptroller of Public Accounts,,,Under Votes,4,2,2
Young,7,Comptroller of Public Accounts,,DEM,Mike Collier,10,5,5
Young,7,Comptroller of Public Accounts,,LIB,Ben Sanders,4,1,3
Young,7,Comptroller of Public Accounts,,GRN,Deb Shafto,2,2,0
Young,7,Commissioner of the General Land Office,,REP,George P. Bush,54,23,31
Young,7,Commissioner of the General Land Office,,,Over Votes,0,0,0
Young,7,Commissioner of the General Land Office,,,Under Votes,2,1,1
Young,7,Commissioner of the General Land Office,,DEM,John Cook,13,7,6
Young,7,Commissioner of the General Land Office,,LIB,Justin Knight,3,0,3
Young,7,Commissioner of the General Land Office,,GRN,Valerie Alessi,2,2,0
Young,7,Commissioner of Agriculture,,REP,Sid Miller,54,24,30
Young,7,Commissioner of Agriculture,,,Over Votes,0,0,0
Young,7,Commissioner of Agriculture,,,Under Votes,3,0,3
Young,7,Commissioner of Agriculture,,DEM,Jim Hogan,13,8,5
Young,7,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,2,0,2
Young,7,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2,1,1
Young,7,Railroad Commissioner,,REP,Ryan Sitton,56,25,31
Young,7,Railroad Commissioner,,,Over Votes,0,0,0
Young,7,Railroad Commissioner,,,Under Votes,3,0,3
Young,7,Railroad Commissioner,,DEM,Steve Brown,11,7,4
Young,7,Railroad Commissioner,,LIB,Mark A. Miller,3,0,3
Young,7,Railroad Commissioner,,GRN,Martina Salinas,1,1,0
Young,7,"Chief Justice, Supreme Court",,REP,Nathan Hecht,54,23,31
Young,7,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Young,7,"Chief Justice, Supreme Court",,,Under Votes,5,2,3
Young,7,"Chief Justice, Supreme Court",,DEM,William Moody,11,6,5
Young,7,"Chief Justice, Supreme Court",,LIB,Tom Oxford,4,2,2
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,55,24,31
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,5,2,3
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,12,7,5
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,2,0,2
Young,7,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,56,24,32
Young,7,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Young,7,"Justice, Supreme Court, Place 7",,,Under Votes,5,2,3
Young,7,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,9,5,4
Young,7,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,3,1,2
Young,7,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,1,1,0
Young,7,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,58,25,33
Young,7,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Young,7,"Justice, Supreme Court, Place 8",,,Under Votes,12,6,6
Young,7,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,3,1,2
Young,7,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,1,1,0
Young,7,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,57,25,32
Young,7,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Young,7,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,5,2,3
Young,7,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,10,6,4
Young,7,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,2,0,2
Young,7,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,56,25,31
Young,7,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Young,7,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,11,5,6
Young,7,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,7,3,4
Young,7,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,0,0,0
Young,7,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,58,25,33
Young,7,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Young,7,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,12,6,6
Young,7,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",3,1,2
Young,7,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,1,1,0
Young,7,State Senator,30,REP,Craig Estes,57,25,32
Young,7,State Senator,30,,Over Votes,0,0,0
Young,7,State Senator,30,,Under Votes,9,5,4
Young,7,State Senator,30,LIB,Cory Lane,8,3,5
Young,7,State Representative,68,REP,Drew Springer,63,27,36
Young,7,State Representative,68,,Over Votes,0,0,0
Young,7,State Representative,68,,Under Votes,11,6,5
Young,7,"Justice, 2nd Court of Appeals District, Place 2",,REP,Bill Meier,60,26,34
Young,7,"Justice, 2nd Court of Appeals District, Place 2",,,Over Votes,0,0,0
Young,7,"Justice, 2nd Court of Appeals District, Place 2",,,Under Votes,14,7,7
Young,7,"Justice, 2nd Court of Appeals District, Place 7",,REP,Lee Gabriel,59,26,33
Young,7,"Justice, 2nd Court of Appeals District, Place 7",,,Over Votes,0,0,0
Young,7,"Justice, 2nd Court of Appeals District, Place 7",,,Under Votes,15,7,8
Young,7,County Attorney - Unexpired Term,,REP,Christopher D. Baran,57,24,33
Young,7,County Attorney - Unexpired Term,,,Over Votes,0,0,0
Young,7,County Attorney - Unexpired Term,,,Under Votes,17,9,8
Young,7,PROPOSITION 1 State,,"",For,42,19,23
Young,7,PROPOSITION 1 State,,,Over Votes,0,0,0
Young,7,PROPOSITION 1 State,,,Under Votes,17,7,10
Young,7,PROPOSITION 1 State,,"",Against,15,7,8
Young,10,Straight Party,,,Over Votes,0,0,0
Young,10,Straight Party,,,Under Votes,69,16,53
Young,10,Registered Voters,,,,452,,
Young,10,Ballots Cast,,,,162,37,68
Young,10,Straight Party,,REP,Republican Party,84,16,68
Young,10,Straight Party,,,Over Votes,0,0,0
Young,10,Straight Party,,,Under Votes,69,16,53
Young,10,Straight Party,,DEM,Democratic Party,9,5,4
Young,10,Straight Party,,LIB,Libertarian Party,0,0,0
Young,10,Straight Party,,GRN,Green Party,0,0,0
Young,10,U.S. Senate,,REP,John Cornyn,133,24,109
Young,10,U.S. Senate,,,Over Votes,0,0,0
Young,10,U.S. Senate,,,Under Votes,6,2,4
Young,10,U.S. Senate,,DEM,David M. Alameel,21,10,11
Young,10,U.S. Senate,,LIB,Rebecca Paddock,2,1,1
Young,10,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Young,10,U.S. Senate,,"",MOHAMMED TAHIRO,0,0,0
Young,10,United States Representative,19,REP,Randy Neugebauer,137,27,110
Young,10,United States Representative,19,,Over Votes,0,0,0
Young,10,United States Representative,19,,Under Votes,3,0,3
Young,10,United States Representative,19,DEM,Neal Marchbanks,19,9,10
