county,precinct,office,district,party,candidate,votes,early_votes,election_day
Cherokee,12,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Cherokee,12,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,55,25,30
Cherokee,12,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,32,11,218
Cherokee,12,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,15,12,218
Cherokee,12,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,346,184,218
Cherokee,12,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Cherokee,12,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,56,25,31
Cherokee,12,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",35,16,218
Cherokee,12,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,15,9,218
Cherokee,12,State Senator,3,REP,Robert Nichols,365,191,218
Cherokee,12,State Senator,3,,Over Votes,0,0,0
Cherokee,12,State Senator,3,,Under Votes,47,24,23
Cherokee,12,State Senator,3,LIB,J. Tyler Lindsey,40,19,218
Cherokee,12,State Representative,11,REP,Travis Clardy,370,191,218
Cherokee,12,State Representative,11,,Over Votes,0,0,0
Cherokee,12,State Representative,11,,Under Votes,82,43,39
Cherokee,12,"Chief Justice, 12th Court of Appeals District",,REP,Jim Worthen,356,183,218
Cherokee,12,"Chief Justice, 12th Court of Appeals District",,,Over Votes,0,0,0
Cherokee,12,"Chief Justice, 12th Court of Appeals District",,,Under Votes,96,51,45
Cherokee,12,"District Judge, 369th Judicial District",,REP,"Bascom W. Bentley, III",374,192,218
Cherokee,12,"District Judge, 369th Judicial District",,,Over Votes,0,0,0
Cherokee,12,"District Judge, 369th Judicial District",,,Under Votes,78,42,36
Cherokee,12,County Judge,,REP,Chris Davis,371,189,218
Cherokee,12,County Judge,,,Over Votes,0,0,0
Cherokee,12,County Judge,,,Under Votes,81,45,36
Cherokee,12,"Judge, County Court at Law",,REP,Janice Crosby Stone,348,173,218
Cherokee,12,"Judge, County Court at Law",,,Over Votes,0,0,0
Cherokee,12,"Judge, County Court at Law",,,Under Votes,104,61,43
Cherokee,12,County Attorney - Unexpired Term,,REP,Dana N. Young,367,184,218
Cherokee,12,County Attorney - Unexpired Term,,,Over Votes,0,0,0
Cherokee,12,County Attorney - Unexpired Term,,,Under Votes,85,50,35
Cherokee,12,District Clerk,,REP,Janet Gates,366,184,218
Cherokee,12,District Clerk,,,Over Votes,0,0,0
Cherokee,12,District Clerk,,,Under Votes,86,50,36
Cherokee,12,County Clerk,,REP,Laverne Lusk,378,193,218
Cherokee,12,County Clerk,,,Over Votes,0,0,0
Cherokee,12,County Clerk,,,Under Votes,74,41,33
Cherokee,12,County Treasurer,,REP,Patsy J. Lassiter,369,186,218
Cherokee,12,County Treasurer,,,Over Votes,0,0,0
Cherokee,12,County Treasurer,,,Under Votes,83,48,35
Cherokee,12,County Surveyor,,REP,Carl Wayne Morgan,371,188,218
Cherokee,12,County Surveyor,,,Over Votes,0,0,0
Cherokee,12,County Surveyor,,,Under Votes,81,46,35
Cherokee,12,"Justice of the Peace, Precinct No. 1",,REP,Brenda Dominy,377,195,218
Cherokee,12,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0
Cherokee,12,"Justice of the Peace, Precinct No. 1",,,Under Votes,75,39,36
Cherokee,12,PROPOSITION 1,,"",For,296,145,218
Cherokee,12,PROPOSITION 1,,,Over Votes,0,0,0
Cherokee,12,PROPOSITION 1,,,Under Votes,74,40,34
Cherokee,12,PROPOSITION 1,,"",Against,82,49,218
Cherokee,13,Straight Party,,,Over Votes,0,0,0
Cherokee,13,Straight Party,,,Under Votes,155,83,72
Cherokee,13,Registered Voters,,,,0,,
Cherokee,13,Ballots Cast,,,,361,199,162
Cherokee,13,Straight Party,,REP,Republican Party,185,104,162
Cherokee,13,Straight Party,,,Over Votes,0,0,0
Cherokee,13,Straight Party,,,Under Votes,155,83,72
Cherokee,13,Straight Party,,DEM,Democratic Party,18,10,162
Cherokee,13,Straight Party,,LIB,Libertarian Party,3,2,162
Cherokee,13,Straight Party,,GRN,Green Party,0,0,162
Cherokee,13,United States Senator,,REP,John Cornyn,317,177,162
Cherokee,13,United States Senator,,,Over Votes,0,0,0
Cherokee,13,United States Senator,,,Under Votes,7,3,4
Cherokee,13,United States Senator,,DEM,David M. Alameel,26,15,162
Cherokee,13,United States Senator,,LIB,Rebecca Paddock,9,4,162
Cherokee,13,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,162
Cherokee,13,United States Representative,5,REP,Jeb Hensarling,318,179,162
Cherokee,13,United States Representative,5,,Over Votes,0,0,0
Cherokee,13,United States Representative,5,,Under Votes,20,9,11
Cherokee,13,United States Representative,5,LIB,Ken Ashby,22,11,162
Cherokee,13,Governor,,REP,Greg Abbott,326,179,162
Cherokee,13,Governor,,,Over Votes,0,0,0
Cherokee,13,Governor,,,Under Votes,0,0,0
Cherokee,13,Governor,,DEM,Wendy R. Davis,30,17,162
Cherokee,13,Governor,,LIB,Kathie Glass,3,2,162
Cherokee,13,Governor,,GRN,Brandon Parmer,1,1,162
Cherokee,13,Lieutenant Governor,,REP,Dan Patrick,319,178,162
Cherokee,13,Lieutenant Governor,,,Over Votes,0,0,0
Cherokee,13,Lieutenant Governor,,,Under Votes,3,2,1
Cherokee,13,Lieutenant Governor,,DEM,Leticia Van de Putte,27,15,162
Cherokee,13,Lieutenant Governor,,LIB,Robert D. Butler,11,4,162
Cherokee,13,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,162
Cherokee,13,Attorney General,,REP,Ken Paxton,320,180,162
Cherokee,13,Attorney General,,,Over Votes,0,0,0
Cherokee,13,Attorney General,,,Under Votes,3,2,1
Cherokee,13,Attorney General,,DEM,Sam Houston,29,15,162
Cherokee,13,Attorney General,,LIB,Jamie Balagia,7,2,162
Cherokee,13,Attorney General,,GRN,Jamar Osborne,1,0,162
Cherokee,13,Comptroller of Public Accounts,,REP,Glenn Hegar,315,177,162
Cherokee,13,Comptroller of Public Accounts,,,Over Votes,0,0,0
Cherokee,13,Comptroller of Public Accounts,,,Under Votes,4,3,1
Cherokee,13,Comptroller of Public Accounts,,DEM,Mike Collier,29,16,162
Cherokee,13,Comptroller of Public Accounts,,LIB,Ben Sanders,8,1,162
Cherokee,13,Comptroller of Public Accounts,,GRN,Deb Shafto,4,2,162
Cherokee,13,Commissioner of the General Land Office,,REP,George P. Bush,311,175,162
Cherokee,13,Commissioner of the General Land Office,,,Over Votes,0,0,0
Cherokee,13,Commissioner of the General Land Office,,,Under Votes,4,3,1
Cherokee,13,Commissioner of the General Land Office,,DEM,John Cook,29,17,162
Cherokee,13,Commissioner of the General Land Office,,LIB,Justin Knight,12,3,162
Cherokee,13,Commissioner of the General Land Office,,GRN,Valerie Alessi,4,1,162
Cherokee,13,Commissioner of Agriculture,,REP,Sid Miller,298,169,162
Cherokee,13,Commissioner of Agriculture,,,Over Votes,0,0,0
Cherokee,13,Commissioner of Agriculture,,,Under Votes,6,4,2
Cherokee,13,Commissioner of Agriculture,,DEM,Jim Hogan,37,21,162
Cherokee,13,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,12,3,162
Cherokee,13,Commissioner of Agriculture,,GRN,Kenneth Kendrick,7,2,162
Cherokee,13,Railroad Commissioner,,REP,Ryan Sitton,311,175,162
Cherokee,13,Railroad Commissioner,,,Over Votes,0,0,0
Cherokee,13,Railroad Commissioner,,,Under Votes,7,4,3
Cherokee,13,Railroad Commissioner,,DEM,Steve Brown,27,14,162
Cherokee,13,Railroad Commissioner,,LIB,Mark A. Miller,9,3,162
Cherokee,13,Railroad Commissioner,,GRN,Martina Salinas,6,3,162
Cherokee,13,"Chief Justice, Supreme Court",,REP,Nathan Hecht,304,171,162
Cherokee,13,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Cherokee,13,"Chief Justice, Supreme Court",,,Under Votes,5,3,2
Cherokee,13,"Chief Justice, Supreme Court",,DEM,William Moody,37,20,162
Cherokee,13,"Chief Justice, Supreme Court",,LIB,Tom Oxford,14,5,162
Cherokee,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,309,175,162
Cherokee,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Cherokee,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,10,5,5
Cherokee,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,28,15,162
Cherokee,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,13,4,162
Cherokee,13,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,305,167,162
Cherokee,13,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Cherokee,13,"Justice, Supreme Court, Place 7",,,Under Votes,12,8,4
Cherokee,13,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,29,18,162
Cherokee,13,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,11,4,162
Cherokee,13,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,3,2,162
Cherokee,13,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,309,174,162
Cherokee,13,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Cherokee,13,"Justice, Supreme Court, Place 8",,,Under Votes,26,13,13
Cherokee,13,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,13,5,162
Cherokee,13,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,12,7,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,302,171,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Cherokee,13,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,10,5,5
Cherokee,13,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,31,16,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,17,7,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,301,165,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Cherokee,13,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,26,14,12
Cherokee,13,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,28,16,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,5,4,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,310,176,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Cherokee,13,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,25,14,11
Cherokee,13,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",16,4,162
Cherokee,13,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,9,5,162
Cherokee,13,State Senator,3,REP,Robert Nichols,319,179,162
Cherokee,13,State Senator,3,,Over Votes,0,0,0
Cherokee,13,State Senator,3,,Under Votes,16,8,8
Cherokee,13,State Senator,3,LIB,J. Tyler Lindsey,25,12,162
Cherokee,13,State Representative,11,REP,Travis Clardy,325,177,162
Cherokee,13,State Representative,11,,Over Votes,0,0,0
Cherokee,13,State Representative,11,,Under Votes,35,22,13
Cherokee,13,"Chief Justice, 12th Court of Appeals District",,REP,Jim Worthen,317,173,162
Cherokee,13,"Chief Justice, 12th Court of Appeals District",,,Over Votes,0,0,0
Cherokee,13,"Chief Justice, 12th Court of Appeals District",,,Under Votes,43,26,17
Cherokee,13,"District Judge, 369th Judicial District",,REP,"Bascom W. Bentley, III",320,179,162
Cherokee,13,"District Judge, 369th Judicial District",,,Over Votes,0,0,0
Cherokee,13,"District Judge, 369th Judicial District",,,Under Votes,40,20,20
Cherokee,13,County Judge,,REP,Chris Davis,310,172,162
Cherokee,13,County Judge,,,Over Votes,0,0,0
Cherokee,13,County Judge,,,Under Votes,50,27,23
Cherokee,13,"Judge, County Court at Law",,REP,Janice Crosby Stone,308,172,162
Cherokee,13,"Judge, County Court at Law",,,Over Votes,0,0,0
Cherokee,13,"Judge, County Court at Law",,,Under Votes,52,27,25
Cherokee,13,County Attorney - Unexpired Term,,REP,Dana N. Young,312,176,162
Cherokee,13,County Attorney - Unexpired Term,,,Over Votes,0,0,0
Cherokee,13,County Attorney - Unexpired Term,,,Under Votes,48,23,25
Cherokee,13,District Clerk,,REP,Janet Gates,312,175,162
Cherokee,13,District Clerk,,,Over Votes,0,0,0
Cherokee,13,District Clerk,,,Under Votes,48,24,24
Cherokee,13,County Clerk,,REP,Laverne Lusk,312,176,162
Cherokee,13,County Clerk,,,Over Votes,0,0,0
Cherokee,13,County Clerk,,,Under Votes,48,23,25
Cherokee,13,County Treasurer,,REP,Patsy J. Lassiter,309,173,162
Cherokee,13,County Treasurer,,,Over Votes,0,0,0
Cherokee,13,County Treasurer,,,Under Votes,51,26,25
Cherokee,13,County Surveyor,,REP,Carl Wayne Morgan,314,176,162
Cherokee,13,County Surveyor,,,Over Votes,0,0,0
Cherokee,13,County Surveyor,,,Under Votes,46,23,23
Cherokee,13,"Justice of the Peace, Precinct No. 1",,REP,Brenda Dominy,319,178,162
Cherokee,13,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0
Cherokee,13,"Justice of the Peace, Precinct No. 1",,,Under Votes,41,21,20
Cherokee,13,PROPOSITION 1,,"",For,237,141,162
Cherokee,13,PROPOSITION 1,,,Over Votes,0,0,0
Cherokee,13,PROPOSITION 1,,,Under Votes,56,30,26
Cherokee,13,PROPOSITION 1,,"",Against,67,28,162
Cherokee,14,Straight Party,,,Over Votes,0,0,0
Cherokee,14,Straight Party,,,Under Votes,237,143,94
Cherokee,14,Registered Voters,,,,0,,
Cherokee,14,Ballots Cast,,,,536,340,196
Cherokee,14,Straight Party,,REP,Republican Party,277,183,196
Cherokee,14,Straight Party,,,Over Votes,0,0,0
Cherokee,14,Straight Party,,,Under Votes,237,143,94
Cherokee,14,Straight Party,,DEM,Democratic Party,21,13,196
Cherokee,14,Straight Party,,LIB,Libertarian Party,1,1,196
Cherokee,14,Straight Party,,GRN,Green Party,0,0,196
Cherokee,14,United States Senator,,REP,John Cornyn,467,294,196
Cherokee,14,United States Senator,,,Over Votes,0,0,0
Cherokee,14,United States Senator,,,Under Votes,9,7,2
Cherokee,14,United States Senator,,DEM,David M. Alameel,47,31,196
Cherokee,14,United States Senator,,LIB,Rebecca Paddock,8,5,196
Cherokee,14,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",2,1,196
Cherokee,14,United States Representative,5,REP,Jeb Hensarling,468,295,196
Cherokee,14,United States Representative,5,,Over Votes,0,0,0
Cherokee,14,United States Representative,5,,Under Votes,23,17,6
Cherokee,14,United States Representative,5,LIB,Ken Ashby,42,26,196
Cherokee,14,Governor,,REP,Greg Abbott,476,299,196
Cherokee,14,Governor,,,Over Votes,0,0,0
Cherokee,14,Governor,,,Under Votes,0,0,0
Cherokee,14,Governor,,DEM,Wendy R. Davis,53,37,196
Cherokee,14,Governor,,LIB,Kathie Glass,3,2,196
Cherokee,14,Governor,,GRN,Brandon Parmer,1,0,196
Cherokee,14,Lieutenant Governor,,REP,Dan Patrick,466,294,196
Cherokee,14,Lieutenant Governor,,,Over Votes,0,0,0
Cherokee,14,Lieutenant Governor,,,Under Votes,3,2,1
Cherokee,14,Lieutenant Governor,,DEM,Leticia Van de Putte,55,36,196
Cherokee,14,Lieutenant Governor,,LIB,Robert D. Butler,6,4,196
Cherokee,14,Lieutenant Governor,,GRN,Chandrakantha Courtney,3,2,196
Cherokee,14,Attorney General,,REP,Ken Paxton,465,290,196
Cherokee,14,Attorney General,,,Over Votes,0,0,0
Cherokee,14,Attorney General,,,Under Votes,4,3,1
Cherokee,14,Attorney General,,DEM,Sam Houston,57,40,196
Cherokee,14,Attorney General,,LIB,Jamie Balagia,5,4,196
Cherokee,14,Attorney General,,GRN,Jamar Osborne,2,1,196
Cherokee,14,Comptroller of Public Accounts,,REP,Glenn Hegar,450,279,196
Cherokee,14,Comptroller of Public Accounts,,,Over Votes,0,0,0
Cherokee,14,Comptroller of Public Accounts,,,Under Votes,11,8,3
Cherokee,14,Comptroller of Public Accounts,,DEM,Mike Collier,58,40,196
Cherokee,14,Comptroller of Public Accounts,,LIB,Ben Sanders,9,7,196
Cherokee,14,Comptroller of Public Accounts,,GRN,Deb Shafto,5,4,196
Cherokee,14,Commissioner of the General Land Office,,REP,George P. Bush,459,287,196
Cherokee,14,Commissioner of the General Land Office,,,Over Votes,0,0,0
Cherokee,14,Commissioner of the General Land Office,,,Under Votes,8,7,1
Cherokee,14,Commissioner of the General Land Office,,DEM,John Cook,50,34,196
Cherokee,14,Commissioner of the General Land Office,,LIB,Justin Knight,11,8,196
Cherokee,14,Commissioner of the General Land Office,,GRN,Valerie Alessi,5,2,196
Cherokee,14,Commissioner of Agriculture,,REP,Sid Miller,439,277,196
Cherokee,14,Commissioner of Agriculture,,,Over Votes,0,0,0
Cherokee,14,Commissioner of Agriculture,,,Under Votes,11,7,4
Cherokee,14,Commissioner of Agriculture,,DEM,Jim Hogan,64,42,196
Cherokee,14,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,12,8,196
Cherokee,14,Commissioner of Agriculture,,GRN,Kenneth Kendrick,7,4,196
Cherokee,14,Railroad Commissioner,,REP,Ryan Sitton,448,283,196
Cherokee,14,Railroad Commissioner,,,Over Votes,0,0,0
Cherokee,14,Railroad Commissioner,,,Under Votes,11,6,5
Cherokee,14,Railroad Commissioner,,DEM,Steve Brown,63,43,196
Cherokee,14,Railroad Commissioner,,LIB,Mark A. Miller,9,5,196
Cherokee,14,Railroad Commissioner,,GRN,Martina Salinas,2,1,196
Cherokee,14,"Chief Justice, Supreme Court",,REP,Nathan Hecht,452,284,196
Cherokee,14,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Cherokee,14,"Chief Justice, Supreme Court",,,Under Votes,11,7,4
Cherokee,14,"Chief Justice, Supreme Court",,DEM,William Moody,60,41,196
Cherokee,14,"Chief Justice, Supreme Court",,LIB,Tom Oxford,10,6,196
Cherokee,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,454,285,196
Cherokee,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Cherokee,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,14,9,5
Cherokee,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,57,38,196
Cherokee,14,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,8,6,196
Cherokee,14,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,454,284,196
Cherokee,14,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Cherokee,14,"Justice, Supreme Court, Place 7",,,Under Votes,16,11,5
Cherokee,14,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,54,37,196
Cherokee,14,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,7,5,196
Cherokee,14,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,2,1,196
Cherokee,14,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,464,290,196
Cherokee,14,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Cherokee,14,"Justice, Supreme Court, Place 8",,,Under Votes,32,21,11
Cherokee,14,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,23,16,196
Cherokee,14,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,14,11,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,445,279,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Cherokee,14,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,17,11,6
Cherokee,14,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,57,36,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,14,12,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,454,287,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Cherokee,14,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,32,20,12
Cherokee,14,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,36,23,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,11,8,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,466,292,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Cherokee,14,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,33,22,11
Cherokee,14,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",26,18,196
Cherokee,14,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,8,6,196
