county,precinct,office,district,party,candidate,votes,early_voting,election_day
Karnes,1,U.S. Senate,,REP,Linda Vega,3,0,3
Karnes,1,U.S. Senate,,REP,Curt Cleaver,0,0,0
Karnes,1,U.S. Senate,,REP,Reid Reasor,3,0,3
Karnes,1,U.S. Senate,,REP,John Cornyn,10,4,6
Karnes,1,U.S. Senate,,REP,Dwayne Stovall,1,0,1
Karnes,1,U.S. Senate,,REP,Over Votes,0,0,0
Karnes,1,U.S. Senate,,REP,Under Votes,1,1,0
Karnes,1,Registered Voters,,REP,,0,,
Karnes,1,Ballots Cast,,REP,,417,155,1
Karnes,1,U.S. Senate,,REP,Chris Mapp,2,1,1
Karnes,1,U.S. Senate,,REP,Over Votes,0,0,0
Karnes,1,U.S. Senate,,REP,Under Votes,1,1,0
Karnes,1,U.S. Senate,,REP,Steve Stockman,6,2,4
Karnes,1,U.S. Senate,,REP,Ken Cope,0,0,0
Karnes,1,U.S. House,15,REP,Eddie Zamora,8,2,6
Karnes,1,U.S. House,15,REP,Over Votes,0,0,0
Karnes,1,U.S. House,15,REP,Under Votes,7,3,4
Karnes,1,U.S. House,15,REP,Doug Carlile,11,3,8
Karnes,1,Governor,,REP,Miriam Martinez,2,0,2
Karnes,1,Governor,,REP,Over Votes,0,0,0
Karnes,1,Governor,,REP,Under Votes,2,2,0
Karnes,1,Governor,,REP,Lisa Fritsch,0,0,0
Karnes,1,Governor,,REP,SECEDE Kilgore,1,0,1
Karnes,1,Governor,,REP,Greg Abbott,21,6,15
Karnes,1,Lieutenant Governor,,REP,Dan Patrick,12,2,10
Karnes,1,Lieutenant Governor,,REP,David Dewhurst,6,3,3
Karnes,1,Lieutenant Governor,,REP,Over Votes,0,0,0
Karnes,1,Lieutenant Governor,,REP,Under Votes,1,1,0
Karnes,1,Lieutenant Governor,,REP,Jerry Patterson,2,1,1
Karnes,1,Lieutenant Governor,,REP,Todd Staples,5,1,4
Karnes,1,Attorney General,,REP,Dan Branch,11,2,9
Karnes,1,Attorney General,,REP,Barry Smitherman,4,1,3
Karnes,1,Attorney General,,REP,Over Votes,0,0,0
Karnes,1,Attorney General,,REP,Under Votes,1,1,0
Karnes,1,Attorney General,,REP,Ken Paxton,10,4,6
Karnes,1,Comptroller of Public Accounts,,REP,Raul Torres,3,1,2
Karnes,1,Comptroller of Public Accounts,,REP,Glenn Hegar,10,1,9
Karnes,1,Comptroller of Public Accounts,,REP,Over Votes,0,0,0
Karnes,1,Comptroller of Public Accounts,,REP,Under Votes,1,0,1
Karnes,1,Comptroller of Public Accounts,,REP,Debra Medina,0,0,0
Karnes,1,Comptroller of Public Accounts,,REP,Harvey Hilderbran,12,6,6
Karnes,1,Commissioner of the General Land Office,,REP,David Watts,6,1,5
Karnes,1,Commissioner of the General Land Office,,REP,Over Votes,0,0,0
Karnes,1,Commissioner of the General Land Office,,REP,Under Votes,2,0,2
Karnes,1,Commissioner of the General Land Office,,REP,George P. Bush,18,7,11
Karnes,1,Commissioner of Agriculture,,REP,Sid Miller,1,0,1
Karnes,1,Commissioner of Agriculture,,REP,Eric Opiela,19,3,16
Karnes,1,Commissioner of Agriculture,,REP,Tommy Merritt,1,0,1
Karnes,1,Commissioner of Agriculture,,REP,Joe Cotten,1,1,0
Karnes,1,Commissioner of Agriculture,,REP,J Allen Carnes,3,3,0
Karnes,1,Commissioner of Agriculture,,REP,Over Votes,0,0,0
Karnes,1,Commissioner of Agriculture,,REP,Under Votes,1,1,0
Karnes,1,Railroad Commissioner,,REP,Malachi Boyuls,2,0,2
Karnes,1,Railroad Commissioner,,REP,Over Votes,0,0,0
Karnes,1,Railroad Commissioner,,REP,Under Votes,5,2,3
Karnes,1,Railroad Commissioner,,REP,Ryan Sitton,3,1,2
Karnes,1,Railroad Commissioner,,REP,Becky Berger,6,0,6
Karnes,1,Railroad Commissioner,,REP,Wayne Christian,10,5,5
Karnes,1,"Chief Justice, Supreme Court",,REP,Robert Talton,6,2,4
Karnes,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,14,4,10
Karnes,1,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0
Karnes,1,"Chief Justice, Supreme Court",,REP,Under Votes,6,2,4
Karnes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,14,6,8
Karnes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Over Votes,0,0,0
Karnes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Under Votes,7,2,5
Karnes,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Joe Pool,5,0,5
Karnes,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,18,5,13
Karnes,1,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0
Karnes,1,"Justice, Supreme Court, Place 7",,REP,Under Votes,8,3,5
Karnes,1,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,8,1,7
Karnes,1,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,11,5,6
Karnes,1,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0
Karnes,1,"Justice, Supreme Court, Place 8",,REP,Under Votes,7,2,5
Karnes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,9,5,4
Karnes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0
Karnes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,8,3,5
Karnes,1,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,9,0,9
Karnes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,3,1,2
Karnes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,5,1,4
Karnes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,10,3,7
Karnes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0
Karnes,1,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,8,3,5
Karnes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",9,3,6
Karnes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,10,3,7
Karnes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0
Karnes,1,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,7,2,5
Karnes,1,"Member, State Board of Education",3,REP,Dave Mundy,18,5,13
Karnes,1,"Member, State Board of Education",3,REP,Over Votes,0,0,0
Karnes,1,"Member, State Board of Education",3,REP,Under Votes,8,3,5
Karnes,1,State Representative,17,REP,Tim Kleinschmidt,18,5,13
Karnes,1,State Representative,17,REP,Over Votes,0,0,0
Karnes,1,State Representative,17,REP,Under Votes,8,3,5
Karnes,1,"Chief Justice, 4th Court of Appeals District",,REP,Sandee Bryan Marion,18,6,12
Karnes,1,"Chief Justice, 4th Court of Appeals District",,REP,Over Votes,0,0,0
Karnes,1,"Chief Justice, 4th Court of Appeals District",,REP,Under Votes,8,2,6
Karnes,1,"District Judge, 218th Judicial District",,REP,Russell Wilson,19,6,13
Karnes,1,"District Judge, 218th Judicial District",,REP,Over Votes,0,0,0
Karnes,1,"District Judge, 218th Judicial District",,REP,Under Votes,7,2,5
Karnes,1,County Judge,,REP,Maurice A. Yarter,12,3,9
Karnes,1,County Judge,,REP,Over Votes,0,0,0
Karnes,1,County Judge,,REP,Under Votes,14,5,9
Karnes,1,County Chairman,,REP,Rita K. Jordan,20,7,13
Karnes,1,County Chairman,,REP,Over Votes,0,0,0
Karnes,1,County Chairman,,REP,Under Votes,6,1,5
Karnes,1,Religious Freedom:,,REP,YES,25,7,18
Karnes,1,Religious Freedom:,,REP,Over Votes,0,0,0
